ch,keV,net,model,continuum_raw,Ac-228,Tl-208,Pb-212,Bi-212,Ra-224,Th-228,Rn-220,Th-232,Xray-Pb,Xray-Th
1525,517.613,250.947,285.650,61.211,92.967,177.855,0.000,14.463,0.000,0.000,0.363,0.000,0.000,0.000
1526,517.959,230.280,284.592,61.234,92.902,176.871,0.000,14.447,0.000,0.000,0.370,0.000,0.000,0.000
1527,518.305,258.873,283.489,61.257,92.837,175.843,0.000,14.430,0.000,0.000,0.377,0.000,0.000,0.000
1528,518.650,284.835,282.343,61.280,92.772,174.771,0.000,14.413,0.000,0.000,0.384,0.000,0.000,0.000
1529,518.996,251.539,281.154,61.303,92.706,173.659,0.000,14.395,0.000,0.000,0.392,0.000,0.000,0.000
1530,519.342,250.204,279.923,61.326,92.638,172.507,0.000,14.376,0.000,0.000,0.400,0.000,0.000,0.000
1531,519.687,256.355,278.652,61.349,92.568,171.316,0.000,14.357,0.000,0.000,0.408,0.000,0.000,0.000
1532,520.033,213.280,277.343,61.372,92.497,170.090,0.000,14.337,0.000,0.000,0.416,0.000,0.000,0.000
1533,520.378,266.020,275.997,61.395,92.424,168.829,0.000,14.316,0.000,0.000,0.424,0.000,0.000,0.000
1534,520.724,278.984,274.618,61.418,92.350,167.537,0.000,14.295,0.000,0.000,0.433,0.000,0.000,0.000
1535,521.070,243.651,273.208,61.441,92.275,166.215,0.000,14.273,0.000,0.000,0.442,0.000,0.000,0.000
1536,521.415,236.798,271.768,61.464,92.199,164.865,0.000,14.250,0.000,0.000,0.451,0.000,0.000,0.000
1537,521.761,257.946,270.301,61.487,92.121,163.490,0.000,14.227,0.000,0.000,0.461,0.000,0.000,0.000
1538,522.106,233.946,268.810,61.510,92.043,162.091,0.000,14.203,0.000,0.000,0.470,0.000,0.000,0.000
1539,522.452,235.279,267.297,61.533,91.965,160.672,0.000,14.178,0.000,0.000,0.480,0.000,0.000,0.000
1540,522.797,217.798,265.765,61.556,91.886,159.233,0.000,14.153,0.000,0.000,0.490,0.000,0.000,0.000
1541,523.143,250.168,264.216,61.579,91.808,157.778,0.000,14.127,0.000,0.000,0.501,0.000,0.000,0.000
1542,523.489,224.021,262.652,61.602,91.729,156.309,0.000,14.100,0.000,0.000,0.511,0.000,0.000,0.000
1543,523.834,230.982,261.076,61.625,91.652,154.827,0.000,14.073,0.000,0.000,0.522,0.000,0.000,0.000
1544,524.180,227.724,259.491,61.648,91.574,153.336,0.000,14.045,0.000,0.000,0.533,0.000,0.000,0.000
1545,524.525,222.797,257.899,61.671,91.498,151.837,0.000,14.016,0.000,0.000,0.545,0.000,0.000,0.000
1546,524.871,205.168,256.303,61.694,91.423,150.333,0.000,13.988,0.000,0.000,0.557,0.000,0.000,0.000
1547,525.216,254.353,254.705,61.717,91.350,148.825,0.000,13.958,0.000,0.000,0.569,0.000,0.000,0.000
1548,525.562,238.686,253.109,61.740,91.279,147.317,0.000,13.928,0.000,0.000,0.581,0.000,0.000,0.000
1549,525.907,211.390,251.515,61.763,91.210,145.810,0.000,13.898,0.000,0.000,0.594,0.000,0.000,0.000
1550,526.253,232.983,249.928,61.786,91.144,144.307,0.000,13.867,0.000,0.000,0.607,0.000,0.000,0.000
1551,526.598,248.686,248.348,61.809,91.080,142.809,0.000,13.836,0.000,0.000,0.621,0.000,0.000,0.000
1552,526.944,207.538,246.777,61.832,91.017,141.318,0.000,13.804,0.000,0.000,0.635,0.000,0.000,0.000
1553,527.289,234.909,245.215,61.855,90.955,139.836,0.000,13.772,0.000,0.000,0.649,0.000,0.000,0.000
1554,527.635,230.019,243.664,61.878,90.894,138.365,0.000,13.739,0.000,0.000,0.664,0.000,0.000,0.000
1555,527.980,239.947,242.127,61.901,90.835,136.905,0.000,13.706,0.000,0.000,0.679,0.000,0.000,0.000
1556,528.325,212.205,240.606,61.924,90.777,135.461,0.000,13.672,0.000,0.000,0.694,0.000,0.000,0.000
1557,528.671,196.020,239.102,61.947,90.720,134.032,0.000,13.637,0.000,0.000,0.710,0.000,0.000,0.000
1558,529.016,214.946,237.617,61.970,90.665,132.622,0.000,13.602,0.000,0.000,0.726,0.000,0.000,0.000
1559,529.362,230.093,236.154,61.993,90.611,131.231,0.000,13.566,0.000,0.000,0.743,0.000,0.000,0.000
1560,529.707,200.094,234.714,62.016,90.560,129.861,0.000,13.530,0.000,0.000,0.760,0.000,0.000,0.000
1561,530.053,233.502,233.299,62.039,90.511,128.515,0.000,13.493,0.000,0.000,0.777,0.000,0.000,0.000
1562,530.398,213.426,231.911,62.062,90.464,127.193,0.000,13.456,0.000,0.000,0.795,0.000,0.000,0.000
1563,530.743,229.724,230.552,62.085,90.419,125.897,0.000,13.419,0.000,0.000,0.814,0.000,0.000,0.000
1564,531.089,193.057,229.223,62.108,90.377,124.629,0.000,13.381,0.000,0.000,0.833,0.000,0.000,0.000
1565,531.434,212.686,227.926,62.131,90.338,123.390,0.000,13.343,0.000,0.000,0.852,0.000,0.000,0.000
1566,531.780,210.945,226.662,62.154,90.302,122.181,0.000,13.304,0.000,0.000,0.872,0.000,0.000,0.000
1567,532.125,208.982,225.434,62.177,90.269,121.004,0.000,13.265,0.000,0.000,0.893,0.000,0.000,0.000
1568,532.470,172.686,224.243,62.200,90.240,119.860,0.000,13.226,0.000,0.000,0.914,0.000,0.000,0.000
1569,532.816,244.908,223.089,62.223,90.215,118.750,0.000,13.186,0.000,0.000,0.935,0.000,0.000,0.000
1570,533.161,191.316,221.976,62.246,90.194,117.676,0.000,13.147,0.000,0.000,0.957,0.000,0.000,0.000
1571,533.506,218.352,220.903,62.269,90.177,116.638,0.000,13.107,0.000,0.000,0.978,0.000,0.000,0.000
1572,533.852,185.242,219.873,62.292,90.165,115.638,0.000,13.067,0.000,0.000,1.000,0.000,0.000,0.000
1573,534.197,225.649,218.887,62.315,90.158,114.677,0.000,13.027,0.000,0.000,1.022,0.000,0.000,0.000
1574,534.542,177.797,217.943,62.338,90.155,113.755,0.000,12.987,0.000,0.000,1.044,0.000,0.000,0.000
1575,534.888,207.611,217.041,62.361,90.155,112.871,0.000,12.946,0.000,0.000,1.066,0.000,0.000,0.000
1576,535.233,200.167,216.181,62.384,90.158,112.027,0.000,12.906,0.000,0.000,1.088,0.000,0.000,0.000
1577,535.578,223.538,215.364,62.407,90.164,111.224,0.000,12.865,0.000,0.000,1.110,0.000,0.000,0.000
1578,535.924,201.537,214.591,62.430,90.173,110.461,0.000,12.824,0.000,0.000,1.132,0.000,0.000,0.000
1579,536.269,216.131,213.863,62.453,90.185,109.740,0.000,12.782,0.000,0.000,1.154,0.000,0.000,0.000
1580,536.614,185.315,213.181,62.476,90.201,109.061,0.000,12.741,0.000,0.000,1.175,0.000,0.000,0.000
1581,536.960,209.167,212.544,62.499,90.220,108.425,0.000,12.699,0.000,0.000,1.197,0.000,0.000,0.000
1582,537.305,213.389,211.955,62.522,90.243,107.833,0.000,12.657,0.000,0.000,1.219,0.000,0.000,0.000
1583,537.650,229.353,211.412,62.545,90.270,107.284,0.000,12.616,0.000,0.000,1.240,0.000,0.000,0.000
1584,537.995,181.538,210.917,62.568,90.300,106.779,0.000,12.574,0.000,0.000,1.262,0.000,0.000,0.000
1585,538.341,226.242,210.470,62.591,90.335,106.318,0.000,12.532,0.000,0.000,1.283,0.000,0.000,0.000
1586,538.686,200.686,210.072,62.614,90.373,105.902,0.000,12.490,0.000,0.000,1.304,0.000,0.000,0.000
1587,539.031,218.167,209.723,62.637,90.416,105.531,0.000,12.448,0.000,0.000,1.325,0.000,0.000,0.000
1588,539.376,212.315,209.423,62.660,90.464,105.205,0.000,12.406,0.000,0.000,1.346,0.000,0.000,0.000
1589,539.722,208.463,209.174,62.683,90.516,104.925,0.000,12.364,0.000,0.000,1.366,0.000,0.000,0.000
1590,540.067,195.093,208.975,62.706,90.572,104.691,0.000,12.323,0.000,0.000,1.386,0.000,0.000,0.000
1591,540.412,184.612,208.892,62.796,90.664,104.534,0.000,12.285,0.000,0.000,1.406,0.000,0.000,0.000
1592,540.757,189.686,208.861,62.885,90.761,104.424,0.000,12.249,0.000,0.000,1.425,0.000,0.000,0.000
1593,541.102,213.649,208.882,62.974,90.864,104.359,0.000,12.212,0.000,0.000,1.444,0.000,0.000,0.000
1594,541.448,192.389,208.955,63.064,90.972,104.342,0.000,12.175,0.000,0.000,1.463,0.000,0.000,0.000
1595,541.793,229.093,209.080,63.153,91.086,104.370,0.000,12.139,0.000,0.000,1.481,0.000,0.000,0.000
1596,542.138,213.353,209.258,63.242,91.207,104.446,0.000,12.103,0.000,0.000,1.499,0.000,0.000,0.000
1597,542.483,199.391,209.489,63.331,91.333,104.569,0.000,12.068,0.000,0.000,1.516,0.000,0.000,0.000
1598,542.828,176.167,209.773,63.421,91.467,104.738,0.000,12.032,0.000,0.000,1.533,0.000,0.000,0.000
1599,543.173,259.797,210.111,63.510,91.608,104.954,0.000,11.997,0.000,0.000,1.550,0.000,0.000,0.000
1600,543.519,207.167,210.498,63.599,91.753,105.215,0.000,11.962,0.000,0.000,1.566,0.000,0.000,0.000
1601,543.864,196.648,210.933,63.689,91.900,105.522,0.000,11.927,0.000,0.000,1.581,0.000,0.000,0.000
1602,544.209,209.501,211.416,63.778,92.050,105.875,0.000,11.892,0.000,0.000,1.596,0.000,0.000,0.000
1603,544.554,181.167,211.947,63.867,92.201,106.275,0.000,11.858,0.000,0.000,1.610,0.000,0.000,0.000
1604,544.899,202.057,212.526,63.957,92.355,106.721,0.000,11.824,0.000,0.000,1.623,0.000,0.000,0.000
1605,545.244,261.464,213.154,64.046,92.510,107.214,0.000,11.790,0.000,0.000,1.636,0.000,0.000,0.000
1606,545.589,201.426,213.829,64.135,92.668,107.754,0.000,11.756,0.000,0.000,1.649,0.000,0.000,0.000
1607,545.934,189.870,214.553,64.224,92.827,108.340,0.000,11.723,0.000,0.000,1.660,0.000,0.000,0.000
1608,546.280,197.057,215.325,64.314,92.988,108.973,0.000,11.690,0.000,0.000,1.671,0.000,0.000,0.000
1609,546.625,220.093,216.145,64.403,93.151,109.653,0.000,11.657,0.000,0.000,1.682,0.000,0.000,0.000
1610,546.970,222.426,217.013,64.492,93.315,110.380,0.000,11.625,0.000,0.000,1.691,0.000,0.000,0.000
1611,547.315,243.206,217.930,64.582,93.480,111.154,0.000,11.593,0.000,0.000,1.700,0.000,0.000,0.000
1612,547.660,212.575,218.895,64.671,93.647,111.976,0.000,11.562,0.000,0.000,1.708,0.000,0.000,0.000
1613,548.005,225.500,219.909,64.760,93.815,112.845,0.000,11.531,0.000,0.000,1.716,0.000,0.000,0.000
1614,548.350,235.204,220.972,64.850,93.985,113.762,0.000,11.500,0.000,0.000,1.722,0.000,0.000,0.000
1615,548.695,209.278,222.084,64.939,94.155,114.728,0.000,11.470,0.000,0.000,1.728,0.000,0.000,0.000
1616,549.040,225.315,223.246,65.028,94.327,115.742,0.000,11.441,0.000,0.000,1.733,0.000,0.000,0.000
1617,549.385,207.278,224.457,65.118,94.500,116.805,0.000,11.412,0.000,0.000,1.738,0.000,0.000,0.000
1618,549.730,234.908,225.719,65.207,94.675,117.917,0.000,11.383,0.000,0.000,1.741,0.000,0.000,0.000
1619,550.075,218.574,227.030,65.296,94.850,119.079,0.000,11.355,0.000,0.000,1.744,0.000,0.000,0.000
1620,550.420,257.056,228.391,65.385,95.025,120.290,0.000,11.328,0.000,0.000,1.746,0.000,0.000,0.000
1621,550.765,256.056,229.801,65.475,95.200,121.551,0.000,11.300,0.000,0.000,1.747,0.000,0.000,0.000
1622,551.110,219.872,231.258,65.564,95.372,122.862,0.000,11.274,0.000,0.000,1.747,0.000,0.000,0.000
1623,551.455,258.315,232.765,65.653,95.542,124.226,0.000,11.247,0.000,0.000,1.747,0.000,0.000,0.000
1624,551.800,253.612,234.322,65.743,95.711,125.642,0.000,11.221,0.000,0.000,1.745,0.000,0.000,0.000
1625,552.145,266.205,235.931,65.832,95.877,127.112,0.000,11.196,0.000,0.000,1.743,0.000,0.000,0.000
1626,552.490,257.946,237.590,65.921,96.042,128.634,0.000,11.171,0.000,0.000,1.740,0.000,0.000,0.000
1627,552.835,300.796,239.300,66.011,96.205,130.210,0.000,11.146,0.000,0.000,1.737,0.000,0.000,0.000
1628,553.180,261.574,241.062,66.100,96.365,131.840,0.000,11.122,0.000,0.000,1.732,0.000,0.000,0.000
1629,553.525,266.242,242.875,66.189,96.523,133.524,0.000,11.098,0.000,0.000,1.727,0.000,0.000,0.000
1630,553.870,249.020,244.740,66.279,96.678,135.264,0.000,11.075,0.000,0.000,1.721,0.000,0.000,0.000
1631,554.215,309.316,246.658,66.368,96.831,137.059,0.000,11.052,0.000,0.000,1.714,0.000,0.000,0.000
1632,554.559,297.204,248.630,66.457,96.981,138.911,0.000,11.029,0.000,0.000,1.706,0.000,0.000,0.000
1633,554.904,271.537,250.655,66.546,97.128,140.820,0.000,11.007,0.000,0.000,1.698,0.000,0.000,0.000
1634,555.249,326.612,252.735,66.636,97.272,142.787,0.000,10.986,0.000,0.000,1.689,0.000,0.000,0.000
1635,555.594,269.539,254.871,66.725,97.413,144.813,0.000,10.965,0.000,0.000,1.679,0.000,0.000,0.000
1636,555.939,288.279,257.064,66.814,97.550,146.899,0.000,10.944,0.000,0.000,1.668,0.000,0.000,0.000
1637,556.284,279.946,259.315,66.904,97.685,149.046,0.000,10.924,0.000,0.000,1.657,0.000,0.000,0.000
1638,556.629,314.834,261.624,66.993,97.817,151.255,0.000,10.905,0.000,0.000,1.645,0.000,0.000,0.000
1639,556.974,284.205,263.994,67.082,97.945,153.527,0.000,10.886,0.000,0.000,1.632,0.000,0.000,0.000
1640,557.319,298.575,266.424,67.172,98.070,155.865,0.000,10.868,0.000,0.000,1.619,0.000,0.000,0.000
1641,557.663,289.205,268.918,67.261,98.193,158.268,0.000,10.850,0.000,0.000,1.605,0.000,0.000,0.000
1642,558.008,290.131,271.475,67.350,98.312,160.738,0.000,10.832,0.000,0.000,1.590,0.000,0.000,0.000
1643,558.353,306.428,274.096,67.440,98.427,163.275,0.000,10.816,0.000,0.000,1.575,0.000,0.000,0.000
1644,558.698,328.686,276.781,67.529,98.538,165.882,0.000,10.799,0.000,0.000,1.559,0.000,0.000,0.000
1645,559.043,315.465,279.533,67.618,98.643,168.561,0.000,10.784,0.000,0.000,1.543,0.000,0.000,0.000
1646,559.387,319.020,282.351,67.707,98.742,171.310,0.000,10.770,0.000,0.000,1.526,0.000,0.000,0.000
1647,559.732,319.723,285.235,67.797,98.836,174.133,0.000,10.755,0.000,0.000,1.509,0.000,0.000,0.000
1648,560.077,363.983,288.189,67.886,98.924,177.032,0.000,10.739,0.000,0.000,1.491,0.000,0.000,0.000
1649,560.422,331.243,291.214,67.975,99.006,180.008,0.000,10.725,0.000,0.000,1.472,0.000,0.000,0.000
1650,560.767,374.649,294.312,68.065,99.084,183.062,0.000,10.710,0.000,0.000,1.453,0.000,0.000,0.000
1651,561.111,351.057,297.486,68.154,99.155,186.197,0.000,10.696,0.000,0.000,1.434,0.000,0.000,0.000
1652,561.456,329.649,300.736,68.243,99.222,189.415,0.000,10.683,0.000,0.000,1.414,0.000,0.000,0.000
1653,561.801,331.575,304.066,68.333,99.283,192.717,0.000,10.670,0.000,0.000,1.394,0.000,0.000,0.000
1654,562.146,359.316,307.477,68.422,99.338,196.105,0.000,10.657,0.000,0.000,1.374,0.000,0.000,0.000
1655,562.490,353.982,310.971,68.511,99.388,199.582,0.000,10.644,0.000,0.000,1.353,0.000,0.000,0.000
1656,562.835,384.428,314.551,68.600,99.434,203.150,0.000,10.632,0.000,0.000,1.332,0.000,0.000,0.000
1657,563.180,349.242,318.218,68.690,99.474,206.810,0.000,10.621,0.000,0.000,1.311,0.000,0.000,0.000
1658,563.525,371.799,321.976,68.779,99.509,210.566,0.000,10.609,0.000,0.000,1.289,0.000,0.000,0.000
1659,563.869,358.613,325.826,68.868,99.539,214.419,0.000,10.598,0.000,0.000,1.267,0.000,0.000,0.000
1660,564.214,360.759,329.772,68.958,99.564,218.372,0.000,10.588,0.000,0.000,1.245,0.000,0.000,0.000
1661,564.559,416.020,333.816,69.047,99.584,222.428,0.000,10.578,0.000,0.000,1.223,0.000,0.000,0.000
1662,564.903,393.613,337.960,69.136,99.600,226.588,0.000,10.568,0.000,0.000,1.200,0.000,0.000,0.000
1663,565.248,396.501,342.208,69.226,99.612,230.856,0.000,10.559,0.000,0.000,1.178,0.000,0.000,0.000
1664,565.593,367.762,346.558,69.315,99.620,235.230,0.000,10.550,0.000,0.000,1.155,0.000,0.000,0.000
1665,565.937,450.020,350.962,69.404,99.624,239.661,0.000,10.542,0.000,0.000,1.132,0.000,0.000,0.000
1666,566.282,415.687,355.393,69.494,99.622,244.125,0.000,10.534,0.000,0.000,1.109,0.000,0.000,0.000
1667,566.627,382.391,359.845,69.583,99.615,248.614,0.000,10.526,0.000,0.000,1.087,0.000,0.000,0.000
1668,566.971,419.724,364.314,69.672,99.603,253.127,0.000,10.518,0.000,0.000,1.064,0.000,0.000,0.000
1669,567.316,444.649,368.798,69.761,99.584,257.659,0.000,10.511,0.000,0.000,1.041,0.000,0.000,0.000
1670,567.661,436.650,373.292,69.851,99.561,262.207,0.000,10.504,0.000,0.000,1.018,0.000,0.000,0.000
1671,568.005,407.465,377.794,69.940,99.532,266.767,0.000,10.497,0.000,0.000,0.995,0.000,0.000,0.000
1672,568.350,472.835,382.299,70.029,99.499,271.336,0.000,10.490,0.000,0.000,0.972,0.000,0.000,0.000
1673,568.694,425.280,386.805,70.119,99.460,275.908,0.000,10.484,0.000,0.000,0.949,0.000,0.000,0.000
1674,569.039,415.058,391.306,70.208,99.417,280.482,0.000,10.478,0.000,0.000,0.926,0.000,0.000,0.000
1675,569.384,413.279,395.799,70.297,99.369,285.051,0.000,10.472,0.000,0.000,0.904,0.000,0.000,0.000
1676,569.728,473.909,400.280,70.387,99.318,289.613,0.000,10.466,0.000,0.000,0.881,0.000,0.000,0.000
1677,570.073,440.799,404.747,70.476,99.262,294.162,0.000,10.461,0.000,0.000,0.859,0.000,0.000,0.000
1678,570.417,428.873,409.193,70.565,99.202,298.695,0.000,10.455,0.000,0.000,0.837,0.000,0.000,0.000
1679,570.762,426.982,413.615,70.655,99.139,303.208,0.000,10.451,0.000,0.000,0.815,0.000,0.000,0.000
1680,571.106,452.244,418.010,70.744,99.073,307.695,0.000,10.446,0.000,0.000,0.793,0.000,0.000,0.000
1681,571.451,442.317,422.372,70.833,99.003,312.153,0.000,10.442,0.000,0.000,0.772,0.000,0.000,0.000
1682,571.795,455.502,426.698,70.922,98.931,316.576,0.000,10.438,0.000,0.000,0.751,0.000,0.000,0.000
1683,572.140,469.020,430.983,71.012,98.856,320.961,0.000,10.434,0.000,0.000,0.730,0.000,0.000,0.000
1684,572.484,461.539,435.223,71.101,98.780,325.302,0.000,10.430,0.000,0.000,0.709,0.000,0.000,0.000
1685,572.829,485.947,439.414,71.190,98.701,329.596,0.000,10.427,0.000,0.000,0.688,0.000,0.000,0.000
1686,573.173,480.392,443.552,71.280,98.620,333.837,0.000,10.424,0.000,0.000,0.668,0.000,0.000,0.000
1687,573.518,451.354,447.631,71.369,98.538,338.021,0.000,10.421,0.000,0.000,0.648,0.000,0.000,0.000
1688,573.862,463.207,451.648,71.458,98.455,342.143,0.000,10.419,0.000,0.000,0.629,0.000,0.000,0.000
1689,574.207,486.577,455.597,71.548,98.370,346.198,0.000,10.417,0.000,0.000,0.609,0.000,0.000,0.000
1690,574.551,498.353,459.472,71.637,98.282,350.183,0.000,10.415,0.000,0.000,0.590,0.000,0.000,0.000
1691,574.896,497.169,463.270,71.726,98.191,354.091,0.000,10.413,0.000,0.000,0.571,0.000,0.000,0.000
1692,575.240,496.354,466.985,71.816,98.099,357.919,0.000,10.411,0.000,0.000,0.553,0.000,0.000,0.000
1693,575.585,502.057,470.614,71.905,98.004,361.662,0.000,10.410,0.000,0.000,0.535,0.000,0.000,0.000
1694,575.929,493.986,474.152,71.994,97.908,365.315,0.000,10.408,0.000,0.000,0.517,0.000,0.000,0.000
1695,576.273,541.280,477.596,72.083,97.811,368.875,0.000,10.407,0.000,0.000,0.500,0.000,0.000,0.000
1696,576.618,528.540,480.941,72.173,97.712,372.337,0.000,10.406,0.000,0.000,0.483,0.000,0.000,0.000
1697,576.962,549.391,484.183,72.262,97.612,375.698,0.000,10.405,0.000,0.000,0.466,0.000,0.000,0.000
1698,577.307,526.280,487.319,72.351,97.511,378.952,0.000,10.404,0.000,0.000,0.450,0.000,0.000,0.000
1699,577.651,574.391,490.345,72.441,97.409,382.095,0.000,10.403,0.000,0.000,0.434,0.000,0.000,0.000
1700,577.995,514.356,493.256,72.530,97.307,385.125,0.000,10.402,0.000,0.000,0.419,0.000,0.000,0.000
1701,578.340,529.281,496.051,72.619,97.206,388.037,0.000,10.402,0.000,0.000,0.403,0.000,0.000,0.000
1702,578.684,511.761,498.724,72.709,97.104,390.827,0.000,10.402,0.000,0.000,0.389,0.000,0.000,0.000
1703,579.029,567.280,501.274,72.798,97.003,393.492,0.000,10.402,0.000,0.000,0.374,0.000,0.000,0.000
1704,579.373,567.948,503.697,72.887,96.902,396.029,0.000,10.402,0.000,0.000,0.360,0.000,0.000,0.000
1705,579.717,552.836,505.989,72.976,96.803,398.435,0.000,10.402,0.000,0.000,0.346,0.000,0.000,0.000
1706,580.062,547.837,508.148,73.066,96.705,400.705,0.000,10.403,0.000,0.000,0.333,0.000,0.000,0.000
1707,580.406,538.688,510.172,73.155,96.608,402.838,0.000,10.403,0.000,0.000,0.320,0.000,0.000,0.000
1708,580.750,527.428,512.057,73.244,96.513,404.830,0.000,10.404,0.000,0.000,0.307,0.000,0.000,0.000
1709,581.094,517.725,513.802,73.334,96.420,406.679,0.000,10.405,0.000,0.000,0.295,0.000,0.000,0.000
1710,581.439,510.799,515.404,73.423,96.329,408.383,0.000,10.406,0.000,0.000,0.283,0.000,0.000,0.000
1711,581.783,583.985,516.861,73.512,96.240,409.938,0.000,10.408,0.000,0.000,0.272,0.000,0.000,0.000
1712,582.127,560.540,518.168,73.602,96.152,411.343,0.000,10.409,0.000,0.000,0.261,0.000,0.000,0.000
1713,582.472,537.873,519.325,73.691,96.065,412.596,0.000,10.411,0.000,0.000,0.250,0.000,0.000,0.000
1714,582.816,541.354,520.328,73.780,95.979,413.695,0.000,10.412,0.000,0.000,0.239,0.000,0.000,0.000
1715,583.160,531.761,521.178,73.870,95.893,414.639,0.000,10.414,0.000,0.000,0.229,0.000,0.000,0.000
1716,583.504,534.873,521.872,73.959,95.810,415.425,0.000,10.416,0.000,0.000,0.219,0.000,0.000,0.000
1717,583.849,580.502,522.410,74.048,95.728,416.053,0.000,10.417,0.000,0.000,0.210,0.000,0.000,0.000
1718,584.193,439.614,522.792,74.137,95.647,416.523,0.000,10.419,0.000,0.000,0.200,0.000,0.000,0.000
1719,584.537,532.465,523.016,74.227,95.567,416.833,0.000,10.421,0.000,0.000,0.191,0.000,0.000,0.000
1720,584.881,528.985,523.081,74.316,95.490,416.983,0.000,10.423,0.000,0.000,0.183,0.000,0.000,0.000
1721,585.226,586.911,522.988,74.405,95.414,416.972,0.000,10.425,0.000,0.000,0.175,0.000,0.000,0.000
1722,585.570,526.689,522.738,74.495,95.340,416.801,0.000,10.427,0.000,0.000,0.167,0.000,0.000,0.000
1723,585.914,570.429,522.329,74.584,95.269,416.470,0.000,10.429,0.000,0.000,0.159,0.000,0.000,0.000
1724,586.258,532.874,521.763,74.673,95.200,415.978,0.000,10.431,0.000,0.000,0.151,0.000,0.000,0.000
1725,586.602,503.354,521.041,74.763,95.133,415.328,0.000,10.433,0.000,0.000,0.144,0.000,0.000,0.000
1726,586.946,530.392,520.163,74.852,95.069,414.518,0.000,10.436,0.000,0.000,0.137,0.000,0.000,0.000
1727,587.291,576.021,519.131,74.941,95.008,413.551,0.000,10.438,0.000,0.000,0.131,0.000,0.000,0.000
1728,587.635,504.058,517.946,75.031,94.950,412.428,0.000,10.441,0.000,0.000,0.125,0.000,0.000,0.000
1729,587.979,565.169,516.609,75.120,94.895,411.150,0.000,10.443,0.000,0.000,0.118,0.000,0.000,0.000
1730,588.323,488.687,515.123,75.209,94.843,409.718,0.000,10.446,0.000,0.000,0.113,0.000,0.000,0.000
1731,588.667,516.614,513.488,75.298,94.794,408.135,0.000,10.449,0.000,0.000,0.107,0.000,0.000,0.000
1732,589.011,511.984,511.708,75.388,94.749,406.402,0.000,10.452,0.000,0.000,0.102,0.000,0.000,0.000
1733,589.355,506.874,509.784,75.477,94.708,404.522,0.000,10.455,0.000,0.000,0.096,0.000,0.000,0.000
1734,589.699,505.503,507.718,75.566,94.669,402.497,0.000,10.458,0.000,0.000,0.092,0.000,0.000,0.000
1735,590.044,559.354,505.512,75.656,94.633,400.328,0.000,10.461,0.000,0.000,0.087,0.000,0.000,0.000
1736,590.388,498.875,503.167,75.745,94.598,398.020,0.000,10.464,0.000,0.000,0.082,0.000,0.000,0.000
1737,590.732,475.318,500.687,75.834,94.566,395.574,0.000,10.467,0.000,0.000,0.078,0.000,0.000,0.000
1738,591.076,498.726,498.075,75.924,94.535,392.993,0.000,10.471,0.000,0.000,0.074,0.000,0.000,0.000
1739,591.420,488.392,495.334,76.013,94.506,390.281,0.000,10.474,0.000,0.000,0.070,0.000,0.000,0.000
1740,591.764,496.319,492.467,76.102,94.480,387.442,0.000,10.477,0.000,0.000,0.066,0.000,0.000,0.000
1741,592.108,476.428,489.478,76.192,94.455,384.477,0.000,10.480,0.000,0.000,0.063,0.000,0.000,0.000
1742,592.452,494.947,486.370,76.281,94.432,381.393,0.000,10.483,0.000,0.000,0.059,0.000,0.000,0.000
1743,592.796,490.687,483.147,76.370,94.411,378.191,0.000,10.486,0.000,0.000,0.056,0.000,0.000,0.000
1744,593.140,515.502,479.813,76.459,94.393,374.875,0.000,10.489,0.000,0.000,0.053,0.000,0.000,0.000
1745,593.484,458.763,476.372,76.549,94.376,371.451,0.000,10.492,0.000,0.000,0.050,0.000,0.000,0.000
1746,593.828,465.465,472.829,76.638,94.362,367.921,0.000,10.495,0.000,0.000,0.047,0.000,0.000,0.000
1747,594.172,437.133,469.186,76.727,94.350,364.291,0.000,10.498,0.000,0.000,0.045,0.000,0.000,0.000
1748,594.516,450.911,465.450,76.817,94.340,360.563,0.000,10.501,0.000,0.000,0.042,0.000,0.000,0.000
1749,594.860,468.466,461.624,76.906,94.333,356.744,0.000,10.505,0.000,0.000,0.040,0.000,0.000,0.000
1750,595.204,444.503,457.713,76.995,94.328,352.837,0.000,10.508,0.000,0.000,0.038,0.000,0.000,0.000
1751,595.548,437.651,453.721,77.085,94.325,348.846,0.000,10.511,0.000,0.000,0.036,0.000,0.000,0.000
1752,595.892,464.503,449.653,77.174,94.326,344.777,0.000,10.514,0.000,0.000,0.034,0.000,0.000,0.000
1753,596.236,441.280,445.513,77.263,94.329,340.633,0.000,10.517,0.000,0.000,0.032,0.000,0.000,0.000
1754,596.580,448.652,441.307,77.352,94.334,336.419,0.000,10.521,0.000,0.000,0.030,0.000,0.000,0.000
1755,596.924,423.245,437.038,77.442,94.343,332.140,0.000,10.524,0.000,0.000,0.028,0.000,0.000,0.000
1756,597.267,441.169,432.712,77.531,94.354,327.802,0.000,10.528,0.000,0.000,0.027,0.000,0.000,0.000
1757,597.611,419.800,428.334,77.620,94.368,323.407,0.000,10.531,0.000,0.000,0.025,0.000,0.000,0.000
1758,597.955,438.354,423.908,77.710,94.385,318.962,0.000,10.535,0.000,0.000,0.024,0.000,0.000,0.000
1759,598.299,434.576,419.439,77.799,94.405,314.470,0.000,10.539,0.000,0.000,0.023,0.000,0.000,0.000
