ch,keV,net,fit,model,continuum_raw,Ac-228,Tl-208,Pb-212,Bi-212,Ra-224,Th-228,Rn-220,Th-232,Xray-Pb,Xray-Th
775,277.021,11393.884,11393.884,13077.199,6733.207,6809.768,5235.847,289.506,734.520,0.178,0.000,7.268,0.000,0.000,0.000
776,277.390,11426.870,11426.870,13031.500,6709.873,6756.600,5235.452,295.197,736.743,0.146,0.000,7.251,0.000,0.000,0.000
777,277.758,11319.209,11319.209,12983.483,6686.540,6702.066,5233.475,301.437,739.041,0.120,0.000,7.233,0.000,0.000,0.000
778,278.126,11460.793,11460.793,12933.290,6663.206,6646.333,5229.874,308.253,741.405,0.098,0.000,7.216,0.000,0.000,0.000
779,278.495,11616.963,11616.963,12881.072,6639.872,6589.566,5224.615,315.674,743.827,0.080,0.000,7.199,0.000,0.000,0.000
780,278.863,11596.409,11596.409,12826.989,6616.539,6531.934,5217.671,323.730,746.296,0.065,0.000,7.182,0.000,0.000,0.000
781,279.231,11416.319,11416.319,12771.208,6593.205,6473.602,5209.022,332.452,748.804,0.053,0.000,7.164,0.000,0.000,0.000
782,279.600,11481.608,11481.608,12713.901,6569.871,6414.735,5198.658,341.868,751.339,0.043,0.000,7.147,0.000,0.000,0.000
783,279.968,11391.687,11391.687,12655.244,6546.538,6355.494,5186.574,352.012,753.890,0.035,0.000,7.130,0.000,0.000,0.000
784,280.336,11441.837,11441.837,12595.419,6523.204,6296.038,5172.774,362.912,756.445,0.028,0.000,7.113,0.000,0.000,0.000
785,280.704,11217.746,11217.746,12534.607,6499.870,6236.518,5157.272,374.598,758.992,0.023,0.000,7.095,0.000,0.000,0.000
786,281.072,11502.650,11502.650,12472.994,6476.537,6177.083,5140.087,387.102,761.517,0.018,0.000,7.078,0.000,0.000,0.000
787,281.441,11368.801,11368.801,12410.764,6453.203,6117.874,5121.248,400.451,764.007,0.015,0.000,7.060,0.000,0.000,0.000
788,281.809,11232.063,11232.063,12348.100,6429.869,6059.026,5100.790,414.673,766.449,0.012,0.000,7.043,0.000,0.000,0.000
789,282.177,11405.375,11405.375,12285.185,6406.535,6000.664,5078.755,429.794,768.829,0.009,0.000,7.026,0.000,0.000,0.000
790,282.545,11372.739,11372.739,12222.196,6383.202,5942.909,5055.193,445.838,771.132,0.008,0.000,7.008,0.000,0.000,0.000
791,282.913,11392.406,11392.406,12159.310,6359.868,5885.872,5030.160,462.829,773.345,0.006,0.000,6.991,0.000,0.000,0.000
792,283.282,11305.103,11305.103,12096.697,6336.534,5829.654,5003.719,480.785,775.454,0.005,0.000,6.973,0.000,0.000,0.000
793,283.650,11344.201,11344.201,12034.522,6313.201,5774.349,4975.937,499.725,777.443,0.004,0.000,6.956,0.000,0.000,0.000
794,284.018,11341.219,11341.219,11972.942,6289.867,5720.042,4946.887,519.664,779.300,0.003,0.000,6.938,0.000,0.000,0.000
795,284.386,11276.373,11276.373,11912.108,6266.533,5666.808,4916.648,540.612,781.010,0.002,0.000,6.921,0.000,0.000,0.000
796,284.754,11351.022,11351.022,11852.163,6243.200,5614.714,4885.300,562.578,782.559,0.002,0.000,6.903,0.000,0.000,0.000
797,285.122,11279.210,11279.210,11793.242,6219.866,5563.817,4852.929,585.566,783.936,0.001,0.000,6.886,0.000,0.000,0.000
798,285.490,11191.101,11191.101,11735.468,6196.532,5514.166,4819.624,609.577,785.126,0.001,0.000,6.869,0.000,0.000,0.000
799,285.858,11107.078,11107.078,11678.956,6173.199,5465.801,4785.474,634.605,786.118,0.001,0.000,6.851,0.000,0.000,0.000
800,286.226,11517.549,11517.549,11623.809,6149.865,5418.754,4750.573,660.643,786.900,0.001,0.000,6.834,0.000,0.000,0.000
801,286.594,11339.693,11339.693,11570.122,6126.531,5373.049,4715.013,687.676,787.462,0.001,0.000,6.816,0.000,0.000,0.000
802,286.962,11321.203,11321.203,11517.974,6103.197,5328.702,4678.888,715.686,787.794,0.000,0.000,6.799,0.000,0.000,0.000
803,287.330,11283.924,11283.924,11467.437,6079.864,5285.723,4642.293,744.650,787.886,0.000,0.000,6.782,0.000,0.000,0.000
804,287.698,11179.375,11179.375,11418.568,6056.530,5244.113,4605.319,774.537,787.731,0.000,0.000,6.764,0.000,0.000,0.000
805,288.066,11227.948,11227.948,11371.413,6033.196,5203.868,4568.060,805.313,787.322,0.000,0.000,6.747,0.000,0.000,0.000
806,288.434,11367.927,11367.927,11326.005,6009.863,5164.978,4530.605,836.938,786.652,0.000,0.000,6.729,0.000,0.000,0.000
807,288.802,11144.521,11144.521,11282.366,5986.529,5127.428,4493.043,869.364,785.716,0.000,0.000,6.712,0.000,0.000,0.000
808,289.170,11258.392,11258.392,11240.505,5963.195,5091.198,4455.458,902.540,784.511,0.000,0.000,6.695,0.000,0.000,0.000
809,289.538,11116.019,11116.019,11200.418,5939.862,5056.263,4417.935,936.407,783.034,0.000,0.000,6.678,0.000,0.000,0.000
810,289.906,11178.335,11178.335,11162.091,5916.528,5022.594,4380.550,970.902,781.283,0.000,0.000,6.660,0.000,0.000,0.000
811,290.274,11280.826,11280.826,11125.497,5893.194,4990.159,4343.380,1005.955,779.258,0.000,0.000,6.643,0.000,0.000,0.000
812,290.642,11161.876,11161.876,11090.598,5869.861,4958.925,4306.495,1041.490,776.960,0.000,0.000,6.626,0.000,0.000,0.000
813,291.010,11157.381,11157.381,11057.344,5846.527,4928.853,4269.962,1077.427,774.392,0.000,0.000,6.609,0.000,0.000,0.000
814,291.378,11163.636,11163.636,11025.675,5823.193,4899.905,4233.844,1113.679,771.555,0.000,0.000,6.591,0.000,0.000,0.000
815,291.746,10966.043,10966.043,10995.523,5799.860,4872.039,4198.198,1150.154,768.456,0.000,0.000,6.574,0.000,0.000,0.000
816,292.114,11298.115,11298.115,10966.807,5776.526,4845.216,4163.077,1186.759,765.099,0.000,0.000,6.557,0.000,0.000,0.000
817,292.481,11022.624,11022.624,10939.440,5753.192,4819.391,4128.527,1223.390,761.491,0.000,0.000,6.540,0.000,0.000,0.000
818,292.849,11164.695,11164.695,10913.324,5729.858,4794.523,4094.593,1259.945,757.639,0.000,0.000,6.523,0.000,0.000,0.000
819,293.217,11158.125,11158.125,10888.356,5706.525,4770.570,4061.312,1296.315,753.554,0.000,0.000,6.506,0.000,0.000,0.000
820,293.585,11049.304,11049.304,10864.426,5683.191,4747.488,4028.717,1332.389,749.244,0.000,0.000,6.489,0.000,0.000,0.000
821,293.953,10674.919,10674.919,10841.416,5659.857,4725.238,3996.835,1368.052,744.719,0.000,0.000,6.472,0.000,0.000,0.000
822,294.321,10963.166,10963.166,10819.205,5636.524,4703.778,3965.691,1403.190,739.992,0.000,0.000,6.455,0.000,0.000,0.000
823,294.688,11063.858,11063.858,10797.667,5613.190,4683.069,3935.303,1437.684,735.074,0.000,0.000,6.438,0.000,0.000,0.000
824,295.056,10849.849,10849.849,10776.674,5589.856,4663.074,3905.686,1471.416,729.979,0.000,0.000,6.421,0.000,0.000,0.000
825,295.424,11006.777,11006.777,10756.094,5566.523,4643.758,3876.848,1504.267,724.719,0.000,0.000,6.404,0.000,0.000,0.000
826,295.792,10892.273,10892.273,10735.794,5543.189,4625.084,3848.797,1536.119,719.309,0.000,0.000,6.387,0.000,0.000,0.000
827,296.159,10814.821,10814.821,10715.641,5519.855,4607.023,3821.534,1566.855,713.762,0.000,0.000,6.371,0.000,0.000,0.000
828,296.527,10981.722,10981.722,10695.503,5496.522,4589.543,3795.057,1596.358,708.094,0.000,0.000,6.354,0.000,0.000,0.000
829,296.895,10597.792,10597.792,10675.248,5473.188,4572.617,3769.363,1624.516,702.319,0.000,0.000,6.337,0.000,0.000,0.000
830,297.263,10922.594,10922.594,10654.748,5449.854,4556.219,3744.442,1651.218,696.452,0.000,0.000,6.320,0.000,0.000,0.000
831,297.630,10771.627,10771.627,10633.878,5426.520,4540.327,3720.284,1676.358,690.509,0.000,0.000,6.303,0.000,0.000,0.000
832,297.998,10481.931,10481.931,10612.516,5403.187,4524.921,3696.876,1699.833,684.504,0.000,0.000,6.287,0.000,0.000,0.000
833,298.366,10457.829,10457.829,10590.548,5379.853,4509.983,3674.201,1721.547,678.452,0.000,0.000,6.270,0.000,0.000,0.000
834,298.733,10830.006,10830.006,10567.863,5356.519,4495.497,3652.242,1741.407,672.368,0.000,0.000,6.253,0.000,0.000,0.000
835,299.101,10656.990,10656.990,10554.334,5343.160,4486.560,3635.092,1759.458,666.886,0.000,0.000,6.243,0.000,0.000,0.000
836,299.469,10603.027,10603.027,10539.889,5329.802,4478.056,3618.619,1775.486,661.401,0.000,0.000,6.233,0.000,0.000,0.000
837,299.836,10473.995,10473.995,10524.444,5316.443,4469.979,3602.801,1789.421,655.926,0.000,0.000,6.223,0.000,0.000,0.000
838,300.204,10487.713,10487.713,10507.919,5303.084,4462.324,3587.615,1801.200,650.474,0.000,0.000,6.212,0.000,0.000,0.000
839,300.572,10677.591,10677.591,10490.247,5289.725,4455.089,3573.036,1810.766,645.059,0.000,0.000,6.202,0.000,0.000,0.000
840,300.939,10415.663,10415.663,10471.370,5276.366,4448.276,3559.039,1818.075,639.693,0.000,0.000,6.192,0.000,0.000,0.000
841,301.307,10376.875,10376.875,10451.240,5263.007,4441.889,3545.599,1823.088,634.388,0.000,0.000,6.182,0.000,0.000,0.000
842,301.675,10307.800,10307.800,10429.822,5249.648,4435.934,3532.691,1825.777,629.154,0.000,0.000,6.172,0.000,0.000,0.000
843,302.042,10244.497,10244.497,10407.089,5236.289,4430.421,3520.288,1826.123,624.001,0.000,0.000,6.162,0.000,0.000,0.000
844,302.410,10133.933,10133.933,10383.029,5222.930,4425.361,3508.364,1824.117,618.940,0.000,0.000,6.152,0.000,0.000,0.000
845,302.777,10100.309,10100.309,10357.641,5209.571,4420.770,3496.895,1819.760,613.980,0.000,0.000,6.142,0.000,0.000,0.000
846,303.145,10107.198,10107.198,10330.934,5196.212,4416.665,3485.856,1813.060,609.128,0.000,0.000,6.132,0.000,0.000,0.000
847,303.512,10086.990,10086.990,10302.932,5182.853,4413.066,3475.221,1804.038,604.392,0.000,0.000,6.122,0.000,0.000,0.000
848,303.880,9889.193,9889.193,10273.670,5169.494,4409.996,3464.967,1792.722,599.780,0.000,0.000,6.111,0.000,0.000,0.000
849,304.247,9864.104,9864.104,10243.192,5156.135,4407.480,3455.070,1779.151,595.296,0.000,0.000,6.101,0.000,0.000,0.000
850,304.615,9918.035,9918.035,10211.557,5142.776,4405.546,3445.508,1763.373,590.946,0.000,0.000,6.092,0.000,0.000,0.000
851,304.983,10020.232,10020.232,10178.834,5129.417,4404.225,3436.259,1745.442,586.734,0.000,0.000,6.082,0.000,0.000,0.000
852,305.350,9681.519,9681.519,10145.104,5116.058,4403.550,3427.301,1725.423,582.666,0.000,0.000,6.072,0.000,0.000,0.000
853,305.718,9615.762,9615.762,10110.458,5102.700,4403.557,3418.616,1703.389,578.743,0.000,0.000,6.062,0.000,0.000,0.000
854,306.085,9531.136,9531.136,10074.995,5089.341,4404.283,3410.182,1679.419,574.968,0.000,0.000,6.052,0.000,0.000,0.000
855,306.452,9640.618,9640.618,10038.828,5075.982,4405.769,3401.983,1653.600,571.343,0.000,0.000,6.042,0.000,0.000,0.000
856,306.820,9532.364,9532.364,10002.076,5062.623,4408.058,3394.001,1626.024,567.870,0.000,0.000,6.032,0.000,0.000,0.000
857,307.187,9396.814,9396.814,9964.867,5049.264,4411.196,3386.218,1596.791,564.548,0.000,0.000,6.022,0.000,0.000,0.000
858,307.555,9439.516,9439.516,9927.337,5035.905,4415.229,3378.621,1566.004,561.379,0.000,0.000,6.012,0.000,0.000,0.000
859,307.922,9266.678,9266.678,9889.630,5022.546,4420.208,3371.194,1533.772,558.362,0.000,0.000,6.002,0.000,0.000,0.000
860,308.290,9355.423,9355.423,9851.894,5009.187,4426.183,3363.924,1500.208,555.496,0.000,0.000,5.992,0.000,0.000,0.000
861,308.657,9071.464,9071.464,9814.286,4995.828,4433.210,3356.797,1465.425,552.780,0.000,0.000,5.982,0.000,0.000,0.000
862,309.025,9156.613,9156.613,9776.964,4982.469,4441.343,3349.802,1429.543,550.212,0.000,0.000,5.973,0.000,0.000,0.000
863,309.392,9261.190,9261.190,9740.093,4969.110,4450.640,3342.928,1392.681,547.790,0.000,0.000,5.963,0.000,0.000,0.000
864,309.759,9173.572,9173.572,9703.840,4955.751,4461.160,3336.165,1354.960,545.513,0.000,0.000,5.953,0.000,0.000,0.000
865,310.127,9063.318,9063.318,9668.375,4942.392,4472.962,3329.503,1316.501,543.376,0.000,0.000,5.943,0.000,0.000,0.000
866,310.494,8927.219,8927.219,9633.867,4929.033,4486.110,3322.932,1277.425,541.377,0.000,0.000,5.933,0.000,0.000,0.000
867,310.861,9023.656,9023.656,9600.490,4915.674,4500.665,3316.446,1237.852,539.513,0.000,0.000,5.924,0.000,0.000,0.000
868,311.229,9010.044,9010.044,9568.414,4902.315,4516.692,3310.036,1197.901,537.781,0.000,0.000,5.914,0.000,0.000,0.000
869,311.596,9020.082,9020.082,9537.810,4888.957,4534.255,3303.695,1157.689,536.177,0.000,0.000,5.904,0.000,0.000,0.000
870,311.964,9027.935,9027.935,9508.847,4875.598,4553.420,3297.418,1117.328,534.697,0.000,0.000,5.894,0.000,0.000,0.000
871,312.331,9115.048,9115.048,9481.691,4862.239,4574.251,3291.198,1076.931,533.336,0.000,0.000,5.885,0.000,0.000,0.000
872,312.698,8930.044,8930.044,9456.505,4848.880,4596.814,3285.031,1036.603,532.093,0.000,0.000,5.875,0.000,0.000,0.000
873,313.065,9028.635,9028.635,9433.448,4835.521,4621.175,3278.911,996.448,530.960,0.000,0.000,5.865,0.000,0.000,0.000
874,313.433,9009.467,9009.467,9412.675,4822.162,4647.397,3272.834,956.565,529.936,0.000,0.000,5.856,0.000,0.000,0.000
875,313.800,8951.086,8951.086,9394.335,4808.803,4675.545,3266.796,917.046,529.015,0.000,0.000,5.846,0.000,0.000,0.000
876,314.167,8882.107,8882.107,9378.571,4795.444,4705.681,3260.793,877.980,528.192,0.000,0.000,5.836,0.000,0.000,0.000
877,314.535,8908.081,8908.081,9365.518,4782.085,4737.866,3254.822,839.451,527.464,0.000,0.000,5.827,0.000,0.000,0.000
878,314.902,8812.023,8812.023,9355.306,4768.726,4772.160,3248.879,801.535,526.826,0.000,0.000,5.817,0.000,0.000,0.000
879,315.269,9295.783,9295.783,9348.057,4755.367,4808.620,3242.963,764.305,526.274,0.000,0.000,5.808,0.000,0.000,0.000
880,315.636,8874.397,8874.397,9343.883,4742.008,4847.300,3237.071,727.825,525.802,0.000,0.000,5.798,0.000,0.000,0.000
881,316.004,8947.001,8947.001,9342.889,4728.649,4888.251,3231.199,692.156,525.406,0.000,0.000,5.789,0.000,0.000,0.000
882,316.371,9032.824,9032.824,9345.169,4715.290,4931.523,3225.347,657.351,525.082,0.000,0.000,5.780,0.000,0.000,0.000
883,316.738,8987.584,8987.584,9350.810,4701.931,4977.159,3219.512,623.458,524.824,0.000,0.000,5.770,0.000,0.000,0.000
884,317.105,9047.466,9047.466,9359.887,4688.572,5025.199,3213.692,590.518,524.629,0.000,0.000,5.761,0.000,0.000,0.000
885,317.473,9061.460,9061.460,9372.464,4675.213,5075.680,3207.886,558.568,524.492,0.000,0.000,5.752,0.000,0.000,0.000
886,317.840,9039.336,9039.336,9388.597,4661.855,5128.632,3202.092,527.637,524.407,0.000,0.000,5.742,0.000,0.000,0.000
887,318.207,9211.789,9211.789,9408.329,4648.496,5184.080,3196.309,497.749,524.371,0.000,0.000,5.733,0.000,0.000,0.000
888,318.574,9287.839,9287.839,9431.693,4635.137,5242.045,3190.535,468.924,524.378,0.000,0.000,5.724,0.000,0.000,0.000
889,318.941,9263.983,9263.983,9458.709,4621.778,5302.538,3184.769,441.176,524.425,0.000,0.000,5.715,0.000,0.000,0.000
890,319.308,9307.626,9307.626,9489.388,4608.419,5365.567,3179.010,414.512,524.506,0.000,0.000,5.706,0.000,0.000,0.000
891,319.676,9512.799,9512.799,9523.728,4595.060,5431.132,3173.258,388.938,524.616,0.000,0.000,5.697,0.000,0.000,0.000
892,320.043,9692.636,9692.636,9561.714,4581.701,5499.224,3167.510,364.453,524.752,0.000,0.000,5.689,0.000,0.000,0.000
893,320.410,9524.812,9524.812,9603.320,4568.342,5569.829,3161.767,341.051,524.908,0.000,0.000,5.680,0.000,0.000,0.000
894,320.777,9844.041,9844.041,9648.510,4554.983,5642.922,3156.026,318.725,525.080,0.000,0.000,5.671,0.000,0.000,0.000
895,321.144,9693.071,9693.071,9697.232,4541.624,5718.470,3150.288,297.462,525.264,0.000,0.000,5.662,0.000,0.000,0.000
896,321.511,9786.428,9786.428,9749.426,4528.265,5796.435,3144.552,277.246,525.454,0.000,0.000,5.654,0.000,0.000,0.000
897,321.878,10037.638,10037.638,9805.017,4514.906,5876.764,3138.817,258.059,525.647,0.000,0.000,5.645,0.000,0.000,0.000
898,322.245,10001.246,10001.246,9863.920,4501.547,5959.399,3133.082,239.880,525.837,0.000,0.000,5.637,0.000,0.000,0.000
899,322.613,9857.532,9857.532,9926.037,4488.188,6044.271,3127.347,222.684,526.021,0.000,0.000,5.629,0.000,0.000,0.000
900,322.980,10184.221,10184.221,9991.258,4474.829,6131.302,3121.610,206.447,526.195,0.000,0.000,5.620,0.000,0.000,0.000
901,323.347,10306.103,10306.103,10059.463,4461.470,6220.402,3115.873,191.139,526.353,0.000,0.000,5.612,0.000,0.000,0.000
902,323.714,10637.755,10637.755,10130.518,4448.111,6311.473,3110.133,176.732,526.492,0.000,0.000,5.604,0.000,0.000,0.000
903,324.081,10312.767,10312.767,10204.280,4434.753,6404.406,3104.391,163.196,526.607,0.000,0.000,5.596,0.000,0.000,0.000
904,324.448,10572.584,10572.584,10280.594,4421.394,6499.083,3098.646,150.497,526.696,0.000,0.000,5.588,0.000,0.000,0.000
905,324.815,10633.880,10633.880,10359.294,4408.035,6595.375,3092.897,138.605,526.753,0.000,0.000,5.580,0.000,0.000,0.000
906,325.182,10814.904,10814.904,10440.203,4394.676,6693.141,3087.145,127.485,526.775,0.000,0.000,5.573,0.000,0.000,0.000
907,325.549,10596.069,10596.069,10523.135,4381.317,6792.234,3081.389,117.105,526.758,0.000,0.000,5.565,0.000,0.000,0.000
908,325.916,10771.101,10771.101,10607.893,4367.958,6892.494,3075.628,107.431,526.700,0.000,0.000,5.557,0.000,0.000,0.000
909,326.283,11123.092,11123.092,10694.272,4354.599,6993.752,3069.862,98.429,526.596,0.000,0.000,5.550,0.000,0.000,0.000
910,326.650,10977.841,10977.841,10782.057,4341.240,7095.830,3064.092,90.066,526.444,0.000,0.000,5.542,0.000,0.000,0.000
911,327.017,11382.590,11382.590,10871.023,4327.881,7198.540,3058.316,82.308,526.241,0.000,0.000,5.535,0.000,0.000,0.000
912,327.384,11461.242,11461.242,10960.940,4314.522,7301.688,3052.534,75.124,525.984,0.000,0.000,5.528,0.000,0.000,0.000
913,327.751,11354.330,11354.330,11051.569,4301.163,7405.069,3046.746,68.481,525.670,0.000,0.000,5.521,0.000,0.000,0.000
914,328.118,11487.776,11487.776,11142.664,4287.804,7508.470,3040.952,62.349,525.297,0.000,0.000,5.514,0.000,0.000,0.000
915,328.485,11693.684,11693.684,11233.972,4274.445,7611.672,3035.152,56.696,524.863,0.000,0.000,5.507,0.000,0.000,0.000
916,328.852,11879.171,11879.171,11325.236,4261.086,7714.450,3029.345,51.494,524.366,0.000,0.000,5.500,0.000,0.000,0.000
917,329.219,12040.003,12040.003,11416.194,4247.727,7816.570,3023.531,46.713,523.804,0.000,0.000,5.493,0.000,0.000,0.000
918,329.586,11888.297,11888.297,11506.578,4234.368,7917.795,3017.711,42.327,523.177,0.000,0.000,5.486,0.000,0.000,0.000
919,329.953,12178.131,12178.131,11596.118,4221.010,8017.882,3011.882,38.310,522.483,0.000,0.000,5.479,0.000,0.000,0.000
920,330.320,12175.480,12175.480,11684.542,4207.651,8116.585,3006.047,34.635,521.721,0.000,0.000,5.473,0.000,0.000,0.000
921,330.687,12541.183,12541.183,11771.575,4194.292,8213.655,3000.204,31.278,520.890,0.000,0.000,5.466,0.000,0.000,0.000
922,331.054,12576.309,12576.309,11856.943,4180.933,8308.840,2994.352,28.218,519.991,0.000,0.000,5.460,0.000,0.000,0.000
923,331.420,12734.319,12734.319,11940.369,4167.574,8401.887,2988.493,25.432,519.023,0.000,0.000,5.453,0.000,0.000,0.000
924,331.787,12680.238,12680.238,12021.580,4154.215,8492.542,2982.626,22.898,517.986,0.000,0.000,5.447,0.000,0.000,0.000
925,332.154,12853.825,12853.825,12100.304,4140.856,8580.553,2976.750,20.599,516.880,0.000,0.000,5.441,0.000,0.000,0.000
926,332.521,12750.450,12750.450,12176.271,4127.497,8665.668,2970.865,18.515,515.707,0.000,0.000,5.434,0.000,0.000,0.000
927,332.888,12870.361,12870.361,12249.215,4114.138,8747.638,2964.972,16.629,514.467,0.000,0.000,5.428,0.000,0.000,0.000
928,333.255,13046.199,13046.199,12318.877,4100.779,8826.219,2959.070,14.924,513.162,0.000,0.000,5.422,0.000,0.000,0.000
929,333.622,13228.945,13228.945,12385.002,4087.420,8901.169,2953.158,13.386,511.793,0.000,0.000,5.416,0.000,0.000,0.000
930,333.989,13326.275,13326.275,12447.341,4074.061,8972.253,2947.237,12.001,510.361,0.000,0.000,5.410,0.000,0.000,0.000
931,334.356,13132.207,13132.207,12505.656,4060.702,9039.243,2941.307,10.754,508.868,0.000,0.000,5.404,0.000,0.000,0.000
932,334.722,13415.062,13415.062,12559.714,4047.343,9101.919,2935.366,9.635,507.317,0.000,0.000,5.398,0.000,0.000,0.000
933,335.089,13525.741,13525.741,12609.295,4033.984,9160.068,2929.416,8.630,505.709,0.000,0.000,5.392,0.000,0.000,0.000
934,335.456,13612.355,13612.355,12654.187,4020.625,9213.489,2923.456,7.731,504.047,0.000,0.000,5.386,0.000,0.000,0.000
935,335.823,13651.141,13651.141,12694.193,4007.266,9261.989,2917.485,6.926,502.334,0.000,0.000,5.380,0.000,0.000,0.000
936,336.190,13467.372,13467.372,12729.125,3993.908,9305.389,2911.503,6.208,500.572,0.000,0.000,5.374,0.000,0.000,0.000
937,336.557,13508.203,13508.203,12758.810,3980.549,9343.521,2905.511,5.567,498.764,0.000,0.000,5.368,0.000,0.000,0.000
938,336.923,13638.078,13638.078,12783.089,3967.190,9376.231,2899.507,4.997,496.913,0.000,0.000,5.362,0.000,0.000,0.000
939,337.290,14205.671,14205.671,12801.818,3953.831,9403.379,2893.492,4.490,495.022,0.000,0.000,5.356,0.000,0.000,0.000
940,337.657,13596.655,13596.655,12814.868,3940.472,9424.839,2887.466,4.040,493.095,0.000,0.000,5.350,0.000,0.000,0.000
941,338.024,13667.594,13667.594,12822.126,3927.113,9440.503,2881.427,3.640,491.133,0.000,0.000,5.344,0.000,0.000,0.000
942,338.390,13728.275,13728.275,12823.498,3913.754,9450.276,2875.377,3.287,489.142,0.000,0.000,5.338,0.000,0.000,0.000
943,338.757,14069.609,14069.609,12818.903,3900.395,9454.082,2869.313,2.975,487.123,0.000,0.000,5.332,0.000,0.000,0.000
944,339.124,13769.806,13769.806,12808.282,3887.036,9451.861,2863.238,2.699,485.080,0.000,0.000,5.326,0.000,0.000,0.000
945,339.491,14114.640,14114.640,12791.590,3873.677,9443.570,2857.149,2.456,483.017,0.000,0.000,5.320,0.000,0.000,0.000
946,339.858,13840.500,13840.500,12768.804,3860.318,9429.187,2851.047,2.242,480.937,0.000,0.000,5.314,0.000,0.000,0.000
947,340.224,14196.134,14196.134,12739.916,3846.959,9408.703,2844.931,2.055,478.842,0.000,0.000,5.307,0.000,0.000,0.000
948,340.591,13774.470,13774.470,12704.938,3833.600,9382.131,2838.802,1.890,476.737,0.000,0.000,5.301,0.000,0.000,0.000
949,340.958,14092.381,14092.381,12663.901,3820.241,9349.501,2832.659,1.745,474.623,0.000,0.000,5.295,0.000,0.000,0.000
950,341.324,13933.216,13933.216,12616.852,3806.882,9310.862,2826.501,1.619,472.505,0.000,0.000,5.288,0.000,0.000,0.000
951,341.691,14142.485,14142.485,12563.859,3793.523,9266.278,2820.328,1.509,470.385,0.000,0.000,5.282,0.000,0.000,0.000
952,342.058,13701.583,13701.583,12505.007,3780.165,9215.835,2814.141,1.412,468.266,0.000,0.000,5.276,0.000,0.000,0.000
953,342.425,13652.611,13652.611,12440.397,3766.806,9159.633,2807.938,1.329,466.151,0.000,0.000,5.269,0.000,0.000,0.000
954,342.791,13743.600,13743.600,12370.148,3753.447,9097.792,2801.720,1.256,464.042,0.000,0.000,5.262,0.000,0.000,0.000
955,343.158,13793.614,13793.614,12294.397,3740.088,9030.444,2795.486,1.193,461.942,0.000,0.000,5.255,0.000,0.000,0.000
956,343.525,13882.745,13882.745,12213.295,3726.729,8957.742,2789.237,1.139,459.852,0.000,0.000,5.249,0.000,0.000,0.000
957,343.891,13711.845,13711.845,12127.009,3713.370,8879.852,2782.971,1.092,457.777,0.000,0.000,5.242,0.000,0.000,0.000
958,344.258,13663.300,13663.300,12035.720,3700.011,8796.953,2776.689,1.051,455.716,0.000,0.000,5.235,0.000,0.000,0.000
959,344.625,13582.393,13582.393,11939.624,3686.652,8709.240,2770.391,1.017,453.673,0.000,0.000,5.227,0.000,0.000,0.000
960,344.991,13604.558,13604.558,11838.928,3673.293,8616.920,2764.076,0.987,451.649,0.000,0.000,5.220,0.000,0.000,0.000
961,345.358,13422.773,13422.773,11733.853,3659.934,8520.212,2757.745,0.962,449.645,0.000,0.000,5.213,0.000,0.000,0.000
962,345.725,13308.259,13308.259,11624.628,3646.575,8419.346,2751.397,0.941,447.664,0.000,0.000,5.205,0.000,0.000,0.000
963,346.091,13192.698,13192.698,11511.495,3633.216,8314.561,2745.032,0.923,445.705,0.000,0.000,5.197,0.000,0.000,0.000
964,346.458,13411.161,13411.161,11394.703,3619.857,8206.106,2738.651,0.909,443.772,0.000,0.000,5.190,0.000,0.000,0.000
965,346.825,13007.750,13007.750,11274.508,3606.498,8094.237,2732.254,0.897,441.863,0.000,0.000,5.182,0.000,0.000,0.000
966,347.191,12906.921,12906.921,11151.173,3593.139,7979.217,2725.840,0.887,439.981,0.000,0.000,5.174,0.000,0.000,0.000
967,347.558,12849.613,12849.613,11024.968,3579.780,7861.313,2719.409,0.880,438.126,0.000,0.000,5.165,0.000,0.000,0.000
968,347.925,12747.906,12747.906,10896.166,3566.421,7740.798,2712.963,0.875,436.299,0.000,0.000,5.157,0.000,0.000,0.000
969,348.291,12599.711,12599.711,10765.041,3553.063,7617.947,2706.501,0.871,434.499,0.000,0.000,5.148,0.000,0.000,0.000
970,348.658,12516.794,12516.794,10631.871,3539.704,7493.038,2700.023,0.869,432.727,0.000,0.000,5.139,0.000,0.000,0.000
971,349.024,12521.083,12521.083,10496.935,3526.345,7366.348,2693.530,0.869,430.984,0.000,0.000,5.130,0.000,0.000,0.000
972,349.391,12601.070,12601.070,10360.511,3512.986,7238.155,2687.022,0.870,429.269,0.000,0.000,5.121,0.000,0.000,0.000
973,349.758,12405.019,12405.019,10222.874,3499.627,7108.734,2680.500,0.872,427.583,0.000,0.000,5.112,0.000,0.000,0.000
974,350.124,12035.817,12035.817,10084.298,3486.268,6978.359,2673.964,0.875,425.924,0.000,0.000,5.102,0.000,0.000,0.000
975,350.491,11949.189,11949.189,9945.052,3472.909,6847.298,2667.414,0.880,424.294,0.000,0.000,5.092,0.000,0.000,0.000
976,350.857,11998.828,11998.828,9805.403,3459.550,6715.818,2660.852,0.886,422.691,0.000,0.000,5.082,0.000,0.000,0.000
977,351.224,11699.896,11699.896,9665.608,3446.191,6584.177,2654.277,0.893,421.114,0.000,0.000,5.072,0.000,0.000,0.000
