ch,keV,net,model,continuum_raw,Ac-228,Tl-208,Pb-212,Bi-212,Ra-224,Th-228,Rn-220,Th-232,Xray-Pb,Xray-Th
1862,633.671,136.346,128.629,46.388,82.898,37.596,0.000,8.134,0.000,0.000,0.000,0.000,0.000,0.000
1863,634.014,160.865,128.382,46.416,82.949,37.293,0.000,8.138,0.000,0.000,0.000,0.000,0.000,0.000
1864,634.357,123.867,128.102,46.393,82.974,36.987,0.000,8.139,0.000,0.000,0.000,0.000,0.000,0.000
1865,634.700,152.125,127.838,46.369,83.000,36.696,0.000,8.140,0.000,0.000,0.000,0.000,0.000,0.000
1866,635.043,143.087,127.590,46.346,83.028,36.420,0.000,8.141,0.000,0.000,0.000,0.000,0.000,0.000
1867,635.385,127.644,127.358,46.322,83.058,36.156,0.000,8.142,0.000,0.000,0.000,0.000,0.000,0.000
1868,635.728,126.125,127.142,46.299,83.090,35.906,0.000,8.144,0.000,0.000,0.000,0.000,0.000,0.000
1869,636.071,144.236,126.939,46.276,83.124,35.668,0.000,8.146,0.000,0.000,0.000,0.000,0.000,0.000
1870,636.414,125.421,126.751,46.252,83.160,35.442,0.000,8.148,0.000,0.000,0.000,0.000,0.000,0.000
1871,636.757,129.347,126.577,46.229,83.199,35.227,0.000,8.150,0.000,0.000,0.000,0.000,0.000,0.000
1872,637.100,120.829,126.416,46.205,83.240,35.022,0.000,8.153,0.000,0.000,0.000,0.000,0.000,0.000
1873,637.443,123.753,126.269,46.182,83.285,34.827,0.000,8.156,0.000,0.000,0.000,0.000,0.000,0.000
1874,637.785,129.643,126.135,46.159,83.332,34.642,0.000,8.159,0.000,0.000,0.000,0.000,0.000,0.000
1875,638.128,114.828,126.012,46.135,83.382,34.466,0.000,8.162,0.000,0.000,0.000,0.000,0.000,0.000
1876,638.471,121.274,125.900,46.112,83.434,34.298,0.000,8.166,0.000,0.000,0.000,0.000,0.000,0.000
1877,638.814,109.458,125.797,46.089,83.488,34.138,0.000,8.170,0.000,0.000,0.000,0.000,0.000,0.000
1878,639.157,121.458,125.703,46.065,83.542,33.985,0.000,8.174,0.000,0.000,0.000,0.000,0.000,0.000
1879,639.499,133.717,125.618,46.042,83.599,33.839,0.000,8.178,0.000,0.000,0.000,0.000,0.000,0.000
1880,639.842,135.310,125.540,46.018,83.656,33.700,0.000,8.183,0.000,0.000,0.000,0.000,0.000,0.000
1881,640.185,124.679,125.470,45.995,83.715,33.566,0.000,8.187,0.000,0.000,0.000,0.000,0.000,0.000
1882,640.528,128.531,125.408,45.972,83.776,33.438,0.000,8.192,0.000,0.000,0.000,0.000,0.000,0.000
1883,640.870,116.754,125.354,45.948,83.839,33.316,0.000,8.198,0.000,0.000,0.000,0.000,0.000,0.000
1884,641.213,120.161,125.307,45.925,83.903,33.199,0.000,8.203,0.000,0.000,0.000,0.000,0.000,0.000
1885,641.556,110.050,125.266,45.902,83.970,33.086,0.000,8.209,0.000,0.000,0.000,0.000,0.000,0.000
1886,641.899,116.716,125.233,45.878,84.038,32.979,0.000,8.214,0.000,0.000,0.000,0.000,0.000,0.000
1887,642.241,139.643,125.206,45.855,84.109,32.875,0.000,8.221,0.000,0.000,0.000,0.000,0.000,0.000
1888,642.584,104.273,125.186,45.831,84.181,32.776,0.000,8.227,0.000,0.000,0.000,0.000,0.000,0.000
1889,642.927,113.680,125.172,45.808,84.257,32.680,0.000,8.234,0.000,0.000,0.000,0.000,0.000,0.000
1890,643.269,132.828,125.165,45.785,84.334,32.589,0.000,8.241,0.000,0.000,0.000,0.000,0.000,0.000
1891,643.612,118.975,125.164,45.761,84.414,32.500,0.000,8.248,0.000,0.000,0.000,0.000,0.000,0.000
1892,643.955,121.938,125.170,45.738,84.497,32.415,0.000,8.256,0.000,0.000,0.000,0.000,0.000,0.000
1893,644.297,115.420,125.182,45.715,84.583,32.334,0.000,8.264,0.000,0.000,0.000,0.000,0.000,0.000
1894,644.640,116.013,125.200,45.691,84.672,32.255,0.000,8.272,0.000,0.000,0.000,0.000,0.000,0.000
1895,644.983,122.643,125.225,45.668,84.764,32.179,0.000,8.281,0.000,0.000,0.000,0.000,0.000,0.000
1896,645.325,114.569,125.256,45.644,84.860,32.106,0.000,8.290,0.000,0.000,0.000,0.000,0.000,0.000
1897,645.668,128.643,125.294,45.621,84.959,32.035,0.000,8.299,0.000,0.000,0.000,0.000,0.000,0.000
1898,646.010,126.234,125.339,45.598,85.062,31.967,0.000,8.309,0.000,0.000,0.000,0.000,0.000,0.000
1899,646.353,126.051,125.390,45.574,85.169,31.901,0.000,8.319,0.000,0.000,0.000,0.000,0.000,0.000
1900,646.696,121.013,125.448,45.551,85.280,31.837,0.000,8.330,0.000,0.000,0.000,0.000,0.000,0.000
1901,647.038,117.568,125.514,45.528,85.396,31.776,0.000,8.341,0.000,0.000,0.000,0.000,0.000,0.000
1902,647.381,129.419,125.586,45.504,85.516,31.717,0.000,8.353,0.000,0.000,0.000,0.000,0.000,0.000
1903,647.723,117.938,125.666,45.481,85.641,31.659,0.000,8.365,0.000,0.000,0.000,0.000,0.000,0.000
1904,648.066,123.716,125.753,45.457,85.771,31.604,0.000,8.377,0.000,0.000,0.000,0.000,0.000,0.000
1905,648.408,135.568,125.846,45.434,85.905,31.550,0.000,8.390,0.000,0.000,0.000,0.000,0.000,0.000
1906,648.751,124.384,125.945,45.411,86.042,31.498,0.000,8.403,0.000,0.000,0.000,0.000,0.000,0.000
1907,649.093,137.013,126.048,45.387,86.183,31.446,0.000,8.417,0.000,0.000,0.000,0.000,0.000,0.000
1908,649.436,121.272,126.157,45.364,86.328,31.397,0.000,8.431,0.000,0.000,0.000,0.000,0.000,0.000
1909,649.778,125.160,126.270,45.340,86.475,31.347,0.000,8.446,0.000,0.000,0.000,0.000,0.000,0.000
1910,650.121,126.234,126.387,45.317,86.626,31.299,0.000,8.460,0.000,0.000,0.000,0.000,0.000,0.000
1911,650.463,109.198,126.510,45.294,86.781,31.252,0.000,8.476,0.000,0.000,0.000,0.000,0.000,0.000
1912,650.806,130.161,126.638,45.270,86.939,31.206,0.000,8.492,0.000,0.000,0.000,0.000,0.000,0.000
1913,651.148,92.346,126.771,45.247,87.101,31.161,0.000,8.508,0.000,0.000,0.000,0.000,0.000,0.000
1914,651.491,96.939,126.910,45.224,87.267,31.117,0.000,8.525,0.000,0.000,0.000,0.000,0.000,0.000
1915,651.833,107.938,127.053,45.200,87.437,31.073,0.000,8.542,0.000,0.000,0.000,0.000,0.000,0.000
1916,652.175,109.790,127.202,45.177,87.612,31.030,0.000,8.560,0.000,0.000,0.000,0.000,0.000,0.000
1917,652.518,113.457,127.357,45.153,87.790,30.988,0.000,8.578,0.000,0.000,0.000,0.000,0.000,0.000
1918,652.860,120.012,127.518,45.130,87.974,30.946,0.000,8.597,0.000,0.000,0.000,0.000,0.000,0.000
1919,653.203,114.531,127.684,45.107,88.162,30.905,0.000,8.616,0.000,0.000,0.000,0.000,0.000,0.000
1920,653.545,108.235,127.856,45.083,88.355,30.864,0.000,8.636,0.000,0.000,0.000,0.000,0.000,0.000
1921,653.887,120.050,128.035,45.060,88.553,30.824,0.000,8.656,0.000,0.000,0.000,0.000,0.000,0.000
1922,654.230,106.680,128.220,45.037,88.757,30.785,0.000,8.677,0.000,0.000,0.000,0.000,0.000,0.000
1923,654.572,119.754,128.412,45.013,88.966,30.746,0.000,8.699,0.000,0.000,0.000,0.000,0.000,0.000
1924,654.914,115.234,128.611,44.990,89.181,30.708,0.000,8.722,0.000,0.000,0.000,0.000,0.000,0.000
1925,655.257,125.345,128.817,44.966,89.402,30.670,0.000,8.745,0.000,0.000,0.000,0.000,0.000,0.000
1926,655.599,112.086,129.028,44.943,89.625,30.633,0.000,8.769,0.000,0.000,0.000,0.000,0.000,0.000
1927,655.941,114.236,129.240,44.920,89.849,30.597,0.000,8.793,0.000,0.000,0.000,0.000,0.000,0.000
1928,656.284,105.457,129.454,44.896,90.073,30.561,0.000,8.818,0.000,0.000,0.000,0.000,0.000,0.000
1929,656.626,110.087,129.668,44.873,90.297,30.525,0.000,8.844,0.000,0.000,0.000,0.000,0.000,0.000
1930,656.968,121.753,129.883,44.850,90.520,30.490,0.000,8.871,0.000,0.000,0.000,0.000,0.000,0.000
1931,657.310,133.086,130.098,44.826,90.743,30.456,0.000,8.899,0.000,0.000,0.000,0.000,0.000,0.000
1932,657.653,83.234,130.314,44.803,90.964,30.421,0.000,8.927,0.000,0.000,0.000,0.000,0.000,0.000
1933,657.995,123.605,130.530,44.779,91.185,30.387,0.000,8.956,0.000,0.000,0.000,0.000,0.000,0.000
1934,658.337,112.013,130.745,44.756,91.405,30.353,0.000,8.986,0.000,0.000,0.000,0.000,0.000,0.000
1935,658.679,127.975,130.961,44.733,91.623,30.319,0.000,9.016,0.000,0.000,0.000,0.000,0.000,0.000
1936,659.022,106.679,131.176,44.709,91.841,30.286,0.000,9.048,0.000,0.000,0.000,0.000,0.000,0.000
1937,659.364,128.345,131.390,44.686,92.057,30.252,0.000,9.080,0.000,0.000,0.000,0.000,0.000,0.000
1938,659.706,109.383,131.604,44.663,92.271,30.218,0.000,9.113,0.000,0.000,0.000,0.000,0.000,0.000
1939,660.048,91.160,131.816,44.639,92.484,30.185,0.000,9.146,0.000,0.000,0.000,0.000,0.000,0.000
1940,660.390,131.976,132.028,44.616,92.695,30.151,0.000,9.181,0.000,0.000,0.000,0.000,0.000,0.000
1941,660.733,126.271,132.239,44.592,92.904,30.118,0.000,9.216,0.000,0.000,0.000,0.000,0.000,0.000
1942,661.075,110.234,132.448,44.569,93.110,30.084,0.000,9.252,0.000,0.000,0.000,0.000,0.000,0.000
1943,661.417,106.827,132.655,44.546,93.314,30.051,0.000,9.290,0.000,0.000,0.000,0.000,0.000,0.000
1944,661.759,121.826,132.862,44.522,93.515,30.017,0.000,9.328,0.000,0.000,0.000,0.000,0.000,0.000
1945,662.101,137.568,133.066,44.499,93.714,29.984,0.000,9.367,0.000,0.000,0.000,0.000,0.000,0.000
1946,662.443,109.679,133.268,44.475,93.910,29.951,0.000,9.407,0.000,0.000,0.000,0.000,0.000,0.000
1947,662.785,115.420,133.469,44.452,94.103,29.917,0.000,9.448,0.000,0.000,0.000,0.000,0.000,0.000
1948,663.127,95.605,133.667,44.429,94.292,29.884,0.000,9.490,0.000,0.000,0.000,0.000,0.000,0.000
1949,663.470,117.901,133.864,44.405,94.479,29.851,0.000,9.533,0.000,0.000,0.000,0.000,0.000,0.000
1950,663.812,131.641,134.058,44.382,94.662,29.818,0.000,9.577,0.000,0.000,0.000,0.000,0.000,0.000
1951,664.154,107.123,134.250,44.359,94.842,29.785,0.000,9.622,0.000,0.000,0.000,0.000,0.000,0.000
1952,664.496,111.308,134.440,44.335,95.018,29.752,0.000,9.668,0.000,0.000,0.000,0.000,0.000,0.000
1953,664.838,91.568,134.627,44.312,95.191,29.720,0.000,9.716,0.000,0.000,0.000,0.000,0.000,0.000
1954,665.180,115.605,134.813,44.288,95.359,29.687,0.000,9.765,0.000,0.000,0.000,0.000,0.000,0.000
1955,665.522,98.568,134.995,44.265,95.524,29.655,0.000,9.814,0.000,0.000,0.000,0.000,0.000,0.000
1956,665.864,113.122,135.175,44.242,95.685,29.623,0.000,9.866,0.000,0.000,0.000,0.000,0.000,0.000
1957,666.206,118.050,135.352,44.218,95.842,29.591,0.000,9.918,0.000,0.000,0.000,0.000,0.000,0.000
1958,666.548,114.530,135.527,44.195,95.995,29.560,0.000,9.972,0.000,0.000,0.000,0.000,0.000,0.000
1959,666.890,111.013,135.699,44.172,96.143,29.528,0.000,10.027,0.000,0.000,0.000,0.000,0.000,0.000
1960,667.232,114.567,135.869,44.148,96.287,29.497,0.000,10.084,0.000,0.000,0.000,0.000,0.000,0.000
1961,667.574,119.160,136.036,44.125,96.427,29.466,0.000,10.142,0.000,0.000,0.000,0.000,0.000,0.000
1962,667.916,113.456,136.198,44.101,96.560,29.436,0.000,10.201,0.000,0.000,0.000,0.000,0.000,0.000
1963,668.258,118.308,136.355,44.078,96.687,29.405,0.000,10.262,0.000,0.000,0.000,0.000,0.000,0.000
1964,668.600,126.530,136.507,44.055,96.808,29.374,0.000,10.324,0.000,0.000,0.000,0.000,0.000,0.000
1965,668.942,103.643,136.654,44.031,96.921,29.344,0.000,10.388,0.000,0.000,0.000,0.000,0.000,0.000
1966,669.283,114.641,136.795,44.008,97.028,29.313,0.000,10.453,0.000,0.000,0.000,0.000,0.000,0.000
1967,669.625,110.012,136.930,43.985,97.127,29.282,0.000,10.519,0.000,0.000,0.000,0.000,0.000,0.000
1968,669.967,128.420,137.059,43.961,97.220,29.251,0.000,10.587,0.000,0.000,0.000,0.000,0.000,0.000
1969,670.309,117.235,137.183,43.938,97.305,29.220,0.000,10.657,0.000,0.000,0.000,0.000,0.000,0.000
1970,670.651,112.198,137.301,43.914,97.382,29.189,0.000,10.728,0.000,0.000,0.000,0.000,0.000,0.000
1971,670.993,130.640,137.414,43.891,97.453,29.158,0.000,10.801,0.000,0.000,0.000,0.000,0.000,0.000
1972,671.335,107.345,137.520,43.868,97.515,29.128,0.000,10.876,0.000,0.000,0.000,0.000,0.000,0.000
1973,671.677,91.679,137.621,43.844,97.570,29.097,0.000,10.952,0.000,0.000,0.000,0.000,0.000,0.000
1974,672.018,137.679,137.716,43.821,97.618,29.066,0.000,11.030,0.000,0.000,0.000,0.000,0.000,0.000
1975,672.360,122.863,137.806,43.798,97.659,29.035,0.000,11.110,0.000,0.000,0.000,0.000,0.000,0.000
1976,672.702,111.086,137.889,43.774,97.690,29.006,0.000,11.192,0.000,0.000,0.000,0.000,0.000,0.000
1977,673.044,142.752,137.966,43.751,97.714,28.975,0.000,11.275,0.000,0.000,0.000,0.000,0.000,0.000
1978,673.386,117.790,138.038,43.727,97.731,28.945,0.000,11.361,0.000,0.000,0.000,0.000,0.000,0.000
1979,673.727,104.901,138.104,43.704,97.740,28.914,0.000,11.448,0.000,0.000,0.000,0.000,0.000,0.000
1980,674.069,117.531,138.165,43.681,97.742,28.884,0.000,11.538,0.000,0.000,0.000,0.000,0.000,0.000
1981,674.411,104.679,138.221,43.657,97.736,28.854,0.000,11.629,0.000,0.000,0.000,0.000,0.000,0.000
1982,674.753,117.790,138.271,43.634,97.723,28.824,0.000,11.723,0.000,0.000,0.000,0.000,0.000,0.000
1983,675.094,132.789,138.317,43.611,97.701,28.795,0.000,11.819,0.000,0.000,0.000,0.000,0.000,0.000
1984,675.436,105.124,138.358,43.587,97.673,28.766,0.000,11.917,0.000,0.000,0.000,0.000,0.000,0.000
1985,675.778,112.012,138.394,43.564,97.639,28.737,0.000,12.017,0.000,0.000,0.000,0.000,0.000,0.000
1986,676.119,120.864,138.426,43.540,97.596,28.708,0.000,12.120,0.000,0.000,0.000,0.000,0.000,0.000
1987,676.461,115.938,138.453,43.517,97.547,28.680,0.000,12.225,0.000,0.000,0.000,0.000,0.000,0.000
1988,676.803,140.196,138.476,43.494,97.491,28.652,0.000,12.333,0.000,0.000,0.000,0.000,0.000,0.000
1989,677.145,136.974,138.495,43.470,97.427,28.624,0.000,12.443,0.000,0.000,0.000,0.000,0.000,0.000
1990,677.486,122.419,138.510,43.447,97.358,28.596,0.000,12.555,0.000,0.000,0.000,0.000,0.000,0.000
1991,677.828,119.789,138.520,43.423,97.280,28.569,0.000,12.670,0.000,0.000,0.000,0.000,0.000,0.000
1992,678.170,112.123,138.524,43.400,97.193,28.542,0.000,12.787,0.000,0.000,0.000,0.000,0.000,0.000
1993,678.511,104.716,138.522,43.377,97.099,28.514,0.000,12.907,0.000,0.000,0.000,0.000,0.000,0.000
1994,678.853,129.196,138.514,43.353,96.996,28.487,0.000,13.030,0.000,0.000,0.000,0.000,0.000,0.000
1995,679.194,119.456,138.502,43.330,96.885,28.460,0.000,13.155,0.000,0.000,0.000,0.000,0.000,0.000
1996,679.536,124.197,138.484,43.307,96.767,28.433,0.000,13.283,0.000,0.000,0.000,0.000,0.000,0.000
1997,679.878,109.308,138.461,43.283,96.640,28.406,0.000,13.414,0.000,0.000,0.000,0.000,0.000,0.000
1998,680.219,114.604,138.434,43.260,96.506,28.380,0.000,13.548,0.000,0.000,0.000,0.000,0.000,0.000
1999,680.561,126.974,138.402,43.236,96.363,28.353,0.000,13.685,0.000,0.000,0.000,0.000,0.000,0.000
2000,680.902,123.049,138.366,43.213,96.214,28.327,0.000,13.824,0.000,0.000,0.000,0.000,0.000,0.000
2001,681.244,122.122,138.325,43.190,96.057,28.300,0.000,13.967,0.000,0.000,0.000,0.000,0.000,0.000
2002,681.585,142.604,138.281,43.166,95.893,28.274,0.000,14.113,0.000,0.000,0.000,0.000,0.000,0.000
2003,681.927,118.678,138.233,43.143,95.722,28.248,0.000,14.262,0.000,0.000,0.000,0.000,0.000,0.000
2004,682.268,133.233,138.182,43.120,95.544,28.223,0.000,14.414,0.000,0.000,0.000,0.000,0.000,0.000
2005,682.610,131.308,138.128,43.096,95.360,28.197,0.000,14.570,0.000,0.000,0.000,0.000,0.000,0.000
2006,682.951,109.974,138.071,43.073,95.169,28.172,0.000,14.729,0.000,0.000,0.000,0.000,0.000,0.000
2007,683.293,122.678,138.011,43.049,94.972,28.147,0.000,14.891,0.000,0.000,0.000,0.000,0.000,0.000
2008,683.634,112.974,137.950,43.026,94.769,28.122,0.000,15.057,0.000,0.000,0.000,0.000,0.000,0.000
2009,683.976,110.234,137.887,43.003,94.561,28.098,0.000,15.227,0.000,0.000,0.000,0.000,0.000,0.000
2010,684.317,114.049,137.822,42.979,94.347,28.073,0.000,15.401,0.000,0.000,0.000,0.000,0.000,0.000
2011,684.659,113.604,137.756,42.956,94.128,28.050,0.000,15.578,0.000,0.000,0.000,0.000,0.000,0.000
2012,685.000,113.196,137.690,42.933,93.904,28.026,0.000,15.759,0.000,0.000,0.000,0.000,0.000,0.000
2013,685.342,126.714,137.624,42.909,93.675,28.003,0.000,15.945,0.000,0.000,0.000,0.000,0.000,0.000
2014,685.683,123.937,137.558,42.886,93.443,27.981,0.000,16.134,0.000,0.000,0.000,0.000,0.000,0.000
2015,686.024,95.233,137.493,42.862,93.206,27.958,0.000,16.328,0.000,0.000,0.000,0.000,0.000,0.000
2016,686.366,126.197,137.428,42.839,92.965,27.937,0.000,16.525,0.000,0.000,0.000,0.000,0.000,0.000
2017,686.707,121.381,137.365,42.816,92.721,27.915,0.000,16.728,0.000,0.000,0.000,0.000,0.000,0.000
2018,687.049,116.863,137.304,42.792,92.474,27.895,0.000,16.935,0.000,0.000,0.000,0.000,0.000,0.000
2019,687.390,101.752,137.244,42.769,92.222,27.874,0.000,17.146,0.000,0.000,0.000,0.000,0.000,0.000
2020,687.731,124.271,137.184,42.746,91.967,27.854,0.000,17.362,0.000,0.000,0.000,0.000,0.000,0.000
2021,688.073,118.937,137.125,42.722,91.708,27.834,0.000,17.582,0.000,0.000,0.000,0.000,0.000,0.000
2022,688.414,113.826,137.068,42.699,91.444,27.814,0.000,17.808,0.000,0.000,0.000,0.000,0.000,0.000
2023,688.755,106.308,137.011,42.675,91.178,27.794,0.000,18.038,0.000,0.000,0.000,0.000,0.000,0.000
2024,689.096,129.345,136.957,42.652,90.907,27.775,0.000,18.274,0.000,0.000,0.000,0.000,0.000,0.000
2025,689.438,105.789,136.905,42.629,90.634,27.756,0.000,18.514,0.000,0.000,0.000,0.000,0.000,0.000
2026,689.779,132.492,136.855,42.605,90.357,27.737,0.000,18.760,0.000,0.000,0.000,0.000,0.000,0.000
2027,690.120,105.085,136.808,42.582,90.078,27.718,0.000,19.011,0.000,0.000,0.000,0.000,0.000,0.000
2028,690.462,139.752,136.764,42.558,89.797,27.699,0.000,19.267,0.000,0.000,0.000,0.000,0.000,0.000
2029,690.803,127.641,136.724,42.535,89.513,27.681,0.000,19.530,0.000,0.000,0.000,0.000,0.000,0.000
2030,691.144,120.900,136.688,42.512,89.227,27.663,0.000,19.798,0.000,0.000,0.000,0.000,0.000,0.000
2031,691.485,130.049,136.656,42.488,88.939,27.645,0.000,20.071,0.000,0.000,0.000,0.000,0.000,0.000
2032,691.827,135.974,136.629,42.465,88.650,27.627,0.000,20.351,0.000,0.000,0.000,0.000,0.000,0.000
2033,692.168,138.011,136.607,42.442,88.360,27.609,0.000,20.637,0.000,0.000,0.000,0.000,0.000,0.000
2034,692.509,118.048,136.591,42.418,88.068,27.592,0.000,20.929,0.000,0.000,0.000,0.000,0.000,0.000
2035,692.850,146.307,136.580,42.395,87.776,27.575,0.000,21.227,0.000,0.000,0.000,0.000,0.000,0.000
2036,693.191,124.085,136.576,42.371,87.484,27.559,0.000,21.532,0.000,0.000,0.000,0.000,0.000,0.000
2037,693.532,146.974,136.578,42.348,87.191,27.542,0.000,21.844,0.000,0.000,0.000,0.000,0.000,0.000
2038,693.874,131.899,136.588,42.325,86.898,27.526,0.000,22.163,0.000,0.000,0.000,0.000,0.000,0.000
2039,694.215,113.751,136.605,42.301,86.605,27.510,0.000,22.488,0.000,0.000,0.000,0.000,0.000,0.000
2040,694.556,138.753,136.631,42.278,86.313,27.495,0.000,22.821,0.000,0.000,0.000,0.000,0.000,0.000
2041,694.897,111.455,136.664,42.255,86.022,27.480,0.000,23.161,0.000,0.000,0.000,0.000,0.000,0.000
2042,695.238,119.197,136.707,42.231,85.732,27.465,0.000,23.509,0.000,0.000,0.000,0.000,0.000,0.000
2043,695.579,123.789,136.760,42.208,85.443,27.451,0.000,23.864,0.000,0.000,0.000,0.000,0.000,0.000
2044,695.920,125.382,136.822,42.184,85.156,27.437,0.000,24.227,0.000,0.000,0.000,0.000,0.000,0.000
2045,696.261,135.566,136.895,42.161,84.871,27.424,0.000,24.598,0.000,0.000,0.000,0.000,0.000,0.000
2046,696.602,127.049,136.979,42.138,84.589,27.411,0.000,24.978,0.000,0.000,0.000,0.000,0.000,0.000
2047,696.944,138.790,137.074,42.114,84.308,27.399,0.000,25.366,0.000,0.000,0.000,0.000,0.000,0.000
2048,697.285,138.382,137.180,42.091,84.030,27.387,0.000,25.762,0.000,0.000,0.000,0.000,0.000,0.000
2049,697.626,138.974,137.296,42.068,83.753,27.375,0.000,26.167,0.000,0.000,0.000,0.000,0.000,0.000
2050,697.967,109.159,137.424,42.044,83.478,27.364,0.000,26.581,0.000,0.000,0.000,0.000,0.000,0.000
2051,698.308,137.197,137.562,42.021,83.205,27.353,0.000,27.004,0.000,0.000,0.000,0.000,0.000,0.000
2052,698.649,150.604,137.712,41.997,82.933,27.342,0.000,27.436,0.000,0.000,0.000,0.000,0.000,0.000
2053,698.990,116.382,137.873,41.974,82.664,27.331,0.000,27.877,0.000,0.000,0.000,0.000,0.000,0.000
2054,699.331,140.418,138.047,41.951,82.397,27.320,0.000,28.329,0.000,0.000,0.000,0.000,0.000,0.000
2055,699.672,129.122,138.234,41.927,82.133,27.310,0.000,28.790,0.000,0.000,0.000,0.000,0.000,0.000
2056,700.013,142.492,138.433,41.904,81.871,27.299,0.000,29.261,0.000,0.000,0.000,0.000,0.000,0.000
2057,700.354,124.679,138.646,41.881,81.613,27.289,0.000,29.743,0.000,0.000,0.000,0.000,0.000,0.000
2058,700.694,154.159,138.873,41.857,81.357,27.279,0.000,30.235,0.000,0.000,0.000,0.000,0.000,0.000
2059,701.035,155.973,139.114,41.834,81.104,27.270,0.000,30.739,0.000,0.000,0.000,0.000,0.000,0.000
2060,701.376,127.234,139.369,41.810,80.855,27.260,0.000,31.253,0.000,0.000,0.000,0.000,0.000,0.000
2061,701.717,152.344,139.639,41.787,80.609,27.251,0.000,31.778,0.000,0.000,0.000,0.000,0.000,0.000
2062,702.058,137.085,139.925,41.764,80.366,27.242,0.000,32.315,0.000,0.000,0.000,0.000,0.000,0.000
2063,702.399,144.973,140.226,41.740,80.127,27.234,0.000,32.864,0.000,0.000,0.000,0.000,0.000,0.000
2064,702.740,163.530,140.544,41.717,79.893,27.225,0.000,33.425,0.000,0.000,0.000,0.000,0.000,0.000
2065,703.081,118.381,140.879,41.693,79.662,27.217,0.000,33.998,0.000,0.000,0.000,0.000,0.000,0.000
2066,703.422,144.196,141.230,41.670,79.435,27.209,0.000,34.584,0.000,0.000,0.000,0.000,0.000,0.000
2067,703.762,162.011,141.600,41.647,79.213,27.202,0.000,35.183,0.000,0.000,0.000,0.000,0.000,0.000
2068,704.103,157.825,141.987,41.623,78.996,27.195,0.000,35.795,0.000,0.000,0.000,0.000,0.000,0.000
2069,704.444,142.640,142.393,41.600,78.783,27.188,0.000,36.421,0.000,0.000,0.000,0.000,0.000,0.000
2070,704.785,165.456,142.817,41.577,78.575,27.181,0.000,37.060,0.000,0.000,0.000,0.000,0.000,0.000
2071,705.126,143.085,143.261,41.553,78.372,27.175,0.000,37.714,0.000,0.000,0.000,0.000,0.000,0.000
2072,705.466,164.345,143.726,41.530,78.174,27.169,0.000,38.382,0.000,0.000,0.000,0.000,0.000,0.000
2073,705.807,152.566,144.210,41.506,77.981,27.164,0.000,39.064,0.000,0.000,0.000,0.000,0.000,0.000
2074,706.148,142.123,144.716,41.483,77.794,27.159,0.000,39.762,0.000,0.000,0.000,0.000,0.000,0.000
2075,706.489,141.826,145.243,41.460,77.611,27.155,0.000,40.476,0.000,0.000,0.000,0.000,0.000,0.000
2076,706.830,131.418,145.782,41.436,77.431,27.151,0.000,41.199,0.000,0.000,0.000,0.000,0.000,0.000
2077,707.170,143.604,146.330,41.413,77.254,27.147,0.000,41.928,0.000,0.000,0.000,0.000,0.000,0.000
2078,707.511,138.900,146.886,41.390,77.080,27.144,0.000,42.660,0.000,0.000,0.000,0.000,0.000,0.000
2079,707.852,139.123,147.449,41.366,76.910,27.142,0.000,43.396,0.000,0.000,0.000,0.000,0.000,0.000
2080,708.192,137.678,148.018,41.343,76.743,27.139,0.000,44.135,0.000,0.000,0.000,0.000,0.000,0.000
2081,708.533,142.344,148.594,41.319,76.580,27.137,0.000,44.876,0.000,0.000,0.000,0.000,0.000,0.000
2082,708.874,144.159,149.176,41.296,76.420,27.134,0.000,45.620,0.000,0.000,0.000,0.000,0.000,0.000
2083,709.214,157.714,149.763,41.273,76.264,27.133,0.000,46.366,0.000,0.000,0.000,0.000,0.000,0.000
2084,709.555,149.085,150.355,41.249,76.110,27.131,0.000,47.113,0.000,0.000,0.000,0.000,0.000,0.000
2085,709.896,144.826,150.951,41.226,75.961,27.129,0.000,47.860,0.000,0.000,0.000,0.000,0.000,0.000
2086,710.236,115.862,151.552,41.203,75.814,27.128,0.000,48.608,0.000,0.000,0.000,0.000,0.000,0.000
2087,710.577,165.937,152.156,41.179,75.672,27.127,0.000,49.357,0.000,0.000,0.000,0.000,0.000,0.000
2088,710.918,158.159,152.764,41.156,75.532,27.126,0.000,50.104,0.000,0.000,0.000,0.000,0.000,0.000
2089,711.258,170.751,153.373,41.132,75.396,27.126,0.000,50.850,0.000,0.000,0.000,0.000,0.000,0.000
2090,711.599,159.493,153.985,41.109,75.263,27.126,0.000,51.595,0.000,0.000,0.000,0.000,0.000,0.000
2091,711.939,154.307,154.598,41.086,75.134,27.126,0.000,52.337,0.000,0.000,0.000,0.000,0.000,0.000
2092,712.280,163.863,155.212,41.062,75.008,27.126,0.000,53.077,0.000,0.000,0.000,0.000,0.000,0.000
2093,712.621,163.975,155.826,41.039,74.885,27.127,0.000,53.814,0.000,0.000,0.000,0.000,0.000,0.000
2094,712.961,170.641,156.441,41.016,74.765,27.128,0.000,54.546,0.000,0.000,0.000,0.000,0.000,0.000
2095,713.302,158.011,157.054,40.992,74.649,27.129,0.000,55.275,0.000,0.000,0.000,0.000,0.000,0.000
2096,713.642,175.307,157.667,40.969,74.537,27.131,0.000,55.999,0.000,0.000,0.000,0.000,0.000,0.000
