ch,keV,net,model,continuum_raw,Ac-228,Tl-208,Pb-212,Bi-212,Ra-224,Th-228,Rn-220,Th-232,Xray-Pb,Xray-Th
2031,691.485,130.049,137.722,56.684,86.899,32.020,0.000,18.802,0.000,0.000,0.000,0.000,0.000,0.000
2032,691.827,135.974,137.695,56.659,86.651,32.004,0.000,19.039,0.000,0.000,0.000,0.000,0.000,0.000
2033,692.168,138.011,137.673,56.635,86.401,31.989,0.000,19.281,0.000,0.000,0.000,0.000,0.000,0.000
2034,692.509,118.048,137.654,56.611,86.151,31.974,0.000,19.528,0.000,0.000,0.000,0.000,0.000,0.000
2035,692.850,146.307,137.641,56.586,85.900,31.958,0.000,19.781,0.000,0.000,0.000,0.000,0.000,0.000
2036,693.191,124.085,137.632,56.562,85.648,31.943,0.000,20.039,0.000,0.000,0.000,0.000,0.000,0.000
2037,693.532,146.974,137.629,56.537,85.396,31.929,0.000,20.303,0.000,0.000,0.000,0.000,0.000,0.000
2038,693.874,131.899,137.632,56.513,85.144,31.914,0.000,20.573,0.000,0.000,0.000,0.000,0.000,0.000
2039,694.215,113.751,137.640,56.488,84.892,31.899,0.000,20.848,0.000,0.000,0.000,0.000,0.000,0.000
2040,694.556,138.753,137.656,56.464,84.640,31.885,0.000,21.130,0.000,0.000,0.000,0.000,0.000,0.000
2041,694.897,111.455,137.678,56.440,84.388,31.871,0.000,21.417,0.000,0.000,0.000,0.000,0.000,0.000
2042,695.238,119.197,137.707,56.415,84.137,31.857,0.000,21.711,0.000,0.000,0.000,0.000,0.000,0.000
2043,695.579,123.789,137.745,56.391,83.888,31.844,0.000,22.012,0.000,0.000,0.000,0.000,0.000,0.000
2044,695.920,125.382,137.790,56.366,83.639,31.831,0.000,22.319,0.000,0.000,0.000,0.000,0.000,0.000
2045,696.261,135.566,137.844,56.342,83.392,31.818,0.000,22.633,0.000,0.000,0.000,0.000,0.000,0.000
2046,696.602,127.049,137.907,56.317,83.146,31.805,0.000,22.954,0.000,0.000,0.000,0.000,0.000,0.000
2047,696.944,138.790,137.979,56.293,82.903,31.793,0.000,23.282,0.000,0.000,0.000,0.000,0.000,0.000
2048,697.285,138.382,138.060,56.269,82.661,31.781,0.000,23.617,0.000,0.000,0.000,0.000,0.000,0.000
2049,697.626,138.974,138.150,56.244,82.420,31.769,0.000,23.959,0.000,0.000,0.000,0.000,0.000,0.000
2050,697.967,109.159,138.249,56.220,82.181,31.758,0.000,24.310,0.000,0.000,0.000,0.000,0.000,0.000
2051,698.308,137.197,138.357,56.195,81.943,31.746,0.000,24.667,0.000,0.000,0.000,0.000,0.000,0.000
2052,698.649,150.604,138.475,56.171,81.706,31.735,0.000,25.033,0.000,0.000,0.000,0.000,0.000,0.000
2053,698.990,116.382,138.602,56.146,81.471,31.723,0.000,25.406,0.000,0.000,0.000,0.000,0.000,0.000
2054,699.331,140.418,138.739,56.122,81.238,31.712,0.000,25.788,0.000,0.000,0.000,0.000,0.000,0.000
2055,699.672,129.122,138.887,56.098,81.007,31.701,0.000,26.178,0.000,0.000,0.000,0.000,0.000,0.000
2056,700.013,142.492,139.046,56.073,80.778,31.690,0.000,26.576,0.000,0.000,0.000,0.000,0.000,0.000
2057,700.354,124.679,139.215,56.049,80.551,31.679,0.000,26.984,0.000,0.000,0.000,0.000,0.000,0.000
2058,700.694,154.159,139.397,56.024,80.327,31.668,0.000,27.400,0.000,0.000,0.000,0.000,0.000,0.000
2059,701.035,155.973,139.590,56.000,80.105,31.658,0.000,27.826,0.000,0.000,0.000,0.000,0.000,0.000
2060,701.376,127.234,139.795,55.975,79.886,31.647,0.000,28.260,0.000,0.000,0.000,0.000,0.000,0.000
2061,701.717,152.344,140.013,55.951,79.669,31.637,0.000,28.705,0.000,0.000,0.000,0.000,0.000,0.000
2062,702.058,137.085,140.243,55.927,79.456,31.627,0.000,29.159,0.000,0.000,0.000,0.000,0.000,0.000
2063,702.399,144.973,140.487,55.902,79.245,31.617,0.000,29.623,0.000,0.000,0.000,0.000,0.000,0.000
2064,702.740,163.530,140.744,55.878,79.038,31.608,0.000,30.098,0.000,0.000,0.000,0.000,0.000,0.000
2065,703.081,118.381,141.015,55.853,78.834,31.598,0.000,30.582,0.000,0.000,0.000,0.000,0.000,0.000
2066,703.422,144.196,141.301,55.829,78.633,31.589,0.000,31.078,0.000,0.000,0.000,0.000,0.000,0.000
2067,703.762,162.011,141.601,55.804,78.436,31.580,0.000,31.584,0.000,0.000,0.000,0.000,0.000,0.000
2068,704.103,157.825,141.917,55.780,78.242,31.571,0.000,32.102,0.000,0.000,0.000,0.000,0.000,0.000
2069,704.444,142.640,142.248,55.756,78.053,31.563,0.000,32.631,0.000,0.000,0.000,0.000,0.000,0.000
2070,704.785,165.456,142.595,55.731,77.867,31.555,0.000,33.172,0.000,0.000,0.000,0.000,0.000,0.000
2071,705.126,143.085,142.959,55.707,77.686,31.547,0.000,33.724,0.000,0.000,0.000,0.000,0.000,0.000
2072,705.466,164.345,143.339,55.682,77.509,31.540,0.000,34.289,0.000,0.000,0.000,0.000,0.000,0.000
2073,705.807,152.566,143.737,55.658,77.336,31.533,0.000,34.866,0.000,0.000,0.000,0.000,0.000,0.000
2074,706.148,142.123,144.152,55.633,77.168,31.526,0.000,35.457,0.000,0.000,0.000,0.000,0.000,0.000
2075,706.489,141.826,144.585,55.609,77.003,31.520,0.000,36.060,0.000,0.000,0.000,0.000,0.000,0.000
2076,706.830,131.418,145.030,55.585,76.841,31.515,0.000,36.673,0.000,0.000,0.000,0.000,0.000,0.000
2077,707.170,143.604,145.483,55.560,76.682,31.510,0.000,37.291,0.000,0.000,0.000,0.000,0.000,0.000
2078,707.511,138.900,145.942,55.536,76.525,31.505,0.000,37.911,0.000,0.000,0.000,0.000,0.000,0.000
2079,707.852,139.123,146.407,55.511,76.371,31.500,0.000,38.535,0.000,0.000,0.000,0.000,0.000,0.000
2080,708.192,137.678,146.878,55.487,76.220,31.496,0.000,39.161,0.000,0.000,0.000,0.000,0.000,0.000
2081,708.533,142.344,147.354,55.462,76.071,31.492,0.000,39.790,0.000,0.000,0.000,0.000,0.000,0.000
2082,708.874,144.159,147.835,55.438,75.926,31.488,0.000,40.420,0.000,0.000,0.000,0.000,0.000,0.000
2083,709.214,157.714,148.320,55.414,75.783,31.484,0.000,41.052,0.000,0.000,0.000,0.000,0.000,0.000
2084,709.555,149.085,148.810,55.389,75.643,31.481,0.000,41.685,0.000,0.000,0.000,0.000,0.000,0.000
2085,709.896,144.826,149.303,55.365,75.506,31.477,0.000,42.319,0.000,0.000,0.000,0.000,0.000,0.000
2086,710.236,115.862,149.800,55.340,75.372,31.474,0.000,42.953,0.000,0.000,0.000,0.000,0.000,0.000
2087,710.577,165.937,150.301,55.316,75.241,31.472,0.000,43.586,0.000,0.000,0.000,0.000,0.000,0.000
2088,710.918,158.159,150.803,55.291,75.113,31.469,0.000,44.220,0.000,0.000,0.000,0.000,0.000,0.000
2089,711.258,170.751,151.308,55.267,74.987,31.467,0.000,44.852,0.000,0.000,0.000,0.000,0.000,0.000
2090,711.599,159.493,151.814,55.243,74.864,31.466,0.000,45.483,0.000,0.000,0.000,0.000,0.000,0.000
2091,711.939,154.307,152.322,55.218,74.744,31.464,0.000,46.112,0.000,0.000,0.000,0.000,0.000,0.000
2092,712.280,163.863,152.830,55.194,74.627,31.463,0.000,46.739,0.000,0.000,0.000,0.000,0.000,0.000
2093,712.621,163.975,153.339,55.169,74.513,31.462,0.000,47.363,0.000,0.000,0.000,0.000,0.000,0.000
2094,712.961,170.641,153.848,55.145,74.401,31.462,0.000,47.984,0.000,0.000,0.000,0.000,0.000,0.000
2095,713.302,158.011,154.356,55.120,74.293,31.461,0.000,48.601,0.000,0.000,0.000,0.000,0.000,0.000
2096,713.642,175.307,154.864,55.096,74.187,31.462,0.000,49.214,0.000,0.000,0.000,0.000,0.000,0.000
2097,713.983,141.900,155.370,55.072,74.084,31.462,0.000,49.823,0.000,0.000,0.000,0.000,0.000,0.000
2098,714.323,161.418,155.874,55.047,73.984,31.463,0.000,50.426,0.000,0.000,0.000,0.000,0.000,0.000
2099,714.664,180.011,156.376,55.023,73.886,31.465,0.000,51.024,0.000,0.000,0.000,0.000,0.000,0.000
2100,715.004,150.789,156.876,54.998,73.792,31.466,0.000,51.616,0.000,0.000,0.000,0.000,0.000,0.000
2101,715.345,158.233,157.372,54.974,73.700,31.469,0.000,52.201,0.000,0.000,0.000,0.000,0.000,0.000
2102,715.685,171.196,157.864,54.949,73.612,31.471,0.000,52.780,0.000,0.000,0.000,0.000,0.000,0.000
2103,716.025,175.492,158.353,54.925,73.526,31.475,0.000,53.351,0.000,0.000,0.000,0.000,0.000,0.000
2104,716.366,164.344,158.837,54.901,73.444,31.478,0.000,53.914,0.000,0.000,0.000,0.000,0.000,0.000
2105,716.706,161.751,159.317,54.876,73.364,31.483,0.000,54.469,0.000,0.000,0.000,0.000,0.000,0.000
2106,717.047,173.159,159.791,54.852,73.288,31.487,0.000,55.014,0.000,0.000,0.000,0.000,0.000,0.000
2107,717.387,185.529,160.259,54.827,73.215,31.492,0.000,55.551,0.000,0.000,0.000,0.000,0.000,0.000
2108,717.728,154.344,160.726,54.803,73.149,31.498,0.000,56.078,0.000,0.000,0.000,0.000,0.000,0.000
2109,718.068,173.567,161.178,54.778,73.079,31.503,0.000,56.594,0.000,0.000,0.000,0.000,0.000,0.000
2110,718.408,187.936,161.621,54.754,73.011,31.509,0.000,57.100,0.000,0.000,0.000,0.000,0.000,0.000
2111,718.749,159.344,162.056,54.730,72.945,31.516,0.000,57.594,0.000,0.000,0.000,0.000,0.000,0.000
2112,719.089,171.381,162.482,54.705,72.881,31.522,0.000,58.077,0.000,0.000,0.000,0.000,0.000,0.000
2113,719.429,162.492,162.897,54.681,72.819,31.529,0.000,58.547,0.000,0.000,0.000,0.000,0.000,0.000
2114,719.770,165.937,163.302,54.656,72.759,31.536,0.000,59.006,0.000,0.000,0.000,0.000,0.000,0.000
2115,720.110,169.233,163.697,54.632,72.701,31.544,0.000,59.451,0.000,0.000,0.000,0.000,0.000,0.000
2116,720.450,146.418,164.080,54.607,72.645,31.551,0.000,59.883,0.000,0.000,0.000,0.000,0.000,0.000
2117,720.791,166.011,164.452,54.583,72.590,31.560,0.000,60.301,0.000,0.000,0.000,0.000,0.000,0.000
2118,721.131,162.454,164.812,54.559,72.538,31.568,0.000,60.705,0.000,0.000,0.000,0.000,0.000,0.000
2119,721.471,165.381,165.160,54.534,72.487,31.577,0.000,61.094,0.000,0.000,0.000,0.000,0.000,0.000
2120,721.811,145.900,165.494,54.510,72.438,31.586,0.000,61.469,0.000,0.000,0.000,0.000,0.000,0.000
2121,722.152,144.196,165.816,54.485,72.391,31.596,0.000,61.829,0.000,0.000,0.000,0.000,0.000,0.000
2122,722.492,176.863,166.125,54.461,72.346,31.606,0.000,62.172,0.000,0.000,0.000,0.000,0.000,0.000
2123,722.832,161.530,166.420,54.436,72.302,31.616,0.000,62.500,0.000,0.000,0.000,0.000,0.000,0.000
2124,723.172,148.604,166.701,54.412,72.261,31.627,0.000,62.812,0.000,0.000,0.000,0.000,0.000,0.000
2125,723.512,157.714,166.967,54.388,72.221,31.638,0.000,63.107,0.000,0.000,0.000,0.000,0.000,0.000
2126,723.853,177.603,167.220,54.363,72.184,31.649,0.000,63.385,0.000,0.000,0.000,0.000,0.000,0.000
2127,724.193,177.011,167.458,54.339,72.149,31.661,0.000,63.646,0.000,0.000,0.000,0.000,0.000,0.000
2128,724.533,178.492,167.681,54.314,72.116,31.673,0.000,63.890,0.000,0.000,0.000,0.000,0.000,0.000
2129,724.873,158.419,167.889,54.290,72.085,31.686,0.000,64.117,0.000,0.000,0.000,0.000,0.000,0.000
2130,725.213,159.714,168.082,54.265,72.057,31.699,0.000,64.325,0.000,0.000,0.000,0.000,0.000,0.000
2131,725.553,152.825,168.260,54.241,72.031,31.713,0.000,64.515,0.000,0.000,0.000,0.000,0.000,0.000
2132,725.894,155.456,168.423,54.217,72.007,31.727,0.000,64.688,0.000,0.000,0.000,0.000,0.000,0.000
2133,726.234,172.233,168.571,54.192,71.986,31.742,0.000,64.841,0.000,0.000,0.000,0.000,0.000,0.000
2134,726.574,162.973,168.702,54.168,71.967,31.758,0.000,64.977,0.000,0.000,0.000,0.000,0.000,0.000
2135,726.914,187.085,168.818,54.143,71.950,31.773,0.000,65.093,0.000,0.000,0.000,0.000,0.000,0.000
2136,727.254,167.048,168.917,54.119,71.935,31.790,0.000,65.191,0.000,0.000,0.000,0.000,0.000,0.000
2137,727.594,127.011,169.000,54.094,71.922,31.807,0.000,65.270,0.000,0.000,0.000,0.000,0.000,0.000
2138,727.934,159.233,169.065,54.070,71.911,31.824,0.000,65.329,0.000,0.000,0.000,0.000,0.000,0.000
2139,728.274,150.751,169.113,54.046,71.901,31.841,0.000,65.370,0.000,0.000,0.000,0.000,0.000,0.000
2140,728.614,166.121,169.144,54.021,71.892,31.859,0.000,65.391,0.000,0.000,0.000,0.000,0.000,0.000
2141,728.954,160.973,169.158,53.997,71.886,31.877,0.000,65.394,0.000,0.000,0.000,0.000,0.000,0.000
2142,729.294,152.196,169.155,53.972,71.881,31.896,0.000,65.377,0.000,0.000,0.000,0.000,0.000,0.000
2143,729.634,156.789,169.135,53.948,71.877,31.915,0.000,65.341,0.000,0.000,0.000,0.000,0.000,0.000
2144,729.974,178.787,169.098,53.923,71.876,31.935,0.000,65.285,0.000,0.000,0.000,0.000,0.000,0.000
2145,730.314,171.714,169.044,53.899,71.876,31.955,0.000,65.211,0.000,0.000,0.000,0.000,0.000,0.000
2146,730.654,135.899,168.973,53.875,71.878,31.976,0.000,65.117,0.000,0.000,0.000,0.000,0.000,0.000
2147,730.994,135.529,168.886,53.850,71.883,31.997,0.000,65.005,0.000,0.000,0.000,0.000,0.000,0.000
2148,731.334,180.307,168.782,53.826,71.889,32.018,0.000,64.874,0.000,0.000,0.000,0.000,0.000,0.000
2149,731.674,150.937,168.662,53.801,71.897,32.040,0.000,64.724,0.000,0.000,0.000,0.000,0.000,0.000
2150,732.014,178.306,168.526,53.777,71.907,32.063,0.000,64.555,0.000,0.000,0.000,0.000,0.000,0.000
2151,732.354,147.121,168.375,53.752,71.920,32.086,0.000,64.368,0.000,0.000,0.000,0.000,0.000,0.000
2152,732.694,168.751,168.208,53.728,71.935,32.109,0.000,64.163,0.000,0.000,0.000,0.000,0.000,0.000
2153,733.034,140.492,168.026,53.704,71.952,32.133,0.000,63.939,0.000,0.000,0.000,0.000,0.000,0.000
2154,733.373,191.825,167.829,53.679,71.972,32.158,0.000,63.698,0.000,0.000,0.000,0.000,0.000,0.000
2155,733.713,165.085,167.618,53.655,71.994,32.183,0.000,63.439,0.000,0.000,0.000,0.000,0.000,0.000
2156,734.053,141.085,167.393,53.630,72.019,32.209,0.000,63.163,0.000,0.000,0.000,0.000,0.000,0.000
2157,734.393,158.492,167.154,53.606,72.047,32.236,0.000,62.870,0.000,0.000,0.000,0.000,0.000,0.000
2158,734.733,137.197,166.902,53.581,72.078,32.263,0.000,62.559,0.000,0.000,0.000,0.000,0.000,0.000
2159,735.073,144.048,166.637,53.557,72.111,32.291,0.000,62.233,0.000,0.000,0.000,0.000,0.000,0.000
2160,735.413,158.640,166.359,53.533,72.147,32.319,0.000,61.891,0.000,0.000,0.000,0.000,0.000,0.000
2161,735.752,159.714,166.070,53.508,72.185,32.349,0.000,61.534,0.000,0.000,0.000,0.000,0.000,0.000
2162,736.092,129.788,165.767,53.484,72.224,32.380,0.000,61.162,0.000,0.000,0.000,0.000,0.000,0.000
2163,736.432,144.603,165.451,53.459,72.264,32.411,0.000,60.775,0.000,0.000,0.000,0.000,0.000,0.000
2164,736.772,157.640,165.122,53.435,72.306,32.443,0.000,60.372,0.000,0.000,0.000,0.000,0.000,0.000
2165,737.111,151.788,164.781,53.410,72.348,32.476,0.000,59.955,0.000,0.000,0.000,0.000,0.000,0.000
2166,737.451,125.381,164.426,53.386,72.391,32.510,0.000,59.524,0.000,0.000,0.000,0.000,0.000,0.000
2167,737.791,146.011,164.060,53.362,72.436,32.544,0.000,59.078,0.000,0.000,0.000,0.000,0.000,0.000
2168,738.131,163.047,163.683,53.337,72.482,32.580,0.000,58.620,0.000,0.000,0.000,0.000,0.000,0.000
2169,738.470,127.566,163.295,53.313,72.529,32.617,0.000,58.148,0.000,0.000,0.000,0.000,0.000,0.000
2170,738.810,140.973,162.896,53.288,72.576,32.654,0.000,57.663,0.000,0.000,0.000,0.000,0.000,0.000
2171,739.150,167.640,162.486,53.264,72.626,32.692,0.000,57.167,0.000,0.000,0.000,0.000,0.000,0.000
2172,739.489,149.640,162.067,53.239,72.676,32.731,0.000,56.659,0.000,0.000,0.000,0.000,0.000,0.000
2173,739.829,167.788,161.639,53.215,72.728,32.771,0.000,56.139,0.000,0.000,0.000,0.000,0.000,0.000
2174,740.169,152.937,161.202,53.191,72.781,32.811,0.000,55.609,0.000,0.000,0.000,0.000,0.000,0.000
2175,740.508,128.418,160.757,53.166,72.835,32.851,0.000,55.069,0.000,0.000,0.000,0.000,0.000,0.000
2176,740.848,134.826,160.305,53.142,72.891,32.892,0.000,54.520,0.000,0.000,0.000,0.000,0.000,0.000
2177,741.188,145.159,159.844,53.117,72.948,32.934,0.000,53.961,0.000,0.000,0.000,0.000,0.000,0.000
2178,741.527,164.233,159.378,53.093,73.007,32.976,0.000,53.393,0.000,0.000,0.000,0.000,0.000,0.000
2179,741.867,128.529,158.905,53.069,73.067,33.020,0.000,52.817,0.000,0.000,0.000,0.000,0.000,0.000
2180,742.206,153.899,158.426,53.044,73.128,33.063,0.000,52.233,0.000,0.000,0.000,0.000,0.000,0.000
2181,742.546,142.343,157.943,53.020,73.191,33.107,0.000,51.642,0.000,0.000,0.000,0.000,0.000,0.000
2182,742.885,152.158,157.454,52.995,73.256,33.152,0.000,51.044,0.000,0.000,0.000,0.000,0.000,0.000
2183,743.225,126.380,156.962,52.971,73.322,33.198,0.000,50.440,0.000,0.000,0.000,0.000,0.000,0.000
2184,743.565,137.825,156.466,52.946,73.390,33.244,0.000,49.831,0.000,0.000,0.000,0.000,0.000,0.000
2185,743.904,162.233,155.968,52.922,73.459,33.291,0.000,49.215,0.000,0.000,0.000,0.000,0.000,0.000
2186,744.244,138.603,155.467,52.898,73.530,33.339,0.000,48.596,0.000,0.000,0.000,0.000,0.000,0.000
2187,744.583,139.936,154.964,52.873,73.604,33.386,0.000,47.972,0.000,0.000,0.000,0.000,0.000,0.000
2188,744.923,136.307,154.460,52.849,73.679,33.434,0.000,47.345,0.000,0.000,0.000,0.000,0.000,0.000
2189,745.262,141.640,153.955,52.824,73.757,33.481,0.000,46.715,0.000,0.000,0.000,0.000,0.000,0.000
2190,745.601,140.936,153.451,52.800,73.838,33.529,0.000,46.082,0.000,0.000,0.000,0.000,0.000,0.000
2191,745.941,113.900,152.947,52.775,73.920,33.577,0.000,45.447,0.000,0.000,0.000,0.000,0.000,0.000
2192,746.280,121.381,152.444,52.751,74.006,33.625,0.000,44.811,0.000,0.000,0.000,0.000,0.000,0.000
2193,746.620,140.825,151.942,52.727,74.094,33.672,0.000,44.174,0.000,0.000,0.000,0.000,0.000,0.000
2194,746.959,153.084,151.443,52.702,74.185,33.720,0.000,43.537,0.000,0.000,0.000,0.000,0.000,0.000
2195,747.299,141.047,150.947,52.678,74.279,33.767,0.000,42.899,0.000,0.000,0.000,0.000,0.000,0.000
2196,747.638,136.640,150.454,52.653,74.376,33.815,0.000,42.261,0.000,0.000,0.000,0.000,0.000,0.000
2197,747.977,135.270,149.964,52.629,74.475,33.862,0.000,41.624,0.000,0.000,0.000,0.000,0.000,0.000
2198,748.317,135.121,149.476,52.604,74.577,33.909,0.000,40.988,0.000,0.000,0.000,0.000,0.000,0.000
2199,748.656,130.418,148.990,52.580,74.681,33.955,0.000,40.351,0.000,0.000,0.000,0.000,0.000,0.000
2200,748.996,129.122,148.506,52.556,74.786,34.001,0.000,39.716,0.000,0.000,0.000,0.000,0.000,0.000
2201,749.335,138.714,148.025,52.531,74.893,34.047,0.000,39.083,0.000,0.000,0.000,0.000,0.000,0.000
2202,749.674,141.787,147.546,52.507,75.000,34.092,0.000,38.452,0.000,0.000,0.000,0.000,0.000,0.000
2203,750.014,128.752,147.072,52.482,75.108,34.136,0.000,37.824,0.000,0.000,0.000,0.000,0.000,0.000
2204,750.353,146.861,146.600,52.458,75.217,34.181,0.000,37.200,0.000,0.000,0.000,0.000,0.000,0.000
2205,750.692,130.418,146.133,52.433,75.327,34.224,0.000,36.580,0.000,0.000,0.000,0.000,0.000,0.000
2206,751.031,124.344,145.671,52.409,75.437,34.268,0.000,35.963,0.000,0.000,0.000,0.000,0.000,0.000
2207,751.371,136.789,145.213,52.385,75.549,34.310,0.000,35.351,0.000,0.000,0.000,0.000,0.000,0.000
2208,751.710,132.825,144.760,52.360,75.660,34.353,0.000,34.744,0.000,0.000,0.000,0.000,0.000,0.000
2209,752.049,133.566,144.312,52.336,75.773,34.394,0.000,34.142,0.000,0.000,0.000,0.000,0.000,0.000
2210,752.388,146.380,143.870,52.311,75.886,34.436,0.000,33.546,0.000,0.000,0.000,0.000,0.000,0.000
2211,752.728,143.046,143.434,52.287,76.000,34.476,0.000,32.955,0.000,0.000,0.000,0.000,0.000,0.000
2212,753.067,126.085,143.003,52.262,76.114,34.516,0.000,32.371,0.000,0.000,0.000,0.000,0.000,0.000
2213,753.406,149.566,142.580,52.238,76.230,34.555,0.000,31.793,0.000,0.000,0.000,0.000,0.000,0.000
2214,753.745,123.714,142.163,52.214,76.345,34.593,0.000,31.221,0.000,0.000,0.000,0.000,0.000,0.000
2215,754.084,132.972,141.753,52.189,76.462,34.631,0.000,30.657,0.000,0.000,0.000,0.000,0.000,0.000
2216,754.424,127.159,141.350,52.165,76.579,34.668,0.000,30.100,0.000,0.000,0.000,0.000,0.000,0.000
2217,754.763,120.381,140.954,52.140,76.697,34.704,0.000,29.550,0.000,0.000,0.000,0.000,0.000,0.000
2218,755.102,117.159,140.566,52.116,76.815,34.740,0.000,29.009,0.000,0.000,0.000,0.000,0.000,0.000
2219,755.441,122.047,140.186,52.091,76.934,34.774,0.000,28.475,0.000,0.000,0.000,0.000,0.000,0.000
2220,755.780,109.603,139.814,52.067,77.054,34.808,0.000,27.949,0.000,0.000,0.000,0.000,0.000,0.000
2221,756.119,128.640,139.451,52.043,77.174,34.841,0.000,27.432,0.000,0.000,0.000,0.000,0.000,0.000
2222,756.458,94.751,139.095,52.018,77.296,34.874,0.000,26.923,0.000,0.000,0.000,0.000,0.000,0.000
2223,756.797,135.381,138.749,51.994,77.418,34.905,0.000,26.424,0.000,0.000,0.000,0.000,0.000,0.000
2224,757.137,119.084,138.412,51.969,77.541,34.935,0.000,25.933,0.000,0.000,0.000,0.000,0.000,0.000
2225,757.476,153.603,138.084,51.945,77.665,34.964,0.000,25.451,0.000,0.000,0.000,0.000,0.000,0.000
2226,757.815,136.862,137.765,51.920,77.790,34.992,0.000,24.979,0.000,0.000,0.000,0.000,0.000,0.000
2227,758.154,138.454,137.454,51.896,77.916,35.019,0.000,24.516,0.000,0.000,0.000,0.000,0.000,0.000
2228,758.493,128.640,137.153,51.872,78.042,35.045,0.000,24.062,0.000,0.000,0.000,0.000,0.000,0.000
2229,758.832,129.639,136.859,51.847,78.169,35.070,0.000,23.618,0.000,0.000,0.000,0.000,0.000,0.000
2230,759.171,128.973,136.575,51.823,78.295,35.093,0.000,23.184,0.000,0.000,0.000,0.000,0.000,0.000
2231,759.510,145.713,136.299,51.798,78.421,35.115,0.000,22.759,0.000,0.000,0.000,0.000,0.000,0.000
2232,759.849,146.046,136.031,51.774,78.547,35.136,0.000,22.345,0.000,0.000,0.000,0.000,0.000,0.000
2233,760.188,101.529,135.773,51.749,78.673,35.156,0.000,21.940,0.000,0.000,0.000,0.000,0.000,0.000
2234,760.527,119.973,135.523,51.725,78.799,35.174,0.000,21.546,0.000,0.000,0.000,0.000,0.000,0.000
2235,760.866,132.529,135.282,51.701,78.925,35.191,0.000,21.162,0.000,0.000,0.000,0.000,0.000,0.000
2236,761.205,133.713,135.050,51.676,79.052,35.207,0.000,20.788,0.000,0.000,0.000,0.000,0.000,0.000
2237,761.543,139.454,134.827,51.652,79.178,35.222,0.000,20.424,0.000,0.000,0.000,0.000,0.000,0.000
2238,761.882,116.085,134.613,51.627,79.304,35.235,0.000,20.070,0.000,0.000,0.000,0.000,0.000,0.000
2239,762.221,125.047,134.408,51.603,79.431,35.247,0.000,19.727,0.000,0.000,0.000,0.000,0.000,0.000
2240,762.560,128.343,134.213,51.578,79.557,35.258,0.000,19.394,0.000,0.000,0.000,0.000,0.000,0.000
2241,762.899,131.640,134.026,51.554,79.684,35.268,0.000,19.072,0.000,0.000,0.000,0.000,0.000,0.000
2242,763.238,122.937,133.849,51.530,79.811,35.276,0.000,18.759,0.000,0.000,0.000,0.000,0.000,0.000
2243,763.577,118.195,133.681,51.505,79.938,35.283,0.000,18.457,0.000,0.000,0.000,0.000,0.000,0.000
2244,763.916,128.047,133.523,51.481,80.066,35.289,0.000,18.165,0.000,0.000,0.000,0.000,0.000,0.000
2245,764.254,129.565,133.374,51.456,80.195,35.293,0.000,17.882,0.000,0.000,0.000,0.000,0.000,0.000
2246,764.593,88.603,133.234,51.432,80.326,35.297,0.000,17.607,0.000,0.000,0.000,0.000,0.000,0.000
2247,764.932,131.084,133.104,51.407,80.458,35.300,0.000,17.343,0.000,0.000,0.000,0.000,0.000,0.000
2248,765.271,123.381,132.984,51.383,80.592,35.301,0.000,17.087,0.000,0.000,0.000,0.000,0.000,0.000
2249,765.610,119.973,132.873,51.359,80.728,35.302,0.000,16.840,0.000,0.000,0.000,0.000,0.000,0.000
2250,765.948,98.344,132.772,51.334,80.865,35.302,0.000,16.601,0.000,0.000,0.000,0.000,0.000,0.000
2251,766.287,127.306,132.685,51.310,81.009,35.301,0.000,16.372,0.000,0.000,0.000,0.000,0.000,0.000
2252,766.626,126.714,132.605,51.285,81.152,35.298,0.000,16.150,0.000,0.000,0.000,0.000,0.000,0.000
2253,766.965,139.565,132.534,51.261,81.297,35.295,0.000,15.938,0.000,0.000,0.000,0.000,0.000,0.000
2254,767.303,158.196,132.473,51.236,81.444,35.291,0.000,15.733,0.000,0.000,0.000,0.000,0.000,0.000
2255,767.642,132.417,132.421,51.212,81.594,35.286,0.000,15.537,0.000,0.000,0.000,0.000,0.000,0.000
2256,767.981,134.899,132.378,51.188,81.746,35.279,0.000,15.348,0.000,0.000,0.000,0.000,0.000,0.000
2257,768.320,164.640,132.340,51.163,81.898,35.271,0.000,15.166,0.000,0.000,0.000,0.000,0.000,0.000
2258,768.658,136.714,132.308,51.139,82.051,35.262,0.000,14.992,0.000,0.000,0.000,0.000,0.000,0.000
2259,768.997,130.565,132.283,51.114,82.204,35.250,0.000,14.824,0.000,0.000,0.000,0.000,0.000,0.000
2260,769.336,124.677,132.263,51.090,82.358,35.238,0.000,14.662,0.000,0.000,0.000,0.000,0.000,0.000
2261,769.674,124.010,132.249,51.065,82.513,35.223,0.000,14.508,0.000,0.000,0.000,0.000,0.000,0.000
2262,770.013,136.418,132.240,51.041,82.668,35.208,0.000,14.359,0.000,0.000,0.000,0.000,0.000,0.000
2263,770.351,132.195,132.236,51.017,82.823,35.191,0.000,14.217,0.000,0.000,0.000,0.000,0.000,0.000
2264,770.690,144.787,132.238,50.992,82.978,35.173,0.000,14.082,0.000,0.000,0.000,0.000,0.000,0.000
2265,771.029,96.047,132.245,50.968,83.133,35.154,0.000,13.952,0.000,0.000,0.000,0.000,0.000,0.000
