ch,keV,net,model,continuum_raw,Ac-228,Tl-208,Pb-212,Bi-212,Ra-224,Th-228,Rn-220,Th-232,Xray-Pb,Xray-Th
1437,487.173,212.504,224.709,51.103,112.607,97.067,0.000,14.914,0.000,0.000,0.118,0.000,0.000,0.000
1438,487.519,232.355,224.723,50.980,111.685,98.033,0.000,14.885,0.000,0.000,0.118,0.000,0.000,0.000
1439,487.865,204.800,224.792,50.856,110.786,99.027,0.000,14.856,0.000,0.000,0.119,0.000,0.000,0.000
1440,488.211,244.505,224.913,50.732,109.911,100.051,0.000,14.829,0.000,0.000,0.120,0.000,0.000,0.000
1441,488.557,238.912,225.087,50.609,109.058,101.103,0.000,14.803,0.000,0.000,0.120,0.000,0.000,0.000
1442,488.904,219.467,225.314,50.485,108.226,102.187,0.000,14.777,0.000,0.000,0.121,0.000,0.000,0.000
1443,489.250,204.467,225.595,50.361,107.415,103.303,0.000,14.753,0.000,0.000,0.122,0.000,0.000,0.000
1444,489.596,228.615,225.931,50.238,106.627,104.450,0.000,14.729,0.000,0.000,0.122,0.000,0.000,0.000
1445,489.942,217.171,226.324,50.114,105.861,105.632,0.000,14.706,0.000,0.000,0.123,0.000,0.000,0.000
1446,490.288,229.319,226.775,49.990,105.117,106.848,0.000,14.684,0.000,0.000,0.124,0.000,0.000,0.000
1447,490.634,236.318,227.284,49.867,104.395,108.099,0.000,14.662,0.000,0.000,0.125,0.000,0.000,0.000
1448,490.980,263.431,227.853,49.743,103.696,109.388,0.000,14.642,0.000,0.000,0.126,0.000,0.000,0.000
1449,491.326,242.171,228.483,49.619,103.019,110.714,0.000,14.621,0.000,0.000,0.126,0.000,0.000,0.000
1450,491.672,244.985,229.176,49.496,102.365,112.078,0.000,14.602,0.000,0.000,0.127,0.000,0.000,0.000
1451,492.019,232.504,229.932,49.372,101.734,113.483,0.000,14.584,0.000,0.000,0.128,0.000,0.000,0.000
1452,492.365,236.688,230.752,49.248,101.125,114.929,0.000,14.566,0.000,0.000,0.129,0.000,0.000,0.000
1453,492.711,253.948,231.638,49.125,100.539,116.418,0.000,14.549,0.000,0.000,0.130,0.000,0.000,0.000
1454,493.057,253.169,232.592,49.001,99.975,117.950,0.000,14.533,0.000,0.000,0.131,0.000,0.000,0.000
1455,493.403,247.911,233.614,48.877,99.434,119.528,0.000,14.517,0.000,0.000,0.132,0.000,0.000,0.000
1456,493.749,261.133,234.706,48.754,98.916,121.152,0.000,14.502,0.000,0.000,0.133,0.000,0.000,0.000
1457,494.095,251.984,235.863,48.630,98.424,122.813,0.000,14.489,0.000,0.000,0.134,0.000,0.000,0.000
1458,494.441,216.873,237.057,48.506,97.953,124.490,0.000,14.476,0.000,0.000,0.135,0.000,0.000,0.000
1459,494.787,220.689,238.281,48.383,97.503,126.175,0.000,14.463,0.000,0.000,0.137,0.000,0.000,0.000
1460,495.133,264.874,239.532,48.259,97.071,127.869,0.000,14.451,0.000,0.000,0.138,0.000,0.000,0.000
1461,495.479,239.652,240.808,48.135,96.656,129.570,0.000,14.440,0.000,0.000,0.139,0.000,0.000,0.000
1462,495.825,276.614,242.108,48.012,96.258,131.277,0.000,14.429,0.000,0.000,0.140,0.000,0.000,0.000
1463,496.171,247.800,243.428,47.888,95.877,132.989,0.000,14.418,0.000,0.000,0.142,0.000,0.000,0.000
1464,496.517,252.578,244.767,47.764,95.511,134.703,0.000,14.407,0.000,0.000,0.143,0.000,0.000,0.000
1465,496.863,224.541,246.123,47.641,95.161,136.419,0.000,14.396,0.000,0.000,0.144,0.000,0.000,0.000
1466,497.209,262.133,247.492,47.517,94.825,138.133,0.000,14.385,0.000,0.000,0.146,0.000,0.000,0.000
1467,497.555,225.170,248.873,47.393,94.504,139.844,0.000,14.375,0.000,0.000,0.147,0.000,0.000,0.000
1468,497.901,240.429,250.263,47.270,94.197,141.551,0.000,14.364,0.000,0.000,0.149,0.000,0.000,0.000
1469,498.247,256.095,251.661,47.146,93.904,143.251,0.000,14.353,0.000,0.000,0.150,0.000,0.000,0.000
1470,498.593,253.911,253.188,47.148,93.680,145.003,0.000,14.351,0.000,0.000,0.152,0.000,0.000,0.000
1471,498.939,288.762,254.717,47.150,93.468,146.745,0.000,14.348,0.000,0.000,0.154,0.000,0.000,0.000
1472,499.285,248.356,256.246,47.152,93.268,148.474,0.000,14.346,0.000,0.000,0.156,0.000,0.000,0.000
1473,499.631,257.799,257.772,47.154,93.081,150.188,0.000,14.343,0.000,0.000,0.158,0.000,0.000,0.000
1474,499.977,243.059,259.293,47.156,92.904,151.886,0.000,14.341,0.000,0.000,0.159,0.000,0.000,0.000
1475,500.323,259.984,260.806,47.159,92.738,153.565,0.000,14.339,0.000,0.000,0.161,0.000,0.000,0.000
1476,500.669,265.651,262.309,47.161,92.583,155.223,0.000,14.337,0.000,0.000,0.163,0.000,0.000,0.000
1477,501.015,288.392,263.799,47.163,92.438,156.859,0.000,14.335,0.000,0.000,0.165,0.000,0.000,0.000
1478,501.361,238.059,265.275,47.165,92.302,158.470,0.000,14.333,0.000,0.000,0.168,0.000,0.000,0.000
1479,501.707,242.541,266.733,47.167,92.176,160.054,0.000,14.331,0.000,0.000,0.170,0.000,0.000,0.000
1480,502.053,241.058,268.171,47.169,92.059,161.609,0.000,14.329,0.000,0.000,0.172,0.000,0.000,0.000
1481,502.399,262.465,269.588,47.171,91.950,163.133,0.000,14.328,0.000,0.000,0.174,0.000,0.000,0.000
1482,502.745,286.614,270.982,47.173,91.850,164.625,0.000,14.327,0.000,0.000,0.177,0.000,0.000,0.000
1483,503.091,236.800,272.351,47.175,91.761,166.083,0.000,14.326,0.000,0.000,0.179,0.000,0.000,0.000
1484,503.436,259.873,273.692,47.177,91.679,167.503,0.000,14.326,0.000,0.000,0.181,0.000,0.000,0.000
1485,503.782,262.318,275.000,47.179,91.604,168.885,0.000,14.325,0.000,0.000,0.184,0.000,0.000,0.000
1486,504.128,266.355,276.271,47.181,91.533,170.224,0.000,14.324,0.000,0.000,0.187,0.000,0.000,0.000
1487,504.474,252.428,277.502,47.183,91.468,171.520,0.000,14.322,0.000,0.000,0.189,0.000,0.000,0.000
1488,504.820,281.874,278.692,47.186,91.406,172.771,0.000,14.321,0.000,0.000,0.192,0.000,0.000,0.000
1489,505.166,299.392,279.839,47.188,91.347,173.975,0.000,14.319,0.000,0.000,0.195,0.000,0.000,0.000
1490,505.512,239.207,280.939,47.190,91.292,175.130,0.000,14.317,0.000,0.000,0.198,0.000,0.000,0.000
1491,505.858,268.540,281.991,47.192,91.238,176.235,0.000,14.314,0.000,0.000,0.201,0.000,0.000,0.000
1492,506.203,255.095,282.992,47.194,91.187,177.287,0.000,14.312,0.000,0.000,0.204,0.000,0.000,0.000
1493,506.549,264.355,283.942,47.196,91.138,178.287,0.000,14.309,0.000,0.000,0.207,0.000,0.000,0.000
1494,506.895,244.911,284.839,47.198,91.090,179.231,0.000,14.305,0.000,0.000,0.210,0.000,0.000,0.000
1495,507.241,311.984,285.680,47.200,91.043,180.119,0.000,14.302,0.000,0.000,0.213,0.000,0.000,0.000
1496,507.587,238.726,286.464,47.202,90.998,180.950,0.000,14.298,0.000,0.000,0.217,0.000,0.000,0.000
1497,507.933,302.948,287.190,47.204,90.952,181.722,0.000,14.294,0.000,0.000,0.220,0.000,0.000,0.000
1498,508.279,297.428,287.857,47.206,90.908,182.434,0.000,14.289,0.000,0.000,0.224,0.000,0.000,0.000
1499,508.624,293.318,288.465,47.208,90.864,183.086,0.000,14.285,0.000,0.000,0.227,0.000,0.000,0.000
1500,508.970,275.762,289.010,47.210,90.821,183.676,0.000,14.280,0.000,0.000,0.231,0.000,0.000,0.000
1501,509.316,270.465,289.494,47.213,90.777,184.205,0.000,14.275,0.000,0.000,0.235,0.000,0.000,0.000
1502,509.662,292.354,289.915,47.215,90.734,184.670,0.000,14.270,0.000,0.000,0.239,0.000,0.000,0.000
1503,510.008,274.948,290.272,47.217,90.691,185.071,0.000,14.264,0.000,0.000,0.243,0.000,0.000,0.000
1504,510.353,266.726,290.566,47.219,90.649,185.409,0.000,14.259,0.000,0.000,0.247,0.000,0.000,0.000
1505,510.699,285.687,290.796,47.221,90.607,185.683,0.000,14.253,0.000,0.000,0.251,0.000,0.000,0.000
1506,511.045,255.244,290.963,47.223,90.565,185.892,0.000,14.248,0.000,0.000,0.255,0.000,0.000,0.000
1507,511.391,274.725,291.063,47.225,90.523,186.036,0.000,14.242,0.000,0.000,0.260,0.000,0.000,0.000
1508,511.736,236.947,291.095,47.227,90.479,186.114,0.000,14.235,0.000,0.000,0.264,0.000,0.000,0.000
1509,512.082,259.243,291.058,47.229,90.432,186.126,0.000,14.228,0.000,0.000,0.269,0.000,0.000,0.000
1510,512.428,285.947,290.953,47.231,90.383,186.073,0.000,14.221,0.000,0.000,0.274,0.000,0.000,0.000
1511,512.774,299.243,290.779,47.233,90.332,185.953,0.000,14.213,0.000,0.000,0.279,0.000,0.000,0.000
1512,513.119,264.132,290.537,47.235,90.278,185.769,0.000,14.204,0.000,0.000,0.284,0.000,0.000,0.000
1513,513.465,288.726,290.227,47.237,90.222,185.520,0.000,14.194,0.000,0.000,0.289,0.000,0.000,0.000
1514,513.811,290.687,289.850,47.240,90.163,185.206,0.000,14.184,0.000,0.000,0.294,0.000,0.000,0.000
1515,514.157,323.208,289.406,47.242,90.102,184.829,0.000,14.173,0.000,0.000,0.300,0.000,0.000,0.000
1516,514.502,287.612,288.897,47.244,90.038,184.389,0.000,14.162,0.000,0.000,0.305,0.000,0.000,0.000
1517,514.848,280.539,288.324,47.246,89.974,183.887,0.000,14.150,0.000,0.000,0.311,0.000,0.000,0.000
1518,515.194,259.540,287.687,47.248,89.906,183.324,0.000,14.138,0.000,0.000,0.317,0.000,0.000,0.000
1519,515.539,248.428,286.988,47.250,89.836,182.701,0.000,14.125,0.000,0.000,0.323,0.000,0.000,0.000
1520,515.885,273.428,286.227,47.252,89.764,182.020,0.000,14.111,0.000,0.000,0.329,0.000,0.000,0.000
1521,516.231,280.946,285.407,47.254,89.691,181.281,0.000,14.097,0.000,0.000,0.336,0.000,0.000,0.000
1522,516.576,268.799,284.528,47.256,89.616,180.486,0.000,14.082,0.000,0.000,0.342,0.000,0.000,0.000
1523,516.922,259.280,283.594,47.258,89.540,179.637,0.000,14.066,0.000,0.000,0.349,0.000,0.000,0.000
1524,517.268,271.539,282.605,47.260,89.462,178.734,0.000,14.050,0.000,0.000,0.356,0.000,0.000,0.000
1525,517.613,250.947,281.564,47.262,89.385,177.780,0.000,14.034,0.000,0.000,0.363,0.000,0.000,0.000
1526,517.959,230.280,280.473,47.264,89.306,176.777,0.000,14.017,0.000,0.000,0.370,0.000,0.000,0.000
1527,518.305,258.873,279.333,47.266,89.228,175.726,0.000,14.000,0.000,0.000,0.377,0.000,0.000,0.000
1528,518.650,284.835,278.147,47.269,89.149,174.629,0.000,13.982,0.000,0.000,0.385,0.000,0.000,0.000
1529,518.996,251.539,276.917,47.271,89.071,173.487,0.000,13.963,0.000,0.000,0.393,0.000,0.000,0.000
1530,519.342,250.204,275.643,47.273,88.992,172.303,0.000,13.944,0.000,0.000,0.401,0.000,0.000,0.000
1531,519.687,256.355,274.325,47.275,88.911,171.078,0.000,13.924,0.000,0.000,0.409,0.000,0.000,0.000
1532,520.033,213.280,272.966,47.277,88.828,169.815,0.000,13.903,0.000,0.000,0.417,0.000,0.000,0.000
1533,520.378,266.020,271.569,47.279,88.745,168.514,0.000,13.882,0.000,0.000,0.426,0.000,0.000,0.000
1534,520.724,278.984,270.134,47.281,88.659,167.178,0.000,13.860,0.000,0.000,0.435,0.000,0.000,0.000
1535,521.070,243.651,268.665,47.283,88.573,165.810,0.000,13.836,0.000,0.000,0.444,0.000,0.000,0.000
1536,521.415,236.798,267.165,47.285,88.485,164.411,0.000,13.813,0.000,0.000,0.453,0.000,0.000,0.000
1537,521.761,257.946,265.634,47.287,88.397,162.984,0.000,13.788,0.000,0.000,0.463,0.000,0.000,0.000
1538,522.106,233.946,264.077,47.289,88.308,161.531,0.000,13.762,0.000,0.000,0.473,0.000,0.000,0.000
1539,522.452,235.279,262.495,47.291,88.219,160.054,0.000,13.736,0.000,0.000,0.483,0.000,0.000,0.000
1540,522.797,217.798,260.891,47.293,88.129,158.556,0.000,13.709,0.000,0.000,0.493,0.000,0.000,0.000
1541,523.143,250.168,259.267,47.296,88.039,157.039,0.000,13.682,0.000,0.000,0.504,0.000,0.000,0.000
1542,523.489,224.021,257.626,47.298,87.950,155.506,0.000,13.653,0.000,0.000,0.515,0.000,0.000,0.000
1543,523.834,230.982,255.972,47.300,87.861,153.958,0.000,13.624,0.000,0.000,0.526,0.000,0.000,0.000
1544,524.180,227.724,254.305,47.302,87.773,152.398,0.000,13.595,0.000,0.000,0.538,0.000,0.000,0.000
1545,524.525,222.797,252.630,47.304,87.686,150.828,0.000,13.564,0.000,0.000,0.549,0.000,0.000,0.000
1546,524.871,205.168,250.949,47.306,87.600,149.251,0.000,13.533,0.000,0.000,0.561,0.000,0.000,0.000
1547,525.216,254.353,249.264,47.308,87.516,147.670,0.000,13.502,0.000,0.000,0.574,0.000,0.000,0.000
1548,525.562,238.686,247.578,47.310,87.434,146.085,0.000,13.470,0.000,0.000,0.587,0.000,0.000,0.000
1549,525.907,211.390,245.894,47.312,87.354,144.501,0.000,13.437,0.000,0.000,0.600,0.000,0.000,0.000
1550,526.253,232.983,244.214,47.314,87.276,142.918,0.000,13.404,0.000,0.000,0.613,0.000,0.000,0.000
1551,526.598,248.686,242.540,47.316,87.201,141.339,0.000,13.370,0.000,0.000,0.627,0.000,0.000,0.000
1552,526.944,207.538,240.876,47.318,87.129,139.767,0.000,13.336,0.000,0.000,0.641,0.000,0.000,0.000
1553,527.289,234.909,239.221,47.320,87.058,138.203,0.000,13.302,0.000,0.000,0.656,0.000,0.000,0.000
1554,527.635,230.019,237.576,47.323,86.989,136.648,0.000,13.266,0.000,0.000,0.671,0.000,0.000,0.000
1555,527.980,239.947,235.943,47.325,86.920,135.105,0.000,13.230,0.000,0.000,0.686,0.000,0.000,0.000
1556,528.325,212.205,234.326,47.327,86.853,133.575,0.000,13.193,0.000,0.000,0.702,0.000,0.000,0.000
1557,528.671,196.020,232.725,47.329,86.788,132.061,0.000,13.156,0.000,0.000,0.718,0.000,0.000,0.000
1558,529.016,214.946,231.143,47.331,86.724,130.565,0.000,13.118,0.000,0.000,0.734,0.000,0.000,0.000
1559,529.362,230.093,229.582,47.333,86.662,129.087,0.000,13.079,0.000,0.000,0.751,0.000,0.000,0.000
1560,529.707,200.094,228.044,47.335,86.601,127.631,0.000,13.040,0.000,0.000,0.769,0.000,0.000,0.000
1561,530.053,233.502,226.531,47.337,86.543,126.198,0.000,13.001,0.000,0.000,0.787,0.000,0.000,0.000
1562,530.398,213.426,225.045,47.339,86.488,124.789,0.000,12.960,0.000,0.000,0.805,0.000,0.000,0.000
1563,530.743,229.724,223.587,47.341,86.434,123.406,0.000,12.920,0.000,0.000,0.824,0.000,0.000,0.000
1564,531.089,193.057,222.159,47.343,86.384,122.051,0.000,12.878,0.000,0.000,0.844,0.000,0.000,0.000
1565,531.434,212.686,220.763,47.345,86.336,120.725,0.000,12.837,0.000,0.000,0.863,0.000,0.000,0.000
1566,531.780,210.945,219.402,47.347,86.291,119.430,0.000,12.795,0.000,0.000,0.884,0.000,0.000,0.000
1567,532.125,208.982,218.076,47.350,86.249,118.167,0.000,12.752,0.000,0.000,0.905,0.000,0.000,0.000
1568,532.470,172.686,216.786,47.352,86.211,116.937,0.000,12.709,0.000,0.000,0.926,0.000,0.000,0.000
1569,532.816,244.908,215.536,47.354,86.176,115.742,0.000,12.666,0.000,0.000,0.948,0.000,0.000,0.000
1570,533.161,191.316,214.326,47.356,86.146,114.584,0.000,12.623,0.000,0.000,0.971,0.000,0.000,0.000
1571,533.506,218.352,213.158,47.358,86.120,113.463,0.000,12.579,0.000,0.000,0.993,0.000,0.000,0.000
1572,533.852,185.242,212.033,47.360,86.098,112.380,0.000,12.536,0.000,0.000,1.016,0.000,0.000,0.000
1573,534.197,225.649,210.952,47.362,86.082,111.338,0.000,12.492,0.000,0.000,1.038,0.000,0.000,0.000
1574,534.542,177.797,209.918,47.364,86.071,110.336,0.000,12.448,0.000,0.000,1.061,0.000,0.000,0.000
1575,534.888,207.611,208.927,47.366,86.063,109.374,0.000,12.403,0.000,0.000,1.084,0.000,0.000,0.000
1576,535.233,200.167,207.979,47.368,86.059,108.453,0.000,12.359,0.000,0.000,1.107,0.000,0.000,0.000
1577,535.578,223.538,207.076,47.370,86.057,107.573,0.000,12.314,0.000,0.000,1.130,0.000,0.000,0.000
1578,535.924,201.537,206.217,47.372,86.058,106.735,0.000,12.269,0.000,0.000,1.153,0.000,0.000,0.000
1579,536.269,216.131,205.405,47.374,86.063,105.941,0.000,12.224,0.000,0.000,1.175,0.000,0.000,0.000
1580,536.614,185.315,204.639,47.377,86.071,105.190,0.000,12.178,0.000,0.000,1.198,0.000,0.000,0.000
1581,536.960,209.167,203.921,47.379,86.082,104.483,0.000,12.132,0.000,0.000,1.221,0.000,0.000,0.000
1582,537.305,213.389,203.250,47.381,86.096,103.821,0.000,12.086,0.000,0.000,1.244,0.000,0.000,0.000
1583,537.650,229.353,202.628,47.383,86.115,103.204,0.000,12.041,0.000,0.000,1.266,0.000,0.000,0.000
1584,537.995,181.538,202.056,47.385,86.137,102.633,0.000,11.995,0.000,0.000,1.289,0.000,0.000,0.000
1585,538.341,226.242,201.532,47.387,86.163,102.108,0.000,11.948,0.000,0.000,1.311,0.000,0.000,0.000
1586,538.686,200.686,201.059,47.389,86.192,101.629,0.000,11.902,0.000,0.000,1.333,0.000,0.000,0.000
1587,539.031,218.167,200.636,47.391,86.226,101.196,0.000,11.856,0.000,0.000,1.355,0.000,0.000,0.000
1588,539.376,212.315,200.265,47.393,86.264,100.811,0.000,11.810,0.000,0.000,1.377,0.000,0.000,0.000
1589,539.722,208.463,199.944,47.395,86.306,100.473,0.000,11.764,0.000,0.000,1.399,0.000,0.000,0.000
1590,540.067,195.093,199.676,47.397,86.353,100.182,0.000,11.718,0.000,0.000,1.420,0.000,0.000,0.000
1591,540.412,184.612,199.460,47.399,86.405,99.940,0.000,11.672,0.000,0.000,1.441,0.000,0.000,0.000
1592,540.757,189.686,199.296,47.401,86.461,99.745,0.000,11.627,0.000,0.000,1.461,0.000,0.000,0.000
1593,541.102,213.649,199.186,47.404,86.523,99.598,0.000,11.581,0.000,0.000,1.481,0.000,0.000,0.000
1594,541.448,192.389,199.129,47.406,86.590,99.500,0.000,11.536,0.000,0.000,1.501,0.000,0.000,0.000
1595,541.793,229.093,199.126,47.408,86.662,99.449,0.000,11.491,0.000,0.000,1.521,0.000,0.000,0.000
1596,542.138,213.353,199.177,47.410,86.740,99.448,0.000,11.446,0.000,0.000,1.540,0.000,0.000,0.000
1597,542.483,199.391,199.283,47.412,86.825,99.495,0.000,11.402,0.000,0.000,1.558,0.000,0.000,0.000
1598,542.828,176.167,199.444,47.414,86.916,99.591,0.000,11.358,0.000,0.000,1.576,0.000,0.000,0.000
1599,543.173,259.797,199.660,47.416,87.014,99.736,0.000,11.314,0.000,0.000,1.594,0.000,0.000,0.000
1600,543.519,207.167,199.931,47.418,87.119,99.929,0.000,11.270,0.000,0.000,1.611,0.000,0.000,0.000
1601,543.864,196.648,200.252,47.420,87.228,100.168,0.000,11.226,0.000,0.000,1.627,0.000,0.000,0.000
1602,544.209,209.501,200.624,47.422,87.339,100.456,0.000,11.183,0.000,0.000,1.643,0.000,0.000,0.000
1603,544.554,181.167,201.045,47.424,87.452,100.792,0.000,11.140,0.000,0.000,1.659,0.000,0.000,0.000
1604,544.899,202.057,201.515,47.426,87.567,101.176,0.000,11.097,0.000,0.000,1.674,0.000,0.000,0.000
1605,545.244,261.464,202.036,47.428,87.684,101.608,0.000,11.054,0.000,0.000,1.688,0.000,0.000,0.000
1606,545.589,201.426,202.606,47.431,87.802,102.088,0.000,11.011,0.000,0.000,1.701,0.000,0.000,0.000
1607,545.934,189.870,203.226,47.433,87.923,102.617,0.000,10.969,0.000,0.000,1.714,0.000,0.000,0.000
1608,546.280,197.057,203.896,47.435,88.045,103.195,0.000,10.928,0.000,0.000,1.726,0.000,0.000,0.000
1609,546.625,220.093,204.615,47.437,88.168,103.821,0.000,10.886,0.000,0.000,1.737,0.000,0.000,0.000
1610,546.970,222.426,205.384,47.439,88.293,104.495,0.000,10.845,0.000,0.000,1.748,0.000,0.000,0.000
1611,547.315,243.206,206.203,47.441,88.419,105.219,0.000,10.805,0.000,0.000,1.758,0.000,0.000,0.000
1612,547.660,212.575,207.072,47.443,88.547,105.991,0.000,10.764,0.000,0.000,1.767,0.000,0.000,0.000
1613,548.005,225.500,207.992,47.445,88.676,106.813,0.000,10.724,0.000,0.000,1.776,0.000,0.000,0.000
1614,548.350,235.204,208.961,47.447,88.806,107.684,0.000,10.685,0.000,0.000,1.784,0.000,0.000,0.000
1615,548.695,209.278,209.981,47.449,88.937,108.605,0.000,10.646,0.000,0.000,1.790,0.000,0.000,0.000
1616,549.040,225.315,211.051,47.451,89.069,109.576,0.000,10.608,0.000,0.000,1.797,0.000,0.000,0.000
1617,549.385,207.278,212.173,47.453,89.202,110.597,0.000,10.570,0.000,0.000,1.802,0.000,0.000,0.000
1618,549.730,234.908,213.346,47.455,89.336,111.669,0.000,10.532,0.000,0.000,1.806,0.000,0.000,0.000
1619,550.075,218.574,214.571,47.457,89.471,112.791,0.000,10.496,0.000,0.000,1.810,0.000,0.000,0.000
1620,550.420,257.056,215.848,47.460,89.608,113.966,0.000,10.459,0.000,0.000,1.813,0.000,0.000,0.000
1621,550.765,256.056,217.176,47.462,89.743,115.191,0.000,10.424,0.000,0.000,1.815,0.000,0.000,0.000
1622,551.110,219.872,218.552,47.464,89.877,116.468,0.000,10.388,0.000,0.000,1.816,0.000,0.000,0.000
1623,551.455,258.315,219.979,47.466,90.010,117.798,0.000,10.353,0.000,0.000,1.816,0.000,0.000,0.000
1624,551.800,253.612,221.458,47.468,90.140,119.181,0.000,10.319,0.000,0.000,1.816,0.000,0.000,0.000
1625,552.145,266.205,222.988,47.470,90.268,120.619,0.000,10.284,0.000,0.000,1.814,0.000,0.000,0.000
1626,552.490,257.946,224.571,47.472,90.394,122.112,0.000,10.250,0.000,0.000,1.812,0.000,0.000,0.000
1627,552.835,300.796,226.207,47.474,90.518,123.660,0.000,10.217,0.000,0.000,1.809,0.000,0.000,0.000
1628,553.180,261.574,227.894,47.476,90.639,125.263,0.000,10.184,0.000,0.000,1.805,0.000,0.000,0.000
1629,553.525,266.242,229.635,47.478,90.758,126.922,0.000,10.151,0.000,0.000,1.801,0.000,0.000,0.000
1630,553.870,249.020,231.429,47.480,90.875,128.637,0.000,10.119,0.000,0.000,1.795,0.000,0.000,0.000
1631,554.215,309.316,233.277,47.482,90.988,130.410,0.000,10.088,0.000,0.000,1.789,0.000,0.000,0.000
1632,554.559,297.204,235.180,47.484,91.099,132.240,0.000,10.057,0.000,0.000,1.782,0.000,0.000,0.000
1633,554.904,271.537,237.137,47.487,91.207,134.128,0.000,10.026,0.000,0.000,1.774,0.000,0.000,0.000
1634,555.249,326.612,239.151,47.489,91.312,136.075,0.000,9.996,0.000,0.000,1.765,0.000,0.000,0.000
1635,555.594,269.539,241.221,47.491,91.413,138.083,0.000,9.966,0.000,0.000,1.756,0.000,0.000,0.000
1636,555.939,288.279,243.348,47.493,91.512,140.152,0.000,9.937,0.000,0.000,1.745,0.000,0.000,0.000
1637,556.284,279.946,245.534,47.495,91.607,142.283,0.000,9.908,0.000,0.000,1.735,0.000,0.000,0.000
1638,556.629,314.834,247.780,47.497,91.698,144.477,0.000,9.880,0.000,0.000,1.723,0.000,0.000,0.000
1639,556.974,284.205,250.087,47.499,91.787,146.735,0.000,9.852,0.000,0.000,1.710,0.000,0.000,0.000
1640,557.319,298.575,252.456,47.501,91.872,149.059,0.000,9.824,0.000,0.000,1.697,0.000,0.000,0.000
1641,557.663,289.205,254.888,47.503,91.954,151.450,0.000,9.798,0.000,0.000,1.683,0.000,0.000,0.000
1642,558.008,290.131,257.385,47.505,92.033,153.909,0.000,9.772,0.000,0.000,1.669,0.000,0.000,0.000
1643,558.353,306.428,259.948,47.507,92.108,156.437,0.000,9.746,0.000,0.000,1.654,0.000,0.000,0.000
1644,558.698,328.686,262.577,47.509,92.179,159.036,0.000,9.721,0.000,0.000,1.638,0.000,0.000,0.000
1645,559.043,315.465,265.271,47.511,92.244,161.706,0.000,9.696,0.000,0.000,1.622,0.000,0.000,0.000
1646,559.387,319.020,268.033,47.514,92.304,164.450,0.000,9.671,0.000,0.000,1.605,0.000,0.000,0.000
1647,559.732,319.723,270.866,47.516,92.358,167.269,0.000,9.650,0.000,0.000,1.587,0.000,0.000,0.000
1648,560.077,363.983,273.767,47.518,92.406,170.164,0.000,9.626,0.000,0.000,1.569,0.000,0.000,0.000
1649,560.422,331.243,276.740,47.520,92.448,173.136,0.000,9.603,0.000,0.000,1.551,0.000,0.000,0.000
1650,560.767,374.649,279.787,47.522,92.484,176.189,0.000,9.580,0.000,0.000,1.531,0.000,0.000,0.000
1651,561.111,351.057,282.909,47.524,92.515,179.323,0.000,9.557,0.000,0.000,1.512,0.000,0.000,0.000
1652,561.456,329.649,286.109,47.526,92.540,182.541,0.000,9.534,0.000,0.000,1.492,0.000,0.000,0.000
1653,561.801,331.575,289.389,47.528,92.559,185.844,0.000,9.512,0.000,0.000,1.472,0.000,0.000,0.000
1654,562.146,359.316,292.751,47.530,92.573,189.235,0.000,9.491,0.000,0.000,1.451,0.000,0.000,0.000
1655,562.490,353.982,296.198,47.532,92.581,192.715,0.000,9.469,0.000,0.000,1.429,0.000,0.000,0.000
1656,562.835,384.428,299.730,47.534,92.584,196.288,0.000,9.448,0.000,0.000,1.408,0.000,0.000,0.000
1657,563.180,349.242,303.351,47.536,92.581,199.954,0.000,9.428,0.000,0.000,1.386,0.000,0.000,0.000
1658,563.525,371.799,307.064,47.538,92.573,203.717,0.000,9.407,0.000,0.000,1.364,0.000,0.000,0.000
1659,563.869,358.613,310.869,47.541,92.559,207.579,0.000,9.388,0.000,0.000,1.341,0.000,0.000,0.000
1660,564.214,360.759,314.771,47.543,92.541,211.541,0.000,9.368,0.000,0.000,1.319,0.000,0.000,0.000
1661,564.559,416.020,318.772,47.545,92.517,215.608,0.000,9.349,0.000,0.000,1.296,0.000,0.000,0.000
1662,564.903,393.613,322.874,47.547,92.489,219.780,0.000,9.330,0.000,0.000,1.273,0.000,0.000,0.000
1663,565.248,396.501,327.081,47.549,92.455,224.062,0.000,9.312,0.000,0.000,1.249,0.000,0.000,0.000
1664,565.593,367.762,331.395,47.551,92.418,228.455,0.000,9.294,0.000,0.000,1.226,0.000,0.000,0.000
1665,565.937,450.020,335.816,47.553,92.376,232.959,0.000,9.277,0.000,0.000,1.202,0.000,0.000,0.000
1666,566.282,415.687,340.295,47.555,92.330,237.525,0.000,9.260,0.000,0.000,1.179,0.000,0.000,0.000
1667,566.627,382.391,344.803,47.557,92.277,242.125,0.000,9.243,0.000,0.000,1.155,0.000,0.000,0.000
1668,566.971,419.724,349.333,47.559,92.219,246.754,0.000,9.226,0.000,0.000,1.131,0.000,0.000,0.000
1669,567.316,444.649,353.882,47.561,92.155,251.407,0.000,9.210,0.000,0.000,1.107,0.000,0.000,0.000
1670,567.661,436.650,358.445,47.563,92.085,256.080,0.000,9.194,0.000,0.000,1.084,0.000,0.000,0.000
1671,568.005,407.465,363.020,47.565,92.010,260.770,0.000,9.178,0.000,0.000,1.060,0.000,0.000,0.000
