ch,keV,net,fit,model,continuum_raw,Ac-228,Tl-208,Pb-212,Bi-212,Ra-224,Th-228,Rn-220,Th-232,Xray-Pb,Xray-Th
1805,655.655,1928.091,1928.091,1922.548,864.536,1274.718,525.351,0.000,122.458,0.000,0.000,0.000,0.000,0.000,0.000
1806,656.027,2027.209,2027.209,1923.549,864.221,1276.755,524.355,0.000,122.417,0.000,0.000,0.000,0.000,0.000,0.000
1807,656.399,2056.379,2056.379,1924.641,863.906,1278.834,523.408,0.000,122.377,0.000,0.000,0.000,0.000,0.000,0.000
1808,656.770,1918.593,1918.593,1925.820,863.591,1280.954,522.505,0.000,122.339,0.000,0.000,0.000,0.000,0.000,0.000
1809,657.142,2053.957,2053.957,1927.084,863.276,1283.115,521.645,0.000,122.303,0.000,0.000,0.000,0.000,0.000,0.000
1810,657.514,2039.581,2039.581,1928.428,862.961,1285.315,520.823,0.000,122.269,0.000,0.000,0.000,0.000,0.000,0.000
1811,657.886,1937.830,1937.830,1929.850,862.647,1287.555,520.038,0.000,122.237,0.000,0.000,0.000,0.000,0.000,0.000
1812,658.257,1957.902,1957.902,1931.346,862.332,1289.833,519.286,0.000,122.206,0.000,0.000,0.000,0.000,0.000,0.000
1813,658.629,1956.583,1956.583,1932.914,862.017,1292.148,518.566,0.000,122.178,0.000,0.000,0.000,0.000,0.000,0.000
1814,659.001,1913.915,1913.915,1934.549,861.702,1294.501,517.875,0.000,122.152,0.000,0.000,0.000,0.000,0.000,0.000
1815,659.373,2002.232,2002.232,1936.250,861.387,1296.889,517.212,0.000,122.128,0.000,0.000,0.000,0.000,0.000,0.000
1816,659.745,2028.951,2028.951,1938.013,861.072,1299.311,516.574,0.000,122.107,0.000,0.000,0.000,0.000,0.000,0.000
1817,660.116,2016.630,2016.630,1939.836,860.757,1301.768,515.959,0.000,122.088,0.000,0.000,0.000,0.000,0.000,0.000
1818,660.488,1957.912,1957.912,1941.715,860.443,1304.256,515.366,0.000,122.072,0.000,0.000,0.000,0.000,0.000,0.000
1819,660.860,1955.733,1955.733,1943.648,860.128,1306.776,514.793,0.000,122.059,0.000,0.000,0.000,0.000,0.000,0.000
1820,661.232,1983.808,1983.808,1945.633,859.813,1309.325,514.238,0.000,122.049,0.000,0.000,0.000,0.000,0.000,0.000
1821,661.604,1922.233,1922.233,1947.667,859.498,1311.903,513.701,0.000,122.042,0.000,0.000,0.000,0.000,0.000,0.000
1822,661.976,1981.087,1981.087,1949.746,859.183,1314.508,513.179,0.000,122.038,0.000,0.000,0.000,0.000,0.000,0.000
1823,662.348,1971.537,1971.537,1951.869,858.868,1317.139,512.672,0.000,122.038,0.000,0.000,0.000,0.000,0.000,0.000
1824,662.720,2005.377,2005.377,1954.033,858.554,1319.793,512.178,0.000,122.042,0.000,0.000,0.000,0.000,0.000,0.000
1825,663.092,2000.296,2000.296,1956.236,858.239,1322.470,511.696,0.000,122.050,0.000,0.000,0.000,0.000,0.000,0.000
1826,663.464,2011.553,2011.553,1958.474,857.924,1325.167,511.226,0.000,122.061,0.000,0.000,0.000,0.000,0.000,0.000
1827,663.836,2021.583,2021.583,1960.746,857.609,1327.884,510.765,0.000,122.077,0.000,0.000,0.000,0.000,0.000,0.000
1828,664.208,1993.782,1993.782,1963.049,857.294,1330.617,510.314,0.000,122.097,0.000,0.000,0.000,0.000,0.000,0.000
1829,664.580,1930.955,1930.955,1965.381,856.979,1333.366,509.872,0.000,122.123,0.000,0.000,0.000,0.000,0.000,0.000
1830,664.952,2000.419,2000.419,1967.738,856.665,1336.128,509.437,0.000,122.153,0.000,0.000,0.000,0.000,0.000,0.000
1831,665.324,1931.613,1931.613,1970.120,856.350,1338.902,509.010,0.000,122.188,0.000,0.000,0.000,0.000,0.000,0.000
1832,665.696,1934.516,1934.516,1972.522,856.035,1341.685,508.588,0.000,122.229,0.000,0.000,0.000,0.000,0.000,0.000
1833,666.068,1934.934,1934.934,1974.943,855.720,1344.475,508.173,0.000,122.275,0.000,0.000,0.000,0.000,0.000,0.000
1834,666.440,1964.769,1964.769,1977.381,855.405,1347.270,507.763,0.000,122.328,0.000,0.000,0.000,0.000,0.000,0.000
1835,666.812,1919.153,1919.153,1979.833,855.090,1350.068,507.358,0.000,122.387,0.000,0.000,0.000,0.000,0.000,0.000
1836,667.184,1980.239,1980.239,1982.296,854.775,1352.867,506.957,0.000,122.452,0.000,0.000,0.000,0.000,0.000,0.000
1837,667.556,1962.526,1962.526,1984.769,854.461,1355.665,506.559,0.000,122.525,0.000,0.000,0.000,0.000,0.000,0.000
1838,667.929,2022.368,2022.368,1987.249,854.146,1358.458,506.166,0.000,122.605,0.000,0.000,0.000,0.000,0.000,0.000
1839,668.301,1913.895,1913.895,1989.733,853.831,1361.246,505.775,0.000,122.692,0.000,0.000,0.000,0.000,0.000,0.000
1840,668.673,2011.938,2011.938,1992.219,853.516,1364.024,505.387,0.000,122.788,0.000,0.000,0.000,0.000,0.000,0.000
1841,669.045,1998.773,1998.773,1994.705,853.201,1366.792,505.001,0.000,122.892,0.000,0.000,0.000,0.000,0.000,0.000
1842,669.417,2077.634,2077.634,1997.189,852.886,1369.547,504.618,0.000,123.005,0.000,0.000,0.000,0.000,0.000,0.000
1843,669.790,2063.026,2063.026,1999.668,852.572,1372.285,504.237,0.000,123.127,0.000,0.000,0.000,0.000,0.000,0.000
1844,670.162,1961.136,1961.136,2002.140,852.257,1375.005,503.857,0.000,123.259,0.000,0.000,0.000,0.000,0.000,0.000
1845,670.534,2026.911,2026.911,2004.603,851.942,1377.704,503.479,0.000,123.400,0.000,0.000,0.000,0.000,0.000,0.000
1846,670.907,1947.332,1947.332,2007.054,851.627,1380.380,503.102,0.000,123.553,0.000,0.000,0.000,0.000,0.000,0.000
1847,671.279,1999.110,1999.110,2009.492,851.312,1383.029,502.727,0.000,123.716,0.000,0.000,0.000,0.000,0.000,0.000
1848,671.651,1872.364,1872.364,2011.913,850.997,1385.650,502.352,0.000,123.891,0.000,0.000,0.000,0.000,0.000,0.000
1849,672.024,1858.134,1858.134,2014.316,850.683,1388.240,501.979,0.000,124.079,0.000,0.000,0.000,0.000,0.000,0.000
1850,672.396,1973.760,1973.760,2016.700,850.368,1390.796,501.606,0.000,124.278,0.000,0.000,0.000,0.000,0.000,0.000
1851,672.768,1976.126,1976.126,2019.060,850.053,1393.315,501.234,0.000,124.492,0.000,0.000,0.000,0.000,0.000,0.000
1852,673.141,1911.499,1911.499,2021.396,849.738,1395.796,500.862,0.000,124.718,0.000,0.000,0.000,0.000,0.000,0.000
1853,673.513,2019.468,2019.468,2023.706,849.423,1398.235,500.492,0.000,124.960,0.000,0.000,0.000,0.000,0.000,0.000
1854,673.886,1983.784,1983.784,2025.987,849.108,1400.631,500.121,0.000,125.216,0.000,0.000,0.000,0.000,0.000,0.000
1855,674.258,1940.931,1940.931,2028.238,848.794,1402.979,499.752,0.000,125.488,0.000,0.000,0.000,0.000,0.000,0.000
1856,674.630,1965.831,1965.831,2030.457,848.479,1405.279,499.382,0.000,125.776,0.000,0.000,0.000,0.000,0.000,0.000
1857,675.003,2008.735,2008.735,2032.641,848.164,1407.527,499.013,0.000,126.082,0.000,0.000,0.000,0.000,0.000,0.000
1858,675.375,1989.036,1989.036,2034.790,847.849,1409.720,498.645,0.000,126.405,0.000,0.000,0.000,0.000,0.000,0.000
1859,675.748,2029.857,2029.857,2036.901,847.534,1411.857,498.277,0.000,126.747,0.000,0.000,0.000,0.000,0.000,0.000
1860,676.121,1965.473,1965.473,2038.972,847.219,1413.936,497.910,0.000,127.108,0.000,0.000,0.000,0.000,0.000,0.000
1861,676.493,1995.915,1995.915,2041.003,846.904,1415.953,497.542,0.000,127.489,0.000,0.000,0.000,0.000,0.000,0.000
1862,676.866,1919.044,1919.044,2042.992,846.590,1417.906,497.176,0.000,127.891,0.000,0.000,0.000,0.000,0.000,0.000
1863,677.238,1950.195,1950.195,2044.937,846.275,1419.793,496.810,0.000,128.315,0.000,0.000,0.000,0.000,0.000,0.000
1864,677.611,1986.262,1986.262,2046.836,845.960,1421.612,496.444,0.000,128.762,0.000,0.000,0.000,0.000,0.000,0.000
1865,677.983,2058.888,2058.888,2048.690,845.645,1423.360,496.079,0.000,129.232,0.000,0.000,0.000,0.000,0.000,0.000
1866,678.356,2029.590,2029.590,2050.495,845.330,1425.036,495.714,0.000,129.726,0.000,0.000,0.000,0.000,0.000,0.000
1867,678.729,2038.723,2038.723,2052.253,845.015,1426.637,495.350,0.000,130.246,0.000,0.000,0.000,0.000,0.000,0.000
1868,679.101,1924.265,1924.265,2053.960,844.701,1428.161,494.987,0.000,130.793,0.000,0.000,0.000,0.000,0.000,0.000
1869,679.474,1943.458,1943.458,2055.617,844.386,1429.607,494.624,0.000,131.367,0.000,0.000,0.000,0.000,0.000,0.000
1870,679.847,1958.086,1958.086,2057.222,844.071,1430.972,494.262,0.000,131.969,0.000,0.000,0.000,0.000,0.000,0.000
1871,680.219,2045.452,2045.452,2058.776,843.756,1432.255,493.900,0.000,132.601,0.000,0.000,0.000,0.000,0.000,0.000
1872,680.592,1935.129,1935.129,2060.276,843.441,1433.454,493.540,0.000,133.264,0.000,0.000,0.000,0.000,0.000,0.000
1873,680.965,1929.001,1929.001,2061.724,843.126,1434.566,493.180,0.000,133.958,0.000,0.000,0.000,0.000,0.000,0.000
1874,681.338,1976.138,1976.138,2063.117,842.812,1435.592,492.821,0.000,134.686,0.000,0.000,0.000,0.000,0.000,0.000
1875,681.710,2003.019,2003.019,2064.457,842.497,1436.528,492.463,0.000,135.447,0.000,0.000,0.000,0.000,0.000,0.000
1876,682.083,1998.778,1998.778,2065.743,842.182,1437.374,492.106,0.000,136.244,0.000,0.000,0.000,0.000,0.000,0.000
1877,682.456,2031.714,2031.714,2066.975,841.867,1438.128,491.750,0.000,137.078,0.000,0.000,0.000,0.000,0.000,0.000
1878,682.829,1992.787,1992.787,2068.153,841.552,1438.790,491.395,0.000,137.949,0.000,0.000,0.000,0.000,0.000,0.000
1879,683.202,1992.184,1992.184,2069.277,841.237,1439.357,491.041,0.000,138.860,0.000,0.000,0.000,0.000,0.000,0.000
1880,683.575,2035.253,2035.253,2070.348,840.922,1439.830,490.689,0.000,139.811,0.000,0.000,0.000,0.000,0.000,0.000
1881,683.947,2044.874,2044.874,2071.366,840.608,1440.206,490.337,0.000,140.804,0.000,0.000,0.000,0.000,0.000,0.000
1882,684.320,2026.665,2026.665,2072.331,840.293,1440.485,489.987,0.000,141.841,0.000,0.000,0.000,0.000,0.000,0.000
1883,684.693,2135.701,2135.701,2073.244,839.978,1440.666,489.638,0.000,142.922,0.000,0.000,0.000,0.000,0.000,0.000
1884,685.066,2069.916,2069.916,2074.107,839.663,1440.749,489.291,0.000,144.049,0.000,0.000,0.000,0.000,0.000,0.000
1885,685.439,2018.263,2018.263,2074.920,839.348,1440.733,488.944,0.000,145.224,0.000,0.000,0.000,0.000,0.000,0.000
1886,685.812,1960.155,1960.155,2075.683,839.033,1440.617,488.600,0.000,146.448,0.000,0.000,0.000,0.000,0.000,0.000
1887,686.185,2006.282,2006.282,2076.399,838.719,1440.402,488.256,0.000,147.722,0.000,0.000,0.000,0.000,0.000,0.000
1888,686.558,1974.371,1974.371,2077.069,838.404,1440.087,487.915,0.000,149.049,0.000,0.000,0.000,0.000,0.000,0.000
1889,686.931,2147.937,2147.937,2077.694,838.089,1439.671,487.575,0.000,150.430,0.000,0.000,0.000,0.000,0.000,0.000
1890,687.304,2005.113,2005.113,2078.275,837.774,1439.155,487.236,0.000,151.866,0.000,0.000,0.000,0.000,0.000,0.000
1891,687.677,2061.686,2061.686,2078.815,837.459,1438.539,486.899,0.000,153.359,0.000,0.000,0.000,0.000,0.000,0.000
1892,688.050,2076.321,2076.321,2079.315,837.144,1437.822,486.564,0.000,154.910,0.000,0.000,0.000,0.000,0.000,0.000
1893,688.423,2094.578,2094.578,2079.777,836.830,1437.006,486.230,0.000,156.522,0.000,0.000,0.000,0.000,0.000,0.000
1894,688.796,2149.014,2149.014,2080.204,836.515,1436.090,485.899,0.000,158.196,0.000,0.000,0.000,0.000,0.000,0.000
1895,689.170,2066.228,2066.228,2080.597,836.200,1435.076,485.569,0.000,159.934,0.000,0.000,0.000,0.000,0.000,0.000
1896,689.543,2056.691,2056.691,2080.959,835.885,1433.962,485.241,0.000,161.737,0.000,0.000,0.000,0.000,0.000,0.000
1897,689.916,2159.017,2159.017,2081.292,835.570,1432.752,484.914,0.000,163.607,0.000,0.000,0.000,0.000,0.000,0.000
1898,690.289,2189.187,2189.187,2081.598,835.255,1431.444,484.590,0.000,165.547,0.000,0.000,0.000,0.000,0.000,0.000
1899,690.662,2114.155,2114.155,2081.882,834.941,1430.039,484.268,0.000,167.557,0.000,0.000,0.000,0.000,0.000,0.000
1900,691.035,2120.011,2120.011,2082.144,834.626,1428.540,483.947,0.000,169.639,0.000,0.000,0.000,0.000,0.000,0.000
1901,691.409,2122.178,2122.178,2082.389,834.311,1426.946,483.629,0.000,171.795,0.000,0.000,0.000,0.000,0.000,0.000
1902,691.782,2208.489,2208.489,2082.619,833.996,1425.260,483.312,0.000,174.028,0.000,0.000,0.000,0.000,0.000,0.000
1903,692.155,2147.797,2147.797,2082.836,833.681,1423.482,482.998,0.000,176.339,0.000,0.000,0.000,0.000,0.000,0.000
1904,692.528,2131.796,2131.796,2083.045,833.366,1421.613,482.686,0.000,178.729,0.000,0.000,0.000,0.000,0.000,0.000
1905,692.902,2087.821,2087.821,2083.249,833.051,1419.655,482.376,0.000,181.200,0.000,0.000,0.000,0.000,0.000,0.000
1906,693.275,2135.827,2135.827,2083.450,832.737,1417.610,482.068,0.000,183.755,0.000,0.000,0.000,0.000,0.000,0.000
1907,693.648,2105.410,2105.410,2083.653,832.422,1415.479,481.762,0.000,186.394,0.000,0.000,0.000,0.000,0.000,0.000
1908,694.022,2151.802,2151.802,2083.860,832.107,1413.263,481.458,0.000,189.121,0.000,0.000,0.000,0.000,0.000,0.000
1909,694.395,2168.521,2168.521,2084.076,831.792,1410.965,481.157,0.000,191.936,0.000,0.000,0.000,0.000,0.000,0.000
1910,694.768,2188.725,2188.725,2084.303,831.477,1408.586,480.858,0.000,194.841,0.000,0.000,0.000,0.000,0.000,0.000
1911,695.142,2146.351,2146.351,2084.546,831.162,1406.128,480.561,0.000,197.839,0.000,0.000,0.000,0.000,0.000,0.000
1912,695.515,2204.760,2204.760,2084.808,830.848,1403.594,480.266,0.000,200.930,0.000,0.000,0.000,0.000,0.000,0.000
1913,695.889,2266.668,2266.668,2085.093,830.533,1400.984,479.974,0.000,204.117,0.000,0.000,0.000,0.000,0.000,0.000
1914,696.262,2264.375,2264.375,2085.404,830.218,1398.302,479.684,0.000,207.401,0.000,0.000,0.000,0.000,0.000,0.000
1915,696.636,2289.948,2289.948,2085.746,829.903,1395.549,479.396,0.000,210.784,0.000,0.000,0.000,0.000,0.000,0.000
1916,697.009,2356.152,2356.152,2086.123,829.588,1392.727,479.111,0.000,214.267,0.000,0.000,0.000,0.000,0.000,0.000
1917,697.383,2181.208,2181.208,2086.538,829.273,1389.839,478.828,0.000,217.853,0.000,0.000,0.000,0.000,0.000,0.000
1918,697.756,2277.947,2277.947,2086.995,828.959,1386.887,478.547,0.000,221.542,0.000,0.000,0.000,0.000,0.000,0.000
1919,698.130,2302.048,2302.048,2087.497,828.644,1383.874,478.269,0.000,225.336,0.000,0.000,0.000,0.000,0.000,0.000
1920,698.503,2364.526,2364.526,2088.050,828.329,1380.801,477.994,0.000,229.237,0.000,0.000,0.000,0.000,0.000,0.000
1921,698.877,2355.604,2355.604,2088.657,828.014,1377.671,477.721,0.000,233.247,0.000,0.000,0.000,0.000,0.000,0.000
1922,699.250,2343.219,2343.219,2089.321,827.699,1374.487,477.450,0.000,237.366,0.000,0.000,0.000,0.000,0.000,0.000
1923,699.624,2340.719,2340.719,2090.046,827.384,1371.251,477.183,0.000,241.595,0.000,0.000,0.000,0.000,0.000,0.000
1924,699.997,2385.706,2385.706,2090.837,827.069,1367.965,476.917,0.000,245.937,0.000,0.000,0.000,0.000,0.000,0.000
1925,700.371,2384.625,2384.625,2091.697,826.755,1364.632,476.654,0.000,250.393,0.000,0.000,0.000,0.000,0.000,0.000
1926,700.745,2344.886,2344.886,2092.629,826.440,1361.255,476.394,0.000,254.962,0.000,0.000,0.000,0.000,0.000,0.000
1927,701.118,2381.415,2381.415,2093.638,826.125,1357.836,476.137,0.000,259.648,0.000,0.000,0.000,0.000,0.000,0.000
1928,701.492,2441.510,2441.510,2094.727,825.810,1354.377,475.882,0.000,264.450,0.000,0.000,0.000,0.000,0.000,0.000
1929,701.866,2296.401,2296.401,2095.899,825.495,1350.882,475.630,0.000,269.369,0.000,0.000,0.000,0.000,0.000,0.000
1930,702.240,2394.798,2394.798,2097.159,825.180,1347.353,475.381,0.000,274.408,0.000,0.000,0.000,0.000,0.000,0.000
1931,702.613,2267.409,2267.409,2098.508,824.866,1343.791,475.134,0.000,279.565,0.000,0.000,0.000,0.000,0.000,0.000
1932,702.987,2394.235,2394.235,2099.952,824.551,1340.201,474.891,0.000,284.842,0.000,0.000,0.000,0.000,0.000,0.000
1933,703.361,2367.399,2367.399,2101.492,824.236,1336.585,474.650,0.000,290.240,0.000,0.000,0.000,0.000,0.000,0.000
1934,703.735,2450.147,2450.147,2103.132,823.921,1332.944,474.412,0.000,295.758,0.000,0.000,0.000,0.000,0.000,0.000
1935,704.108,2388.280,2388.280,2104.875,823.606,1329.282,474.177,0.000,301.399,0.000,0.000,0.000,0.000,0.000,0.000
1936,704.482,2417.624,2417.624,2106.724,823.291,1325.601,473.945,0.000,307.160,0.000,0.000,0.000,0.000,0.000,0.000
1937,704.856,2502.038,2502.038,2108.681,822.977,1321.904,473.716,0.000,313.044,0.000,0.000,0.000,0.000,0.000,0.000
1938,705.230,2461.744,2461.744,2110.750,822.662,1318.192,473.490,0.000,319.050,0.000,0.000,0.000,0.000,0.000,0.000
1939,705.604,2533.685,2533.685,2112.932,822.347,1314.470,473.267,0.000,325.177,0.000,0.000,0.000,0.000,0.000,0.000
1940,705.978,2454.887,2454.887,2115.230,822.032,1310.738,473.047,0.000,331.427,0.000,0.000,0.000,0.000,0.000,0.000
1941,706.352,2425.896,2425.896,2117.646,821.717,1307.000,472.830,0.000,337.798,0.000,0.000,0.000,0.000,0.000,0.000
1942,706.726,2508.233,2508.233,2120.183,821.402,1303.258,472.617,0.000,344.290,0.000,0.000,0.000,0.000,0.000,0.000
1943,707.100,2540.952,2540.952,2122.842,821.088,1299.514,472.407,0.000,350.903,0.000,0.000,0.000,0.000,0.000,0.000
1944,707.474,2523.608,2523.608,2125.624,820.773,1295.770,472.200,0.000,357.636,0.000,0.000,0.000,0.000,0.000,0.000
1945,707.848,2594.464,2594.464,2128.532,820.458,1292.030,471.997,0.000,364.488,0.000,0.000,0.000,0.000,0.000,0.000
1946,708.222,2549.122,2549.122,2131.566,820.143,1288.294,471.797,0.000,371.459,0.000,0.000,0.000,0.000,0.000,0.000
1947,708.596,2515.226,2515.226,2134.729,819.828,1284.565,471.600,0.000,378.546,0.000,0.000,0.000,0.000,0.000,0.000
1948,708.970,2601.085,2601.085,2138.020,819.513,1280.845,471.407,0.000,385.750,0.000,0.000,0.000,0.000,0.000,0.000
1949,709.344,2517.929,2517.929,2141.441,819.198,1277.137,471.218,0.000,393.069,0.000,0.000,0.000,0.000,0.000,0.000
1950,709.718,2622.399,2622.399,2144.993,818.884,1273.443,471.032,0.000,400.500,0.000,0.000,0.000,0.000,0.000,0.000
1951,710.092,2545.919,2545.919,2148.675,818.569,1269.763,470.850,0.000,408.044,0.000,0.000,0.000,0.000,0.000,0.000
1952,710.466,2553.166,2553.166,2152.488,818.254,1266.101,470.672,0.000,415.697,0.000,0.000,0.000,0.000,0.000,0.000
1953,710.840,2630.058,2630.058,2156.432,817.939,1262.459,470.497,0.000,423.458,0.000,0.000,0.000,0.000,0.000,0.000
1954,711.214,2501.807,2501.807,2160.507,817.624,1258.837,470.327,0.000,431.325,0.000,0.000,0.000,0.000,0.000,0.000
1955,711.588,2621.449,2621.449,2164.712,817.309,1255.238,470.161,0.000,439.296,0.000,0.000,0.000,0.000,0.000,0.000
1956,711.963,2593.424,2593.424,2169.047,816.995,1251.664,469.998,0.000,447.368,0.000,0.000,0.000,0.000,0.000,0.000
1957,712.337,2626.061,2626.061,2173.512,816.680,1248.116,469.840,0.000,455.538,0.000,0.000,0.000,0.000,0.000,0.000
1958,712.711,2621.077,2621.077,2178.104,816.365,1244.596,469.686,0.000,463.804,0.000,0.000,0.000,0.000,0.000,0.000
1959,713.085,2685.289,2685.289,2182.823,816.050,1241.106,469.536,0.000,472.163,0.000,0.000,0.000,0.000,0.000,0.000
1960,713.460,2626.666,2626.666,2187.667,815.735,1237.646,469.391,0.000,480.613,0.000,0.000,0.000,0.000,0.000,0.000
1961,713.834,2621.942,2621.942,2192.634,815.420,1234.219,469.250,0.000,489.149,0.000,0.000,0.000,0.000,0.000,0.000
1962,714.208,2674.388,2674.388,2197.724,815.106,1230.825,469.114,0.000,497.768,0.000,0.000,0.000,0.000,0.000,0.000
1963,714.582,2579.377,2579.377,2202.933,814.791,1227.466,468.982,0.000,506.467,0.000,0.000,0.000,0.000,0.000,0.000
1964,714.957,2612.445,2612.445,2208.259,814.476,1224.144,468.855,0.000,515.243,0.000,0.000,0.000,0.000,0.000,0.000
1965,715.331,2656.787,2656.787,2213.700,814.161,1220.859,468.732,0.000,524.091,0.000,0.000,0.000,0.000,0.000,0.000
1966,715.706,2724.638,2724.638,2219.253,813.846,1217.613,468.615,0.000,533.007,0.000,0.000,0.000,0.000,0.000,0.000
1967,716.080,2602.524,2602.524,2224.914,813.531,1214.406,468.503,0.000,541.988,0.000,0.000,0.000,0.000,0.000,0.000
1968,716.454,2706.329,2706.329,2230.682,813.216,1211.241,468.395,0.000,551.029,0.000,0.000,0.000,0.000,0.000,0.000
1969,716.829,2647.479,2647.479,2236.552,812.902,1208.117,468.293,0.000,560.125,0.000,0.000,0.000,0.000,0.000,0.000
1970,717.203,2759.773,2759.773,2242.521,812.587,1205.035,468.196,0.000,569.273,0.000,0.000,0.000,0.000,0.000,0.000
1971,717.578,2697.361,2697.361,2248.585,812.272,1201.998,468.104,0.000,578.466,0.000,0.000,0.000,0.000,0.000,0.000
1972,717.952,2747.051,2747.051,2254.741,811.957,1199.004,468.018,0.000,587.701,0.000,0.000,0.000,0.000,0.000,0.000
1973,718.327,2750.763,2750.763,2260.983,811.642,1196.056,467.937,0.000,596.972,0.000,0.000,0.000,0.000,0.000,0.000
1974,718.701,2759.299,2759.299,2267.308,811.327,1193.153,467.862,0.000,606.275,0.000,0.000,0.000,0.000,0.000,0.000
1975,719.076,2690.906,2690.906,2273.711,811.013,1190.297,467.793,0.000,615.603,0.000,0.000,0.000,0.000,0.000,0.000
1976,719.450,2668.566,2668.566,2280.187,810.698,1187.488,467.730,0.000,624.952,0.000,0.000,0.000,0.000,0.000,0.000
1977,719.825,2642.693,2642.693,2286.732,810.383,1184.726,467.672,0.000,634.316,0.000,0.000,0.000,0.000,0.000,0.000
1978,720.199,2702.817,2702.817,2293.340,810.068,1182.013,467.621,0.000,643.689,0.000,0.000,0.000,0.000,0.000,0.000
1979,720.574,2791.831,2791.831,2300.007,809.753,1179.348,467.576,0.000,653.066,0.000,0.000,0.000,0.000,0.000,0.000
1980,720.949,2762.411,2762.411,2306.726,809.438,1176.732,467.536,0.000,662.441,0.000,0.000,0.000,0.000,0.000,0.000
1981,721.323,2787.921,2787.921,2313.493,809.124,1174.165,467.504,0.000,671.807,0.000,0.000,0.000,0.000,0.000,0.000
1982,721.698,2874.200,2874.200,2320.301,808.809,1171.648,467.478,0.000,681.158,0.000,0.000,0.000,0.000,0.000,0.000
1983,722.073,2701.986,2701.986,2327.145,808.494,1169.181,467.458,0.000,690.490,0.000,0.000,0.000,0.000,0.000,0.000
1984,722.447,2728.042,2728.042,2334.020,808.179,1166.763,467.445,0.000,699.794,0.000,0.000,0.000,0.000,0.000,0.000
1985,722.822,2636.682,2636.682,2340.918,807.864,1164.397,467.439,0.000,709.065,0.000,0.000,0.000,0.000,0.000,0.000
1986,723.197,2710.843,2710.843,2347.834,807.549,1162.080,467.440,0.000,718.297,0.000,0.000,0.000,0.000,0.000,0.000
1987,723.572,2651.459,2651.459,2354.762,807.235,1159.815,467.447,0.000,727.483,0.000,0.000,0.000,0.000,0.000,0.000
1988,723.946,2660.310,2660.310,2361.695,806.920,1157.600,467.462,0.000,736.616,0.000,0.000,0.000,0.000,0.000,0.000
1989,724.321,2703.608,2703.608,2368.627,806.605,1155.435,467.484,0.000,745.690,0.000,0.000,0.000,0.000,0.000,0.000
1990,724.696,2673.005,2673.005,2375.551,806.290,1153.322,467.514,0.000,754.698,0.000,0.000,0.000,0.000,0.000,0.000
1991,725.071,2723.560,2723.560,2382.461,805.975,1151.259,467.551,0.000,763.634,0.000,0.000,0.000,0.000,0.000,0.000
1992,725.446,2783.675,2783.675,2389.351,805.660,1149.247,467.595,0.000,772.491,0.000,0.000,0.000,0.000,0.000,0.000
1993,725.820,2795.395,2795.395,2396.212,805.345,1147.286,467.647,0.000,781.262,0.000,0.000,0.000,0.000,0.000,0.000
1994,726.195,2678.122,2678.122,2403.040,805.031,1145.375,467.707,0.000,789.941,0.000,0.000,0.000,0.000,0.000,0.000
1995,726.570,2727.198,2727.198,2409.827,804.716,1143.515,467.775,0.000,798.520,0.000,0.000,0.000,0.000,0.000,0.000
1996,726.945,2579.016,2579.016,2416.566,804.401,1141.706,467.850,0.000,806.993,0.000,0.000,0.000,0.000,0.000,0.000
1997,727.320,2697.151,2697.151,2423.251,804.086,1139.946,467.934,0.000,815.354,0.000,0.000,0.000,0.000,0.000,0.000
1998,727.695,2690.700,2690.700,2429.875,803.771,1138.237,468.026,0.000,823.596,0.000,0.000,0.000,0.000,0.000,0.000
1999,728.070,2562.955,2562.955,2436.431,803.456,1136.577,468.126,0.000,831.711,0.000,0.000,0.000,0.000,0.000,0.000
2000,728.445,2761.850,2761.850,2442.913,803.142,1134.968,468.235,0.000,839.694,0.000,0.000,0.000,0.000,0.000,0.000
2001,728.820,2690.298,2690.298,2449.314,802.827,1133.407,468.352,0.000,847.538,0.000,0.000,0.000,0.000,0.000,0.000
2002,729.195,2578.219,2578.219,2455.626,802.512,1131.896,468.477,0.000,855.236,0.000,0.000,0.000,0.000,0.000,0.000
2003,729.570,2655.006,2655.006,2461.844,802.197,1130.434,468.612,0.000,862.782,0.000,0.000,0.000,0.000,0.000,0.000
2004,729.945,2602.050,2602.050,2467.962,801.882,1129.021,468.755,0.000,870.169,0.000,0.000,0.000,0.000,0.000,0.000
2005,730.320,2606.700,2606.700,2473.972,801.567,1127.656,468.906,0.000,877.392,0.000,0.000,0.000,0.000,0.000,0.000
2006,730.695,2635.683,2635.683,2479.868,801.253,1126.340,469.067,0.000,884.444,0.000,0.000,0.000,0.000,0.000,0.000
2007,731.071,2499.263,2499.263,2485.645,800.938,1125.071,469.237,0.000,891.319,0.000,0.000,0.000,0.000,0.000,0.000
2008,731.446,2622.552,2622.552,2491.295,800.623,1123.851,469.416,0.000,898.011,0.000,0.000,0.000,0.000,0.000,0.000
2009,731.821,2661.411,2661.411,2496.813,800.308,1122.677,469.604,0.000,904.515,0.000,0.000,0.000,0.000,0.000,0.000
2010,732.196,2702.371,2702.371,2502.193,799.993,1121.551,469.801,0.000,910.824,0.000,0.000,0.000,0.000,0.000,0.000
2011,732.571,2649.617,2649.617,2507.430,799.678,1120.472,470.008,0.000,916.933,0.000,0.000,0.000,0.000,0.000,0.000
