det,spectrum,e_kev,fwhm_kev,weight,reduced,kept
G1S24,G1S24_Ba133_P5,1460.82,103.6553657522556,31.346646985385732,np.float64(2.712023418267339),1
G1S24,G1S24_Bi207_P5,570.7873926091689,42.08141155528649,96.25852254118496,np.float64(1.7613802125047877),1
G1S24,G1S24_Bi207_P5,1064.216772221706,60.426557939303976,99.00990108812861,np.float64(1.852306312491719),1
G1S24,G1S24_Bi207_P5,1769.6535110216353,76.73705614361154,89.98624754462618,np.float64(1.8241519565418087),1
G1S24,G1S24_Cd109_P5,88.0336,12.777971932762625,100.0,np.float64(1.3618764150430398),1
G1S24,G1S24_Co60_P5,1172.835974292106,63.17885384459428,99.2594066046506,np.float64(1.8448161998303376),1
G1S24,G1S24_Co60_P5,1332.5818517680761,70.02491993716666,99.80111169826209,np.float64(1.9182520621921961),1
G1S24,G1S24_Co60_P5,1588.2,65.63586118260496,10.169873468463921,np.float64(1.6469810110664962),1
G1S24,G1S24_Co60_P5,2204.1,126.12639358701709,10.563652933665653,np.float64(2.6865215620206415),1
G1S24,G1S24_Cs137_Denta120,661.657,48.48948656134098,88.77132495071008,np.float64(1.8850858339712853),1
G1S24,G1S24_Cs137_Denta120,1460.82,69.66641502449032,14.018569211079004,np.float64(1.8227416173005782),1
G1S24,G1S24_Cs137_Denta120_2,661.657,46.37520625564557,100.0,np.float64(1.8028906998102137),1
G1S24,G1S24_Cs137_Denta120_2,1460.82,91.88245686904587,30.953660003984325,np.float64(2.403998798792224),1
G1S24,G1S24_Cs137_Denta120_2,2614.511,83.43653691085115,7.511593250572578,np.float64(1.6317778491368817),1
G1S24,G1S24_Cs137_Mar,661.657,48.66723893619747,100.0,np.float64(1.8919961666549039),1
G1S24,G1S24_Cs137_Mar,1460.82,57.244608310636316,10.91495531466021,np.float64(1.4977393324629555),1
G1S24,G1S24_Cs137_Mar_2,660.2960676599087,48.66835404522173,97.39962484696693,np.float64(1.8939883499243952),1
G1S24,G1S24_Cs137_Mar_2,1460.82,86.04436797302073,38.33609926019813,np.float64(2.251251917923665),1
G1S24,G1S24_Cs137_Mar_2,2614.511,119.4262697727576,12.59008400563088,np.float64(2.3356331510792496),1
G1S24,G1S24_Cs137_P25,661.657,47.52482243028991,100.0,np.float64(1.8475833810285394),1
G1S24,G1S24_Cs137_P25,1460.82,77.941329778658,31.05002167175898,np.float64(2.0392452438577044),1
G1S24,G1S24_Cs137_P25,1764.4909999999998,79.48199340285909,12.25883368303081,np.float64(1.8921650956401506),1
G1S24,G1S24_Cs137_P25,2614.511,78.51958119956815,10.531852524957726,np.float64(1.5356163866419634),1
G1S24,G1S24_Cs137_P5,661.657,45.42502238605504,100.0,np.float64(1.765951184066585),1
G1S24,G1S24_Cs137_P5,1460.82,70.87666542363925,9.280172026985253,np.float64(1.854406426938162),1
G1S24,G1S24_Cs137_Petri,661.657,44.400898185690664,87.62256442815139,np.float64(1.7261371509793957),1
G1S24,G1S24_Cs137_Petri,1460.82,86.3580433194863,23.7757161190831,np.float64(2.2594588725677784),1
G1S24,G1S24_Cs137_Petri_2,661.657,47.115342050644536,100.0,np.float64(1.831664349549784),1
G1S24,G1S24_Cs137_Petri_2,1460.82,94.27227557919358,33.59392206600335,np.float64(2.466525656522143),1
G1S24,G1S24_Cs137_Petri_2,2614.511,80.17473011549967,7.999904009432319,np.float64(1.5679863223803765),1
G1S24,G1S24_Eu152_P5,345.3022427978089,30.816312416623642,89.23319527015968,np.float64(1.6583682282794208),1
G1S24,G1S24_Eu152_P5,778.9665677716689,49.263360235035115,96.58624055886558,np.float64(1.7650809274654469),1
G1S24,G1S24_Eu152_P5,965.6812035964386,56.11106031914888,88.67458696170651,np.float64(1.8056417438460355),1
G1S24,G1S24_Eu152_P5,1414.3436899355295,72.81188152110556,86.70814428067595,np.float64(1.9360865821470274),1
G1S24,G1S24_K40_Denta120,1120.294,50.02838540431829,6.970051592673763,np.float64(1.4946877729534873),1
G1S24,G1S24_K40_Denta120,2614.511,93.99102605169362,17.736855441065394,np.float64(1.838193194579421),1
G1S24,G1S24_K40_Denta120_2,1764.4909999999998,122.94735768138949,12.185197669767083,np.float64(2.9269107233732496),1
G1S24,G1S24_K40_Denta120_2,2614.511,90.64495847508266,21.17235855608737,np.float64(1.7727537701332368),1
G1S24,G1S24_K40_Mar,2204.1,105.08296336685608,10.289276808073376,np.float64(2.2382915966856247),1
G1S24,G1S24_K40_Mar_2,2614.511,82.48269707873129,7.143399725411872,np.float64(1.6131234949737812),1
G1S24,G1S24_K40_Petri,2614.511,93.0119388105037,15.698599978688335,np.float64(1.8190450739634694),1
G1S24,G1S24_K40_Petri_2,2614.511,78.70798302816834,6.911926208179942,np.float64(1.5393009826478494),1
G1S24,G1S24_Na22_P25,1274.4310954546067,69.1353155302857,99.70917329289219,np.float64(1.936608213954978),1
G1S24,G1S24_Na22_P25,1460.82,91.98850585747988,31.78533905876004,np.float64(2.406773448594763),1
G1S24,G1S24_Na22_P25,1764.4909999999998,55.97596166580627,10.87733475577362,np.float64(1.3325755472952163),1
G1S24,G1S24_Na22_P5,1274.4310954546067,64.13881461274266,99.70917329289219,np.float64(1.7966469706493249),1
G1S24,G1S24_Na22_P5,1460.82,97.29853891258746,66.88253110560136,np.float64(2.545704355766947),1
G1S24,G1S24_Na22_P5,1764.4909999999998,81.34636414216746,100.0,np.float64(1.9365486986075773),1
G1S24,G1S24_Ra226_Denta120,187.37977532924765,20.333782348798355,24.983038510070333,np.float64(1.4854458118990794),1
G1S24,G1S24_Ra226_Denta120,295.0377299602081,25.60871472026323,60.10554879127309,np.float64(1.490901676813775),1
G1S24,G1S24_Ra226_Denta120,351.7211974564529,30.337527841409536,98.44285777440687,np.float64(1.6176364205959983),1
G1S24,G1S24_Ra226_Denta120,608.2504396412795,41.04744647798318,84.26104717652866,np.float64(1.6643510314791239),1
G1S24,G1S24_Ra226_Denta120,1123.7353183960552,64.70927740156455,22.558596311402223,np.float64(1.9303432210603704),1
G1S24,G1S24_Ra226_Denta120,2204.108349597085,67.04341526563279,5.7632613435251345,np.float64(1.428037656726926),1
G1S24,G1S24_Ra226_Denta120,2614.511,58.415072256738306,5.094840911273181,np.float64(1.1424302169458724),1
G1S24,G1S24_Ra226_Denta120_2,186.211,18.44076644670441,38.02500107529206,np.float64(1.351376309900206),1
G1S24,G1S24_Ra226_Denta120_2,295.0377299602081,25.506661531412274,98.1157456819482,np.float64(1.4849602903738812),1
G1S24,G1S24_Ra226_Denta120_2,351.7206771478605,30.641346179002877,98.44454940883305,np.float64(1.63383761777902),1
G1S24,G1S24_Ra226_Denta120_2,608.2504396412795,42.98701621005058,95.99464058602844,np.float64(1.7429947757598685),1
G1S24,G1S24_Ra226_Denta120_2,1123.743422479642,55.109248619057404,44.74630608239593,np.float64(1.6439587207875128),1
G1S24,G1S24_Ra226_Denta120_2,2614.511,94.31423719445768,18.089163907859305,np.float64(1.8445142716864456),1
G1S24,G1S24_Ra226_Mar,187.37977532924765,21.621750098519275,42.06728614278145,np.float64(1.5795358472336556),1
G1S24,G1S24_Ra226_Mar,295.0377299602081,26.099451125765505,98.1157456819482,np.float64(1.5194716280131606),1
G1S24,G1S24_Ra226_Mar,351.7211974564529,32.07405941367736,98.44285777440687,np.float64(1.7102305413661485),1
G1S24,G1S24_Ra226_Mar,608.2504396412795,46.734690115769745,95.99464058602844,np.float64(1.894951729622436),1
G1S24,G1S24_Ra226_Mar,1123.7353183960552,65.018114206458,56.80736672385949,np.float64(1.9395561354472894),1
G1S24,G1S24_Ra226_Mar,2204.108349597085,77.61631302641678,16.47436765270418,np.float64(1.653242415215162),1
G1S24,G1S24_Ra226_Mar_2,186.211,20.05652922612513,47.54612373573226,np.float64(1.469782643435106),1
G1S24,G1S24_Ra226_Mar_2,295.0377299602081,25.341608211615362,98.1157456819482,np.float64(1.4753511290420092),1
G1S24,G1S24_Ra226_Mar_2,351.7206771478605,31.581739496450094,98.44454940883305,np.float64(1.6839806489819418),1
G1S24,G1S24_Ra226_Mar_2,608.2504396412795,46.8206229573917,95.99464058602844,np.float64(1.8984360490104433),1
G1S24,G1S24_Ra226_Mar_2,1123.7353183960552,67.22237046732411,90.09581809011054,np.float64(2.0053113300886674),1
G1S24,G1S24_Ra226_Mar_2,2204.108349597085,112.44305437474893,50.1553345235316,np.float64(2.395058713049278),1
G1S24,G1S24_Ra226_Mar_2,2614.511,106.26621977699452,26.450843802316054,np.float64(2.0782605554313194),1
G1S24,G1S24_Ra226_Petri,187.37977532924765,24.625342237038776,26.804292454746168,np.float64(1.7989575606307433),1
G1S24,G1S24_Ra226_Petri,295.0377299602081,24.426589769603,52.176516971240005,np.float64(1.4220801021898761),1
G1S24,G1S24_Ra226_Petri,351.7211974564529,30.404777475025277,92.72324195294274,np.float64(1.6212222584789413),1
G1S24,G1S24_Ra226_Petri,608.2504396412795,47.41980971509493,83.89539988186237,np.float64(1.922731277673861),1
G1S24,G1S24_Ra226_Petri,1123.7353183960552,62.61822506298478,23.41901939956908,np.float64(1.8679650139663393),1
G1S24,G1S24_Ra226_Petri,2204.108349597085,87.29324756464416,9.473877385907013,np.float64(1.8593629845136934),1
G1S24,G1S24_Ra226_Petri_2,187.37977532924765,18.66289044180304,32.9386450737643,np.float64(1.3633819802514993),1
G1S24,G1S24_Ra226_Petri_2,295.0377299602081,25.15116458720444,98.1157456819482,np.float64(1.4642637815482253),1
G1S24,G1S24_Ra226_Petri_2,351.7211974564529,30.726265574020296,98.44285777440687,np.float64(1.6383644218233344),1
G1S24,G1S24_Ra226_Petri_2,608.2504396412795,44.343470514501384,95.99464058602844,np.float64(1.797994935684017),1
G1S24,G1S24_Ra226_Petri_2,1123.7353183960552,58.89780987484729,39.87753359592818,np.float64(1.7569812643969522),1
G1S24,G1S24_Ra226_Petri_2,2204.108349597085,114.98291113523739,24.65465143416288,np.float64(2.449158151186482),1
G1S24,G1S24_Ra226_Petri_2,2614.511,97.79639165392632,21.081932641642087,np.float64(1.9126151627901267),1
G1S24,G1S24_Rn222Coal_Mar_20m,351.6398548700763,28.196478332258,22.813284445408595,np.float64(1.5036467618947924),1
G1S24,G1S24_Rn222Coal_Mar_20m,1122.2474737782318,67.36849930857802,5.568100246205244,np.float64(2.0110022427780034),1
G1S24,G1S24_Rn222Coal_Mar_2h,351.6398548700763,31.95457709023844,38.7071387228497,np.float64(1.7040566486093793),1
G1S24,G1S24_Rn222Coal_Mar_2h,1122.2474737782318,35.353187473177684,4.619401832756595,np.float64(1.055320216831058),0
G1S24,G1S24_Rn222Coal_Mar_3h,351.6398548700763,32.686831912155334,43.342345159572695,np.float64(1.743105943307914),1
G1S24,G1S24_Rn222Coal_Mar_3h,1122.2474737782318,42.13303355844806,6.614509365214843,np.float64(1.2577039098493221),1
G1S24,G1S24_Rn222Coal_Mar_eq01,351.6398548700763,31.965624759816205,75.92712136550244,np.float64(1.7046457928419088),1
G1S24,G1S24_Rn222Coal_Mar_eq01,1122.2474737782318,44.74275725974482,12.03952081695936,np.float64(1.3356061975683904),1
G1S24,G1S24_Th228_P25,238.74131781432436,22.810851566284185,90.25057919346821,np.float64(1.4763104881209912),1
G1S24,G1S24_Th228_P25,584.8740303460042,41.84995218449314,92.75542799678256,np.float64(1.7304688939283037),1
G1S24,G1S24_Th228_P25,731.7046581230869,47.34782370122061,66.32548269695475,np.float64(1.7503790712108651),1
G1S24,G1S24_Th228_P25,863.1065694487219,56.12613883313874,50.00292886536114,np.float64(1.9104380313362241),1
G1S24,G1S24_Th228_P25,1465.393009118541,77.78253655838537,22.589873804227995,np.float64(2.0319126967907017),1
G1S24,G1S24_Th228_P25,2614.511,113.54947936242294,100.0,np.float64(2.2207000921263083),1
G1S24,G1S24_Th228_P5,238.74131781432436,22.965348667841504,90.25057919346821,np.float64(1.486309487533643),1
G1S24,G1S24_Th228_P5,584.8740303460042,42.06799909524439,92.75542799678256,np.float64(1.739484994945786),1
G1S24,G1S24_Th228_P5,731.7046581230869,49.157333562514744,88.25289205623193,np.float64(1.8172739766735901),1
G1S24,G1S24_Th228_P5,2204.1,90.43982741477556,100.0,np.float64(1.92638939008108),1
G1S24,G1S24_Th228_P5,2614.511,116.17816745578342,100.0,np.float64(2.272109644366217),1
G1S24,G1S24_Th232_Denta120,238.37128675643686,23.373706871829253,74.94751718782786,np.float64(1.5139119701180974),1
G1S24,G1S24_Th232_Denta120,584.2982159241184,38.624811636029996,32.86769950132912,np.float64(1.5978981515596729),1
G1S24,G1S24_Th232_Denta120,2614.511,86.61873764839449,20.206378994901907,np.float64(1.6940125111600481),1
G1S24,G1S24_Th232_Denta120_2,238.37128675643686,22.483571774762183,88.85276943037947,np.float64(1.4562580350421757),1
G1S24,G1S24_Th232_Denta120_2,462.2400461893764,22.415361176539342,8.80569427727978,np.float64(1.0425861637125922),0
G1S24,G1S24_Th232_Denta120_2,584.2982159241184,39.21730671215388,82.88769055642742,np.float64(1.6224095147701387),1
G1S24,G1S24_Th232_Denta120_2,2614.511,93.5969787748543,48.13102752771042,np.float64(1.8304867671356966),1
G1S24,G1S24_Th232_Mar,238.37128675643686,24.01241823390029,88.85276943037947,np.float64(1.5552812224062393),1
G1S24,G1S24_Th232_Mar,584.2982159241184,44.48730384042143,84.3952311511283,np.float64(1.8404278898326676),1
G1S24,G1S24_Th232_Mar,2614.511,99.42645956956304,47.225827891210116,np.float64(1.9444945865510475),1
G1S24,G1S24_Th232_Mar_2,238.37128675643686,23.42614194346274,88.85276943037947,np.float64(1.5173081829240178),1
G1S24,G1S24_Th232_Mar_2,584.2982159241184,43.392523156078845,90.36828932204334,np.float64(1.795137105029398),1
G1S24,G1S24_Th232_Mar_2,2614.511,117.46695803936467,100.0,np.float64(2.297314668499842),1
G1S24,G1S24_Th232_Petri,238.74131781432436,22.14627870063701,90.25057919346821,np.float64(1.4332995602376282),1
G1S24,G1S24_Th232_Petri,584.2982159241184,42.74582454701905,89.79795751413093,np.float64(1.7683833561238906),1
G1S24,G1S24_Th232_Petri,911.1442683286052,49.16159132574765,34.85305675199385,np.float64(1.6286672312963926),1
G1S24,G1S24_Th232_Petri,1768.8629254935443,88.59635332837699,6.692897640625484,np.float64(2.106535375651738),1
G1S24,G1S24_Th232_Petri,2614.511,103.9142226762139,69.00684595948957,np.float64(2.0322622804263455),1
G1S24,G1S24_Th232_Petri_2,238.37128675643686,22.44866692430476,88.85276943037947,np.float64(1.4539972523938587),1
G1S24,G1S24_Th232_Petri_2,462.2400461893764,21.718668873314474,15.105986954893849,np.float64(1.0101815216465282),0
G1S24,G1S24_Th232_Petri_2,584.2982159241184,41.8117357706424,90.36828932204334,np.float64(1.7297403526775625),1
G1S24,G1S24_Th232_Petri_2,2614.511,105.66777044304364,100.0,np.float64(2.0665566136915614),1
G1S24,G1S24_Y88_P25,898.1901908524425,56.96986945673642,98.24930048860509,np.float64(1.9009078772913783),1
G1S24,G1S24_Y88_P25,1460.82,52.432843765385776,9.255517995581346,np.float64(1.3718450477319792),1
G1S24,G1S24_Y88_P25,1588.2,86.61890870379199,17.291131420064914,np.float64(2.173502339484136),1
G1S24,G1S24_Y88_P25,1835.5158567357455,90.20316592056136,99.23553447681411,np.float64(2.1054392273483886),1
G1S24,G1S24_Y88_P5,898.1901908524425,56.23133675472364,98.24930048860509,np.float64(1.8762653312529063),1
G1S24,G1S24_Y88_P5,1588.2,95.383269331706,76.2913939208666,np.float64(2.3934238163754724),1
G1S24,G1S24_Y88_P5,1835.5158567357455,89.61966160464729,99.23553447681411,np.float64(2.0918196069779187),1
G1S24,G1S24_Zn65_P5,1115.608754349728,59.72944350131273,72.45967890505982,np.float64(1.7882676149268324),1
GS4000,GS4000_Lu176,88.34,9.250648730751063,97.12944159766296,np.float64(0.9842229612457526),1
GS4000,GS4000_Lu176,201.81214462769304,17.552708680555256,99.51943511608225,np.float64(1.2355789367900083),1
GS4000,GS4000_Lu176,306.6556462162609,27.347850950671678,98.85056093431858,np.float64(1.5617004000862025),1
GS4000,GS4000_Ra226,186.211,15.684210597824748,100.0,np.float64(1.1493703747424213),1
GS4000,GS4000_Ra226,295.2677251207416,24.715802494386978,99.0259377711294,np.float64(1.438357118558214),1
GS4000,GS4000_Ra226,351.7206771478605,30.10902102869975,98.44454940883305,np.float64(1.6054533277946879),1
GS4000,GS4000_Ra226,608.2504396412795,42.271079050135015,95.99464058602844,np.float64(1.7139656679146624),1
GS4000,GS4000_Ra226,1123.743422479642,83.89574865219443,82.85462887014548,np.float64(2.5026860479835604),0
GS4000,GS4000_Th232,238.8582113804925,20.911684649604428,90.71413331626121,np.float64(1.3530658503142963),1
GS4000,GS4000_Th232,462.2400461893764,19.097019004585974,6.959780481044082,np.float64(0.88824300556783),1
GS4000,GS4000_Th232,584.2982159241184,47.64308554131018,80.34769765084249,np.float64(1.9709817367767937),1
GS4000,GS4000_Th232,911.1442683286052,40.90443186979134,24.561531348364564,np.float64(1.3551169928511633),1
GS4000,GS4000_U,185.7981086563093,15.680567557552944,98.62954341690543,np.float64(1.1503794990436487),1
GS4000,GS4000_U,583.173926306557,44.31644527683797,7.390409206220625,np.float64(1.8351259146988874),1
GS4000,GS4000_U,1118.8490459689128,31.369058983417627,4.556878383634273,np.float64(0.9378119078365853),1
GS4000,GS4000_U,1460.7337476119121,66.1311592254664,25.19111841952954,np.float64(1.7302967980640862),1
HPGE,HPGE_Uranium,63.29,0.7835079516852861,100.0,np.float64(0.09848630877207566),1
HPGE,HPGE_Uranium,84.21038766712941,0.7565159148711518,70.4728678591923,np.float64(0.08243947841897378),1
HPGE,HPGE_Uranium,163.3485075375732,0.8517202016578219,97.06177944048086,np.float64(0.06664067123602571),1
HPGE,HPGE_Uranium,185.71500000000003,0.9071339004314822,100.0,np.float64(0.0665653018788385),1
HPGE,HPGE_Uranium,205.34016117629054,0.8984636600526591,92.18301693284204,np.float64(0.06269942625008298),1
HPGE,HPGE_Uranium,351.1739715358856,0.6460930235561678,6.056088505310141,np.float64(0.03447735113766342),0
HPGE,HPGE_Uranium,832.0100000000001,0.9900854587279946,5.736040130881412,np.float64(0.03432483111134699),0
HPGE,HPGE_Uranium,1001.03,1.5878347647027484,100.0,np.float64(0.0501859049553832),1
HPGE,HPGE_Uranium,1238.122,1.3696806398443744,7.288195195985731,np.float64(0.03892580447555403),1
HPGE,HPGE_Uranium,1764.5017387660146,2.7478872827544594,18.845026828542863,np.float64(0.06541658504770315),1
HPGE_GEM,HPGeGEM_K40,238.63199999999998,0.9245748875304888,5.394538576348346,np.float64(0.059851873971598975),1
HPGE_GEM,HPGeGEM_Ra226,186.211,0.8610751356353715,53.19395829444348,np.float64(0.06310131103849559),1
HPGE_GEM,HPGeGEM_Ra226,241.995,0.9104844652654271,80.62911023944797,np.float64(0.05852876278039239),1
HPGE_GEM,HPGeGEM_Ra226,295.2246979738063,0.9746264321201905,99.9100549218696,np.float64(0.056723346101477834),1
HPGE_GEM,HPGeGEM_Ra226,351.932,1.0302266823625792,100.0,np.float64(0.054916571369849385),1
HPGE_GEM,HPGeGEM_Ra226,609.321,1.2592761331886468,100.0,np.float64(0.051015000971405426),1
HPGE_GEM,HPGeGEM_Ra226,768.36,1.4748783374176522,41.37887146679543,np.float64(0.05320761874603171),1
HPGE_GEM,HPGeGEM_Ra226,934.056,1.6086124895798288,28.57971347743968,np.float64(0.05263383068375558),1
HPGE_GEM,HPGeGEM_Ra226,1120.294,1.6383059214132891,61.702617432199716,np.float64(0.04894732878751612),1
HPGE_GEM,HPGeGEM_Ra226,1238.122,1.723548971235965,35.74903334786328,np.float64(0.0489826082859698),1
HPGE_GEM,HPGeGEM_Ra226,1377.669,1.699992510305264,27.034526386637175,np.float64(0.04580095830394826),1
HPGE_GEM,HPGeGEM_Ra226,1764.491,2.0178352765406373,54.543569532238486,np.float64(0.048037012102470016),1
HPGE_GEM,HPGeGEM_Ra226,2204.1,2.254116448194972,26.20901491371493,np.float64(0.0480132053978314),1
HPGE_GEM,HPGeGEM_Th232,209.253,0.8677012019112307,54.4440273509485,np.float64(0.05998385213253479),1
HPGE_GEM,HPGeGEM_Th232,238.632,0.9096192261802036,100.0,np.float64(0.05888372702063642),1
HPGE_GEM,HPGeGEM_Th232,240.986,0.76974336789479,48.45713542257401,np.float64(0.04958496935399456),1
HPGE_GEM,HPGeGEM_Th232,270.245,0.9422494591400601,48.31146285353771,np.float64(0.05731747669718319),1
HPGE_GEM,HPGeGEM_Th232,300.087,1.0408922428442884,48.526160049119,np.float64(0.06008722964363142),1
HPGE_GEM,HPGeGEM_Th232,338.32,1.0324255737598376,94.14099602206674,np.float64(0.05612998390052854),1
HPGE_GEM,HPGeGEM_Th232,463.004,1.102871926058898,45.80692956537701,np.float64(0.05125458367869757),1
HPGE_GEM,HPGeGEM_Th232,583.187,1.2579140652527114,100.0,np.float64(0.05208912425682908),1
HPGE_GEM,HPGeGEM_Th232,727.2902825788752,1.3208667829329714,47.5826640985314,np.float64(0.04897846005537494),1
HPGE_GEM,HPGeGEM_Th232,794.947,1.3591319948270757,37.115771835684335,np.float64(0.04820505123577522),1
HPGE_GEM,HPGeGEM_Th232,860.557,1.4971170489787398,41.05634224369225,np.float64(0.05103474337269499),1
HPGE_GEM,HPGeGEM_Th232,911.204,1.4989180984486203,100.0,np.float64(0.04965581275104589),1
HPGE_GEM,HPGeGEM_Th232,964.766,1.5606369089801648,39.374237350045966,np.float64(0.0502447718864383),1
HPGE_GEM,HPGeGEM_Th232,968.971,1.5389846841480412,74.88260965674691,np.float64(0.049440050773824136),1
HPGE_GEM,HPGeGEM_Th232,1588.2,2.05106756186897,30.09651936214379,np.float64(0.051466824171233966),1
HPGE_GEM,HPGeGEM_Th232,2614.511,2.7492880362031342,73.51613611942896,np.float64(0.053768139048804),1
HPGE_GMX,HPGeGMX_Background,238.632,0.6749187542752363,9.384486171675013,np.float64(0.04369051416683426),1
HPGE_GMX,HPGeGMX_Background,295.2246979738063,1.0153431849381158,7.301969369461045,np.float64(0.05909306478148044),1
HPGE_GMX,HPGeGMX_Background,338.32,0.9836369758040229,5.4875577563932305,np.float64(0.05347748934073544),1
HPGE_GMX,HPGeGMX_Background,351.932,0.8871615267025397,10.564989742887231,np.float64(0.047290436300889784),1
HPGE_GMX,HPGeGMX_Background,583.187,0.9236565264943177,8.950436148925878,np.float64(0.03824781112494199),1
HPGE_GMX,HPGeGMX_Background,609.321,2.203176379241537,23.649952163062263,np.float64(0.08925369278824176),0
HPGE_GMX,HPGeGMX_Background,911.2039709064659,1.133981146875428,7.795280513041799,np.float64(0.0375662662620953),1
HPGE_GMX,HPGeGMX_Background,968.971,2.408083050835911,8.057681021189381,np.float64(0.07735993056150539),1
HPGE_GMX,HPGeGMX_Background,1120.294,1.3438576053621456,7.495506270387176,np.float64(0.040150157057676536),1
HPGE_GMX,HPGeGMX_Eu152,778.9045,1.4670276372010254,74.76356736181992,np.float64(0.05256494194506195),1
HPGE_GMX,HPGeGMX_Eu152,867.38,1.3994568164771837,32.41894506798085,np.float64(0.047517633095837314),1
HPGE_GMX,HPGeGMX_Eu152,964.0689851959756,1.6495588495595135,77.37235819159389,np.float64(0.053126812298392924),1
HPGE_GMX,HPGeGMX_Eu152,1085.837,1.633900075751073,59.15852619264021,np.float64(0.04958418449147667),1
HPGE_GMX,HPGeGMX_Eu152,1112.076,1.6742880786455083,68.18402652047729,np.float64(0.050206847276963174),1
HPGE_GMX,HPGeGMX_Eu152,1408.013,1.7934518353526128,75.81172659876685,np.float64(0.04779543135979435),1
HPGE_GMX,HPGeGMX_Eu152,1460.82,1.5304318379791801,15.520228694221423,np.float64(0.040041988704971054),1
HPGE_GMX,HPGeGMX_Th228,583.187,1.2762613367056723,61.37739682532543,np.float64(0.05284886876472999),1
HPGE_GMX,HPGeGMX_Th228,727.33,1.5388336721891056,32.16244727797021,np.float64(0.057059233094830734),1
HPGE_GMX,HPGeGMX_Th228,860.557,1.5384551746482285,24.202578348482827,np.float64(0.0524439054929779),1
HPGE_GMX,HPGeGMX_Th228,1460.82,1.97643900423144,20.36561972533088,np.float64(0.05171125320288598),1
HPGE_GMX,HPGeGMX_Th228,2614.511,2.529880885043505,40.564742894952076,np.float64(0.04947716842058814),1
HPGE_GMX,HPGeGMX_Th232,209.253,0.7784318228746545,7.798217391673421,np.float64(0.05381269411143412),1
HPGE_GMX,HPGeGMX_Th232,463.004,1.4664554857649044,11.010897583591424,np.float64(0.068151671676706),1
HPGE_GMX,HPGeGMX_Th232,583.187,1.351356643710531,32.29973050926084,np.float64(0.05595849992772599),1
HPGE_GMX,HPGeGMX_Th232,727.2902825788752,1.3413535139642305,12.90585987126228,np.float64(0.04973811920529442),1
HPGE_GMX,HPGeGMX_Th232,794.947,1.3058320705438708,6.644857823131374,np.float64(0.046314634712057275),1
HPGE_GMX,HPGeGMX_Th232,860.557,1.50360728890025,11.345307759068259,np.float64(0.05125598708176066),1
HPGE_GMX,HPGeGMX_Th232,911.204,1.6935842456511265,30.73386784350065,np.float64(0.05610466793830383),1
HPGE_GMX,HPGeGMX_Th232,964.766,2.578684017284981,17.76350936020895,np.float64(0.0830208419845432),1
HPGE_GMX,HPGeGMX_Th232,968.971,1.4807344419219357,20.952840402405567,np.float64(0.047568755391284),1
HPGE_GMX,HPGeGMX_Th232,1588.2,1.4944516436806081,5.651392559342319,np.float64(0.03749982760569593),1
HPGE_GMX,HPGeGMX_Th232,2614.511,2.4687878151105247,21.0092059136168,np.float64(0.048282364298277515),1
LABR_BRIL,LaBrBril_Eu152,121.78170000000001,8.690149347699517,100.0,np.float64(0.7874740009019189),1
LABR_BRIL,LaBrBril_Eu152,344.63477012895936,14.338641071710187,91.88188550114248,np.float64(0.7723754262911514),1
LABR_BRIL,LaBrBril_Eu152,609.321,11.057059629269526,5.083467075720584,np.float64(0.447936630308208),1
LABR_BRIL,LaBrBril_Eu152,778.9665677716689,20.866546214010157,61.81713681814066,np.float64(0.7476376473042958),1
LABR_BRIL,LaBrBril_Eu152,867.0359494065157,25.907145639319,30.354138335745013,np.float64(0.8798345540340106),1
LABR_BRIL,LaBrBril_Eu152,964.318034470562,22.527961783056515,60.28379833099548,np.float64(0.7254571347166884),1
LABR_BRIL,LaBrBril_Eu152,1086.407972644377,18.340203233310078,13.689880089842482,np.float64(0.5564263291591253),1
LABR_BRIL,LaBrBril_Eu152,1408.013,22.998868876364416,49.10787553368396,np.float64(0.612919085455709),1
LABR_BRIL,LaBrBril_Eu152,1460.82,31.910064065879748,73.71039297801231,np.float64(0.8348901226388639),1
LABR_BRIL,LaBrBril_Eu152,1764.4909999999998,25.89823816511787,7.842103436786063,np.float64(0.6165389190257641),1
LABR_BRIL,LaBrBril_Th228,238.8582113804925,11.700124262579564,90.71413331626121,np.float64(0.7570427179538408),1
LABR_BRIL,LaBrBril_Th228,583.187,17.49114494562353,90.73533053865205,np.float64(0.7242930559678216),1
LABR_BRIL,LaBrBril_Th228,727.33,19.11524302948458,29.470303026639627,np.float64(0.7087842743472695),1
LABR_BRIL,LaBrBril_Th228,860.557,21.867493299084085,16.953492338038107,np.float64(0.7454339722362828),1
LABR_BRIL,LaBrBril_Th228,1460.82,31.76050706037926,64.22897916472454,np.float64(0.8309771356136415),1
LABR_BRIL,LaBrBril_Th228,1588.2,31.3084680638705,12.995427881260365,np.float64(0.7856140143163435),1
LABR_BRIL,LaBrBril_Th228,1764.4909999999998,29.594561652294097,7.07564853364591,np.float64(0.7045343754202705),1
LABR_BRIL,LaBrBril_Th228,2614.511,39.22939482526903,53.17152186674683,np.float64(0.767213739699135),1
OBS,OBS_UGlass,50.33412935872973,13.3889774079393,13.560712840624596,np.float64(1.8871921800156284),1
OBS,OBS_UGlass,186.01595971932258,32.23669395727795,14.772687638366653,np.float64(2.3636076808950253),1
