ch,keV,net,model,continuum_raw,Ac-228,Tl-208,Pb-212,Bi-212,Ra-224,Th-228,Rn-220,Th-232,Xray-Pb,Xray-Th
1654,562.146,359.316,257.162,100.807,92.901,152.313,0.000,10.945,0.000,0.000,1.000,0.000,0.000,0.000
1655,562.490,353.982,259.218,100.720,92.884,154.419,0.000,10.927,0.000,0.000,0.986,0.000,0.000,0.000
1656,562.835,384.428,261.328,100.634,92.864,156.581,0.000,10.909,0.000,0.000,0.972,0.000,0.000,0.000
1657,563.180,349.242,263.493,100.547,92.840,158.801,0.000,10.891,0.000,0.000,0.958,0.000,0.000,0.000
1658,563.525,371.799,265.715,100.460,92.813,161.081,0.000,10.874,0.000,0.000,0.944,0.000,0.000,0.000
1659,563.869,358.613,267.994,100.374,92.783,163.423,0.000,10.857,0.000,0.000,0.929,0.000,0.000,0.000
1660,564.214,360.759,270.334,100.287,92.750,165.826,0.000,10.840,0.000,0.000,0.914,0.000,0.000,0.000
1661,564.559,416.020,272.734,100.200,92.714,168.294,0.000,10.824,0.000,0.000,0.899,0.000,0.000,0.000
1662,564.903,393.613,275.197,100.113,92.674,170.828,0.000,10.808,0.000,0.000,0.884,0.000,0.000,0.000
1663,565.248,396.501,277.725,100.027,92.633,173.429,0.000,10.793,0.000,0.000,0.869,0.000,0.000,0.000
1664,565.593,367.762,280.320,99.940,92.588,176.099,0.000,10.777,0.000,0.000,0.853,0.000,0.000,0.000
1665,565.937,450.020,282.983,99.853,92.541,178.840,0.000,10.762,0.000,0.000,0.838,0.000,0.000,0.000
1666,566.282,415.687,285.716,99.766,92.491,181.653,0.000,10.748,0.000,0.000,0.822,0.000,0.000,0.000
1667,566.627,382.391,288.520,99.680,92.439,184.539,0.000,10.733,0.000,0.000,0.806,0.000,0.000,0.000
1668,566.971,419.724,291.379,99.593,92.385,187.482,0.000,10.719,0.000,0.000,0.790,0.000,0.000,0.000
1669,567.316,444.649,294.262,99.506,92.327,190.452,0.000,10.706,0.000,0.000,0.775,0.000,0.000,0.000
1670,567.661,436.650,297.162,99.419,92.267,193.441,0.000,10.692,0.000,0.000,0.759,0.000,0.000,0.000
1671,568.005,407.465,300.074,99.333,92.203,196.446,0.000,10.679,0.000,0.000,0.743,0.000,0.000,0.000
1672,568.350,472.835,302.997,99.246,92.136,199.465,0.000,10.666,0.000,0.000,0.727,0.000,0.000,0.000
1673,568.694,425.280,305.929,99.159,92.066,202.496,0.000,10.654,0.000,0.000,0.711,0.000,0.000,0.000
1674,569.039,415.058,308.867,99.072,91.993,205.536,0.000,10.641,0.000,0.000,0.695,0.000,0.000,0.000
1675,569.384,413.279,311.809,98.986,91.916,208.582,0.000,10.629,0.000,0.000,0.679,0.000,0.000,0.000
1676,569.728,473.909,314.751,98.899,91.837,211.631,0.000,10.617,0.000,0.000,0.663,0.000,0.000,0.000
1677,570.073,440.799,317.693,98.812,91.756,214.682,0.000,10.605,0.000,0.000,0.648,0.000,0.000,0.000
1678,570.417,428.873,320.630,98.726,91.671,217.731,0.000,10.594,0.000,0.000,0.632,0.000,0.000,0.000
1679,570.762,426.982,323.560,98.639,91.584,220.775,0.000,10.582,0.000,0.000,0.616,0.000,0.000,0.000
1680,571.106,452.244,326.482,98.552,91.495,223.812,0.000,10.571,0.000,0.000,0.601,0.000,0.000,0.000
1681,571.451,442.317,329.391,98.465,91.404,226.838,0.000,10.561,0.000,0.000,0.585,0.000,0.000,0.000
1682,571.795,455.502,332.285,98.379,91.311,229.851,0.000,10.550,0.000,0.000,0.570,0.000,0.000,0.000
1683,572.140,469.020,335.161,98.292,91.216,232.847,0.000,10.540,0.000,0.000,0.555,0.000,0.000,0.000
1684,572.484,461.539,338.017,98.205,91.120,235.824,0.000,10.530,0.000,0.000,0.540,0.000,0.000,0.000
1685,572.829,485.947,340.848,98.118,91.022,238.779,0.000,10.520,0.000,0.000,0.525,0.000,0.000,0.000
1686,573.173,480.392,343.654,98.032,90.923,241.708,0.000,10.510,0.000,0.000,0.511,0.000,0.000,0.000
1687,573.518,451.354,346.430,97.945,90.822,244.608,0.000,10.501,0.000,0.000,0.496,0.000,0.000,0.000
1688,573.862,463.207,349.173,97.858,90.721,247.476,0.000,10.492,0.000,0.000,0.482,0.000,0.000,0.000
1689,574.207,486.577,351.882,97.771,90.619,250.309,0.000,10.483,0.000,0.000,0.468,0.000,0.000,0.000
1690,574.551,498.353,354.552,97.685,90.516,253.104,0.000,10.475,0.000,0.000,0.454,0.000,0.000,0.000
1691,574.896,497.169,357.181,97.598,90.413,255.858,0.000,10.466,0.000,0.000,0.440,0.000,0.000,0.000
1692,575.240,496.354,359.765,97.511,90.310,258.567,0.000,10.458,0.000,0.000,0.427,0.000,0.000,0.000
1693,575.585,502.057,362.299,97.425,90.204,261.228,0.000,10.450,0.000,0.000,0.414,0.000,0.000,0.000
1694,575.929,493.986,364.782,97.338,90.098,263.839,0.000,10.443,0.000,0.000,0.401,0.000,0.000,0.000
1695,576.273,541.280,367.210,97.251,89.990,266.395,0.000,10.435,0.000,0.000,0.388,0.000,0.000,0.000
1696,576.618,528.540,369.580,97.164,89.881,268.893,0.000,10.428,0.000,0.000,0.375,0.000,0.000,0.000
1697,576.962,549.391,371.890,97.078,89.772,271.332,0.000,10.420,0.000,0.000,0.363,0.000,0.000,0.000
1698,577.307,526.280,374.135,96.991,89.661,273.707,0.000,10.413,0.000,0.000,0.351,0.000,0.000,0.000
1699,577.651,574.391,376.314,96.904,89.550,276.016,0.000,10.406,0.000,0.000,0.339,0.000,0.000,0.000
1700,577.995,514.356,378.424,96.817,89.439,278.256,0.000,10.399,0.000,0.000,0.327,0.000,0.000,0.000
1701,578.340,529.281,380.463,96.731,89.327,280.424,0.000,10.392,0.000,0.000,0.316,0.000,0.000,0.000
1702,578.684,511.761,382.426,96.644,89.215,282.518,0.000,10.386,0.000,0.000,0.305,0.000,0.000,0.000
1703,579.029,567.280,384.313,96.557,89.103,284.534,0.000,10.379,0.000,0.000,0.294,0.000,0.000,0.000
1704,579.373,567.948,386.120,96.470,88.991,286.470,0.000,10.373,0.000,0.000,0.284,0.000,0.000,0.000
1705,579.717,552.836,387.845,96.384,88.879,288.323,0.000,10.367,0.000,0.000,0.273,0.000,0.000,0.000
1706,580.062,547.837,389.487,96.297,88.768,290.092,0.000,10.361,0.000,0.000,0.263,0.000,0.000,0.000
1707,580.406,538.688,391.042,96.210,88.658,291.773,0.000,10.355,0.000,0.000,0.253,0.000,0.000,0.000
1708,580.750,527.428,392.508,96.124,88.548,293.365,0.000,10.349,0.000,0.000,0.244,0.000,0.000,0.000
1709,581.094,517.725,393.885,96.037,88.439,294.865,0.000,10.344,0.000,0.000,0.234,0.000,0.000,0.000
1710,581.439,510.799,395.168,95.950,88.332,296.271,0.000,10.338,0.000,0.000,0.225,0.000,0.000,0.000
1711,581.783,583.985,396.358,95.863,88.225,297.581,0.000,10.333,0.000,0.000,0.217,0.000,0.000,0.000
1712,582.127,560.540,397.452,95.777,88.120,298.794,0.000,10.328,0.000,0.000,0.208,0.000,0.000,0.000
1713,582.472,537.873,398.449,95.690,88.016,299.907,0.000,10.323,0.000,0.000,0.200,0.000,0.000,0.000
1714,582.816,541.354,399.346,95.603,87.914,300.920,0.000,10.318,0.000,0.000,0.192,0.000,0.000,0.000
1715,583.160,531.761,400.143,95.516,87.813,301.830,0.000,10.313,0.000,0.000,0.184,0.000,0.000,0.000
1716,583.504,534.873,400.836,95.430,87.713,302.636,0.000,10.308,0.000,0.000,0.176,0.000,0.000,0.000
1717,583.849,580.502,401.426,95.343,87.614,303.337,0.000,10.304,0.000,0.000,0.169,0.000,0.000,0.000
1718,584.193,439.614,401.909,95.256,87.515,303.931,0.000,10.299,0.000,0.000,0.162,0.000,0.000,0.000
1719,584.537,532.465,402.287,95.169,87.417,304.419,0.000,10.295,0.000,0.000,0.155,0.000,0.000,0.000
1720,584.881,528.985,402.558,95.083,87.320,304.797,0.000,10.290,0.000,0.000,0.148,0.000,0.000,0.000
1721,585.226,586.911,402.721,94.996,87.224,305.067,0.000,10.286,0.000,0.000,0.141,0.000,0.000,0.000
1722,585.570,526.689,402.776,94.909,87.129,305.228,0.000,10.281,0.000,0.000,0.135,0.000,0.000,0.000
1723,585.914,570.429,402.723,94.823,87.035,305.280,0.000,10.277,0.000,0.000,0.129,0.000,0.000,0.000
1724,586.258,532.874,402.561,94.736,86.942,305.221,0.000,10.272,0.000,0.000,0.123,0.000,0.000,0.000
1725,586.602,503.354,402.291,94.649,86.850,305.052,0.000,10.268,0.000,0.000,0.118,0.000,0.000,0.000
1726,586.946,530.392,401.912,94.562,86.760,304.774,0.000,10.264,0.000,0.000,0.112,0.000,0.000,0.000
1727,587.291,576.021,401.425,94.476,86.671,304.385,0.000,10.260,0.000,0.000,0.107,0.000,0.000,0.000
1728,587.635,504.058,400.831,94.389,86.584,303.887,0.000,10.255,0.000,0.000,0.102,0.000,0.000,0.000
1729,587.979,565.169,400.129,94.302,86.498,303.280,0.000,10.251,0.000,0.000,0.097,0.000,0.000,0.000
1730,588.323,488.687,399.321,94.215,86.414,302.565,0.000,10.247,0.000,0.000,0.093,0.000,0.000,0.000
1731,588.667,516.614,398.408,94.129,86.332,301.743,0.000,10.243,0.000,0.000,0.088,0.000,0.000,0.000
1732,589.011,511.984,397.390,94.042,86.251,300.813,0.000,10.239,0.000,0.000,0.084,0.000,0.000,0.000
1733,589.355,506.874,396.269,93.955,86.173,299.779,0.000,10.235,0.000,0.000,0.080,0.000,0.000,0.000
1734,589.699,505.503,395.045,93.868,86.096,298.639,0.000,10.231,0.000,0.000,0.076,0.000,0.000,0.000
1735,590.044,559.354,393.721,93.782,86.022,297.397,0.000,10.227,0.000,0.000,0.072,0.000,0.000,0.000
1736,590.388,498.875,392.297,93.695,85.950,296.053,0.000,10.223,0.000,0.000,0.068,0.000,0.000,0.000
1737,590.732,475.318,390.776,93.608,85.879,294.610,0.000,10.219,0.000,0.000,0.065,0.000,0.000,0.000
1738,591.076,498.726,389.158,93.522,85.810,293.067,0.000,10.216,0.000,0.000,0.062,0.000,0.000,0.000
1739,591.420,488.392,387.443,93.435,85.742,291.428,0.000,10.212,0.000,0.000,0.058,0.000,0.000,0.000
1740,591.764,496.319,385.635,93.348,85.675,289.695,0.000,10.208,0.000,0.000,0.055,0.000,0.000,0.000
1741,592.108,476.428,383.736,93.261,85.609,287.868,0.000,10.204,0.000,0.000,0.052,0.000,0.000,0.000
1742,592.452,494.947,381.746,93.175,85.544,285.951,0.000,10.200,0.000,0.000,0.050,0.000,0.000,0.000
1743,592.796,490.687,379.670,93.088,85.479,283.945,0.000,10.196,0.000,0.000,0.047,0.000,0.000,0.000
1744,593.140,515.502,377.508,93.001,85.416,281.853,0.000,10.192,0.000,0.000,0.044,0.000,0.000,0.000
1745,593.484,458.763,375.263,92.914,85.354,279.677,0.000,10.188,0.000,0.000,0.042,0.000,0.000,0.000
1746,593.828,465.465,372.939,92.828,85.293,277.421,0.000,10.183,0.000,0.000,0.040,0.000,0.000,0.000
1747,594.172,437.133,370.537,92.741,85.232,275.086,0.000,10.179,0.000,0.000,0.038,0.000,0.000,0.000
1748,594.516,450.911,368.060,92.654,85.173,272.675,0.000,10.175,0.000,0.000,0.036,0.000,0.000,0.000
1749,594.860,468.466,365.512,92.567,85.115,270.191,0.000,10.170,0.000,0.000,0.034,0.000,0.000,0.000
1750,595.204,444.503,362.894,92.481,85.058,267.637,0.000,10.166,0.000,0.000,0.032,0.000,0.000,0.000
1751,595.548,437.651,360.211,92.394,85.002,265.015,0.000,10.161,0.000,0.000,0.030,0.000,0.000,0.000
1752,595.892,464.503,357.464,92.307,84.947,262.330,0.000,10.157,0.000,0.000,0.028,0.000,0.000,0.000
1753,596.236,441.280,354.658,92.221,84.893,259.584,0.000,10.152,0.000,0.000,0.027,0.000,0.000,0.000
1754,596.580,448.652,351.795,92.134,84.840,256.779,0.000,10.147,0.000,0.000,0.025,0.000,0.000,0.000
1755,596.924,423.245,348.877,92.047,84.789,253.920,0.000,10.143,0.000,0.000,0.024,0.000,0.000,0.000
1756,597.267,441.169,345.910,91.960,84.739,251.008,0.000,10.138,0.000,0.000,0.023,0.000,0.000,0.000
1757,597.611,419.800,342.895,91.874,84.691,248.047,0.000,10.133,0.000,0.000,0.021,0.000,0.000,0.000
1758,597.955,438.354,339.836,91.787,84.643,245.042,0.000,10.128,0.000,0.000,0.020,0.000,0.000,0.000
1759,598.299,434.576,336.736,91.700,84.597,241.993,0.000,10.123,0.000,0.000,0.019,0.000,0.000,0.000
1760,598.643,434.021,333.598,91.613,84.553,238.906,0.000,10.118,0.000,0.000,0.018,0.000,0.000,0.000
1761,598.987,400.169,330.426,91.527,84.510,235.783,0.000,10.114,0.000,0.000,0.017,0.000,0.000,0.000
1762,599.331,411.280,327.223,91.440,84.469,232.627,0.000,10.109,0.000,0.000,0.016,0.000,0.000,0.000
1763,599.675,403.687,323.992,91.353,84.429,229.442,0.000,10.104,0.000,0.000,0.015,0.000,0.000,0.000
1764,600.018,387.760,320.735,91.266,84.389,226.230,0.000,10.099,0.000,0.000,0.014,0.000,0.000,0.000
1765,600.362,382.465,317.454,91.180,84.350,222.994,0.000,10.094,0.000,0.000,0.014,0.000,0.000,0.000
1766,600.706,432.873,314.152,91.093,84.311,219.738,0.000,10.088,0.000,0.000,0.013,0.000,0.000,0.000
1767,601.050,436.206,310.834,91.006,84.271,216.465,0.000,10.083,0.000,0.000,0.012,0.000,0.000,0.000
1768,601.394,374.316,307.501,90.920,84.232,213.178,0.000,10.078,0.000,0.000,0.011,0.000,0.000,0.000
1769,601.737,382.501,304.157,90.833,84.192,209.879,0.000,10.072,0.000,0.000,0.011,0.000,0.000,0.000
1770,602.081,366.503,300.805,90.746,84.153,206.573,0.000,10.066,0.000,0.000,0.010,0.000,0.000,0.000
1771,602.425,398.650,297.448,90.659,84.114,203.261,0.000,10.061,0.000,0.000,0.010,0.000,0.000,0.000
1772,602.769,390.392,294.088,90.573,84.074,199.948,0.000,10.055,0.000,0.000,0.009,0.000,0.000,0.000
1773,603.113,373.834,290.729,90.486,84.035,196.634,0.000,10.049,0.000,0.000,0.009,0.000,0.000,0.000
1774,603.456,359.835,287.373,90.399,83.995,193.325,0.000,10.043,0.000,0.000,0.008,0.000,0.000,0.000
1775,603.800,337.131,284.024,90.312,83.956,190.021,0.000,10.037,0.000,0.000,0.008,0.000,0.000,0.000
1776,604.144,321.724,280.683,90.226,83.916,186.727,0.000,10.030,0.000,0.000,0.007,0.000,0.000,0.000
1777,604.488,368.428,277.353,90.139,83.876,183.444,0.000,10.024,0.000,0.000,0.007,0.000,0.000,0.000
1778,604.831,355.058,274.038,90.052,83.837,180.175,0.000,10.017,0.000,0.000,0.007,0.000,0.000,0.000
1779,605.175,295.726,270.739,89.965,83.798,176.922,0.000,10.011,0.000,0.000,0.006,0.000,0.000,0.000
1780,605.519,332.835,267.460,89.879,83.759,173.689,0.000,10.004,0.000,0.000,0.006,0.000,0.000,0.000
1781,605.862,326.836,264.202,89.792,83.720,170.476,0.000,9.998,0.000,0.000,0.006,0.000,0.000,0.000
1782,606.206,309.613,260.967,89.705,83.681,167.287,0.000,9.991,0.000,0.000,0.005,0.000,0.000,0.000
1783,606.550,327.649,257.759,89.619,83.643,164.124,0.000,9.984,0.000,0.000,0.005,0.000,0.000,0.000
1784,606.893,326.242,254.578,89.532,83.606,160.988,0.000,9.978,0.000,0.000,0.005,0.000,0.000,0.000
1785,607.237,300.539,251.428,89.445,83.569,157.882,0.000,9.971,0.000,0.000,0.004,0.000,0.000,0.000
1786,607.581,309.946,248.309,89.358,83.532,154.807,0.000,9.964,0.000,0.000,0.004,0.000,0.000,0.000
1787,607.924,275.093,245.224,89.272,83.496,151.765,0.000,9.957,0.000,0.000,0.004,0.000,0.000,0.000
1788,608.268,322.909,242.175,89.185,83.460,148.758,0.000,9.950,0.000,0.000,0.004,0.000,0.000,0.000
1789,608.612,313.650,239.163,89.098,83.425,145.788,0.000,9.943,0.000,0.000,0.004,0.000,0.000,0.000
1790,608.955,333.464,236.190,89.011,83.391,142.857,0.000,9.936,0.000,0.000,0.003,0.000,0.000,0.000
1791,609.299,302.724,233.257,88.925,83.358,139.964,0.000,9.930,0.000,0.000,0.003,0.000,0.000,0.000
1792,609.642,319.353,230.366,88.838,83.325,137.113,0.000,9.923,0.000,0.000,0.003,0.000,0.000,0.000
1793,609.986,308.981,227.515,88.751,83.291,134.303,0.000,9.916,0.000,0.000,0.003,0.000,0.000,0.000
1794,610.329,271.167,224.707,88.664,83.257,131.536,0.000,9.909,0.000,0.000,0.003,0.000,0.000,0.000
1795,610.673,255.205,221.942,88.578,83.222,128.813,0.000,9.902,0.000,0.000,0.002,0.000,0.000,0.000
1796,611.017,268.945,219.222,88.491,83.187,126.136,0.000,9.895,0.000,0.000,0.002,0.000,0.000,0.000
1797,611.360,293.092,216.546,88.404,83.151,123.504,0.000,9.887,0.000,0.000,0.002,0.000,0.000,0.000
1798,611.704,271.315,213.917,88.318,83.114,120.918,0.000,9.880,0.000,0.000,0.002,0.000,0.000,0.000
1799,612.047,268.722,211.335,88.231,83.077,118.380,0.000,9.873,0.000,0.000,0.002,0.000,0.000,0.000
1800,612.391,243.612,208.799,88.144,83.039,115.891,0.000,9.865,0.000,0.000,0.002,0.000,0.000,0.000
1801,612.734,247.648,206.313,88.057,83.001,113.449,0.000,9.858,0.000,0.000,0.002,0.000,0.000,0.000
1802,613.078,282.537,203.874,87.971,82.963,111.057,0.000,9.850,0.000,0.000,0.002,0.000,0.000,0.000
1803,613.421,199.056,201.485,87.884,82.924,108.715,0.000,9.843,0.000,0.000,0.002,0.000,0.000,0.000
1804,613.765,259.203,199.146,87.797,82.885,106.422,0.000,9.835,0.000,0.000,0.002,0.000,0.000,0.000
1805,614.108,247.352,196.856,87.710,82.846,104.179,0.000,9.828,0.000,0.000,0.001,0.000,0.000,0.000
1806,614.452,281.795,194.616,87.624,82.806,101.987,0.000,9.820,0.000,0.000,0.001,0.000,0.000,0.000
1807,614.795,228.833,192.426,87.537,82.766,99.844,0.000,9.813,0.000,0.000,0.001,0.000,0.000,0.000
1808,615.139,256.944,190.287,87.450,82.726,97.752,0.000,9.805,0.000,0.000,0.001,0.000,0.000,0.000
1809,615.482,245.167,188.197,87.363,82.686,95.711,0.000,9.797,0.000,0.000,0.001,0.000,0.000,0.000
1810,615.825,205.723,186.158,87.277,82.646,93.719,0.000,9.790,0.000,0.000,0.001,0.000,0.000,0.000
1811,616.169,203.722,184.169,87.190,82.606,91.778,0.000,9.782,0.000,0.000,0.001,0.000,0.000,0.000
1812,616.512,228.721,182.229,87.103,82.566,89.886,0.000,9.775,0.000,0.000,0.001,0.000,0.000,0.000
1813,616.856,234.832,180.340,87.017,82.526,88.045,0.000,9.767,0.000,0.000,0.001,0.000,0.000,0.000
1814,617.199,229.091,178.500,86.930,82.486,86.252,0.000,9.759,0.000,0.000,0.001,0.000,0.000,0.000
1815,617.542,210.721,176.710,86.843,82.447,84.509,0.000,9.752,0.000,0.000,0.001,0.000,0.000,0.000
1816,617.886,218.239,174.969,86.756,82.408,82.814,0.000,9.745,0.000,0.000,0.001,0.000,0.000,0.000
1817,618.229,197.240,173.276,86.670,82.369,81.167,0.000,9.737,0.000,0.000,0.001,0.000,0.000,0.000
1818,618.573,208.203,171.632,86.583,82.331,79.568,0.000,9.730,0.000,0.000,0.001,0.000,0.000,0.000
1819,618.916,209.646,170.036,86.496,82.294,78.016,0.000,9.723,0.000,0.000,0.001,0.000,0.000,0.000
1820,619.259,191.979,168.486,86.409,82.258,76.511,0.000,9.715,0.000,0.000,0.001,0.000,0.000,0.000
1821,619.603,205.016,166.983,86.323,82.221,75.051,0.000,9.708,0.000,0.000,0.001,0.000,0.000,0.000
1822,619.946,197.053,165.525,86.236,82.185,73.636,0.000,9.701,0.000,0.000,0.001,0.000,0.000,0.000
1823,620.289,163.425,164.110,86.149,82.148,72.266,0.000,9.694,0.000,0.000,0.001,0.000,0.000,0.000
1824,620.632,183.091,162.738,86.062,82.110,70.939,0.000,9.687,0.000,0.000,0.000,0.000,0.000,0.000
1825,620.976,211.053,161.409,85.976,82.072,69.654,0.000,9.680,0.000,0.000,0.000,0.000,0.000,0.000
1826,621.319,215.202,160.121,85.889,82.034,68.412,0.000,9.673,0.000,0.000,0.000,0.000,0.000,0.000
1827,621.662,198.424,158.874,85.802,81.996,67.211,0.000,9.666,0.000,0.000,0.000,0.000,0.000,0.000
1828,622.006,193.127,157.668,85.716,81.957,66.050,0.000,9.658,0.000,0.000,0.000,0.000,0.000,0.000
1829,622.349,175.237,156.501,85.629,81.918,64.929,0.000,9.651,0.000,0.000,0.000,0.000,0.000,0.000
1830,622.692,196.719,155.373,85.542,81.879,63.847,0.000,9.644,0.000,0.000,0.000,0.000,0.000,0.000
1831,623.035,194.868,154.282,85.455,81.840,62.803,0.000,9.637,0.000,0.000,0.000,0.000,0.000,0.000
1832,623.379,175.535,153.229,85.369,81.801,61.796,0.000,9.630,0.000,0.000,0.000,0.000,0.000,0.000
1833,623.722,170.608,152.212,85.282,81.761,60.825,0.000,9.623,0.000,0.000,0.000,0.000,0.000,0.000
1834,624.065,198.349,151.230,85.195,81.722,59.889,0.000,9.617,0.000,0.000,0.000,0.000,0.000,0.000
1835,624.408,142.164,150.283,85.108,81.683,58.988,0.000,9.610,0.000,0.000,0.000,0.000,0.000,0.000
1836,624.751,188.497,149.369,85.022,81.644,58.120,0.000,9.603,0.000,0.000,0.000,0.000,0.000,0.000
1837,625.094,178.793,148.489,84.935,81.605,57.286,0.000,9.596,0.000,0.000,0.000,0.000,0.000,0.000
1838,625.438,183.201,147.641,84.848,81.566,56.483,0.000,9.590,0.000,0.000,0.000,0.000,0.000,0.000
1839,625.781,172.571,146.824,84.761,81.528,55.711,0.000,9.583,0.000,0.000,0.000,0.000,0.000,0.000
1840,626.124,196.904,146.038,84.675,81.490,54.969,0.000,9.576,0.000,0.000,0.000,0.000,0.000,0.000
1841,626.467,158.164,145.281,84.588,81.453,54.257,0.000,9.570,0.000,0.000,0.000,0.000,0.000,0.000
1842,626.810,165.200,144.554,84.501,81.416,53.573,0.000,9.564,0.000,0.000,0.000,0.000,0.000,0.000
1843,627.153,145.200,143.855,84.415,81.379,52.916,0.000,9.557,0.000,0.000,0.000,0.000,0.000,0.000
1844,627.496,154.200,143.183,84.328,81.344,52.286,0.000,9.551,0.000,0.000,0.000,0.000,0.000,0.000
1845,627.840,176.940,142.539,84.241,81.309,51.682,0.000,9.545,0.000,0.000,0.000,0.000,0.000,0.000
1846,628.183,163.164,141.921,84.154,81.276,51.104,0.000,9.539,0.000,0.000,0.000,0.000,0.000,0.000
1847,628.526,176.940,141.328,84.068,81.243,50.549,0.000,9.534,0.000,0.000,0.000,0.000,0.000,0.000
1848,628.869,154.828,140.760,83.981,81.212,50.018,0.000,9.528,0.000,0.000,0.000,0.000,0.000,0.000
1849,629.212,148.386,140.216,83.894,81.181,49.511,0.000,9.522,0.000,0.000,0.000,0.000,0.000,0.000
1850,629.555,124.125,139.696,83.807,81.151,49.026,0.000,9.517,0.000,0.000,0.000,0.000,0.000,0.000
1851,629.898,148.940,139.200,83.721,81.121,48.566,0.000,9.511,0.000,0.000,0.000,0.000,0.000,0.000
1852,630.241,167.199,138.727,83.634,81.091,48.128,0.000,9.506,0.000,0.000,0.000,0.000,0.000,0.000
1853,630.584,162.274,138.276,83.547,81.061,47.712,0.000,9.501,0.000,0.000,0.000,0.000,0.000,0.000
1854,630.927,139.866,137.845,83.460,81.031,47.316,0.000,9.496,0.000,0.000,0.000,0.000,0.000,0.000
1855,631.270,147.792,137.433,83.374,81.002,46.939,0.000,9.490,0.000,0.000,0.000,0.000,0.000,0.000
1856,631.613,140.311,137.040,83.287,80.972,46.581,0.000,9.485,0.000,0.000,0.000,0.000,0.000,0.000
1857,631.956,160.347,136.665,83.200,80.943,46.239,0.000,9.480,0.000,0.000,0.000,0.000,0.000,0.000
1858,632.299,159.570,136.306,83.114,80.914,45.915,0.000,9.475,0.000,0.000,0.000,0.000,0.000,0.000
1859,632.642,141.903,135.963,83.027,80.886,45.605,0.000,9.471,0.000,0.000,0.000,0.000,0.000,0.000
1860,632.985,134.569,135.635,82.940,80.857,45.310,0.000,9.466,0.000,0.000,0.000,0.000,0.000,0.000
1861,633.328,133.977,135.322,82.853,80.830,45.029,0.000,9.461,0.000,0.000,0.000,0.000,0.000,0.000
1862,633.671,136.346,135.022,82.767,80.802,44.761,0.000,9.456,0.000,0.000,0.000,0.000,0.000,0.000
1863,634.014,160.865,134.735,82.680,80.776,44.506,0.000,9.452,0.000,0.000,0.000,0.000,0.000,0.000
1864,634.357,123.867,134.527,82.659,80.785,44.287,0.000,9.453,0.000,0.000,0.000,0.000,0.000,0.000
1865,634.700,152.125,134.330,82.639,80.795,44.080,0.000,9.454,0.000,0.000,0.000,0.000,0.000,0.000
1866,635.043,143.087,134.145,82.618,80.805,43.883,0.000,9.455,0.000,0.000,0.000,0.000,0.000,0.000
1867,635.385,127.644,133.971,82.597,80.816,43.697,0.000,9.456,0.000,0.000,0.000,0.000,0.000,0.000
1868,635.728,126.125,133.808,82.577,80.829,43.520,0.000,9.458,0.000,0.000,0.000,0.000,0.000,0.000
1869,636.071,144.236,133.654,82.556,80.842,43.351,0.000,9.459,0.000,0.000,0.000,0.000,0.000,0.000
1870,636.414,125.421,133.510,82.535,80.856,43.192,0.000,9.461,0.000,0.000,0.000,0.000,0.000,0.000
1871,636.757,129.347,133.376,82.515,80.871,43.040,0.000,9.463,0.000,0.000,0.000,0.000,0.000,0.000
1872,637.100,120.829,133.250,82.494,80.888,42.896,0.000,9.465,0.000,0.000,0.000,0.000,0.000,0.000
1873,637.443,123.753,133.134,82.473,80.906,42.760,0.000,9.467,0.000,0.000,0.000,0.000,0.000,0.000
1874,637.785,129.643,133.026,82.453,80.925,42.630,0.000,9.469,0.000,0.000,0.000,0.000,0.000,0.000
1875,638.128,114.828,132.926,82.432,80.946,42.507,0.000,9.472,0.000,0.000,0.000,0.000,0.000,0.000
1876,638.471,121.274,132.834,82.411,80.968,42.390,0.000,9.474,0.000,0.000,0.000,0.000,0.000,0.000
1877,638.814,109.458,132.751,82.391,80.993,42.279,0.000,9.477,0.000,0.000,0.000,0.000,0.000,0.000
1878,639.157,121.458,132.674,82.370,81.019,42.174,0.000,9.480,0.000,0.000,0.000,0.000,0.000,0.000
1879,639.499,133.717,132.604,82.349,81.046,42.073,0.000,9.483,0.000,0.000,0.000,0.000,0.000,0.000
1880,639.842,135.310,132.539,82.329,81.074,41.977,0.000,9.486,0.000,0.000,0.000,0.000,0.000,0.000
1881,640.185,124.679,132.480,82.308,81.102,41.886,0.000,9.490,0.000,0.000,0.000,0.000,0.000,0.000
1882,640.528,128.531,132.426,82.287,81.132,41.799,0.000,9.493,0.000,0.000,0.000,0.000,0.000,0.000
1883,640.870,116.754,132.377,82.267,81.162,41.716,0.000,9.497,0.000,0.000,0.000,0.000,0.000,0.000
1884,641.213,120.161,132.333,82.246,81.194,41.637,0.000,9.500,0.000,0.000,0.000,0.000,0.000,0.000
1885,641.556,110.050,132.293,82.225,81.226,41.561,0.000,9.504,0.000,0.000,0.000,0.000,0.000,0.000
1886,641.899,116.716,132.258,82.205,81.259,41.489,0.000,9.508,0.000,0.000,0.000,0.000,0.000,0.000
1887,642.241,139.643,132.228,82.184,81.294,41.420,0.000,9.512,0.000,0.000,0.000,0.000,0.000,0.000
1888,642.584,104.273,132.201,82.163,81.329,41.354,0.000,9.517,0.000,0.000,0.000,0.000,0.000,0.000
