ch,keV,net,fit,model,continuum_raw,Ac-228,Tl-208,Pb-212,Bi-212,Ra-224,Th-228,Rn-220,Th-232,Xray-Pb,Xray-Th
408,140.697,18095.009,18095.009,17966.398,12730.152,7299.098,5082.554,4347.275,793.126,378.025,43.558,8.888,13.743,0.000,0.000
409,141.073,17917.710,17917.710,17947.347,12701.151,7292.569,5074.650,4345.930,791.986,377.850,42.123,8.874,13.233,0.000,0.000
410,141.448,18087.335,18087.335,17930.435,12672.151,7288.364,5066.713,4344.346,790.831,377.653,40.850,8.861,12.685,0.000,0.000
411,141.823,17934.336,17934.336,17915.504,12643.151,7286.317,5058.746,4342.533,789.661,377.435,39.729,8.848,12.104,0.000,0.000
412,142.199,18035.180,18035.180,17902.399,12614.151,7286.264,5050.750,4340.499,788.476,377.197,38.749,8.835,11.498,0.000,0.000
413,142.574,18084.326,18084.326,17890.966,12585.151,7288.044,5042.728,4338.254,787.275,376.939,37.900,8.822,10.873,0.000,0.000
414,142.949,17835.553,17835.553,17881.054,12556.151,7291.499,5034.681,4335.803,786.060,376.664,37.171,8.810,10.235,0.000,0.000
415,143.325,18164.786,18164.786,17872.512,12527.151,7296.473,5026.612,4333.153,784.830,376.371,36.553,8.797,9.591,0.000,0.000
416,143.700,17757.913,17757.913,17865.193,12498.150,7302.812,5018.524,4330.311,783.586,376.062,36.035,8.785,8.947,0.000,0.000
417,144.075,17978.554,17978.554,17858.946,12469.150,7310.361,5010.418,4327.281,782.328,375.737,35.610,8.773,8.308,0.000,0.000
418,144.450,18154.457,18154.457,17853.621,12440.150,7318.966,5002.296,4324.067,781.057,375.396,35.269,8.761,7.679,0.000,0.000
419,144.826,18190.865,18190.865,17849.067,12411.150,7328.468,4994.160,4320.673,779.774,375.042,35.006,8.749,7.066,0.000,0.000
420,145.201,18263.492,18263.492,17845.127,12382.150,7338.708,4986.014,4317.100,778.478,374.673,34.815,8.737,6.472,0.000,0.000
421,145.576,18015.759,18015.759,17841.645,12353.150,7349.524,4977.858,4313.352,777.172,374.291,34.691,8.725,5.901,0.000,0.000
422,145.951,17945.957,17945.957,17838.458,12324.150,7360.749,4969.697,4309.429,775.856,373.897,34.630,8.714,5.356,0.000,0.000
423,146.326,18158.558,18158.558,17835.400,12295.150,7372.214,4961.533,4305.333,774.531,373.490,34.630,8.702,4.839,0.000,0.000
424,146.701,17881.935,17881.935,17832.305,12266.149,7383.745,4953.368,4301.064,773.199,373.071,34.688,8.691,4.351,0.000,0.000
425,147.076,17964.551,17964.551,17829.002,12237.149,7395.166,4945.205,4296.622,771.860,372.641,34.805,8.679,3.895,0.000,0.000
426,147.451,17858.608,17858.608,17825.319,12208.149,7406.299,4937.049,4292.009,770.516,372.200,34.979,8.668,3.471,0.000,0.000
427,147.826,18056.055,18056.055,17821.084,12179.149,7416.967,4928.902,4287.224,769.168,371.748,35.213,8.657,3.079,0.000,0.000
428,148.201,17868.988,17868.988,17816.129,12150.149,7426.992,4920.767,4282.268,767.817,371.286,35.507,8.645,2.718,0.000,0.000
429,148.576,18077.973,18077.973,17810.288,12121.149,7436.200,4912.649,4277.143,766.465,370.814,35.866,8.634,2.389,0.000,0.000
430,148.951,18249.941,18249.941,17803.399,12092.149,7444.422,4904.551,4271.850,765.114,370.332,36.291,8.623,2.090,0.000,0.000
431,149.326,17942.208,17942.208,17795.313,12063.148,7451.496,4896.476,4266.391,763.764,369.841,36.786,8.612,1.820,0.000,0.000
432,149.701,18168.750,18168.750,17785.886,12034.148,7457.269,4888.429,4260.769,762.417,369.340,37.356,8.600,1.578,0.000,0.000
433,150.075,17810.721,17810.721,17774.990,12005.148,7461.602,4880.414,4254.987,761.073,368.831,38.006,8.589,1.361,0.000,0.000
434,150.450,17894.351,17894.351,17762.511,11976.148,7464.366,4872.434,4249.049,759.736,368.313,38.739,8.578,1.169,0.000,0.000
435,150.825,17967.527,17967.527,17748.350,11947.148,7465.451,4864.493,4242.960,758.404,367.788,39.562,8.567,1.000,0.000,0.000
436,151.200,17882.912,17882.912,17732.429,11918.148,7464.763,4856.594,4236.726,757.080,367.255,40.479,8.555,0.851,0.000,0.000
437,151.574,17951.081,17951.081,17714.689,11889.148,7462.230,4848.742,4230.354,755.764,366.714,41.495,8.544,0.721,0.000,0.000
438,151.949,18097.431,18097.431,17695.093,11860.148,7457.799,4840.940,4223.850,754.457,366.166,42.614,8.533,0.608,0.000,0.000
439,152.324,18046.711,18046.711,17673.623,11831.147,7451.439,4833.191,4217.224,753.159,365.612,43.842,8.521,0.510,0.000,0.000
440,152.698,17854.002,17854.002,17650.289,11802.147,7443.141,4825.498,4210.484,751.872,365.053,45.180,8.510,0.426,0.000,0.000
441,153.073,17463.054,17463.054,17625.118,11773.147,7432.920,4817.864,4203.640,750.595,364.487,46.633,8.498,0.354,0.000,0.000
442,153.448,17652.172,17652.172,17598.162,11744.147,7420.813,4810.293,4196.702,749.329,363.917,48.202,8.487,0.293,0.000,0.000
443,153.822,18013.949,18013.949,17569.494,11715.147,7406.877,4802.787,4189.682,748.075,363.342,49.889,8.475,0.242,0.000,0.000
444,154.197,17746.991,17746.991,17539.205,11686.147,7391.193,4795.349,4182.590,746.831,362.763,51.692,8.464,0.198,0.000,0.000
445,154.571,17756.111,17756.111,17507.407,11657.147,7373.857,4787.981,4175.439,745.598,362.181,53.612,8.452,0.162,0.000,0.000
446,154.946,17600.740,17600.740,17474.225,11628.146,7354.986,4780.685,4168.241,744.376,361.596,55.644,8.441,0.131,0.000,0.000
447,155.320,17360.797,17360.797,17439.800,11599.146,7334.710,4773.465,4161.006,743.165,361.010,57.785,8.429,0.106,0.000,0.000
448,155.695,17461.526,17461.526,17404.282,11570.146,7313.173,4766.321,4153.749,741.963,360.421,60.028,8.418,0.086,0.000,0.000
449,156.069,17521.902,17521.902,17367.833,11541.146,7290.529,4759.256,4146.479,740.772,359.832,62.365,8.406,0.069,0.000,0.000
450,156.443,17383.714,17383.714,17330.616,11512.146,7266.940,4752.273,4139.209,739.590,359.243,64.788,8.395,0.055,0.000,0.000
451,156.818,17597.561,17597.561,17292.801,11483.146,7242.573,4745.372,4131.949,738.417,358.654,67.285,8.383,0.043,0.000,0.000
452,157.192,17651.621,17651.621,17254.554,11454.146,7217.596,4738.556,4124.710,737.252,358.066,69.843,8.372,0.034,0.000,0.000
453,157.566,17057.264,17057.264,17216.042,11425.146,7192.179,4731.827,4117.502,736.095,357.480,72.447,8.361,0.027,0.000,0.000
454,157.941,17442.380,17442.380,17177.424,11396.145,7166.487,4725.187,4110.333,734.946,356.896,75.081,8.351,0.021,0.000,0.000
455,158.315,17182.234,17182.234,17138.853,11367.145,7140.680,4718.637,4103.212,733.803,356.314,77.727,8.340,0.016,0.000,0.000
456,158.689,17287.686,17287.686,17100.470,11338.145,7114.911,4712.180,4096.145,732.666,355.736,80.367,8.329,0.013,0.000,0.000
457,159.063,17292.136,17292.136,17062.408,11309.145,7089.325,4705.817,4089.138,731.535,355.161,82.981,8.319,0.010,0.000,0.000
458,159.437,17014.624,17014.624,17024.783,11280.145,7064.053,4699.550,4082.196,730.408,354.590,85.546,8.309,0.008,0.000,0.000
459,159.812,17019.486,17019.486,16987.699,11251.145,7039.216,4693.381,4075.324,729.287,354.022,88.042,8.300,0.006,0.000,0.000
460,160.186,16778.538,16778.538,16951.247,11222.145,7014.921,4687.311,4068.522,728.169,353.460,90.447,8.291,0.004,0.000,0.000
461,160.560,16785.992,16785.992,16915.499,11193.145,6991.261,4681.343,4061.794,727.056,352.901,92.738,8.282,0.003,0.000,0.000
462,160.934,17078.617,17078.617,16880.514,11164.144,6968.315,4675.477,4055.138,725.945,352.348,94.893,8.273,0.003,0.000,0.000
463,161.308,16869.177,16869.177,16846.336,11135.144,6946.148,4669.715,4048.556,724.838,351.799,96.893,8.265,0.002,0.000,0.000
464,161.682,16751.087,16751.087,16812.994,11106.144,6924.809,4664.059,4042.044,723.734,351.254,98.715,8.257,0.001,0.000,0.000
465,162.056,16657.932,16657.932,16780.503,11077.144,6904.335,4658.508,4035.600,722.632,350.714,100.341,8.250,0.001,0.000,0.000
466,162.430,16603.910,16603.910,16748.866,11048.144,6884.748,4653.066,4029.222,721.532,350.179,101.754,8.243,0.001,0.000,0.000
467,162.804,16822.943,16822.943,16718.073,11019.144,6866.060,4647.731,4022.905,720.434,349.647,102.938,8.237,0.001,0.000,0.000
468,163.178,16737.998,16737.998,16688.106,10990.144,6848.268,4642.505,4016.643,719.338,349.120,103.880,8.232,0.000,0.000,0.000
469,163.552,16603.007,16603.007,16658.935,10961.143,6831.362,4637.388,4010.432,718.244,348.596,104.567,8.226,0.000,0.000,0.000
470,163.926,16563.630,16563.630,16630.525,10932.143,6815.320,4632.379,4004.267,717.151,348.075,104.992,8.222,0.000,0.000,0.000
471,164.300,16565.654,16565.654,16602.834,10903.143,6800.113,4627.479,3998.140,716.060,347.557,105.148,8.218,0.000,0.000,0.000
472,164.673,16377.592,16377.592,16575.815,10874.143,6785.706,4622.687,3992.046,714.969,347.041,105.033,8.214,0.000,0.000,0.000
473,165.047,16298.115,16298.115,16549.418,10845.143,6772.055,4618.001,3985.978,713.880,346.527,104.646,8.211,0.000,0.000,0.000
474,165.421,16262.760,16262.760,16523.590,10816.143,6759.115,4613.422,3979.931,712.792,346.014,103.989,8.208,0.000,0.000,0.000
475,165.795,16439.729,16439.729,16498.278,10787.143,6746.834,4608.946,3973.897,711.704,345.503,103.069,8.207,0.000,0.000,0.000
476,166.169,16421.920,16421.920,16473.429,10758.143,6735.160,4604.573,3967.870,710.617,344.992,101.893,8.205,0.000,0.000,0.000
477,166.542,16620.594,16620.594,16448.990,10729.142,6724.038,4600.301,3961.845,709.531,344.482,100.471,8.204,0.000,0.000,0.000
478,166.916,16054.112,16054.112,16424.910,10700.142,6713.411,4596.126,3955.816,708.445,343.971,98.819,8.204,0.000,0.000,0.000
479,167.290,16235.095,16235.095,16401.139,10671.142,6703.224,4592.047,3949.779,707.359,343.460,96.950,8.204,0.000,0.000,0.000
480,167.663,16187.805,16187.805,16377.632,10642.142,6693.421,4588.060,3943.727,706.273,342.947,94.882,8.205,0.000,0.000,0.000
481,168.037,16611.754,16611.754,16354.346,10613.142,6683.947,4584.163,3937.657,705.187,342.434,92.634,8.206,0.000,0.000,0.000
482,168.411,16421.641,16421.641,16331.240,10584.142,6674.751,4580.351,3931.566,704.102,341.919,90.227,8.207,0.000,0.000,0.000
483,168.784,16219.526,16219.526,16308.277,10555.142,6665.780,4576.622,3925.449,703.016,341.402,87.682,8.209,0.000,0.000,0.000
484,169.158,16234.915,16234.915,16285.426,10526.141,6656.987,4572.971,3919.305,701.931,340.883,85.022,8.211,0.000,0.000,0.000
485,169.531,16304.750,16304.750,16285.156,10519.643,6657.609,4576.353,3917.872,701.910,340.777,82.295,8.225,0.000,0.000,0.000
486,169.905,16419.506,16419.506,16284.941,10513.144,6658.318,4579.806,3916.406,701.889,340.668,79.498,8.239,0.000,0.000,0.000
487,170.278,16089.848,16089.848,16284.757,10506.646,6659.075,4583.328,3914.905,701.869,340.557,76.653,8.254,0.000,0.000,0.000
488,170.652,16277.553,16277.553,16284.584,10500.147,6659.841,4586.914,3913.369,701.851,340.443,73.781,8.268,0.000,0.000,0.000
489,171.025,16451.017,16451.017,16284.403,10493.649,6660.582,4590.559,3911.798,701.833,340.327,70.903,8.283,0.000,0.000,0.000
490,171.398,16290.697,16290.697,16284.201,10487.150,6661.267,4594.259,3910.193,701.818,340.209,68.040,8.298,0.000,0.000,0.000
491,171.772,16235.861,16235.861,16283.964,10480.651,6661.866,4598.010,3908.555,701.806,340.088,65.210,8.313,0.000,0.000,0.000
492,172.145,16053.549,16053.549,16283.682,10474.153,6662.354,4601.806,3906.885,701.796,339.965,62.431,8.329,0.000,0.000,0.000
493,172.519,16014.174,16014.174,16283.348,10467.654,6662.710,4605.643,3905.187,701.791,339.841,59.717,8.344,0.000,0.000,0.000
494,172.892,16254.135,16254.135,16282.956,10461.156,6662.914,4609.517,3903.462,701.790,339.714,57.083,8.359,0.000,0.000,0.000
495,173.265,16029.144,16029.144,16282.500,10454.657,6662.949,4613.424,3901.714,701.795,339.587,54.541,8.374,0.000,0.000,0.000
496,173.638,16217.451,16217.451,16281.979,10448.158,6662.803,4617.358,3899.946,701.808,339.458,52.101,8.390,0.000,0.000,0.000
497,174.012,15988.093,15988.093,16281.392,10441.660,6662.464,4621.316,3898.163,701.828,339.329,49.771,8.405,0.000,0.000,0.000
498,174.385,16289.614,16289.614,16280.739,10435.161,6661.926,4625.293,3896.368,701.857,339.200,47.559,8.420,0.000,0.000,0.000
499,174.758,16345.245,16345.245,16280.024,10428.663,6661.183,4629.285,3894.567,701.898,339.071,45.469,8.435,0.000,0.000,0.000
500,175.131,16246.869,16246.869,16279.250,10422.164,6660.233,4633.289,3892.764,701.950,338.943,43.505,8.449,0.000,0.000,0.000
501,175.504,16167.173,16167.173,16278.423,10415.666,6659.078,4637.301,3890.966,702.016,338.815,41.667,8.464,0.000,0.000,0.000
502,175.878,16439.700,16439.700,16277.550,10409.167,6657.719,4641.317,3889.176,702.096,338.689,39.957,8.478,0.000,0.000,0.000
503,176.251,16203.241,16203.241,16276.640,10402.668,6656.162,4645.334,3887.402,702.193,338.566,38.374,8.492,0.000,0.000,0.000
504,176.624,16684.863,16684.863,16275.703,10396.170,6654.416,4649.349,3885.650,702.308,338.444,36.914,8.506,0.000,0.000,0.000
505,176.997,16660.616,16660.616,16274.751,10389.671,6652.491,4653.358,3883.924,702.441,338.326,35.575,8.520,0.000,0.000,0.000
506,177.370,16456.876,16456.876,16273.798,10383.173,6650.398,4657.358,3882.232,702.596,338.211,34.353,8.533,0.000,0.000,0.000
507,177.743,16520.594,16520.594,16272.858,10376.674,6648.153,4661.348,3880.581,702.772,338.100,33.242,8.546,0.000,0.000,0.000
508,178.116,16321.278,16321.278,16271.948,10370.175,6645.772,4665.323,3878.975,702.972,337.993,32.238,8.559,0.000,0.000,0.000
509,178.489,16695.157,16695.157,16271.085,10363.677,6643.273,4669.282,3877.422,703.196,337.891,31.333,8.572,0.000,0.000,0.000
510,178.862,16356.273,16356.273,16270.288,10357.178,6640.677,4673.221,3875.928,703.446,337.794,30.523,8.584,0.000,0.000,0.000
511,179.235,16623.892,16623.892,16269.578,10350.680,6638.006,4677.137,3874.499,703.721,337.702,29.801,8.596,0.000,0.000,0.000
512,179.608,16467.763,16467.763,16268.977,10344.181,6635.283,4681.029,3873.141,704.024,337.617,29.159,8.607,0.000,0.000,0.000
513,179.981,16593.006,16593.006,16268.506,10337.683,6632.533,4684.893,3871.861,704.354,337.537,28.592,8.619,0.000,0.000,0.000
514,180.353,16876.273,16876.273,16268.190,10331.184,6629.785,4688.726,3870.663,704.713,337.464,28.093,8.630,0.000,0.000,0.000
515,180.726,16542.793,16542.793,16268.055,10324.685,6627.065,4692.524,3869.555,705.099,337.397,27.657,8.641,0.000,0.000,0.000
516,181.099,16875.890,16875.890,16268.126,10318.187,6624.404,4696.285,3868.542,705.514,337.337,27.276,8.651,0.000,0.000,0.000
517,181.472,16513.078,16513.078,16268.431,10311.688,6621.833,4700.005,3867.629,705.956,337.285,26.945,8.662,0.000,0.000,0.000
518,181.845,16781.620,16781.620,16269.000,10305.190,6619.386,4703.680,3866.822,706.426,337.239,26.659,8.672,0.000,0.000,0.000
519,182.217,16899.599,16899.599,16269.863,10298.691,6617.096,4707.306,3866.126,706.923,337.201,26.413,8.681,0.000,0.000,0.000
520,182.590,16606.531,16606.531,16271.051,10292.192,6615.000,4710.878,3865.546,707.445,337.170,26.203,8.691,0.000,0.000,0.000
521,182.963,16473.516,16473.516,16272.598,10285.694,6613.136,4714.392,3865.089,707.993,337.147,26.024,8.700,0.000,0.000,0.000
522,183.335,16461.169,16461.169,16274.540,10279.195,6611.543,4717.844,3864.758,708.565,337.131,25.873,8.709,0.000,0.000,0.000
523,183.708,16892.041,16892.041,16276.914,10272.697,6610.264,4721.227,3864.560,709.159,337.123,25.747,8.718,0.000,0.000,0.000
524,184.081,16788.898,16788.898,16279.761,10266.198,6609.343,4724.537,3864.500,709.773,337.122,25.642,8.726,0.000,0.000,0.000
525,184.453,16591.599,16591.599,16283.123,10259.700,6608.826,4727.769,3864.583,710.407,337.130,25.556,8.734,0.000,0.000,0.000
526,184.826,16543.631,16543.631,16287.047,10253.201,6608.762,4730.916,3864.816,711.059,337.145,25.488,8.742,0.000,0.000,0.000
527,185.199,16582.459,16582.459,16291.581,10246.702,6609.203,4733.975,3865.205,711.725,337.169,25.436,8.750,0.000,0.000,0.000
528,185.571,16460.122,16460.122,16296.779,10240.204,6610.204,4736.939,3865.757,712.405,337.201,25.398,8.757,0.000,0.000,0.000
529,185.944,16410.307,16410.307,16302.697,10233.705,6611.822,4739.803,3866.477,713.097,337.242,25.375,8.764,0.000,0.000,0.000
530,186.316,16516.424,16516.424,16309.398,10227.207,6614.119,4742.563,3867.373,713.797,337.291,25.365,8.771,0.000,0.000,0.000
531,186.689,16507.184,16507.184,16316.948,10220.708,6617.160,4745.214,3868.454,714.505,337.350,25.368,8.778,0.000,0.000,0.000
532,187.061,16496.514,16496.514,16325.417,10214.209,6621.014,4747.752,3869.727,715.218,337.418,25.386,8.784,0.000,0.000,0.000
533,187.434,16446.262,16446.262,16334.881,10207.711,6625.753,4750.172,3871.200,715.934,337.497,25.418,8.790,0.000,0.000,0.000
534,187.806,16602.411,16602.411,16345.424,10201.212,6631.454,4752.472,3872.882,716.651,337.586,25.465,8.796,0.000,0.000,0.000
535,188.178,16721.868,16721.868,16357.132,10194.714,6638.198,4754.649,3874.782,717.367,337.686,25.529,8.802,0.000,0.000,0.000
536,188.551,16154.971,16154.971,16370.097,10188.215,6646.070,4756.702,3876.911,718.080,337.799,25.610,8.807,0.000,0.000,0.000
537,188.923,16458.845,16458.845,16384.419,10181.717,6655.160,4758.628,3879.277,718.788,337.924,25.712,8.812,0.000,0.000,0.000
538,189.295,16507.525,16507.525,16400.201,10175.218,6665.559,4760.427,3881.890,719.491,338.064,25.835,8.816,0.000,0.000,0.000
539,189.668,16717.501,16717.501,16417.551,10168.719,6677.366,4762.099,3884.760,720.186,338.217,25.981,8.821,0.000,0.000,0.000
540,190.040,16205.497,16205.497,16436.582,10162.221,6690.682,4763.646,3887.897,720.872,338.387,26.154,8.825,0.000,0.000,0.000
541,190.412,16461.123,16461.123,16457.413,10155.722,6705.610,4765.069,3891.309,721.547,338.574,26.356,8.829,0.000,0.000,0.000
542,190.785,16538.929,16538.929,16480.164,10149.224,6722.258,4766.370,3895.005,722.212,338.778,26.589,8.832,0.000,0.000,0.000
543,191.157,16210.918,16210.918,16504.959,10142.725,6740.735,4767.552,3898.993,722.864,339.002,26.857,8.836,0.000,0.000,0.000
544,191.529,16350.122,16350.122,16531.923,10136.226,6761.154,4768.618,3903.281,723.504,339.245,27.162,8.839,0.000,0.000,0.000
545,191.901,16461.018,16461.018,16561.184,10129.728,6783.625,4769.574,3907.873,724.130,339.511,27.509,8.842,0.000,0.000,0.000
546,192.273,16135.399,16135.399,16592.868,10123.229,6808.263,4770.424,3912.774,724.743,339.798,27.901,8.844,0.000,0.000,0.000
547,192.645,16501.898,16501.898,16627.100,10116.731,6835.180,4771.174,3917.987,725.341,340.110,28.342,8.847,0.000,0.000,0.000
548,193.018,16446.558,16446.558,16664.001,10110.232,6864.487,4771.828,3923.512,725.925,340.446,28.835,8.849,0.000,0.000,0.000
549,193.390,16403.845,16403.845,16703.689,10103.734,6896.290,4772.392,3929.349,726.495,340.807,29.385,8.851,0.000,0.000,0.000
550,193.762,16062.252,16062.252,16746.275,10097.235,6930.695,4772.873,3935.493,727.050,341.195,29.996,8.852,0.000,0.000,0.000
551,194.134,16528.722,16528.722,16791.863,10090.736,6967.799,4773.277,3941.938,727.591,341.611,30.672,8.854,0.000,0.000,0.000
552,194.506,16387.958,16387.958,16840.547,10084.238,7007.693,4773.611,3948.675,728.118,342.054,31.420,8.855,0.000,0.000,0.000
553,194.878,16477.926,16477.926,16892.408,10077.739,7050.461,4773.879,3955.693,728.632,342.525,32.242,8.856,0.000,0.000,0.000
554,195.250,16314.184,16314.184,16947.517,10071.241,7096.173,4774.089,3962.975,729.132,343.024,33.145,8.857,0.000,0.000,0.000
555,195.622,16400.606,16400.606,17005.927,10064.742,7144.892,4774.246,3970.505,729.619,343.552,34.133,8.857,0.000,0.000,0.000
556,195.994,16528.797,16528.797,17067.673,10058.243,7196.663,4774.356,3978.260,730.094,344.109,35.212,8.858,0.000,0.000,0.000
557,196.366,16473.455,16473.455,17132.772,10051.745,7251.517,4774.423,3986.217,730.557,344.692,36.387,8.858,0.000,0.000,0.000
558,196.738,16408.478,16408.478,17201.220,10045.246,7309.467,4774.453,3994.346,731.008,345.303,37.663,8.858,0.000,0.000,0.000
559,197.110,16536.360,16536.360,17272.990,10038.748,7370.508,4774.450,4002.618,731.449,345.940,39.046,8.858,0.000,0.000,0.000
560,197.481,16659.752,16659.752,17348.030,10032.249,7434.611,4774.418,4010.999,731.878,346.601,40.542,8.857,0.000,0.000,0.000
561,197.853,16871.156,16871.156,17426.259,10025.751,7501.729,4774.361,4019.451,732.298,347.285,42.156,8.857,0.000,0.000,0.000
562,198.225,16583.292,16583.292,17507.573,10019.252,7571.784,4774.281,4027.935,732.708,347.990,43.894,8.856,0.000,0.000,0.000
563,198.597,17034.655,17034.655,17591.834,10012.753,7644.679,4774.182,4036.412,733.109,348.714,45.761,8.856,0.000,0.000,0.000
564,198.969,16827.131,16827.131,17678.879,10006.255,7720.284,4774.065,4044.836,733.501,349.455,47.761,8.855,0.000,0.000,0.000
565,199.340,17010.676,17010.676,17768.509,9999.756,7798.443,4773.932,4053.163,733.884,350.209,49.901,8.854,0.000,0.000,0.000
566,199.712,17117.036,17117.036,17860.498,9993.258,7878.972,4773.785,4061.348,734.260,350.974,52.184,8.853,0.000,0.000,0.000
567,200.084,17232.334,17232.334,17954.587,9986.759,7961.655,4773.624,4069.345,734.628,351.746,54.616,8.851,0.000,0.000,0.000
568,200.456,16774.708,16774.708,18050.486,9980.260,8046.247,4773.449,4077.107,734.988,352.522,57.199,8.850,0.000,0.000,0.000
569,200.827,17352.968,17352.968,18147.876,9973.762,8132.473,4773.262,4084.590,735.341,353.299,59.938,8.848,0.000,0.000,0.000
570,201.199,17043.652,17043.652,18246.406,9967.263,8220.029,4773.063,4091.750,735.687,354.072,62.835,8.847,0.000,0.000,0.000
571,201.571,17430.066,17430.066,18345.701,9960.765,8308.582,4772.850,4098.545,736.026,354.838,65.892,8.845,0.000,0.000,0.000
572,201.942,17465.154,17465.154,18445.357,9954.266,8397.770,4772.624,4104.936,736.359,355.592,69.110,8.843,0.000,0.000,0.000
573,202.314,17220.896,17220.896,18544.950,9947.768,8487.208,4772.384,4110.888,736.685,356.331,72.489,8.841,0.000,0.000,0.000
574,202.685,17543.545,17543.545,18644.032,9941.269,8576.485,4772.129,4116.371,737.005,357.050,76.029,8.839,0.000,0.000,0.000
575,203.057,17411.823,17411.823,18742.142,9934.770,8665.171,4771.859,4121.358,737.318,357.746,79.728,8.837,0.000,0.000,0.000
576,203.429,17816.239,17816.239,18838.801,9928.272,8752.815,4771.573,4125.830,737.625,358.415,83.583,8.835,0.000,0.000,0.000
577,203.800,17730.520,17730.520,18933.524,9921.773,8838.954,4771.270,4129.773,737.927,359.053,87.590,8.833,0.000,0.000,0.000
578,204.172,17967.227,17967.227,19025.820,9915.275,8923.113,4770.948,4133.183,738.222,359.656,91.743,8.830,0.000,0.000,0.000
579,204.543,17731.551,17731.551,19115.197,9908.776,9004.807,4770.608,4136.062,738.511,360.223,96.034,8.828,0.000,0.000,0.000
580,204.915,17846.661,17846.661,19201.171,9902.277,9083.551,4770.248,4138.421,738.794,360.750,100.456,8.825,0.000,0.000,0.000
581,205.286,18099.283,18099.283,19283.264,9895.779,9158.861,4769.867,4140.284,739.071,361.236,104.997,8.822,0.000,0.000,0.000
582,205.657,18236.993,18236.993,19361.017,9889.280,9230.258,4769.465,4141.684,739.342,361.677,109.648,8.820,0.000,0.000,0.000
583,206.029,18044.466,18044.466,19433.993,9882.782,9297.273,4769.040,4142.664,739.607,362.075,114.393,8.817,0.000,0.000,0.000
584,206.400,18321.828,18321.828,19501.779,9876.283,9359.456,4768.591,4143.283,739.866,362.427,119.218,8.814,0.000,0.000,0.000
585,206.772,18266.166,18266.166,19563.999,9869.785,9416.374,4768.118,4143.611,740.118,362.736,124.106,8.811,0.000,0.000,0.000
586,207.143,18505.237,18505.237,19620.312,9863.286,9467.622,4767.620,4143.733,740.364,363.001,129.040,8.807,0.000,0.000,0.000
587,207.514,18726.387,18726.387,19670.425,9856.787,9512.821,4767.096,4143.750,740.604,363.226,133.999,8.804,0.000,0.000,0.000
588,207.886,18469.928,18469.928,19714.091,9850.289,9551.630,4766.544,4143.778,740.837,363.414,138.963,8.801,0.000,0.000,0.000
589,208.257,18385.828,18385.828,19751.122,9843.790,9583.743,4765.965,4143.950,741.063,363.568,143.910,8.797,0.000,0.000,0.000
590,208.628,18365.144,18365.144,19781.385,9837.292,9608.897,4765.357,4144.419,741.282,363.696,148.815,8.794,0.000,0.000,0.000
591,208.999,18384.742,18384.742,19804.815,9830.793,9626.874,4764.719,4145.355,741.494,363.803,153.655,8.790,0.000,0.000,0.000
592,209.371,18306.086,18306.086,19821.413,9824.294,9637.501,4764.049,4146.950,741.699,363.898,158.404,8.787,0.000,0.000,0.000
593,209.742,18496.110,18496.110,19831.253,9817.796,9640.658,4763.348,4149.415,741.896,363.990,163.036,8.783,0.000,0.000,0.000
594,210.113,18727.734,18727.734,19834.482,9811.297,9636.273,4762.615,4152.987,742.086,364.092,167.526,8.779,0.000,0.000,0.000
595,210.484,18365.341,18365.341,19831.328,9804.799,9624.329,4761.847,4157.924,742.268,364.215,171.845,8.775,0.000,0.000,0.000
596,210.855,18256.697,18256.697,19822.094,9798.300,9604.860,4761.044,4164.509,742.441,364.374,175.968,8.771,0.000,0.000,0.000
597,211.227,18483.048,18483.048,19807.167,9791.802,9577.952,4760.206,4173.054,742.607,364.587,179.868,8.767,0.000,0.000,0.000
598,211.598,18342.262,18342.262,19787.015,9785.303,9543.743,4759.331,4183.897,742.764,364.871,183.520,8.763,0.000,0.000,0.000
599,211.969,18401.445,18401.445,19762.189,9778.804,9502.422,4758.419,4197.404,742.912,365.248,186.899,8.759,0.000,0.000,0.000
600,212.340,18325.398,18325.398,19733.320,9772.306,9454.224,4757.469,4213.973,743.052,365.740,189.981,8.755,0.000,0.000,0.000
601,212.711,18081.005,18081.005,19701.121,9765.807,9399.430,4756.481,4234.034,743.183,366.373,192.744,8.751,0.000,0.000,0.000
602,213.082,18671.714,18671.714,19666.386,9759.309,9338.366,4755.455,4258.048,743.305,367.174,195.167,8.746,0.000,0.000,0.000
603,213.453,18305.739,18305.739,19629.984,9752.810,9271.394,4754.390,4286.512,743.417,368.173,197.230,8.742,0.000,0.000,0.000
604,213.824,18501.435,18501.435,19592.863,9746.311,9198.910,4753.288,4319.958,743.521,369.404,198.918,8.738,0.000,0.000,0.000
605,214.195,18363.079,18363.079,19556.039,9739.813,9121.345,4752.148,4358.954,743.616,370.902,200.214,8.733,0.000,0.000,0.000
606,214.566,18271.084,18271.084,19520.600,9733.314,9039.151,4750.973,4404.105,743.702,372.706,201.108,8.729,0.000,0.000,0.000
607,214.937,18023.090,18023.090,19487.699,9726.816,8952.805,4749.762,4456.054,743.779,374.859,201.590,8.724,0.000,0.000,0.000
608,215.308,18322.170,18322.170,19458.549,9720.317,8862.800,4748.519,4515.480,743.848,377.405,201.653,8.720,0.000,0.000,0.000
