ch,keV,net,fit,model,continuum_raw,Ac-228,Tl-208,Pb-212,Bi-212,Ra-224,Th-228,Rn-220,Th-232,Xray-Pb,Xray-Th
921,330.687,12541.183,12541.183,12957.826,5333.681,8814.009,3505.626,35.029,596.821,0.000,0.000,6.247,0.000,0.000,0.000
922,331.054,12576.309,12576.309,13070.029,5344.737,8923.907,3510.559,31.658,597.553,0.000,0.000,6.257,0.000,0.000,0.000
923,331.420,12734.319,12734.319,13180.456,5355.792,9031.778,3515.513,28.585,598.220,0.000,0.000,6.267,0.000,0.000,0.000
924,331.787,12680.238,12680.238,13288.830,5366.848,9137.363,3520.487,25.787,598.821,0.000,0.000,6.276,0.000,0.000,0.000
925,332.154,12853.825,12853.825,13360.057,5343.089,9222.715,3510.597,23.237,597.149,0.000,0.000,6.264,0.000,0.000,0.000
926,332.521,12750.450,12750.450,13428.676,5319.330,9305.298,3500.701,20.922,595.410,0.000,0.000,6.251,0.000,0.000,0.000
927,332.888,12870.361,12870.361,13494.415,5295.571,9384.856,3490.798,18.824,593.603,0.000,0.000,6.239,0.000,0.000,0.000
928,333.255,13046.199,13046.199,13557.006,5271.812,9461.140,3480.889,16.926,591.730,0.000,0.000,6.226,0.000,0.000,0.000
929,333.622,13228.945,13228.945,13616.185,5248.054,9533.903,3470.972,15.211,589.792,0.000,0.000,6.214,0.000,0.000,0.000
930,333.989,13326.275,13326.275,13671.696,5224.295,9602.901,3461.047,13.663,587.790,0.000,0.000,6.202,0.000,0.000,0.000
931,334.356,13132.207,13132.207,13723.290,5200.536,9667.900,3451.113,12.269,585.726,0.000,0.000,6.189,0.000,0.000,0.000
932,334.722,13415.062,13415.062,13770.726,5176.777,9728.670,3441.170,11.015,583.602,0.000,0.000,6.177,0.000,0.000,0.000
933,335.089,13525.741,13525.741,13813.772,5153.019,9784.991,3431.216,9.888,581.419,0.000,0.000,6.165,0.000,0.000,0.000
934,335.456,13612.355,13612.355,13852.206,5129.260,9836.652,3421.251,8.877,579.181,0.000,0.000,6.153,0.000,0.000,0.000
935,335.823,13651.141,13651.141,13885.818,5105.501,9883.450,3411.274,7.972,576.889,0.000,0.000,6.140,0.000,0.000,0.000
936,336.190,13467.372,13467.372,13914.410,5081.742,9925.197,3401.284,7.163,574.546,0.000,0.000,6.128,0.000,0.000,0.000
937,336.557,13508.203,13508.203,13937.797,5057.983,9961.714,3391.281,6.440,572.155,0.000,0.000,6.116,0.000,0.000,0.000
938,336.923,13638.078,13638.078,13955.807,5034.225,9992.836,3381.263,5.795,569.718,0.000,0.000,6.104,0.000,0.000,0.000
939,337.290,14205.671,14205.671,13968.283,5010.466,10018.411,3371.230,5.221,567.238,0.000,0.000,6.092,0.000,0.000,0.000
940,337.657,13596.655,13596.655,13975.085,4986.707,10038.304,3361.181,4.711,564.719,0.000,0.000,6.079,0.000,0.000,0.000
941,338.024,13667.594,13667.594,13976.085,4962.948,10052.393,3351.115,4.257,562.163,0.000,0.000,6.067,0.000,0.000,0.000
942,338.390,13728.275,13728.275,13971.176,4939.189,10060.572,3341.030,3.855,559.574,0.000,0.000,6.055,0.000,0.000,0.000
943,338.757,14069.609,14069.609,13960.267,4915.431,10062.753,3330.928,3.499,556.954,0.000,0.000,6.043,0.000,0.000,0.000
944,339.124,13769.806,13769.806,13943.281,4891.672,10058.865,3320.805,3.184,554.307,0.000,0.000,6.030,0.000,0.000,0.000
945,339.491,14114.640,14114.640,13920.165,4867.913,10048.853,3310.662,2.906,551.637,0.000,0.000,6.018,0.000,0.000,0.000
946,339.858,13840.500,13840.500,13890.880,4844.154,10032.681,3300.498,2.661,548.945,0.000,0.000,6.006,0.000,0.000,0.000
947,340.224,14196.134,14196.134,13855.406,4820.395,10010.331,3290.311,2.445,546.237,0.000,0.000,5.993,0.000,0.000,0.000
948,340.591,13774.470,13774.470,13813.744,4796.637,9981.805,3280.101,2.255,543.514,0.000,0.000,5.981,0.000,0.000,0.000
949,340.958,14092.381,14092.381,13765.911,4772.878,9947.120,3269.867,2.088,540.779,0.000,0.000,5.968,0.000,0.000,0.000
950,341.324,13933.216,13933.216,13711.945,4749.119,9906.314,3259.609,1.941,538.037,0.000,0.000,5.956,0.000,0.000,0.000
951,341.691,14142.485,14142.485,13651.901,4725.360,9859.443,3249.325,1.813,535.289,0.000,0.000,5.943,0.000,0.000,0.000
952,342.058,13701.583,13701.583,13585.853,4701.602,9806.581,3239.015,1.701,532.538,0.000,0.000,5.930,0.000,0.000,0.000
953,342.425,13652.611,13652.611,13513.894,4677.843,9747.820,3228.678,1.603,529.788,0.000,0.000,5.917,0.000,0.000,0.000
954,342.791,13743.600,13743.600,13436.132,4654.084,9683.269,3218.313,1.517,527.041,0.000,0.000,5.904,0.000,0.000,0.000
955,343.158,13793.614,13793.614,13352.695,4630.325,9613.054,3207.921,1.443,524.299,0.000,0.000,5.891,0.000,0.000,0.000
956,343.525,13882.745,13882.745,13263.726,4606.566,9537.318,3197.499,1.378,521.566,0.000,0.000,5.878,0.000,0.000,0.000
957,343.891,13711.845,13711.845,13169.384,4582.808,9456.222,3187.048,1.322,518.842,0.000,0.000,5.865,0.000,0.000,0.000
958,344.258,13663.300,13663.300,13069.846,4559.049,9369.937,3176.567,1.273,516.131,0.000,0.000,5.851,0.000,0.000,0.000
959,344.625,13582.393,13582.393,12965.298,4535.290,9278.654,3166.056,1.231,513.433,0.000,0.000,5.838,0.000,0.000,0.000
960,344.991,13604.558,13604.558,12855.946,4511.531,9182.575,3155.515,1.194,510.752,0.000,0.000,5.824,0.000,0.000,0.000
961,345.358,13422.773,13422.773,12742.003,4487.772,9081.913,3144.942,1.163,508.089,0.000,0.000,5.810,0.000,0.000,0.000
962,345.725,13308.259,13308.259,12623.697,4464.014,8976.896,3134.339,1.136,505.445,0.000,0.000,5.796,0.000,0.000,0.000
963,346.091,13192.698,13192.698,12501.267,4440.255,8867.761,3123.704,1.114,502.822,0.000,0.000,5.782,0.000,0.000,0.000
964,346.458,13411.161,13411.161,12374.958,4416.496,8754.754,3113.038,1.094,500.220,0.000,0.000,5.767,0.000,0.000,0.000
965,346.825,13007.750,13007.750,12245.029,4392.737,8638.131,3102.340,1.078,497.642,0.000,0.000,5.753,0.000,0.000,0.000
966,347.191,12906.921,12906.921,12111.740,4368.978,8518.155,3091.611,1.064,495.087,0.000,0.000,5.738,0.000,0.000,0.000
967,347.558,12849.613,12849.613,11975.363,4345.220,8395.094,3080.851,1.053,492.558,0.000,0.000,5.723,0.000,0.000,0.000
968,347.925,12747.906,12747.906,11836.171,4321.461,8269.222,3070.060,1.044,490.053,0.000,0.000,5.708,0.000,0.000,0.000
969,348.291,12599.711,12599.711,11694.443,4297.702,8140.817,3059.237,1.037,487.575,0.000,0.000,5.693,0.000,0.000,0.000
970,348.658,12516.794,12516.794,11550.459,4273.943,8010.158,3048.385,1.032,485.122,0.000,0.000,5.678,0.000,0.000,0.000
971,349.024,12521.083,12521.083,11404.502,4250.185,7877.529,3037.503,1.029,482.697,0.000,0.000,5.662,0.000,0.000,0.000
972,349.391,12601.070,12601.070,11256.854,4226.426,7743.210,3026.591,1.027,480.298,0.000,0.000,5.646,0.000,0.000,0.000
973,349.758,12405.019,12405.019,11107.796,4202.667,7607.482,3015.650,1.026,477.925,0.000,0.000,5.630,0.000,0.000,0.000
974,350.124,12035.817,12035.817,10957.608,4178.908,7470.625,3004.681,1.027,475.579,0.000,0.000,5.614,0.000,0.000,0.000
975,350.491,11949.189,11949.189,10806.567,4155.149,7332.914,2993.684,1.029,473.260,0.000,0.000,5.598,0.000,0.000,0.000
976,350.857,11998.828,11998.828,10654.944,4131.391,7194.622,2982.660,1.032,470.967,0.000,0.000,5.581,0.000,0.000,0.000
977,351.224,11699.896,11699.896,10503.006,4107.632,7056.014,2971.610,1.036,468.700,0.000,0.000,5.564,0.000,0.000,0.000
978,351.591,11698.880,11698.880,10351.015,4083.873,6917.352,2960.536,1.042,466.458,0.000,0.000,5.547,0.000,0.000,0.000
979,351.957,11422.472,11422.472,10199.224,4060.114,6778.888,2949.437,1.049,464.241,0.000,0.000,5.530,0.000,0.000,0.000
980,352.324,11300.336,11300.336,10047.879,4036.355,6640.867,2938.314,1.057,462.048,0.000,0.000,5.512,0.000,0.000,0.000
981,352.690,11328.353,11328.353,9897.217,4012.597,6503.528,2927.170,1.066,459.879,0.000,0.000,5.494,0.000,0.000,0.000
982,353.057,11168.701,11168.701,9747.467,3988.838,6367.096,2916.005,1.077,457.733,0.000,0.000,5.476,0.000,0.000,0.000
983,353.423,10961.781,10961.781,9598.845,3965.079,6231.791,2904.819,1.089,455.609,0.000,0.000,5.458,0.000,0.000,0.000
984,353.790,10743.861,10743.861,9451.560,3941.320,6097.817,2893.615,1.102,453.507,0.000,0.000,5.439,0.000,0.000,0.000
985,354.156,10738.566,10738.566,9305.807,3917.561,5965.372,2882.393,1.116,451.426,0.000,0.000,5.420,0.000,0.000,0.000
986,354.523,10508.982,10508.982,9161.771,3893.803,5834.640,2871.154,1.133,449.365,0.000,0.000,5.401,0.000,0.000,0.000
987,354.889,10547.098,10547.098,9019.625,3870.044,5705.792,2859.901,1.150,447.323,0.000,0.000,5.381,0.000,0.000,0.000
988,355.256,10344.198,10344.198,8879.530,3846.285,5578.989,2848.633,1.169,445.299,0.000,0.000,5.361,0.000,0.000,0.000
989,355.622,10148.060,10148.060,8741.633,3822.526,5454.379,2837.352,1.190,443.293,0.000,0.000,5.341,0.000,0.000,0.000
990,355.989,10047.098,10047.098,8606.072,3798.768,5332.097,2826.060,1.212,441.304,0.000,0.000,5.321,0.000,0.000,0.000
991,356.355,9653.077,9653.077,8472.968,3775.009,5212.266,2814.757,1.236,439.331,0.000,0.000,5.300,0.000,0.000,0.000
992,356.722,9663.733,9663.733,8342.433,3751.250,5094.996,2803.445,1.262,437.373,0.000,0.000,5.279,0.000,0.000,0.000
993,357.088,9469.065,9469.065,8214.565,3727.491,4980.385,2792.125,1.290,435.429,0.000,0.000,5.258,0.000,0.000,0.000
994,357.455,9256.635,9256.635,8089.450,3703.732,4868.519,2780.798,1.320,433.499,0.000,0.000,5.237,0.000,0.000,0.000
995,357.821,9469.876,9469.876,7967.162,3679.974,4759.471,2769.465,1.353,431.582,0.000,0.000,5.215,0.000,0.000,0.000
996,358.188,9214.283,9214.283,7847.761,3656.215,4653.301,2758.128,1.387,429.676,0.000,0.000,5.193,0.000,0.000,0.000
997,358.554,8996.912,8996.912,7731.299,3632.456,4550.061,2746.786,1.423,427.783,0.000,0.000,5.170,0.000,0.000,0.000
998,358.921,8941.290,8941.290,7617.815,3608.697,4449.787,2735.443,1.462,425.899,0.000,0.000,5.147,0.000,0.000,0.000
999,359.287,8759.443,8759.443,7507.335,3584.938,4352.509,2724.097,1.504,424.026,0.000,0.000,5.124,0.000,0.000,0.000
1000,359.654,8654.695,8654.695,7399.878,3561.180,4258.242,2712.751,1.548,422.162,0.000,0.000,5.101,0.000,0.000,0.000
1001,360.020,8407.187,8407.187,7295.451,3537.421,4166.993,2701.405,1.594,420.306,0.000,0.000,5.077,0.000,0.000,0.000
1002,360.387,8304.312,8304.312,7194.051,3513.662,4078.761,2690.060,1.644,418.459,0.000,0.000,5.053,0.000,0.000,0.000
1003,360.753,8173.842,8173.842,7095.667,3489.903,3993.533,2678.716,1.696,416.619,0.000,0.000,5.029,0.000,0.000,0.000
1004,361.120,8112.145,8112.145,7000.280,3466.145,3911.290,2667.375,1.751,414.787,0.000,0.000,5.004,0.000,0.000,0.000
1005,361.486,7997.617,7997.617,6907.861,3442.386,3832.003,2656.037,1.808,412.961,0.000,0.000,4.979,0.000,0.000,0.000
1006,361.852,7938.388,7938.388,6818.375,3418.627,3755.637,2644.702,1.869,411.140,0.000,0.000,4.954,0.000,0.000,0.000
1007,362.219,7728.415,7728.415,6731.781,3394.868,3682.149,2633.372,1.933,409.326,0.000,0.000,4.928,0.000,0.000,0.000
1008,362.585,7548.503,7548.503,6648.028,3371.109,3611.491,2622.046,2.000,407.516,0.000,0.000,4.902,0.000,0.000,0.000
1009,362.952,7796.298,7796.298,6567.064,3347.351,3543.608,2610.725,2.071,405.712,0.000,0.000,4.876,0.000,0.000,0.000
1010,363.318,7317.057,7317.057,6488.829,3323.592,3478.442,2599.410,2.144,403.912,0.000,0.000,4.849,0.000,0.000,0.000
1011,363.685,7329.757,7329.757,6413.258,3299.833,3415.927,2588.100,2.221,402.116,0.000,0.000,4.823,0.000,0.000,0.000
1012,364.051,7019.228,7019.228,6340.284,3276.074,3355.996,2576.796,2.302,400.324,0.000,0.000,4.795,0.000,0.000,0.000
1013,364.417,7110.113,7110.113,6269.835,3252.315,3298.578,2565.498,2.385,398.535,0.000,0.000,4.768,0.000,0.000,0.000
1014,364.784,7050.105,7050.105,6201.836,3228.557,3243.597,2554.206,2.473,396.750,0.000,0.000,4.740,0.000,0.000,0.000
1015,365.150,6995.097,6995.097,6136.209,3204.798,3190.977,2542.920,2.563,394.967,0.000,0.000,4.712,0.000,0.000,0.000
1016,365.516,6700.417,6700.417,6072.876,3181.039,3140.638,2531.640,2.658,393.188,0.000,0.000,4.684,0.000,0.000,0.000
1017,365.883,6645.106,6645.106,6011.756,3157.280,3092.500,2520.365,2.755,391.411,0.000,0.000,4.655,0.000,0.000,0.000
1018,366.249,6478.258,6478.258,5952.766,3133.521,3046.481,2509.097,2.857,389.637,0.000,0.000,4.626,0.000,0.000,0.000
1019,366.616,6423.761,6423.761,5895.825,3109.763,3002.499,2497.834,2.961,387.864,0.000,0.000,4.597,0.000,0.000,0.000
1020,366.982,6317.447,6317.447,5840.848,3086.004,2960.471,2486.577,3.069,386.095,0.000,0.000,4.567,0.000,0.000,0.000
1021,367.348,6375.380,6375.380,5787.753,3062.245,2920.315,2475.324,3.181,384.327,0.000,0.000,4.537,0.000,0.000,0.000
1022,367.715,6078.222,6078.222,5736.456,3038.486,2881.948,2464.076,3.296,382.561,0.000,0.000,4.507,0.000,0.000,0.000
1023,368.081,6018.904,6018.904,5686.877,3014.728,2845.289,2452.833,3.415,380.797,0.000,0.000,4.477,0.000,0.000,0.000
1024,368.447,5897.725,5897.725,5638.934,2990.969,2810.257,2441.593,3.536,379.034,0.000,0.000,4.446,0.000,0.000,0.000
1025,368.814,5809.976,5809.976,5592.547,2967.210,2776.773,2430.356,3.661,377.273,0.000,0.000,4.415,0.000,0.000,0.000
1026,369.180,5881.357,5881.357,5547.638,2943.451,2744.761,2419.123,3.790,375.514,0.000,0.000,4.384,0.000,0.000,0.000
1027,369.547,5878.902,5878.902,5504.130,2919.692,2714.142,2407.891,3.921,373.756,0.000,0.000,4.353,0.000,0.000,0.000
1028,369.913,5778.276,5778.276,5461.949,2895.934,2684.845,2396.661,4.055,372.000,0.000,0.000,4.321,0.000,0.000,0.000
1029,370.279,5737.070,5737.070,5421.021,2872.175,2656.796,2385.432,4.192,370.245,0.000,0.000,4.290,0.000,0.000,0.000
1030,370.646,5447.509,5447.509,5381.276,2848.416,2629.927,2374.203,4.332,368.492,0.000,0.000,4.258,0.000,0.000,0.000
1031,371.012,5667.353,5667.353,5342.647,2824.657,2604.168,2362.973,4.474,366.740,0.000,0.000,4.226,0.000,0.000,0.000
1032,371.378,5438.626,5438.626,5305.066,2800.898,2579.457,2351.743,4.619,364.989,0.000,0.000,4.193,0.000,0.000,0.000
1033,371.745,5310.809,5310.809,5268.470,2777.140,2555.730,2340.510,4.766,363.239,0.000,0.000,4.161,0.000,0.000,0.000
1034,372.111,5347.049,5347.049,5232.799,2753.381,2532.926,2329.274,4.914,361.491,0.000,0.000,4.128,0.000,0.000,0.000
1035,372.477,5226.697,5226.697,5197.994,2729.622,2510.990,2318.035,5.065,359.743,0.000,0.000,4.096,0.000,0.000,0.000
1036,372.843,5132.570,5132.570,5163.999,2705.863,2489.866,2306.791,5.218,357.997,0.000,0.000,4.063,0.000,0.000,0.000
1037,373.210,5027.590,5027.590,5130.762,2682.104,2469.503,2295.542,5.372,356.252,0.000,0.000,4.030,0.000,0.000,0.000
1038,373.576,5080.621,5080.621,5098.231,2658.346,2449.850,2284.287,5.527,354.508,0.000,0.000,3.997,0.000,0.000,0.000
1039,373.942,4974.171,4974.171,5066.360,2634.587,2430.861,2273.024,5.683,352.765,0.000,0.000,3.963,0.000,0.000,0.000
1040,374.309,5023.916,5023.916,5035.101,2610.828,2412.492,2261.753,5.840,351.024,0.000,0.000,3.930,0.000,0.000,0.000
1041,374.675,4980.311,4980.311,5004.413,2587.069,2394.702,2250.473,5.997,349.283,0.000,0.000,3.897,0.000,0.000,0.000
1042,375.041,4890.600,4890.600,4974.256,2563.311,2377.451,2239.182,6.154,347.543,0.000,0.000,3.863,0.000,0.000,0.000
1043,375.408,4828.395,4828.395,4944.590,2539.552,2360.702,2227.881,6.312,345.804,0.000,0.000,3.830,0.000,0.000,0.000
1044,375.774,4912.106,4912.106,4915.381,2515.793,2344.421,2216.567,6.469,344.066,0.000,0.000,3.796,0.000,0.000,0.000
1045,376.140,4792.059,4792.059,4886.596,2492.034,2328.577,2205.240,6.626,342.329,0.000,0.000,3.763,0.000,0.000,0.000
1046,376.506,4791.142,4791.142,4858.203,2468.275,2313.140,2193.899,6.781,340.593,0.000,0.000,3.729,0.000,0.000,0.000
1047,376.873,4698.251,4698.251,4830.174,2444.517,2298.082,2182.543,6.936,338.858,0.000,0.000,3.696,0.000,0.000,0.000
1048,377.239,4602.884,4602.884,4802.482,2420.758,2283.377,2171.170,7.089,337.123,0.000,0.000,3.662,0.000,0.000,0.000
1049,377.605,4773.854,4773.854,4775.102,2396.999,2269.004,2159.779,7.240,335.390,0.000,0.000,3.629,0.000,0.000,0.000
1050,377.972,4612.968,4612.968,4748.011,2373.240,2254.940,2148.370,7.389,333.657,0.000,0.000,3.595,0.000,0.000,0.000
1051,378.338,4606.202,4606.202,4721.189,2349.481,2241.165,2136.942,7.536,331.925,0.000,0.000,3.562,0.000,0.000,0.000
1052,378.704,4523.818,4523.818,4694.616,2325.723,2227.663,2125.492,7.680,330.193,0.000,0.000,3.528,0.000,0.000,0.000
1053,379.070,4644.998,4644.998,4668.274,2301.964,2214.417,2114.021,7.821,328.462,0.000,0.000,3.495,0.000,0.000,0.000
1054,379.437,4632.277,4632.277,4642.149,2278.205,2201.412,2102.526,7.959,326.732,0.000,0.000,3.462,0.000,0.000,0.000
1055,379.803,4609.778,4609.778,4616.226,2254.446,2188.636,2091.007,8.094,325.003,0.000,0.000,3.428,0.000,0.000,0.000
1056,380.169,4575.586,4575.586,4590.491,2230.688,2176.078,2079.462,8.224,323.274,0.000,0.000,3.395,0.000,0.000,0.000
1057,380.535,4449.469,4449.469,4564.933,2206.929,2163.727,2067.891,8.351,321.545,0.000,0.000,3.362,0.000,0.000,0.000
1058,380.902,4458.557,4458.557,4539.543,2183.170,2151.575,2056.291,8.473,319.817,0.000,0.000,3.329,0.000,0.000,0.000
1059,381.268,4506.590,4506.590,4514.310,2159.411,2139.613,2044.663,8.590,318.090,0.000,0.000,3.297,0.000,0.000,0.000
1060,381.634,4393.622,4393.622,4489.227,2135.652,2127.837,2033.004,8.702,316.363,0.000,0.000,3.264,0.000,0.000,0.000
1061,382.000,4491.867,4491.867,4464.288,2111.894,2116.240,2021.313,8.810,314.637,0.000,0.000,3.232,0.000,0.000,0.000
1062,382.367,4594.528,4594.528,4460.395,2109.044,2114.701,2019.194,8.915,314.314,0.000,0.000,3.213,0.000,0.000,0.000
1063,382.733,4429.395,4429.395,4456.635,2106.195,2113.334,2017.042,9.015,313.992,0.000,0.000,3.195,0.000,0.000,0.000
1064,383.099,4357.336,4357.336,4453.003,2103.346,2112.136,2014.853,9.109,313.671,0.000,0.000,3.177,0.000,0.000,0.000
1065,383.465,4424.481,4424.481,4449.496,2100.496,2111.105,2012.629,9.197,313.349,0.000,0.000,3.160,0.000,0.000,0.000
1066,383.831,4468.621,4468.621,4446.111,2097.647,2110.241,2010.366,9.279,313.028,0.000,0.000,3.142,0.000,0.000,0.000
1067,384.198,4437.792,4437.792,4442.847,2094.798,2109.542,2008.064,9.354,312.707,0.000,0.000,3.125,0.000,0.000,0.000
1068,384.564,4531.916,4531.916,4439.703,2091.948,2109.010,2005.722,9.422,312.386,0.000,0.000,3.107,0.000,0.000,0.000
1069,384.930,4414.003,4414.003,4436.677,2089.099,2108.644,2003.338,9.484,312.065,0.000,0.000,3.090,0.000,0.000,0.000
1070,385.296,4444.776,4444.776,4433.770,2086.250,2108.447,2000.911,9.539,311.744,0.000,0.000,3.074,0.000,0.000,0.000
1071,385.663,4504.771,4504.771,4430.982,2083.400,2108.419,1998.439,9.587,311.423,0.000,0.000,3.057,0.000,0.000,0.000
1072,386.029,4265.975,4265.975,4428.313,2080.551,2108.564,1995.922,9.628,311.103,0.000,0.000,3.041,0.000,0.000,0.000
1073,386.395,4441.315,4441.315,4425.765,2077.702,2108.883,1993.358,9.662,310.782,0.000,0.000,3.024,0.000,0.000,0.000
1074,386.761,4353.302,4353.302,4423.339,2074.852,2109.379,1990.746,9.689,310.462,0.000,0.000,3.009,0.000,0.000,0.000
1075,387.127,4502.984,4502.984,4421.036,2072.003,2110.055,1988.083,9.708,310.141,0.000,0.000,2.993,0.000,0.000,0.000
1076,387.494,4361.300,4361.300,4418.858,2069.154,2110.914,1985.370,9.720,309.821,0.000,0.000,2.977,0.000,0.000,0.000
1077,387.860,4480.272,4480.272,4416.808,2066.305,2111.959,1982.605,9.726,309.501,0.000,0.000,2.962,0.000,0.000,0.000
1078,388.226,4464.460,4464.460,4414.886,2063.455,2113.194,1979.787,9.724,309.180,0.000,0.000,2.947,0.000,0.000,0.000
1079,388.592,4444.238,4444.238,4413.097,2060.606,2114.622,1976.913,9.714,308.860,0.000,0.000,2.932,0.000,0.000,0.000
1080,388.958,4465.565,4465.565,4411.441,2057.757,2116.246,1973.984,9.698,308.540,0.000,0.000,2.917,0.000,0.000,0.000
1081,389.324,4394.397,4394.397,4409.921,2054.907,2118.069,1970.998,9.675,308.220,0.000,0.000,2.903,0.000,0.000,0.000
1082,389.691,4438.249,4438.249,4408.539,2052.058,2120.096,1967.954,9.645,307.899,0.000,0.000,2.889,0.000,0.000,0.000
1083,390.057,4535.782,4535.782,4407.297,2049.209,2122.329,1964.851,9.608,307.579,0.000,0.000,2.875,0.000,0.000,0.000
1084,390.423,4381.044,4381.044,4406.197,2046.359,2124.770,1961.687,9.565,307.259,0.000,0.000,2.861,0.000,0.000,0.000
1085,390.789,4322.325,4322.325,4405.242,2043.510,2127.423,1958.462,9.515,306.939,0.000,0.000,2.848,0.000,0.000,0.000
1086,391.155,4455.404,4455.404,4404.432,2040.661,2130.290,1955.174,9.459,306.619,0.000,0.000,2.835,0.000,0.000,0.000
1087,391.522,4370.733,4370.733,4403.769,2037.811,2133.373,1951.824,9.397,306.300,0.000,0.000,2.822,0.000,0.000,0.000
1088,391.888,4361.086,4361.086,4403.255,2034.962,2136.674,1948.409,9.328,305.980,0.000,0.000,2.809,0.000,0.000,0.000
1089,392.254,4468.929,4468.929,4402.889,2032.113,2140.194,1944.929,9.255,305.660,0.000,0.000,2.796,0.000,0.000,0.000
1090,392.620,4497.439,4497.439,4402.674,2029.263,2143.936,1941.384,9.175,305.340,0.000,0.000,2.784,0.000,0.000,0.000
1091,392.986,4450.367,4450.367,4402.608,2026.414,2147.898,1937.772,9.091,305.021,0.000,0.000,2.772,0.000,0.000,0.000
1092,393.352,4384.557,4384.557,4402.693,2023.565,2152.082,1934.094,9.001,304.702,0.000,0.000,2.760,0.000,0.000,0.000
1093,393.719,4424.405,4424.405,4402.926,2020.716,2156.486,1930.348,8.907,304.382,0.000,0.000,2.748,0.000,0.000,0.000
1094,394.085,4204.232,4204.232,4403.308,2017.866,2161.111,1926.534,8.808,304.063,0.000,0.000,2.737,0.000,0.000,0.000
1095,394.451,4391.142,4391.142,4403.837,2015.017,2165.955,1922.652,8.705,303.744,0.000,0.000,2.726,0.000,0.000,0.000
1096,394.817,4361.068,4361.068,4404.510,2012.168,2171.016,1918.701,8.598,303.426,0.000,0.000,2.715,0.000,0.000,0.000
1097,395.183,4478.246,4478.246,4405.326,2009.318,2176.291,1914.682,8.487,303.107,0.000,0.000,2.704,0.000,0.000,0.000
1098,395.549,4346.088,4346.088,4406.281,2006.469,2181.777,1910.594,8.373,302.789,0.000,0.000,2.693,0.000,0.000,0.000
1099,395.916,4330.282,4330.282,4407.372,2003.620,2187.470,1906.437,8.256,302.471,0.000,0.000,2.683,0.000,0.000,0.000
1100,396.282,4324.080,4324.080,4408.594,2000.770,2193.366,1902.212,8.137,302.153,0.000,0.000,2.672,0.000,0.000,0.000
1101,396.648,4504.080,4504.080,4409.944,1997.921,2199.459,1897.918,8.015,301.836,0.000,0.000,2.662,0.000,0.000,0.000
1102,397.014,4504.499,4504.499,4411.415,1995.072,2205.743,1893.556,7.890,301.519,0.000,0.000,2.653,0.000,0.000,0.000
1103,397.380,4340.636,4340.636,4413.002,1992.222,2212.212,1889.127,7.764,301.202,0.000,0.000,2.643,0.000,0.000,0.000
1104,397.746,4302.646,4302.646,4414.698,1989.373,2218.859,1884.630,7.636,300.886,0.000,0.000,2.633,0.000,0.000,0.000
1105,398.113,4285.844,4285.844,4416.497,1986.524,2225.675,1880.067,7.507,300.570,0.000,0.000,2.624,0.000,0.000,0.000
1106,398.479,4496.194,4496.194,4418.390,1983.674,2232.652,1875.438,7.377,300.254,0.000,0.000,2.615,0.000,0.000,0.000
1107,398.845,4427.951,4427.951,4420.369,1980.825,2239.779,1870.744,7.247,299.939,0.000,0.000,2.606,0.000,0.000,0.000
1108,399.211,4444.958,4444.958,4422.425,1977.976,2247.047,1865.987,7.116,299.625,0.000,0.000,2.597,0.000,0.000,0.000
1109,399.577,4201.878,4201.878,4424.548,1975.127,2254.444,1861.167,6.985,299.311,0.000,0.000,2.588,0.000,0.000,0.000
1110,399.943,4454.684,4454.684,4426.729,1972.277,2261.960,1856.285,6.854,298.997,0.000,0.000,2.580,0.000,0.000,0.000
1111,400.309,4370.185,4370.185,4428.956,1969.428,2269.581,1851.343,6.723,298.684,0.000,0.000,2.571,0.000,0.000,0.000
1112,400.676,4405.870,4405.870,4431.218,1966.579,2277.294,1846.342,6.594,298.372,0.000,0.000,2.563,0.000,0.000,0.000
1113,401.042,4341.522,4341.522,4433.503,1963.729,2285.085,1841.284,6.465,298.060,0.000,0.000,2.555,0.000,0.000,0.000
1114,401.408,4259.464,4259.464,4435.798,1960.880,2292.941,1836.170,6.337,297.749,0.000,0.000,2.547,0.000,0.000,0.000
1115,401.774,4484.020,4484.020,4438.092,1958.031,2300.847,1831.003,6.211,297.439,0.000,0.000,2.539,0.000,0.000,0.000
1116,402.140,4394.598,4394.598,4440.369,1955.181,2308.785,1825.783,6.087,297.129,0.000,0.000,2.532,0.000,0.000,0.000
1117,402.506,4554.983,4554.983,4442.616,1952.332,2316.741,1820.513,5.964,296.820,0.000,0.000,2.524,0.000,0.000,0.000
1118,402.872,4361.098,4361.098,4444.820,1949.483,2324.698,1815.196,5.844,296.512,0.000,0.000,2.517,0.000,0.000,0.000
1119,403.238,4226.524,4226.524,4446.964,1946.633,2332.639,1809.832,5.726,296.205,0.000,0.000,2.509,0.000,0.000,0.000
1120,403.605,4285.864,4285.864,4449.034,1943.784,2340.546,1804.424,5.610,295.898,0.000,0.000,2.502,0.000,0.000,0.000
1121,403.971,4422.077,4422.077,4451.015,1940.935,2348.401,1798.975,5.497,295.593,0.000,0.000,2.495,0.000,0.000,0.000
1122,404.337,4206.183,4206.183,4452.890,1938.085,2356.186,1793.487,5.387,295.289,0.000,0.000,2.488,0.000,0.000,0.000
