ch,keV,net,fit,model,continuum_raw,Ac-228,Tl-208,Pb-212,Bi-212,Ra-224,Th-228,Rn-220,Th-232,Xray-Pb,Xray-Th
1905,692.902,2087.821,2087.821,2215.138,862.713,1510.696,506.217,0.000,198.206,0.000,0.000,0.000,0.000,0.000,0.000
1906,693.275,2135.827,2135.827,2214.219,861.217,1507.724,505.426,0.000,201.050,0.000,0.000,0.000,0.000,0.000,0.000
1907,693.648,2105.410,2105.410,2213.308,859.720,1504.663,504.636,0.000,203.989,0.000,0.000,0.000,0.000,0.000,0.000
1908,694.022,2151.802,2151.802,2212.408,858.224,1501.513,503.849,0.000,207.026,0.000,0.000,0.000,0.000,0.000,0.000
1909,694.395,2168.521,2168.521,2211.523,856.728,1498.277,503.064,0.000,210.162,0.000,0.000,0.000,0.000,0.000,0.000
1910,694.768,2188.725,2188.725,2210.657,855.232,1494.958,502.281,0.000,213.399,0.000,0.000,0.000,0.000,0.000,0.000
1911,695.142,2146.351,2146.351,2209.815,853.735,1491.556,501.501,0.000,216.739,0.000,0.000,0.000,0.000,0.000,0.000
1912,695.515,2204.760,2204.760,2209.000,852.239,1488.075,500.722,0.000,220.185,0.000,0.000,0.000,0.000,0.000,0.000
1913,695.889,2266.668,2266.668,2208.217,850.743,1484.516,499.946,0.000,223.736,0.000,0.000,0.000,0.000,0.000,0.000
1914,696.262,2264.375,2264.375,2207.470,849.247,1480.883,499.172,0.000,227.397,0.000,0.000,0.000,0.000,0.000,0.000
1915,696.636,2289.948,2289.948,2206.763,847.750,1477.177,498.400,0.000,231.167,0.000,0.000,0.000,0.000,0.000,0.000
1916,697.009,2356.152,2356.152,2206.099,846.254,1473.401,497.630,0.000,235.049,0.000,0.000,0.000,0.000,0.000,0.000
1917,697.383,2181.208,2181.208,2205.484,844.758,1469.558,496.863,0.000,239.045,0.000,0.000,0.000,0.000,0.000,0.000
1918,697.756,2277.947,2277.947,2204.922,843.262,1465.649,496.098,0.000,243.156,0.000,0.000,0.000,0.000,0.000,0.000
1919,698.130,2302.048,2302.048,2204.416,841.765,1461.679,495.335,0.000,247.384,0.000,0.000,0.000,0.000,0.000,0.000
1920,698.503,2364.526,2364.526,2203.971,840.269,1457.648,494.575,0.000,251.730,0.000,0.000,0.000,0.000,0.000,0.000
1921,698.877,2355.604,2355.604,2203.591,838.773,1453.561,493.817,0.000,256.195,0.000,0.000,0.000,0.000,0.000,0.000
1922,699.250,2343.219,2343.219,2203.281,837.277,1449.419,493.062,0.000,260.782,0.000,0.000,0.000,0.000,0.000,0.000
1923,699.624,2340.719,2340.719,2203.043,835.780,1445.225,492.309,0.000,265.490,0.000,0.000,0.000,0.000,0.000,0.000
1924,699.997,2385.706,2385.706,2202.883,834.284,1440.983,491.559,0.000,270.323,0.000,0.000,0.000,0.000,0.000,0.000
1925,700.371,2384.625,2384.625,2202.804,832.788,1436.695,490.811,0.000,275.280,0.000,0.000,0.000,0.000,0.000,0.000
1926,700.745,2344.886,2344.886,2202.810,831.292,1432.363,490.065,0.000,280.363,0.000,0.000,0.000,0.000,0.000,0.000
1927,701.118,2381.415,2381.415,2202.906,829.795,1427.991,489.323,0.000,285.573,0.000,0.000,0.000,0.000,0.000,0.000
1928,701.492,2441.510,2441.510,2203.094,828.299,1423.581,488.583,0.000,290.911,0.000,0.000,0.000,0.000,0.000,0.000
1929,701.866,2296.401,2296.401,2203.378,826.803,1419.137,487.845,0.000,296.378,0.000,0.000,0.000,0.000,0.000,0.000
1930,702.240,2394.798,2394.798,2203.763,825.307,1414.660,487.111,0.000,301.974,0.000,0.000,0.000,0.000,0.000,0.000
1931,702.613,2267.409,2267.409,2204.251,823.810,1410.154,486.379,0.000,307.700,0.000,0.000,0.000,0.000,0.000,0.000
1932,702.987,2394.235,2394.235,2204.845,822.314,1405.621,485.650,0.000,313.556,0.000,0.000,0.000,0.000,0.000,0.000
1933,703.361,2367.399,2367.399,2205.550,820.818,1401.065,484.924,0.000,319.544,0.000,0.000,0.000,0.000,0.000,0.000
1934,703.735,2450.147,2450.147,2206.369,819.322,1396.487,484.200,0.000,325.663,0.000,0.000,0.000,0.000,0.000,0.000
1935,704.108,2388.280,2388.280,2207.303,817.825,1391.892,483.480,0.000,331.914,0.000,0.000,0.000,0.000,0.000,0.000
1936,704.482,2417.624,2417.624,2208.357,816.329,1387.280,482.762,0.000,338.296,0.000,0.000,0.000,0.000,0.000,0.000
1937,704.856,2502.038,2502.038,2209.532,814.833,1382.656,482.048,0.000,344.811,0.000,0.000,0.000,0.000,0.000,0.000
1938,705.230,2461.744,2461.744,2210.832,813.337,1378.022,481.336,0.000,351.456,0.000,0.000,0.000,0.000,0.000,0.000
1939,705.604,2533.685,2533.685,2212.259,811.840,1373.380,480.628,0.000,358.233,0.000,0.000,0.000,0.000,0.000,0.000
1940,705.978,2454.887,2454.887,2213.814,810.344,1368.733,479.922,0.000,365.141,0.000,0.000,0.000,0.000,0.000,0.000
1941,706.352,2425.896,2425.896,2215.501,808.848,1364.083,479.220,0.000,372.180,0.000,0.000,0.000,0.000,0.000,0.000
1942,706.726,2508.233,2508.233,2217.320,807.352,1359.434,478.522,0.000,379.347,0.000,0.000,0.000,0.000,0.000,0.000
1943,707.100,2540.952,2540.952,2219.275,805.855,1354.787,477.826,0.000,386.644,0.000,0.000,0.000,0.000,0.000,0.000
1944,707.474,2523.608,2523.608,2221.365,804.359,1350.145,477.134,0.000,394.069,0.000,0.000,0.000,0.000,0.000,0.000
1945,707.848,2594.464,2594.464,2223.593,802.863,1345.510,476.445,0.000,401.620,0.000,0.000,0.000,0.000,0.000,0.000
1946,708.222,2549.122,2549.122,2225.959,801.367,1340.885,475.760,0.000,409.296,0.000,0.000,0.000,0.000,0.000,0.000
1947,708.596,2515.226,2515.226,2228.465,799.870,1336.272,475.078,0.000,417.097,0.000,0.000,0.000,0.000,0.000,0.000
1948,708.970,2601.085,2601.085,2231.111,798.374,1331.673,474.400,0.000,425.020,0.000,0.000,0.000,0.000,0.000,0.000
1949,709.344,2517.929,2517.929,2233.897,796.878,1327.091,473.725,0.000,433.064,0.000,0.000,0.000,0.000,0.000,0.000
1950,709.718,2622.399,2622.399,2236.825,795.382,1322.527,473.054,0.000,441.226,0.000,0.000,0.000,0.000,0.000,0.000
1951,710.092,2545.919,2545.919,2239.893,793.885,1317.983,472.387,0.000,449.505,0.000,0.000,0.000,0.000,0.000,0.000
1952,710.466,2553.166,2553.166,2243.103,792.389,1313.462,471.724,0.000,457.899,0.000,0.000,0.000,0.000,0.000,0.000
1953,710.840,2630.058,2630.058,2246.452,790.893,1308.966,471.065,0.000,466.404,0.000,0.000,0.000,0.000,0.000,0.000
1954,711.214,2501.807,2501.807,2249.942,789.397,1304.495,470.410,0.000,475.019,0.000,0.000,0.000,0.000,0.000,0.000
1955,711.588,2621.449,2621.449,2253.570,787.900,1300.053,469.759,0.000,483.741,0.000,0.000,0.000,0.000,0.000,0.000
1956,711.963,2593.424,2593.424,2257.336,786.404,1295.641,469.112,0.000,492.566,0.000,0.000,0.000,0.000,0.000,0.000
1957,712.337,2626.061,2626.061,2261.239,784.908,1291.260,468.469,0.000,501.492,0.000,0.000,0.000,0.000,0.000,0.000
1958,712.711,2621.077,2621.077,2265.277,783.412,1286.913,467.830,0.000,510.516,0.000,0.000,0.000,0.000,0.000,0.000
1959,713.085,2685.289,2685.289,2269.448,781.915,1282.600,467.196,0.000,519.634,0.000,0.000,0.000,0.000,0.000,0.000
1960,713.460,2626.666,2626.666,2273.750,780.419,1278.324,466.567,0.000,528.841,0.000,0.000,0.000,0.000,0.000,0.000
1961,713.834,2621.942,2621.942,2278.180,778.923,1274.086,465.942,0.000,538.136,0.000,0.000,0.000,0.000,0.000,0.000
1962,714.208,2674.388,2674.388,2282.738,777.426,1269.886,465.321,0.000,547.513,0.000,0.000,0.000,0.000,0.000,0.000
1963,714.582,2579.377,2579.377,2287.419,775.930,1265.727,464.706,0.000,556.969,0.000,0.000,0.000,0.000,0.000,0.000
1964,714.957,2612.445,2612.445,2292.221,774.434,1261.610,464.095,0.000,566.499,0.000,0.000,0.000,0.000,0.000,0.000
1965,715.331,2656.787,2656.787,2297.140,772.938,1257.535,463.489,0.000,576.098,0.000,0.000,0.000,0.000,0.000,0.000
1966,715.706,2724.638,2724.638,2302.173,771.441,1253.505,462.888,0.000,585.763,0.000,0.000,0.000,0.000,0.000,0.000
1967,716.080,2602.524,2602.524,2307.318,769.945,1249.519,462.292,0.000,595.489,0.000,0.000,0.000,0.000,0.000,0.000
1968,716.454,2706.329,2706.329,2312.569,768.449,1245.580,461.702,0.000,605.270,0.000,0.000,0.000,0.000,0.000,0.000
1969,716.829,2647.479,2647.479,2317.922,766.953,1241.687,461.117,0.000,615.101,0.000,0.000,0.000,0.000,0.000,0.000
1970,717.203,2759.773,2759.773,2323.374,765.456,1237.843,460.537,0.000,624.978,0.000,0.000,0.000,0.000,0.000,0.000
1971,717.578,2697.361,2697.361,2328.920,763.960,1234.047,459.962,0.000,634.894,0.000,0.000,0.000,0.000,0.000,0.000
1972,717.952,2747.051,2747.051,2334.555,762.464,1230.300,459.394,0.000,644.844,0.000,0.000,0.000,0.000,0.000,0.000
1973,718.327,2750.763,2750.763,2340.275,760.968,1226.604,458.831,0.000,654.823,0.000,0.000,0.000,0.000,0.000,0.000
1974,718.701,2759.299,2759.299,2346.074,759.471,1222.958,458.274,0.000,664.825,0.000,0.000,0.000,0.000,0.000,0.000
1975,719.076,2690.906,2690.906,2351.947,757.975,1219.364,457.722,0.000,674.844,0.000,0.000,0.000,0.000,0.000,0.000
1976,719.450,2668.566,2668.566,2357.889,756.479,1215.822,457.177,0.000,684.873,0.000,0.000,0.000,0.000,0.000,0.000
1977,719.825,2642.693,2642.693,2363.893,754.983,1212.332,456.638,0.000,694.907,0.000,0.000,0.000,0.000,0.000,0.000
1978,720.199,2702.817,2702.817,2369.955,753.486,1208.895,456.105,0.000,704.938,0.000,0.000,0.000,0.000,0.000,0.000
1979,720.574,2791.831,2791.831,2376.069,751.990,1205.512,455.578,0.000,714.962,0.000,0.000,0.000,0.000,0.000,0.000
1980,720.949,2762.411,2762.411,2382.227,750.494,1202.182,455.058,0.000,724.971,0.000,0.000,0.000,0.000,0.000,0.000
1981,721.323,2787.921,2787.921,2388.425,748.998,1198.906,454.545,0.000,734.958,0.000,0.000,0.000,0.000,0.000,0.000
1982,721.698,2874.200,2874.200,2394.655,747.501,1195.684,454.038,0.000,744.918,0.000,0.000,0.000,0.000,0.000,0.000
1983,722.073,2701.986,2701.986,2400.912,746.005,1192.516,453.537,0.000,754.842,0.000,0.000,0.000,0.000,0.000,0.000
1984,722.447,2728.042,2728.042,2407.188,744.509,1189.403,453.044,0.000,764.724,0.000,0.000,0.000,0.000,0.000,0.000
1985,722.822,2636.682,2636.682,2413.477,743.013,1186.345,452.558,0.000,774.558,0.000,0.000,0.000,0.000,0.000,0.000
1986,723.197,2710.843,2710.843,2420.394,742.137,1183.662,452.332,0.000,784.383,0.000,0.000,0.000,0.000,0.000,0.000
1987,723.572,2651.459,2651.459,2427.309,741.262,1181.035,452.113,0.000,794.145,0.000,0.000,0.000,0.000,0.000,0.000
1988,723.946,2660.310,2660.310,2434.217,740.387,1178.462,451.902,0.000,803.836,0.000,0.000,0.000,0.000,0.000,0.000
1989,724.321,2703.608,2703.608,2441.110,739.512,1175.945,451.698,0.000,813.450,0.000,0.000,0.000,0.000,0.000,0.000
1990,724.696,2673.005,2673.005,2447.980,738.637,1173.482,451.502,0.000,822.980,0.000,0.000,0.000,0.000,0.000,0.000
1991,725.071,2723.560,2723.560,2454.822,737.762,1171.074,451.315,0.000,832.417,0.000,0.000,0.000,0.000,0.000,0.000
1992,725.446,2783.675,2783.675,2461.627,736.886,1168.721,451.135,0.000,841.755,0.000,0.000,0.000,0.000,0.000,0.000
1993,725.820,2795.395,2795.395,2468.389,736.011,1166.422,450.963,0.000,850.987,0.000,0.000,0.000,0.000,0.000,0.000
1994,726.195,2678.122,2678.122,2475.100,735.136,1164.178,450.800,0.000,860.105,0.000,0.000,0.000,0.000,0.000,0.000
1995,726.570,2727.198,2727.198,2481.753,734.261,1161.989,450.645,0.000,869.103,0.000,0.000,0.000,0.000,0.000,0.000
1996,726.945,2579.016,2579.016,2488.340,733.386,1159.854,450.498,0.000,877.972,0.000,0.000,0.000,0.000,0.000,0.000
1997,727.320,2697.151,2697.151,2494.855,732.511,1157.772,450.360,0.000,886.706,0.000,0.000,0.000,0.000,0.000,0.000
1998,727.695,2690.700,2690.700,2501.290,731.635,1155.745,450.231,0.000,895.298,0.000,0.000,0.000,0.000,0.000,0.000
1999,728.070,2562.955,2562.955,2507.639,730.760,1153.771,450.110,0.000,903.741,0.000,0.000,0.000,0.000,0.000,0.000
2000,728.445,2761.850,2761.850,2513.893,729.885,1151.851,449.999,0.000,912.027,0.000,0.000,0.000,0.000,0.000,0.000
2001,728.820,2690.298,2690.298,2520.045,729.010,1149.983,449.896,0.000,920.150,0.000,0.000,0.000,0.000,0.000,0.000
2002,729.195,2578.219,2578.219,2526.090,728.135,1148.169,449.803,0.000,928.102,0.000,0.000,0.000,0.000,0.000,0.000
2003,729.570,2655.006,2655.006,2532.020,727.260,1146.407,449.718,0.000,935.878,0.000,0.000,0.000,0.000,0.000,0.000
2004,729.945,2602.050,2602.050,2537.827,726.384,1144.697,449.643,0.000,943.471,0.000,0.000,0.000,0.000,0.000,0.000
2005,730.320,2606.700,2606.700,2543.506,725.509,1143.039,449.578,0.000,950.873,0.000,0.000,0.000,0.000,0.000,0.000
2006,730.695,2635.683,2635.683,2549.049,724.634,1141.433,449.521,0.000,958.079,0.000,0.000,0.000,0.000,0.000,0.000
2007,731.071,2499.263,2499.263,2554.451,723.759,1139.878,449.475,0.000,965.082,0.000,0.000,0.000,0.000,0.000,0.000
2008,731.446,2622.552,2622.552,2559.704,722.884,1138.375,449.438,0.000,971.876,0.000,0.000,0.000,0.000,0.000,0.000
2009,731.821,2661.411,2661.411,2564.803,722.008,1136.922,449.410,0.000,978.455,0.000,0.000,0.000,0.000,0.000,0.000
2010,732.196,2702.371,2702.371,2569.742,721.133,1135.519,449.393,0.000,984.813,0.000,0.000,0.000,0.000,0.000,0.000
2011,732.571,2649.617,2649.617,2574.513,720.258,1134.167,449.385,0.000,990.945,0.000,0.000,0.000,0.000,0.000,0.000
2012,732.946,2635.346,2635.346,2579.113,719.383,1132.865,449.388,0.000,996.844,0.000,0.000,0.000,0.000,0.000,0.000
2013,733.322,2604.294,2604.294,2583.535,718.508,1131.612,449.400,0.000,1002.507,0.000,0.000,0.000,0.000,0.000,0.000
2014,733.697,2623.970,2623.970,2587.773,717.633,1130.408,449.422,0.000,1007.927,0.000,0.000,0.000,0.000,0.000,0.000
2015,734.072,2523.881,2523.881,2591.824,716.757,1129.253,449.455,0.000,1013.099,0.000,0.000,0.000,0.000,0.000,0.000
2016,734.448,2473.751,2473.751,2595.680,715.882,1128.147,449.497,0.000,1018.019,0.000,0.000,0.000,0.000,0.000,0.000
2017,734.823,2629.155,2629.155,2599.339,715.007,1127.090,449.550,0.000,1022.683,0.000,0.000,0.000,0.000,0.000,0.000
2018,735.198,2625.683,2625.683,2602.795,714.132,1126.080,449.613,0.000,1027.085,0.000,0.000,0.000,0.000,0.000,0.000
2019,735.574,2567.799,2567.799,2606.044,713.257,1125.118,449.687,0.000,1031.223,0.000,0.000,0.000,0.000,0.000,0.000
2020,735.949,2470.445,2470.445,2609.082,712.382,1124.203,449.771,0.000,1035.091,0.000,0.000,0.000,0.000,0.000,0.000
2021,736.324,2471.520,2471.520,2611.904,711.506,1123.336,449.865,0.000,1038.687,0.000,0.000,0.000,0.000,0.000,0.000
2022,736.700,2594.855,2594.855,2614.509,710.631,1122.516,449.969,0.000,1042.007,0.000,0.000,0.000,0.000,0.000,0.000
2023,737.075,2544.236,2544.236,2616.891,709.756,1121.742,450.084,0.000,1045.048,0.000,0.000,0.000,0.000,0.000,0.000
2024,737.451,2482.352,2482.352,2619.048,708.881,1121.015,450.209,0.000,1047.808,0.000,0.000,0.000,0.000,0.000,0.000
2025,737.826,2447.530,2447.530,2620.977,708.006,1120.333,450.345,0.000,1050.282,0.000,0.000,0.000,0.000,0.000,0.000
2026,738.202,2493.994,2493.994,2622.675,707.131,1119.698,450.491,0.000,1052.470,0.000,0.000,0.000,0.000,0.000,0.000
2027,738.577,2401.828,2401.828,2624.141,706.255,1119.108,450.647,0.000,1054.369,0.000,0.000,0.000,0.000,0.000,0.000
2028,738.953,2447.842,2447.842,2625.372,705.380,1118.564,450.814,0.000,1055.977,0.000,0.000,0.000,0.000,0.000,0.000
2029,739.328,2442.056,2442.056,2626.367,704.505,1118.065,450.991,0.000,1057.294,0.000,0.000,0.000,0.000,0.000,0.000
2030,739.704,2548.496,2548.496,2627.123,703.630,1117.611,451.179,0.000,1058.316,0.000,0.000,0.000,0.000,0.000,0.000
2031,740.079,2484.365,2484.365,2627.640,702.755,1117.202,451.376,0.000,1059.045,0.000,0.000,0.000,0.000,0.000,0.000
2032,740.455,2358.344,2358.344,2627.917,701.880,1116.838,451.584,0.000,1059.478,0.000,0.000,0.000,0.000,0.000,0.000
2033,740.830,2481.071,2481.071,2627.953,701.004,1116.518,451.802,0.000,1059.616,0.000,0.000,0.000,0.000,0.000,0.000
2034,741.206,2385.480,2385.480,2627.747,700.129,1116.242,452.030,0.000,1059.458,0.000,0.000,0.000,0.000,0.000,0.000
2035,741.582,2441.311,2441.311,2627.301,699.254,1116.010,452.268,0.000,1059.005,0.000,0.000,0.000,0.000,0.000,0.000
2036,741.957,2385.392,2385.392,2626.613,698.379,1115.823,452.516,0.000,1058.257,0.000,0.000,0.000,0.000,0.000,0.000
2037,742.333,2351.416,2351.416,2625.685,697.504,1115.679,452.774,0.000,1057.215,0.000,0.000,0.000,0.000,0.000,0.000
2038,742.709,2248.786,2248.786,2624.517,696.628,1115.578,453.042,0.000,1055.880,0.000,0.000,0.000,0.000,0.000,0.000
2039,743.085,2298.935,2298.935,2623.111,695.753,1115.521,453.319,0.000,1054.253,0.000,0.000,0.000,0.000,0.000,0.000
2040,743.460,2341.140,2341.140,2621.466,694.878,1115.508,453.606,0.000,1052.336,0.000,0.000,0.000,0.000,0.000,0.000
2041,743.836,2327.776,2327.776,2619.587,694.003,1115.537,453.902,0.000,1050.130,0.000,0.000,0.000,0.000,0.000,0.000
2042,744.212,2283.210,2283.210,2617.473,693.128,1115.610,454.208,0.000,1047.638,0.000,0.000,0.000,0.000,0.000,0.000
2043,744.588,2297.153,2297.153,2615.127,692.253,1115.726,454.522,0.000,1044.862,0.000,0.000,0.000,0.000,0.000,0.000
2044,744.964,2351.116,2351.116,2612.552,691.377,1115.884,454.846,0.000,1041.806,0.000,0.000,0.000,0.000,0.000,0.000
2045,745.339,2335.554,2335.554,2609.751,690.502,1116.085,455.178,0.000,1038.471,0.000,0.000,0.000,0.000,0.000,0.000
2046,745.715,2290.836,2290.836,2606.725,689.627,1116.329,455.519,0.000,1034.861,0.000,0.000,0.000,0.000,0.000,0.000
2047,746.091,2306.135,2306.135,2603.479,688.752,1116.615,455.868,0.000,1030.979,0.000,0.000,0.000,0.000,0.000,0.000
2048,746.467,2284.527,2284.527,2600.016,687.877,1116.943,456.225,0.000,1026.830,0.000,0.000,0.000,0.000,0.000,0.000
2049,746.843,2206.873,2206.873,2596.339,687.002,1117.314,456.591,0.000,1022.417,0.000,0.000,0.000,0.000,0.000,0.000
2050,747.219,2250.610,2250.610,2592.453,686.126,1117.726,456.964,0.000,1017.745,0.000,0.000,0.000,0.000,0.000,0.000
2051,747.595,2301.706,2301.706,2588.361,685.251,1118.181,457.345,0.000,1012.817,0.000,0.000,0.000,0.000,0.000,0.000
2052,747.971,2205.490,2205.490,2584.068,684.376,1118.678,457.733,0.000,1007.639,0.000,0.000,0.000,0.000,0.000,0.000
2053,748.347,2204.678,2204.678,2579.578,683.501,1119.216,458.128,0.000,1002.216,0.000,0.000,0.000,0.000,0.000,0.000
2054,748.723,2266.504,2266.504,2574.896,682.626,1119.796,458.530,0.000,996.552,0.000,0.000,0.000,0.000,0.000,0.000
2055,749.099,2314.695,2314.695,2570.027,681.751,1120.417,458.939,0.000,990.652,0.000,0.000,0.000,0.000,0.000,0.000
2056,749.475,2348.725,2348.725,2564.976,680.875,1121.080,459.354,0.000,984.523,0.000,0.000,0.000,0.000,0.000,0.000
2057,749.851,2309.947,2309.947,2559.749,680.000,1121.785,459.775,0.000,978.170,0.000,0.000,0.000,0.000,0.000,0.000
2058,750.227,2251.345,2251.345,2554.350,679.125,1122.530,460.202,0.000,971.599,0.000,0.000,0.000,0.000,0.000,0.000
2059,750.603,2196.666,2196.666,2548.785,678.250,1123.317,460.634,0.000,964.816,0.000,0.000,0.000,0.000,0.000,0.000
2060,750.980,2241.317,2241.317,2543.061,677.375,1124.144,461.071,0.000,957.827,0.000,0.000,0.000,0.000,0.000,0.000
2061,751.356,2272.940,2272.940,2537.183,676.499,1125.012,461.513,0.000,950.639,0.000,0.000,0.000,0.000,0.000,0.000
2062,751.732,2273.804,2273.804,2531.157,675.624,1125.921,461.959,0.000,943.258,0.000,0.000,0.000,0.000,0.000,0.000
2063,752.108,2165.366,2165.366,2524.989,674.749,1126.870,462.410,0.000,935.690,0.000,0.000,0.000,0.000,0.000,0.000
2064,752.484,2179.461,2179.461,2518.686,673.874,1127.860,462.864,0.000,927.943,0.000,0.000,0.000,0.000,0.000,0.000
2065,752.861,2100.655,2100.655,2512.253,672.999,1128.889,463.321,0.000,920.023,0.000,0.000,0.000,0.000,0.000,0.000
2066,753.237,2228.311,2228.311,2505.698,672.124,1129.959,463.782,0.000,911.938,0.000,0.000,0.000,0.000,0.000,0.000
2067,753.613,2238.173,2238.173,2499.027,671.248,1131.068,464.245,0.000,903.694,0.000,0.000,0.000,0.000,0.000,0.000
2068,753.989,2237.642,2237.642,2492.246,670.373,1132.217,464.710,0.000,895.298,0.000,0.000,0.000,0.000,0.000,0.000
2069,754.366,2179.207,2179.207,2485.363,669.498,1133.405,465.178,0.000,886.759,0.000,0.000,0.000,0.000,0.000,0.000
2070,754.742,2140.951,2140.951,2478.383,668.623,1134.632,465.646,0.000,878.083,0.000,0.000,0.000,0.000,0.000,0.000
2071,755.118,2180.722,2180.722,2471.313,667.748,1135.899,466.116,0.000,869.278,0.000,0.000,0.000,0.000,0.000,0.000
2072,755.495,2153.016,2153.016,2464.161,666.873,1137.203,466.586,0.000,860.350,0.000,0.000,0.000,0.000,0.000,0.000
2073,755.871,2081.184,2081.184,2456.933,665.997,1138.547,467.057,0.000,851.309,0.000,0.000,0.000,0.000,0.000,0.000
2074,756.248,2217.075,2217.075,2449.637,665.122,1139.928,467.527,0.000,842.160,0.000,0.000,0.000,0.000,0.000,0.000
2075,756.624,2202.464,2202.464,2442.277,664.247,1141.347,467.996,0.000,832.912,0.000,0.000,0.000,0.000,0.000,0.000
2076,757.000,2114.843,2114.843,2434.863,663.372,1142.804,468.465,0.000,823.572,0.000,0.000,0.000,0.000,0.000,0.000
2077,757.377,2204.123,2204.123,2427.399,662.497,1144.298,468.931,0.000,814.148,0.000,0.000,0.000,0.000,0.000,0.000
2078,757.753,2136.747,2136.747,2419.894,661.622,1145.828,469.396,0.000,804.647,0.000,0.000,0.000,0.000,0.000,0.000
2079,758.130,2151.783,2151.783,2412.354,660.746,1147.396,469.858,0.000,795.076,0.000,0.000,0.000,0.000,0.000,0.000
2080,758.507,2203.404,2203.404,2404.784,659.871,1148.999,470.318,0.000,785.444,0.000,0.000,0.000,0.000,0.000,0.000
2081,758.883,2194.500,2194.500,2397.193,658.996,1150.638,470.774,0.000,775.757,0.000,0.000,0.000,0.000,0.000,0.000
2082,759.260,2148.337,2148.337,2389.586,658.121,1152.313,471.226,0.000,766.024,0.000,0.000,0.000,0.000,0.000,0.000
2083,759.636,2174.979,2174.979,2381.971,657.246,1154.023,471.673,0.000,756.250,0.000,0.000,0.000,0.000,0.000,0.000
2084,760.013,2134.896,2134.896,2374.352,656.370,1155.767,472.116,0.000,746.444,0.000,0.000,0.000,0.000,0.000,0.000
2085,760.389,2160.253,2160.253,2366.737,655.495,1157.545,472.553,0.000,736.613,0.000,0.000,0.000,0.000,0.000,0.000
2086,760.766,2091.075,2091.075,2359.132,654.620,1159.357,472.985,0.000,726.764,0.000,0.000,0.000,0.000,0.000,0.000
2087,761.143,2087.880,2087.880,2351.542,653.745,1161.203,473.410,0.000,716.903,0.000,0.000,0.000,0.000,0.000,0.000
2088,761.520,2301.149,2301.149,2343.975,652.870,1163.080,473.829,0.000,707.039,0.000,0.000,0.000,0.000,0.000,0.000
2089,761.896,2188.946,2188.946,2336.434,651.995,1164.990,474.240,0.000,697.176,0.000,0.000,0.000,0.000,0.000,0.000
2090,762.273,2095.386,2095.386,2328.927,651.119,1166.932,474.644,0.000,687.323,0.000,0.000,0.000,0.000,0.000,0.000
2091,762.650,2219.001,2219.001,2321.458,650.244,1168.905,475.040,0.000,677.486,0.000,0.000,0.000,0.000,0.000,0.000
2092,763.026,2194.429,2194.429,2314.034,649.369,1170.908,475.426,0.000,667.671,0.000,0.000,0.000,0.000,0.000,0.000
2093,763.403,2216.906,2216.906,2306.658,648.494,1172.941,475.804,0.000,657.884,0.000,0.000,0.000,0.000,0.000,0.000
2094,763.780,2007.679,2007.679,2299.337,647.619,1175.003,476.172,0.000,648.132,0.000,0.000,0.000,0.000,0.000,0.000
2095,764.157,2200.683,2200.683,2292.076,646.744,1177.094,476.530,0.000,638.421,0.000,0.000,0.000,0.000,0.000,0.000
2096,764.534,2171.568,2171.568,2284.878,645.868,1179.213,476.878,0.000,628.756,0.000,0.000,0.000,0.000,0.000,0.000
2097,764.911,2248.763,2248.763,2277.749,644.993,1181.359,477.214,0.000,619.144,0.000,0.000,0.000,0.000,0.000,0.000
2098,765.288,2025.031,2025.031,2270.692,644.118,1183.532,477.539,0.000,609.589,0.000,0.000,0.000,0.000,0.000,0.000
2099,765.664,2075.141,2075.141,2263.713,643.243,1185.730,477.853,0.000,600.098,0.000,0.000,0.000,0.000,0.000,0.000
2100,766.041,2155.585,2155.585,2256.815,642.368,1187.954,478.153,0.000,590.675,0.000,0.000,0.000,0.000,0.000,0.000
2101,766.418,2239.359,2239.359,2250.003,641.493,1190.202,478.441,0.000,581.325,0.000,0.000,0.000,0.000,0.000,0.000
2102,766.795,2093.022,2093.022,2243.278,640.617,1192.473,478.716,0.000,572.054,0.000,0.000,0.000,0.000,0.000,0.000
2103,767.172,2099.893,2099.893,2236.646,639.742,1194.767,478.978,0.000,562.866,0.000,0.000,0.000,0.000,0.000,0.000
2104,767.549,2158.586,2158.586,2230.109,638.867,1197.083,479.225,0.000,553.766,0.000,0.000,0.000,0.000,0.000,0.000
2105,767.926,2187.484,2187.484,2223.671,637.992,1199.419,479.458,0.000,544.757,0.000,0.000,0.000,0.000,0.000,0.000
2106,768.303,2219.851,2219.851,2217.333,637.117,1201.776,479.676,0.000,535.844,0.000,0.000,0.000,0.000,0.000,0.000
2107,768.680,2222.129,2222.129,2211.100,636.242,1204.152,479.879,0.000,527.031,0.000,0.000,0.000,0.000,0.000,0.000
2108,769.058,2235.838,2235.838,2204.972,635.366,1206.546,480.066,0.000,518.321,0.000,0.000,0.000,0.000,0.000,0.000
2109,769.435,2266.774,2266.774,2198.954,634.491,1208.957,480.238,0.000,509.719,0.000,0.000,0.000,0.000,0.000,0.000
2110,769.812,2195.922,2195.922,2193.045,633.616,1211.384,480.393,0.000,501.228,0.000,0.000,0.000,0.000,0.000,0.000
2111,770.189,2199.638,2199.638,2187.249,632.741,1213.827,480.531,0.000,492.850,0.000,0.000,0.000,0.000,0.000,0.000
