arm;line_kev;node_kev;bin;dep_kev;peak;compton;esc_se;esc_xray;esc_de;esc_lx;total
direct_peakw0_pos1off0;1460.800;1460.8000;18;36.00;0.000000E+000;1.634403E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;1.634403E-006
direct_peakw0_pos1off0;1460.800;1460.8000;19;38.00;0.000000E+000;1.677040E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;1.677040E-006
direct_peakw0_pos1off0;1460.800;1460.8000;20;40.00;0.000000E+000;1.747700E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;1.747700E-006
direct_peakw0_pos1off0;1460.800;1460.8000;21;42.00;0.000000E+000;2.159223E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;2.159223E-006
direct_peakw0_pos1off0;1460.800;1460.8000;22;44.00;0.000000E+000;2.357755E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;2.357755E-006
direct_peakw0_pos1off0;1460.800;1460.8000;23;46.00;0.000000E+000;9.755357E-007;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;9.755357E-007
direct_peakw0_pos1off0;1460.800;1460.8000;24;48.00;0.000000E+000;1.654408E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;1.654408E-006
direct_peakw0_pos1off0;1460.800;1460.8000;25;50.00;0.000000E+000;1.816707E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;1.816707E-006
direct_peakw0_pos1off0;1460.800;1460.8000;26;52.00;0.000000E+000;2.184722E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;2.184722E-006
direct_peakw0_pos1off0;1460.800;1460.8000;27;54.00;0.000000E+000;3.660954E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;3.660954E-006
direct_peakw0_pos1off0;1460.800;1460.8000;28;56.00;0.000000E+000;3.429566E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;3.429566E-006
direct_peakw0_pos1off0;1460.800;1460.8000;29;58.00;0.000000E+000;9.447735E-007;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;9.447735E-007
direct_peakw0_pos1off0;1460.800;1460.8000;30;60.00;0.000000E+000;2.094788E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;2.094788E-006
direct_peakw0_pos1off0;1460.800;1460.8000;31;62.00;0.000000E+000;2.905212E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;2.905212E-006
direct_peakw0_pos1off0;1460.800;1460.8000;32;64.00;0.000000E+000;1.148419E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;1.148419E-006
direct_peakw0_pos1off0;1460.800;1460.8000;33;66.00;0.000000E+000;3.095620E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;3.095620E-006
direct_peakw0_pos1off0;1460.800;1460.8000;34;68.00;0.000000E+000;1.422628E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;1.422628E-006
direct_peakw0_pos1off0;1460.800;1460.8000;35;70.00;0.000000E+000;4.334043E-007;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;4.334043E-007
direct_peakw0_pos1off0;1460.800;1460.8000;36;72.00;0.000000E+000;2.566596E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;2.566596E-006
direct_peakw0_pos1off0;1460.800;1460.8000;37;74.00;0.000000E+000;7.097140E-007;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;7.097140E-007
direct_peakw0_pos1off0;1460.800;1460.8000;38;76.00;0.000000E+000;2.456204E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;2.456204E-006
direct_peakw0_pos1off0;1460.800;1460.8000;39;78.00;0.000000E+000;1.630899E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;1.630899E-006
direct_peakw0_pos1off0;1460.800;1460.8000;40;80.00;0.000000E+000;2.540305E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;2.540305E-006
direct_peakw0_pos1off0;1460.800;1460.8000;41;82.00;0.000000E+000;1.988722E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;1.988722E-006
direct_peakw0_pos1off0;1460.800;1460.8000;42;84.00;0.000000E+000;3.531887E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;3.531887E-006
direct_peakw0_pos1off0;1460.800;1460.8000;43;86.00;0.000000E+000;1.475602E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;1.475602E-006
direct_peakw0_pos1off0;1460.800;1460.8000;44;88.00;0.000000E+000;7.602647E-007;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;7.602647E-007
direct_peakw0_pos1off0;1460.800;1460.8000;45;90.00;0.000000E+000;2.138530E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;2.138530E-006
direct_peakw0_pos1off0;1460.800;1460.8000;46;92.00;0.000000E+000;1.243643E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;1.243643E-006
direct_peakw0_pos1off0;1460.800;1460.8000;47;94.00;0.000000E+000;1.318916E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;1.318916E-006
direct_peakw0_pos1off0;1460.800;1460.8000;48;96.00;0.000000E+000;1.283910E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;1.283910E-006
direct_peakw0_pos1off0;1460.800;1460.8000;49;98.00;0.000000E+000;9.214030E-007;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;9.214030E-007
direct_peakw0_pos1off0;1460.800;1460.8000;50;100.00;0.000000E+000;1.760965E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;1.760965E-006
direct_peakw0_pos1off0;1460.800;1460.8000;51;102.00;0.000000E+000;3.181310E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;3.181310E-006
direct_peakw0_pos1off0;1460.800;1460.8000;52;104.00;0.000000E+000;2.648804E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;2.648804E-006
direct_peakw0_pos1off0;1460.800;1460.8000;53;106.00;0.000000E+000;1.863630E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;1.863630E-006
direct_peakw0_pos1off0;1460.800;1460.8000;54;108.00;0.000000E+000;1.898375E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;1.898375E-006
direct_peakw0_pos1off0;1460.800;1460.8000;55;110.00;0.000000E+000;1.183219E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;1.183219E-006
direct_peakw0_pos1off0;1460.800;1460.8000;56;112.00;0.000000E+000;2.463697E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;2.463697E-006
direct_peakw0_pos1off0;1460.800;1460.8000;57;114.00;0.000000E+000;1.229762E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;1.229762E-006
direct_peakw0_pos1off0;1460.800;1460.8000;58;116.00;0.000000E+000;4.383104E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;4.383104E-006
direct_peakw0_pos1off0;1460.800;1460.8000;59;118.00;0.000000E+000;1.131732E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;1.131732E-006
direct_peakw0_pos1off0;1460.800;1460.8000;60;120.00;0.000000E+000;1.657695E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;1.657695E-006
direct_peakw0_pos1off0;1460.800;1460.8000;61;122.00;0.000000E+000;2.224018E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;2.224018E-006
direct_peakw0_pos1off0;1460.800;1460.8000;62;124.00;0.000000E+000;1.707022E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;1.707022E-006
direct_peakw0_pos1off0;1460.800;1460.8000;63;126.00;0.000000E+000;1.530243E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;1.530243E-006
direct_peakw0_pos1off0;1460.800;1460.8000;64;128.00;0.000000E+000;6.220935E-007;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;6.220935E-007
direct_peakw0_pos1off0;1460.800;1460.8000;65;130.00;0.000000E+000;9.377650E-007;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;9.377650E-007
direct_peakw0_pos1off0;1460.800;1460.8000;66;132.00;0.000000E+000;3.400761E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;3.400761E-006
direct_peakw0_pos1off0;1460.800;1460.8000;67;134.00;0.000000E+000;2.212552E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;2.212552E-006
direct_peakw0_pos1off0;1460.800;1460.8000;68;136.00;0.000000E+000;1.571410E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;1.571410E-006
direct_peakw0_pos1off0;1460.800;1460.8000;69;138.00;0.000000E+000;1.887223E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;1.887223E-006
direct_peakw0_pos1off0;1460.800;1460.8000;70;140.00;0.000000E+000;2.171285E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;2.171285E-006
direct_peakw0_pos1off0;1460.800;1460.8000;71;142.00;0.000000E+000;2.635714E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;2.635714E-006
direct_peakw0_pos1off0;1460.800;1460.8000;72;144.00;0.000000E+000;2.818921E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;2.818921E-006
direct_peakw0_pos1off0;1460.800;1460.8000;73;146.00;0.000000E+000;8.786983E-007;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;8.786983E-007
direct_peakw0_pos1off0;1460.800;1460.8000;74;148.00;0.000000E+000;1.363909E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;1.363909E-006
direct_peakw0_pos1off0;1460.800;1460.8000;75;150.00;0.000000E+000;2.160195E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;2.160195E-006
direct_peakw0_pos1off0;1460.800;1460.8000;76;152.00;0.000000E+000;1.808441E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;1.808441E-006
direct_peakw0_pos1off0;1460.800;1460.8000;77;154.00;0.000000E+000;1.134937E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;1.134937E-006
direct_peakw0_pos1off0;1460.800;1460.8000;78;156.00;0.000000E+000;2.248996E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;2.248996E-006
direct_peakw0_pos1off0;1460.800;1460.8000;79;158.00;0.000000E+000;1.616857E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;1.616857E-006
direct_peakw0_pos1off0;1460.800;1460.8000;80;160.00;0.000000E+000;1.812122E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;1.812122E-006
direct_peakw0_pos1off0;1460.800;1460.8000;81;162.00;0.000000E+000;5.254042E-007;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;5.254042E-007
direct_peakw0_pos1off0;1460.800;1460.8000;82;164.00;0.000000E+000;1.537838E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;1.537838E-006
direct_peakw0_pos1off0;1460.800;1460.8000;83;166.00;0.000000E+000;3.054711E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;3.054711E-006
direct_peakw0_pos1off0;1460.800;1460.8000;84;168.00;0.000000E+000;1.355835E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;1.355835E-006
direct_peakw0_pos1off0;1460.800;1460.8000;85;170.00;0.000000E+000;2.050894E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;2.050894E-006
direct_peakw0_pos1off0;1460.800;1460.8000;86;172.00;0.000000E+000;1.604277E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;1.604277E-006
direct_peakw0_pos1off0;1460.800;1460.8000;87;174.00;0.000000E+000;9.281536E-007;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;9.281536E-007
direct_peakw0_pos1off0;1460.800;1460.8000;88;176.00;0.000000E+000;3.381081E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;3.381081E-006
direct_peakw0_pos1off0;1460.800;1460.8000;89;178.00;0.000000E+000;1.676406E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;1.676406E-006
direct_peakw0_pos1off0;1460.800;1460.8000;90;180.00;0.000000E+000;1.665379E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;1.665379E-006
direct_peakw0_pos1off0;1460.800;1460.8000;91;182.00;0.000000E+000;1.063088E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;1.063088E-006
direct_peakw0_pos1off0;1460.800;1460.8000;92;184.00;0.000000E+000;2.083705E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;2.083705E-006
direct_peakw0_pos1off0;1460.800;1460.8000;93;186.00;0.000000E+000;1.481003E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;1.481003E-006
direct_peakw0_pos1off0;1460.800;1460.8000;94;188.00;0.000000E+000;1.510618E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;1.510618E-006
direct_peakw0_pos1off0;1460.800;1460.8000;95;190.00;0.000000E+000;2.355958E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;2.355958E-006
direct_peakw0_pos1off0;1460.800;1460.8000;96;192.00;0.000000E+000;2.457774E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;2.457774E-006
direct_peakw0_pos1off0;1460.800;1460.8000;97;194.00;0.000000E+000;4.115788E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;4.115788E-006
direct_peakw0_pos1off0;1460.800;1460.8000;98;196.00;0.000000E+000;1.376651E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;1.376651E-006
direct_peakw0_pos1off0;1460.800;1460.8000;99;198.00;0.000000E+000;2.125814E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;2.125814E-006
direct_peakw0_pos1off0;1460.800;1460.8000;100;200.00;0.000000E+000;7.215567E-007;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;7.215567E-007
direct_peakw0_pos1off0;1460.800;1460.8000;101;202.00;0.000000E+000;3.741688E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;3.741688E-006
direct_peakw0_pos1off0;1460.800;1460.8000;102;204.00;0.000000E+000;1.956346E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;1.956346E-006
direct_peakw0_pos1off0;1460.800;1460.8000;103;206.00;0.000000E+000;1.406659E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;1.406659E-006
direct_peakw0_pos1off0;1460.800;1460.8000;104;208.00;0.000000E+000;2.073347E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;2.073347E-006
direct_peakw0_pos1off0;1460.800;1460.8000;105;210.00;0.000000E+000;3.217603E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;3.217603E-006
direct_peakw0_pos1off0;1460.800;1460.8000;106;212.00;0.000000E+000;1.895187E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;1.895187E-006
direct_peakw0_pos1off0;1460.800;1460.8000;107;214.00;0.000000E+000;2.000813E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;2.000813E-006
direct_peakw0_pos1off0;1460.800;1460.8000;108;216.00;0.000000E+000;6.113116E-007;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;6.113116E-007
direct_peakw0_pos1off0;1460.800;1460.8000;109;218.00;0.000000E+000;4.510007E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;4.510007E-006
direct_peakw0_pos1off0;1460.800;1460.8000;110;220.00;0.000000E+000;7.903118E-007;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;7.903118E-007
direct_peakw0_pos1off0;1460.800;1460.8000;111;222.00;0.000000E+000;1.367873E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;1.367873E-006
direct_peakw0_pos1off0;1460.800;1460.8000;112;224.00;0.000000E+000;2.941415E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;2.941415E-006
direct_peakw0_pos1off0;1460.800;1460.8000;113;226.00;0.000000E+000;7.022533E-007;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;7.022533E-007
direct_peakw0_pos1off0;1460.800;1460.8000;114;228.00;0.000000E+000;3.331868E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;3.331868E-006
direct_peakw0_pos1off0;1460.800;1460.8000;115;230.00;0.000000E+000;1.349270E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;1.349270E-006
direct_peakw0_pos1off0;1460.800;1460.8000;116;232.00;0.000000E+000;1.008227E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;1.008227E-006
direct_peakw0_pos1off0;1460.800;1460.8000;117;234.00;0.000000E+000;3.074473E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;3.074473E-006
direct_peakw0_pos1off0;1460.800;1460.8000;118;236.00;0.000000E+000;1.821572E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;1.821572E-006
direct_peakw0_pos1off0;1460.800;1460.8000;119;238.00;0.000000E+000;3.315719E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;3.315719E-006
direct_peakw0_pos1off0;1460.800;1460.8000;120;240.00;0.000000E+000;2.347120E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;2.347120E-006
direct_peakw0_pos1off0;1460.800;1460.8000;121;242.00;0.000000E+000;1.986213E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;1.986213E-006
direct_peakw0_pos1off0;1460.800;1460.8000;122;244.00;0.000000E+000;3.318341E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;3.318341E-006
direct_peakw0_pos1off0;1460.800;1460.8000;123;246.00;0.000000E+000;2.476343E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;2.476343E-006
direct_peakw0_pos1off0;1460.800;1460.8000;124;248.00;0.000000E+000;1.009588E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;1.009588E-006
direct_peakw0_pos1off0;1460.800;1460.8000;125;250.00;0.000000E+000;3.142321E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;3.142321E-006
direct_peakw0_pos1off0;1460.800;1460.8000;126;252.00;0.000000E+000;3.200426E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;3.200426E-006
direct_peakw0_pos1off0;1460.800;1460.8000;127;254.00;0.000000E+000;1.867554E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;1.867554E-006
direct_peakw0_pos1off0;1460.800;1460.8000;128;256.00;0.000000E+000;2.422609E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;2.422609E-006
direct_peakw0_pos1off0;1460.800;1460.8000;129;258.00;0.000000E+000;2.198398E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;2.198398E-006
direct_peakw0_pos1off0;1460.800;1460.8000;130;260.00;0.000000E+000;2.589215E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;2.589215E-006
direct_peakw0_pos1off0;1460.800;1460.8000;131;262.00;0.000000E+000;1.546370E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;1.546370E-006
direct_peakw0_pos1off0;1460.800;1460.8000;132;264.00;0.000000E+000;1.279084E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;1.279084E-006
direct_peakw0_pos1off0;1460.800;1460.8000;133;266.00;0.000000E+000;3.702714E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;3.702714E-006
direct_peakw0_pos1off0;1460.800;1460.8000;134;268.00;0.000000E+000;3.294266E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;3.294266E-006
direct_peakw0_pos1off0;1460.800;1460.8000;135;270.00;0.000000E+000;2.063876E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;2.063876E-006
direct_peakw0_pos1off0;1460.800;1460.8000;136;272.00;0.000000E+000;5.555605E-007;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;5.555605E-007
direct_peakw0_pos1off0;1460.800;1460.8000;137;274.00;0.000000E+000;3.989165E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;3.989165E-006
direct_peakw0_pos1off0;1460.800;1460.8000;138;276.00;0.000000E+000;2.099340E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;2.099340E-006
direct_peakw0_pos1off0;1460.800;1460.8000;139;278.00;0.000000E+000;4.762309E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;4.762309E-006
direct_peakw0_pos1off0;1460.800;1460.8000;140;280.00;0.000000E+000;1.815852E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;1.815852E-006
direct_peakw0_pos1off0;1460.800;1460.8000;141;282.00;0.000000E+000;1.378523E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;1.378523E-006
direct_peakw0_pos1off0;1460.800;1460.8000;142;284.00;0.000000E+000;1.285979E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;1.285979E-006
direct_peakw0_pos1off0;1460.800;1460.8000;143;286.00;0.000000E+000;2.168582E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;2.168582E-006
direct_peakw0_pos1off0;1460.800;1460.8000;144;288.00;0.000000E+000;3.204463E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;3.204463E-006
direct_peakw0_pos1off0;1460.800;1460.8000;145;290.00;0.000000E+000;1.610339E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;1.610339E-006
direct_peakw0_pos1off0;1460.800;1460.8000;146;292.00;0.000000E+000;2.236169E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;2.236169E-006
direct_peakw0_pos1off0;1460.800;1460.8000;147;294.00;0.000000E+000;1.115944E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;1.115944E-006
direct_peakw0_pos1off0;1460.800;1460.8000;148;296.00;0.000000E+000;6.711800E-007;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;6.711800E-007
direct_peakw0_pos1off0;1460.800;1460.8000;149;298.00;0.000000E+000;4.520605E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;4.520605E-006
direct_peakw0_pos1off0;1460.800;1460.8000;150;300.00;0.000000E+000;2.584392E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;2.584392E-006
direct_peakw0_pos1off0;1460.800;1460.8000;151;302.00;0.000000E+000;1.806649E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;1.806649E-006
direct_peakw0_pos1off0;1460.800;1460.8000;152;304.00;0.000000E+000;1.399151E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;1.399151E-006
direct_peakw0_pos1off0;1460.800;1460.8000;153;306.00;0.000000E+000;5.192309E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;5.192309E-006
direct_peakw0_pos1off0;1460.800;1460.8000;154;308.00;0.000000E+000;7.248767E-007;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;7.248767E-007
direct_peakw0_pos1off0;1460.800;1460.8000;155;310.00;0.000000E+000;1.342601E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;1.342601E-006
direct_peakw0_pos1off0;1460.800;1460.8000;156;312.00;0.000000E+000;2.091569E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;2.091569E-006
direct_peakw0_pos1off0;1460.800;1460.8000;157;314.00;0.000000E+000;2.845539E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;2.845539E-006
direct_peakw0_pos1off0;1460.800;1460.8000;158;316.00;0.000000E+000;5.959348E-007;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;5.959348E-007
