arm;line_kev;node_kev;bin;dep_kev;peak;compton;esc_se;esc_xray;esc_de;esc_lx;total
direct_peakw0_pos1off0;1460.800;1460.8000;31;62.00;0.000000E+000;5.298345E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;5.298345E-005
direct_peakw0_pos1off0;1460.800;1460.8000;32;64.00;0.000000E+000;6.206345E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;6.206345E-005
direct_peakw0_pos1off0;1460.800;1460.8000;33;66.00;0.000000E+000;9.704148E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;9.704148E-005
direct_peakw0_pos1off0;1460.800;1460.8000;34;68.00;0.000000E+000;5.249646E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;5.249646E-005
direct_peakw0_pos1off0;1460.800;1460.8000;35;70.00;0.000000E+000;5.162696E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;5.162696E-005
direct_peakw0_pos1off0;1460.800;1460.8000;36;72.00;0.000000E+000;4.880725E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;4.880725E-005
direct_peakw0_pos1off0;1460.800;1460.8000;37;74.00;0.000000E+000;4.962529E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;4.962529E-005
direct_peakw0_pos1off0;1460.800;1460.8000;38;76.00;0.000000E+000;4.874677E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;4.874677E-005
direct_peakw0_pos1off0;1460.800;1460.8000;39;78.00;0.000000E+000;5.570719E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;5.570719E-005
direct_peakw0_pos1off0;1460.800;1460.8000;40;80.00;0.000000E+000;4.845887E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;4.845887E-005
direct_peakw0_pos1off0;1460.800;1460.8000;41;82.00;0.000000E+000;5.364170E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;5.364170E-005
direct_peakw0_pos1off0;1460.800;1460.8000;42;84.00;0.000000E+000;5.179563E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;5.179563E-005
direct_peakw0_pos1off0;1460.800;1460.8000;43;86.00;0.000000E+000;5.704917E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;5.704917E-005
direct_peakw0_pos1off0;1460.800;1460.8000;44;88.00;0.000000E+000;4.858446E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;4.858446E-005
direct_peakw0_pos1off0;1460.800;1460.8000;45;90.00;0.000000E+000;5.538127E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;5.538127E-005
direct_peakw0_pos1off0;1460.800;1460.8000;46;92.00;0.000000E+000;4.992552E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;4.992552E-005
direct_peakw0_pos1off0;1460.800;1460.8000;47;94.00;0.000000E+000;5.388088E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;5.388088E-005
direct_peakw0_pos1off0;1460.800;1460.8000;48;96.00;0.000000E+000;4.356066E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;4.356066E-005
direct_peakw0_pos1off0;1460.800;1460.8000;49;98.00;0.000000E+000;5.323203E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;5.323203E-005
direct_peakw0_pos1off0;1460.800;1460.8000;50;100.00;0.000000E+000;5.631827E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;5.631827E-005
direct_peakw0_pos1off0;1460.800;1460.8000;51;102.00;0.000000E+000;5.560312E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;5.560312E-005
direct_peakw0_pos1off0;1460.800;1460.8000;52;104.00;0.000000E+000;4.901845E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;4.901845E-005
direct_peakw0_pos1off0;1460.800;1460.8000;53;106.00;0.000000E+000;5.795710E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;5.795710E-005
direct_peakw0_pos1off0;1460.800;1460.8000;54;108.00;0.000000E+000;6.071099E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;6.071099E-005
direct_peakw0_pos1off0;1460.800;1460.8000;55;110.00;0.000000E+000;4.977200E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;4.977200E-005
direct_peakw0_pos1off0;1460.800;1460.8000;56;112.00;0.000000E+000;5.628515E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;5.628515E-005
direct_peakw0_pos1off0;1460.800;1460.8000;57;114.00;0.000000E+000;5.018087E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;5.018087E-005
direct_peakw0_pos1off0;1460.800;1460.8000;58;116.00;0.000000E+000;5.972880E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;5.972880E-005
direct_peakw0_pos1off0;1460.800;1460.8000;59;118.00;0.000000E+000;5.150615E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;5.150615E-005
direct_peakw0_pos1off0;1460.800;1460.8000;60;120.00;0.000000E+000;5.221327E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;5.221327E-005
direct_peakw0_pos1off0;1460.800;1460.8000;61;122.00;0.000000E+000;5.031749E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;5.031749E-005
direct_peakw0_pos1off0;1460.800;1460.8000;62;124.00;0.000000E+000;6.316618E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;6.316618E-005
direct_peakw0_pos1off0;1460.800;1460.8000;63;126.00;0.000000E+000;5.422828E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;5.422828E-005
direct_peakw0_pos1off0;1460.800;1460.8000;64;128.00;0.000000E+000;5.597097E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;5.597097E-005
direct_peakw0_pos1off0;1460.800;1460.8000;65;130.00;0.000000E+000;5.036111E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;5.036111E-005
direct_peakw0_pos1off0;1460.800;1460.8000;66;132.00;0.000000E+000;5.908853E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;5.908853E-005
direct_peakw0_pos1off0;1460.800;1460.8000;67;134.00;0.000000E+000;6.082654E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;6.082654E-005
direct_peakw0_pos1off0;1460.800;1460.8000;68;136.00;0.000000E+000;6.108026E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;6.108026E-005
direct_peakw0_pos1off0;1460.800;1460.8000;69;138.00;0.000000E+000;5.413802E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;5.413802E-005
direct_peakw0_pos1off0;1460.800;1460.8000;70;140.00;0.000000E+000;4.739786E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;4.739786E-005
direct_peakw0_pos1off0;1460.800;1460.8000;71;142.00;0.000000E+000;6.504442E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;6.504442E-005
direct_peakw0_pos1off0;1460.800;1460.8000;72;144.00;0.000000E+000;5.566430E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;5.566430E-005
direct_peakw0_pos1off0;1460.800;1460.8000;73;146.00;0.000000E+000;6.024748E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;6.024748E-005
direct_peakw0_pos1off0;1460.800;1460.8000;74;148.00;0.000000E+000;5.128863E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;5.128863E-005
direct_peakw0_pos1off0;1460.800;1460.8000;75;150.00;0.000000E+000;5.624311E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;5.624311E-005
direct_peakw0_pos1off0;1460.800;1460.8000;76;152.00;0.000000E+000;5.658077E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;5.658077E-005
direct_peakw0_pos1off0;1460.800;1460.8000;77;154.00;0.000000E+000;5.668850E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;5.668850E-005
direct_peakw0_pos1off0;1460.800;1460.8000;78;156.00;0.000000E+000;6.189897E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;6.189897E-005
direct_peakw0_pos1off0;1460.800;1460.8000;79;158.00;0.000000E+000;5.727956E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;5.727956E-005
direct_peakw0_pos1off0;1460.800;1460.8000;80;160.00;0.000000E+000;5.583897E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;5.583897E-005
direct_peakw0_pos1off0;1460.800;1460.8000;81;162.00;0.000000E+000;5.321715E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;5.321715E-005
direct_peakw0_pos1off0;1460.800;1460.8000;82;164.00;0.000000E+000;6.939766E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;6.939766E-005
direct_peakw0_pos1off0;1460.800;1460.8000;83;166.00;0.000000E+000;5.712705E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;5.712705E-005
direct_peakw0_pos1off0;1460.800;1460.8000;84;168.00;0.000000E+000;6.386035E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;6.386035E-005
direct_peakw0_pos1off0;1460.800;1460.8000;85;170.00;0.000000E+000;5.910654E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;5.910654E-005
direct_peakw0_pos1off0;1460.800;1460.8000;86;172.00;0.000000E+000;5.438948E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;5.438948E-005
direct_peakw0_pos1off0;1460.800;1460.8000;87;174.00;0.000000E+000;5.706530E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;5.706530E-005
direct_peakw0_pos1off0;1460.800;1460.8000;88;176.00;0.000000E+000;6.053719E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;6.053719E-005
direct_peakw0_pos1off0;1460.800;1460.8000;89;178.00;0.000000E+000;7.124405E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;7.124405E-005
direct_peakw0_pos1off0;1460.800;1460.8000;90;180.00;0.000000E+000;5.048679E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;5.048679E-005
direct_peakw0_pos1off0;1460.800;1460.8000;91;182.00;0.000000E+000;5.244063E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;5.244063E-005
direct_peakw0_pos1off0;1460.800;1460.8000;92;184.00;0.000000E+000;5.525259E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;5.525259E-005
direct_peakw0_pos1off0;1460.800;1460.8000;93;186.00;0.000000E+000;6.875089E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;6.875089E-005
direct_peakw0_pos1off0;1460.800;1460.8000;94;188.00;0.000000E+000;5.611659E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;5.611659E-005
direct_peakw0_pos1off0;1460.800;1460.8000;95;190.00;0.000000E+000;6.305071E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;6.305071E-005
direct_peakw0_pos1off0;1460.800;1460.8000;96;192.00;0.000000E+000;6.172047E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;6.172047E-005
direct_peakw0_pos1off0;1460.800;1460.8000;97;194.00;0.000000E+000;5.533476E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;5.533476E-005
direct_peakw0_pos1off0;1460.800;1460.8000;98;196.00;0.000000E+000;5.642414E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;5.642414E-005
direct_peakw0_pos1off0;1460.800;1460.8000;99;198.00;0.000000E+000;6.074356E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;6.074356E-005
direct_peakw0_pos1off0;1460.800;1460.8000;100;200.00;0.000000E+000;5.460779E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;5.460779E-005
direct_peakw0_pos1off0;1460.800;1460.8000;101;202.00;0.000000E+000;5.410037E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;5.410037E-005
direct_peakw0_pos1off0;1460.800;1460.8000;102;204.00;0.000000E+000;6.813611E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;6.813611E-005
direct_peakw0_pos1off0;1460.800;1460.8000;103;206.00;0.000000E+000;5.432135E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;5.432135E-005
direct_peakw0_pos1off0;1460.800;1460.8000;104;208.00;0.000000E+000;6.645943E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;6.645943E-005
direct_peakw0_pos1off0;1460.800;1460.8000;105;210.00;0.000000E+000;5.287391E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;5.287391E-005
direct_peakw0_pos1off0;1460.800;1460.8000;106;212.00;0.000000E+000;6.841474E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;6.841474E-005
direct_peakw0_pos1off0;1460.800;1460.8000;107;214.00;0.000000E+000;5.655612E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;5.655612E-005
direct_peakw0_pos1off0;1460.800;1460.8000;108;216.00;0.000000E+000;5.969581E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;5.969581E-005
direct_peakw0_pos1off0;1460.800;1460.8000;109;218.00;0.000000E+000;6.264454E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;6.264454E-005
direct_peakw0_pos1off0;1460.800;1460.8000;110;220.00;0.000000E+000;6.735546E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;6.735546E-005
direct_peakw0_pos1off0;1460.800;1460.8000;111;222.00;0.000000E+000;6.718896E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;6.718896E-005
direct_peakw0_pos1off0;1460.800;1460.8000;112;224.00;0.000000E+000;8.258558E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;8.258558E-005
direct_peakw0_pos1off0;1460.800;1460.8000;113;226.00;0.000000E+000;8.595917E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;8.595917E-005
direct_peakw0_pos1off0;1460.800;1460.8000;114;228.00;0.000000E+000;7.855892E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;7.855892E-005
direct_peakw0_pos1off0;1460.800;1460.8000;115;230.00;0.000000E+000;7.259161E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;7.259161E-005
direct_peakw0_pos1off0;1460.800;1460.8000;116;232.00;0.000000E+000;8.685915E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;8.685915E-005
direct_peakw0_pos1off0;1460.800;1460.8000;117;234.00;0.000000E+000;7.874994E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;7.874994E-005
direct_peakw0_pos1off0;1460.800;1460.8000;118;236.00;0.000000E+000;7.237483E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;7.237483E-005
direct_peakw0_pos1off0;1460.800;1460.8000;119;238.00;0.000000E+000;8.286049E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;8.286049E-005
direct_peakw0_pos1off0;1460.800;1460.8000;120;240.00;0.000000E+000;1.006118E-004;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;1.006118E-004
direct_peakw0_pos1off0;1460.800;1460.8000;121;242.00;0.000000E+000;8.282782E-005;0.000000E+000;0.000000E+000;3.284383E-007;0.000000E+000;8.315626E-005
direct_peakw0_pos1off0;1460.800;1460.8000;122;244.00;0.000000E+000;7.556826E-005;0.000000E+000;0.000000E+000;4.895045E-009;0.000000E+000;7.557315E-005
direct_peakw0_pos1off0;1460.800;1460.8000;123;246.00;0.000000E+000;7.238587E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;7.238587E-005
direct_peakw0_pos1off0;1460.800;1460.8000;124;248.00;0.000000E+000;8.023174E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;8.023174E-005
direct_peakw0_pos1off0;1460.800;1460.8000;125;250.00;0.000000E+000;9.021384E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;9.021384E-005
direct_peakw0_pos1off0;1460.800;1460.8000;126;252.00;0.000000E+000;7.809864E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;7.809864E-005
direct_peakw0_pos1off0;1460.800;1460.8000;127;254.00;0.000000E+000;7.855534E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;7.855534E-005
direct_peakw0_pos1off0;1460.800;1460.8000;128;256.00;0.000000E+000;8.090733E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;8.090733E-005
direct_peakw0_pos1off0;1460.800;1460.8000;129;258.00;0.000000E+000;8.952342E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;8.952342E-005
direct_peakw0_pos1off0;1460.800;1460.8000;130;260.00;0.000000E+000;6.968057E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;6.968057E-005
direct_peakw0_pos1off0;1460.800;1460.8000;131;262.00;0.000000E+000;7.640568E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;7.640568E-005
direct_peakw0_pos1off0;1460.800;1460.8000;132;264.00;0.000000E+000;7.492765E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;7.492765E-005
direct_peakw0_pos1off0;1460.800;1460.8000;133;266.00;0.000000E+000;8.786460E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;8.786460E-005
direct_peakw0_pos1off0;1460.800;1460.8000;134;268.00;0.000000E+000;7.197788E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;7.197788E-005
direct_peakw0_pos1off0;1460.800;1460.8000;135;270.00;0.000000E+000;6.749084E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;6.749084E-005
direct_peakw0_pos1off0;1460.800;1460.8000;136;272.00;0.000000E+000;8.300881E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;8.300881E-005
direct_peakw0_pos1off0;1460.800;1460.8000;137;274.00;0.000000E+000;6.632452E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;6.632452E-005
direct_peakw0_pos1off0;1460.800;1460.8000;138;276.00;0.000000E+000;7.319596E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;7.319596E-005
direct_peakw0_pos1off0;1460.800;1460.8000;139;278.00;0.000000E+000;7.375090E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;7.375090E-005
direct_peakw0_pos1off0;1460.800;1460.8000;140;280.00;0.000000E+000;9.013919E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;9.013919E-005
direct_peakw0_pos1off0;1460.800;1460.8000;141;282.00;0.000000E+000;5.486550E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;5.486550E-005
direct_peakw0_pos1off0;1460.800;1460.8000;142;284.00;0.000000E+000;6.338440E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;6.338440E-005
direct_peakw0_pos1off0;1460.800;1460.8000;143;286.00;0.000000E+000;6.136952E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;6.136952E-005
direct_peakw0_pos1off0;1460.800;1460.8000;144;288.00;0.000000E+000;7.757259E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;7.757259E-005
direct_peakw0_pos1off0;1460.800;1460.8000;145;290.00;0.000000E+000;7.890158E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;7.890158E-005
direct_peakw0_pos1off0;1460.800;1460.8000;146;292.00;0.000000E+000;6.302682E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;6.302682E-005
direct_peakw0_pos1off0;1460.800;1460.8000;147;294.00;0.000000E+000;6.850428E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;6.850428E-005
direct_peakw0_pos1off0;1460.800;1460.8000;148;296.00;0.000000E+000;8.075860E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;8.075860E-005
direct_peakw0_pos1off0;1460.800;1460.8000;149;298.00;0.000000E+000;5.533216E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;5.533216E-005
direct_peakw0_pos1off0;1460.800;1460.8000;150;300.00;0.000000E+000;7.203696E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;7.203696E-005
direct_peakw0_pos1off0;1460.800;1460.8000;151;302.00;0.000000E+000;6.249916E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;6.249916E-005
direct_peakw0_pos1off0;1460.800;1460.8000;152;304.00;0.000000E+000;7.349110E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;7.349110E-005
direct_peakw0_pos1off0;1460.800;1460.8000;153;306.00;0.000000E+000;6.371405E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;6.371405E-005
direct_peakw0_pos1off0;1460.800;1460.8000;154;308.00;0.000000E+000;7.399894E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;7.399894E-005
direct_peakw0_pos1off0;1460.800;1460.8000;155;310.00;0.000000E+000;5.860605E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;5.860605E-005
direct_peakw0_pos1off0;1460.800;1460.8000;156;312.00;0.000000E+000;6.417051E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;6.417051E-005
direct_peakw0_pos1off0;1460.800;1460.8000;157;314.00;0.000000E+000;7.844576E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;7.844576E-005
direct_peakw0_pos1off0;1460.800;1460.8000;158;316.00;0.000000E+000;7.095333E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;7.095333E-005
