ch,keV,net,fit,model,continuum_raw,Ac-228,Tl-208,Pb-212,Bi-212,Ra-224,Th-228,Rn-220,Th-232,Xray-Pb,Xray-Th
449,156.069,17521.902,17521.902,17276.318,11711.468,7247.050,4761.667,4102.895,739.399,356.127,60.625,8.367,0.065,0.000,0.000
450,156.443,17383.714,17383.714,17240.859,11683.997,7224.464,4755.096,4095.974,738.287,355.566,62.940,8.356,0.052,0.000,0.000
451,156.818,17597.561,17597.561,17204.836,11656.526,7201.141,4748.606,4089.065,737.183,355.006,65.325,8.346,0.041,0.000,0.000
452,157.192,17651.621,17651.621,17168.413,11629.055,7177.244,4742.199,4082.178,736.087,354.447,67.768,8.335,0.032,0.000,0.000
453,157.566,17057.264,17057.264,17131.749,11601.585,7152.935,4735.875,4075.323,734.999,353.890,70.254,8.325,0.025,0.000,0.000
454,157.941,17442.380,17442.380,17094.996,11574.114,7128.372,4729.638,4068.508,733.919,353.335,72.767,8.315,0.020,0.000,0.000
455,158.315,17182.234,17182.234,17058.303,11546.643,7103.711,4723.490,4061.741,732.845,352.783,75.292,8.305,0.015,0.000,0.000
456,158.689,17287.686,17287.686,17021.805,11519.172,7079.097,4717.431,4055.028,731.777,352.233,77.810,8.295,0.012,0.000,0.000
457,159.063,17292.136,17292.136,16985.628,11491.702,7054.669,4711.463,4048.376,730.714,351.688,80.301,8.285,0.009,0.000,0.000
458,159.437,17014.624,17014.624,16949.886,11464.231,7030.553,4705.590,4041.789,729.657,351.146,82.745,8.276,0.007,0.000,0.000
459,159.812,17019.486,17019.486,16914.676,11436.760,7006.864,4699.811,4035.271,728.604,350.609,85.122,8.267,0.005,0.000,0.000
460,160.186,16778.538,16778.538,16880.085,11409.289,6983.706,4694.129,4028.823,727.556,350.075,87.411,8.259,0.004,0.000,0.000
461,160.560,16785.992,16785.992,16846.181,11381.819,6961.165,4688.546,4022.447,726.511,349.547,89.591,8.250,0.003,0.000,0.000
462,160.934,17078.617,17078.617,16813.021,11354.348,6939.317,4683.062,4016.143,725.470,349.023,91.640,8.242,0.002,0.000,0.000
463,161.308,16869.177,16869.177,16780.644,11326.877,6918.224,4677.678,4009.911,724.432,348.503,93.538,8.235,0.002,0.000,0.000
464,161.682,16751.087,16751.087,16749.077,11299.406,6897.931,4672.396,4003.747,723.397,347.988,95.267,8.228,0.001,0.000,0.000
465,162.056,16657.932,16657.932,16718.333,11271.935,6878.472,4667.217,3997.651,722.364,347.478,96.808,8.221,0.001,0.000,0.000
466,162.430,16603.910,16603.910,16688.413,11244.465,6859.870,4662.141,3991.617,721.334,346.972,98.145,8.215,0.001,0.000,0.000
467,162.804,16822.943,16822.943,16659.306,11216.994,6842.131,4657.168,3985.641,720.305,346.469,99.262,8.209,0.001,0.000,0.000
468,163.178,16737.998,16737.998,16630.992,11189.523,6825.255,4652.298,3979.719,719.278,345.971,100.146,8.204,0.000,0.000,0.000
469,163.552,16603.007,16603.007,16603.442,11162.052,6809.228,4647.533,3973.845,718.253,345.475,100.788,8.199,0.000,0.000,0.000
470,163.926,16563.630,16563.630,16576.618,11134.582,6794.031,4642.870,3968.012,717.229,344.983,101.179,8.195,0.000,0.000,0.000
471,164.300,16565.654,16565.654,16550.480,11107.111,6779.633,4638.309,3962.215,716.206,344.493,101.313,8.191,0.000,0.000,0.000
472,164.673,16377.592,16377.592,16524.980,11079.640,6765.999,4633.850,3956.447,715.184,344.005,101.188,8.188,0.000,0.000,0.000
473,165.047,16298.115,16298.115,16500.069,11052.169,6753.088,4629.491,3950.702,714.163,343.519,100.802,8.185,0.000,0.000,0.000
474,165.421,16262.760,16262.760,16475.694,11024.699,6740.853,4625.230,3944.973,713.143,343.034,100.160,8.183,0.000,0.000,0.000
475,165.795,16439.729,16439.729,16451.804,10997.228,6729.246,4621.067,3939.253,712.122,342.549,99.266,8.181,0.000,0.000,0.000
476,166.169,16421.920,16421.920,16428.344,10969.757,6718.215,4616.998,3933.536,711.102,342.065,98.128,8.180,0.000,0.000,0.000
477,166.542,16620.594,16620.594,16405.264,10942.286,6707.707,4613.022,3927.817,710.082,341.581,96.757,8.179,0.000,0.000,0.000
478,166.916,16054.112,16054.112,16404.296,10936.597,6706.652,4615.874,3926.682,710.090,341.498,95.192,8.190,0.000,0.000,0.000
479,167.290,16235.095,16235.095,16403.610,10930.907,6706.012,4618.814,3925.531,710.098,341.413,93.422,8.201,0.000,0.000,0.000
480,167.663,16187.805,16187.805,16403.162,10925.218,6705.734,4621.842,3924.360,710.106,341.328,91.462,8.213,0.000,0.000,0.000
481,168.037,16611.754,16611.754,16402.911,10919.528,6705.765,4624.953,3923.166,710.114,341.240,89.330,8.225,0.000,0.000,0.000
482,168.411,16421.641,16421.641,16402.819,10913.838,6706.055,4628.145,3921.944,710.121,341.150,87.047,8.238,0.000,0.000,0.000
483,168.784,16219.526,16219.526,16402.850,10908.149,6706.555,4631.414,3920.692,710.129,341.059,84.634,8.251,0.000,0.000,0.000
484,169.158,16234.915,16234.915,16402.974,10902.459,6707.219,4634.756,3919.407,710.136,340.964,82.110,8.264,0.000,0.000,0.000
485,169.531,16304.750,16304.750,16403.163,10896.770,6708.002,4638.169,3918.088,710.144,340.867,79.498,8.277,0.000,0.000,0.000
486,169.905,16419.506,16419.506,16403.393,10891.080,6708.865,4641.648,3916.733,710.151,340.768,76.820,8.291,0.000,0.000,0.000
487,170.278,16089.848,16089.848,16403.643,10885.390,6709.768,4645.189,3915.342,710.159,340.666,74.097,8.305,0.000,0.000,0.000
488,170.652,16277.553,16277.553,16403.896,10879.701,6710.676,4648.790,3913.915,710.168,340.561,71.349,8.319,0.000,0.000,0.000
489,171.025,16451.017,16451.017,16404.134,10874.011,6711.557,4652.445,3912.453,710.178,340.453,68.597,8.334,0.000,0.000,0.000
490,171.398,16290.697,16290.697,16404.347,10868.322,6712.381,4656.151,3910.957,710.189,340.344,65.860,8.348,0.000,0.000,0.000
491,171.772,16235.861,16235.861,16404.524,10862.632,6713.122,4659.904,3909.428,710.203,340.232,63.155,8.363,0.000,0.000,0.000
492,172.145,16053.549,16053.549,16404.656,10856.942,6713.756,4663.699,3907.868,710.220,340.118,60.499,8.378,0.000,0.000,0.000
493,172.519,16014.174,16014.174,16404.739,10851.253,6714.263,4667.534,3906.281,710.241,340.002,57.907,8.392,0.000,0.000,0.000
494,172.892,16254.135,16254.135,16404.766,10845.563,6714.625,4671.404,3904.669,710.267,339.884,55.392,8.407,0.000,0.000,0.000
495,173.265,16029.144,16029.144,16404.737,10839.874,6714.827,4675.305,3903.036,710.298,339.766,52.965,8.422,0.000,0.000,0.000
496,173.638,16217.451,16217.451,16404.649,10834.184,6714.857,4679.233,3901.386,710.336,339.647,50.636,8.437,0.000,0.000,0.000
497,174.012,15988.093,15988.093,16404.504,10828.495,6714.705,4683.184,3899.722,710.383,339.527,48.414,8.451,0.000,0.000,0.000
498,174.385,16289.614,16289.614,16404.303,10822.805,6714.366,4687.155,3898.050,710.438,339.408,46.303,8.466,0.000,0.000,0.000
499,174.758,16345.245,16345.245,16404.049,10817.115,6713.834,4691.142,3896.374,710.504,339.288,44.310,8.480,0.000,0.000,0.000
500,175.131,16246.869,16246.869,16403.748,10811.426,6713.108,4695.141,3894.699,710.581,339.170,42.437,8.494,0.000,0.000,0.000
501,175.504,16167.173,16167.173,16403.405,10805.736,6712.188,4699.149,3893.031,710.672,339.053,40.686,8.508,0.000,0.000,0.000
502,175.878,16439.700,16439.700,16403.027,10800.047,6711.079,4703.163,3891.375,710.777,338.937,39.056,8.522,0.000,0.000,0.000
503,176.251,16203.241,16203.241,16402.624,10794.357,6709.785,4707.180,3889.736,710.898,338.824,37.547,8.536,0.000,0.000,0.000
504,176.624,16684.863,16684.863,16402.204,10788.667,6708.314,4711.196,3888.120,711.037,338.713,36.156,8.549,0.000,0.000,0.000
505,176.997,16660.616,16660.616,16401.779,10782.978,6706.676,4715.208,3886.533,711.194,338.606,34.881,8.563,0.000,0.000,0.000
506,177.370,16456.876,16456.876,16401.362,10777.288,6704.883,4719.214,3884.981,711.372,338.502,33.717,8.576,0.000,0.000,0.000
507,177.743,16520.594,16520.594,16400.966,10771.599,6702.948,4723.211,3883.470,711.570,338.402,32.660,8.588,0.000,0.000,0.000
508,178.116,16321.278,16321.278,16400.606,10765.909,6700.887,4727.196,3882.005,711.791,338.306,31.704,8.601,0.000,0.000,0.000
509,178.489,16695.157,16695.157,16400.300,10760.219,6698.717,4731.165,3880.593,712.036,338.214,30.843,8.613,0.000,0.000,0.000
510,178.862,16356.273,16356.273,16400.063,10754.530,6696.458,4735.117,3879.238,712.305,338.128,30.073,8.625,0.000,0.000,0.000
511,179.235,16623.892,16623.892,16399.916,10748.840,6694.131,4739.049,3877.948,712.599,338.047,29.385,8.637,0.000,0.000,0.000
512,179.608,16467.763,16467.763,16399.877,10743.151,6691.758,4742.958,3876.728,712.920,337.972,28.775,8.648,0.000,0.000,0.000
513,179.981,16593.006,16593.006,16399.969,10737.461,6689.362,4746.841,3875.583,713.267,337.903,28.236,8.659,0.000,0.000,0.000
514,180.353,16876.273,16876.273,16400.213,10731.772,6686.970,4750.694,3874.518,713.640,337.840,27.762,8.670,0.000,0.000,0.000
515,180.726,16542.793,16542.793,16400.633,10726.082,6684.608,4754.515,3873.539,714.041,337.784,27.347,8.681,0.000,0.000,0.000
516,181.099,16875.890,16875.890,16401.253,10720.392,6682.305,4758.301,3872.651,714.469,337.733,26.985,8.691,0.000,0.000,0.000
517,181.472,16513.078,16513.078,16402.100,10714.703,6680.090,4762.047,3871.860,714.923,337.690,26.671,8.701,0.000,0.000,0.000
518,181.845,16781.620,16781.620,16403.200,10709.013,6677.995,4765.750,3871.169,715.403,337.654,26.400,8.711,0.000,0.000,0.000
519,182.217,16899.599,16899.599,16404.582,10703.324,6676.053,4769.406,3870.585,715.909,337.624,26.166,8.720,0.000,0.000,0.000
520,182.590,16606.531,16606.531,16406.277,10697.634,6674.298,4773.010,3870.112,716.440,337.602,25.967,8.729,0.000,0.000,0.000
521,182.963,16473.516,16473.516,16408.316,10691.944,6672.767,4776.559,3869.755,716.995,337.587,25.797,8.739,0.000,0.000,0.000
522,183.335,16461.169,16461.169,16410.733,10686.255,6671.497,4780.046,3869.519,717.572,337.578,25.653,8.747,0.000,0.000,0.000
523,183.708,16892.041,16892.041,16413.563,10680.565,6670.529,4783.469,3869.409,718.170,337.578,25.533,8.756,0.000,0.000,0.000
524,184.081,16788.898,16788.898,16416.846,10674.876,6669.905,4786.821,3869.430,718.789,337.584,25.434,8.764,0.000,0.000,0.000
525,184.453,16591.599,16591.599,16420.622,10669.186,6669.669,4790.098,3869.588,719.425,337.598,25.353,8.772,0.000,0.000,0.000
526,184.826,16543.631,16543.631,16424.935,10663.497,6669.868,4793.293,3869.888,720.078,337.620,25.288,8.780,0.000,0.000,0.000
527,185.199,16582.459,16582.459,16429.832,10657.807,6670.553,4796.404,3870.336,720.745,337.649,25.239,8.787,0.000,0.000,0.000
528,185.571,16460.122,16460.122,16435.365,10652.117,6671.775,4799.423,3870.939,721.425,337.687,25.203,8.795,0.000,0.000,0.000
529,185.944,16410.307,16410.307,16441.588,10646.428,6673.590,4802.347,3871.702,722.116,337.732,25.181,8.802,0.000,0.000,0.000
530,186.316,16516.424,16516.424,16448.560,10640.738,6676.057,4805.170,3872.633,722.816,337.786,25.172,8.808,0.000,0.000,0.000
531,186.689,16507.184,16507.184,16456.346,10635.049,6679.238,4807.889,3873.739,723.522,337.848,25.175,8.815,0.000,0.000,0.000
532,187.061,16496.514,16496.514,16465.013,10629.359,6683.200,4810.499,3875.027,724.233,337.920,25.192,8.821,0.000,0.000,0.000
533,187.434,16446.262,16446.262,16474.634,10623.669,6688.013,4812.997,3876.507,724.946,338.001,25.223,8.827,0.000,0.000,0.000
534,187.806,16602.411,16602.411,16485.290,10617.980,6693.749,4815.381,3878.186,725.661,338.093,25.268,8.833,0.000,0.000,0.000
535,188.178,16721.868,16721.868,16497.063,10612.290,6700.488,4817.646,3880.072,726.374,338.195,25.329,8.838,0.000,0.000,0.000
536,188.551,16154.971,16154.971,16510.042,10606.601,6708.309,4819.792,3882.176,727.085,338.309,25.407,8.843,0.000,0.000,0.000
537,188.923,16458.845,16458.845,16524.324,10600.911,6717.300,4821.818,3884.507,727.791,338.435,25.504,8.848,0.000,0.000,0.000
538,189.295,16507.525,16507.525,16540.006,10595.221,6727.549,4823.723,3887.073,728.492,338.574,25.622,8.853,0.000,0.000,0.000
539,189.668,16717.501,16717.501,16557.194,10589.532,6739.151,4825.507,3889.884,729.185,338.727,25.762,8.857,0.000,0.000,0.000
540,190.040,16205.497,16205.497,16575.996,10583.842,6752.201,4827.171,3892.950,729.869,338.895,25.927,8.862,0.000,0.000,0.000
541,190.412,16461.123,16461.123,16596.526,10578.153,6766.800,4828.718,3896.278,730.544,339.080,26.120,8.865,0.000,0.000,0.000
542,190.785,16538.929,16538.929,16618.899,10572.463,6783.051,4830.148,3899.878,731.208,339.281,26.343,8.869,0.000,0.000,0.000
543,191.157,16210.918,16210.918,16643.235,10566.774,6801.059,4831.466,3903.756,731.861,339.501,26.598,8.873,0.000,0.000,0.000
544,191.529,16350.122,16350.122,16669.655,10561.084,6820.931,4832.674,3907.920,732.501,339.740,26.890,8.876,0.000,0.000,0.000
545,191.901,16461.018,16461.018,16698.279,10555.394,6842.776,4833.778,3912.375,733.129,339.999,27.222,8.879,0.000,0.000,0.000
546,192.273,16135.399,16135.399,16729.231,10549.705,6866.701,4834.781,3917.125,733.743,340.280,27.596,8.881,0.000,0.000,0.000
547,192.645,16501.898,16501.898,16762.629,10544.015,6892.815,4835.689,3922.173,734.345,340.584,28.017,8.884,0.000,0.000,0.000
548,193.018,16446.558,16446.558,16798.590,10538.326,6921.223,4836.508,3927.520,734.932,340.911,28.488,8.886,0.000,0.000,0.000
549,193.390,16403.845,16403.845,16837.228,10532.636,6952.030,4837.242,3933.164,735.506,341.263,29.013,8.888,0.000,0.000,0.000
550,193.762,16062.252,16062.252,16878.649,10526.946,6985.334,4837.898,3939.101,736.067,341.640,29.597,8.890,0.000,0.000,0.000
551,194.134,16528.722,16528.722,16922.953,10521.257,7021.231,4838.482,3945.326,736.614,342.043,30.243,8.891,0.000,0.000,0.000
552,194.506,16387.958,16387.958,16970.229,10515.567,7059.806,4839.000,3951.831,737.148,342.473,30.957,8.893,0.000,0.000,0.000
553,194.878,16477.926,16477.926,17020.558,10509.878,7101.140,4839.458,3958.603,737.669,342.929,31.742,8.894,0.000,0.000,0.000
554,195.250,16314.184,16314.184,17074.004,10504.188,7145.302,4839.862,3965.628,738.178,343.413,32.604,8.895,0.000,0.000,0.000
555,195.622,16400.606,16400.606,17130.620,10498.498,7192.349,4840.217,3972.890,738.674,343.924,33.548,8.895,0.000,0.000,0.000
556,195.994,16528.797,16528.797,17190.440,10492.809,7242.326,4840.529,3980.367,739.159,344.462,34.578,8.896,0.000,0.000,0.000
557,196.366,16473.455,16473.455,17253.479,10487.119,7295.261,4840.803,3988.037,739.633,345.026,35.699,8.896,0.000,0.000,0.000
558,196.738,16408.478,16408.478,17319.735,10481.430,7351.169,4841.044,3995.872,740.096,345.616,36.918,8.897,0.000,0.000,0.000
559,197.110,16536.360,16536.360,17389.179,10475.740,7410.042,4841.256,4003.843,740.549,346.231,38.239,8.897,0.000,0.000,0.000
560,197.481,16659.752,16659.752,17461.762,10470.051,7471.854,4841.442,4011.918,740.992,346.869,39.667,8.897,0.000,0.000,0.000
561,197.853,16871.156,16871.156,17537.408,10464.361,7536.557,4841.607,4020.062,741.426,347.529,41.207,8.897,0.000,0.000,0.000
562,198.225,16583.292,16583.292,17616.015,10458.671,7604.078,4841.753,4028.237,741.851,348.209,42.866,8.896,0.000,0.000,0.000
563,198.597,17034.655,17034.655,17697.452,10452.982,7674.321,4841.883,4036.405,742.267,348.908,44.647,8.896,0.000,0.000,0.000
564,198.969,16827.131,16827.131,17781.559,10447.292,7747.163,4842.000,4044.523,742.676,349.622,46.557,8.895,0.000,0.000,0.000
565,199.340,17010.676,17010.676,17868.149,10441.603,7822.452,4842.104,4052.549,743.076,350.349,48.599,8.895,0.000,0.000,0.000
566,199.712,17117.036,17117.036,17957.002,10435.913,7900.012,4842.197,4060.439,743.470,351.087,50.778,8.894,0.000,0.000,0.000
567,200.084,17232.334,17232.334,18047.870,10430.223,7979.635,4842.281,4068.150,743.857,351.832,53.099,8.893,0.000,0.000,0.000
568,200.456,16774.708,16774.708,18140.474,10424.534,8061.084,4842.355,4075.638,744.236,352.580,55.564,8.892,0.000,0.000,0.000
569,200.827,17352.968,17352.968,18234.506,10418.844,8144.096,4842.420,4082.859,744.610,353.329,58.177,8.891,0.000,0.000,0.000
570,201.199,17043.652,17043.652,18329.632,10413.155,8228.376,4842.477,4089.772,744.977,354.074,60.941,8.889,0.000,0.000,0.000
571,201.571,17430.066,17430.066,18425.489,10407.465,8313.606,4842.524,4096.337,745.338,354.813,63.858,8.888,0.000,0.000,0.000
572,201.942,17465.154,17465.154,18521.691,10401.776,8399.437,4842.562,4102.518,745.694,355.540,66.928,8.887,0.000,0.000,0.000
573,202.314,17220.896,17220.896,18617.828,10396.086,8485.499,4842.590,4108.280,746.043,356.253,70.152,8.885,0.000,0.000,0.000
574,202.685,17543.545,17543.545,18713.472,10390.396,8571.397,4842.608,4113.593,746.388,356.948,73.529,8.883,0.000,0.000,0.000
575,203.057,17411.823,17411.823,18808.178,10384.707,8656.717,4842.615,4118.435,746.726,357.620,77.058,8.882,0.000,0.000,0.000
576,203.429,17816.239,17816.239,18901.487,10379.017,8741.026,4842.609,4122.785,747.059,358.266,80.735,8.880,0.000,0.000,0.000
577,203.800,17730.520,17730.520,18992.933,10373.328,8823.880,4842.591,4126.631,747.387,358.883,84.557,8.878,0.000,0.000,0.000
578,204.172,17967.227,17967.227,19082.043,10367.638,8904.819,4842.559,4129.968,747.710,359.467,88.518,8.876,0.000,0.000,0.000
579,204.543,17731.551,17731.551,19168.346,10361.948,8983.382,4842.512,4132.799,748.027,360.016,92.611,8.874,0.000,0.000,0.000
580,204.915,17846.661,17846.661,19251.376,10356.259,9059.100,4842.449,4135.135,748.339,360.527,96.827,8.872,0.000,0.000,0.000
581,205.286,18099.283,18099.283,19330.674,10350.569,9131.509,4842.370,4136.997,748.646,360.998,101.158,8.869,0.000,0.000,0.000
582,205.657,18236.993,18236.993,19405.799,10344.880,9200.148,4842.273,4138.418,748.947,361.428,105.592,8.867,0.000,0.000,0.000
583,206.029,18044.466,18044.466,19476.331,10339.190,9264.569,4842.157,4139.438,749.243,361.815,110.116,8.865,0.000,0.000,0.000
584,206.400,18321.828,18321.828,19541.874,10333.500,9324.339,4842.022,4140.114,749.533,362.160,114.716,8.862,0.000,0.000,0.000
585,206.772,18266.166,18266.166,19602.065,10327.811,9379.042,4841.867,4140.513,749.818,362.462,119.376,8.860,0.000,0.000,0.000
586,207.143,18505.237,18505.237,19656.578,10322.121,9428.289,4841.689,4140.716,750.097,362.724,124.079,8.857,0.000,0.000,0.000
587,207.514,18726.387,18726.387,19705.130,10316.432,9471.720,4841.489,4140.818,750.370,362.946,128.806,8.854,0.000,0.000,0.000
588,207.886,18469.928,18469.928,19747.485,10310.742,9509.004,4841.266,4140.931,750.637,363.133,133.536,8.851,0.000,0.000,0.000
589,208.257,18385.828,18385.828,19783.460,10305.053,9539.850,4841.017,4141.181,750.898,363.289,138.250,8.849,0.000,0.000,0.000
590,208.628,18365.144,18365.144,19812.930,10299.363,9564.006,4840.743,4141.714,751.153,363.419,142.923,8.846,0.000,0.000,0.000
591,208.999,18384.742,18384.742,19835.829,10293.673,9581.263,4840.441,4142.693,751.401,363.529,147.533,8.843,0.000,0.000,0.000
592,209.371,18306.086,18306.086,19852.159,10287.984,9591.458,4840.112,4144.299,751.642,363.627,152.056,8.839,0.000,0.000,0.000
593,209.742,18496.110,18496.110,19861.991,10282.294,9594.474,4839.753,4146.736,751.876,363.723,156.467,8.836,0.000,0.000,0.000
594,210.113,18727.734,18727.734,19865.465,10276.605,9590.244,4839.363,4150.227,752.103,363.827,160.740,8.833,0.000,0.000,0.000
595,210.484,18365.341,18365.341,19862.797,10270.915,9578.754,4838.942,4155.019,752.322,363.952,164.851,8.830,0.000,0.000,0.000
596,210.855,18256.697,18256.697,19854.280,10265.225,9560.036,4838.488,4161.383,752.534,364.112,168.774,8.826,0.000,0.000,0.000
597,211.227,18483.048,18483.048,19840.284,10259.536,9534.175,4838.000,4169.615,752.738,364.322,172.483,8.823,0.000,0.000,0.000
598,211.598,18342.262,18342.262,19821.256,10253.846,9501.304,4837.478,4180.037,752.934,364.601,175.955,8.819,0.000,0.000,0.000
599,211.969,18401.445,18401.445,19797.723,10248.157,9461.606,4836.920,4192.999,753.122,364.967,179.166,8.816,0.000,0.000,0.000
600,212.340,18325.398,18325.398,19770.291,10242.467,9415.309,4836.326,4208.880,753.301,365.443,182.092,8.812,0.000,0.000,0.000
601,212.711,18081.005,18081.005,19739.642,10236.777,9362.684,4835.695,4228.089,753.472,366.054,184.713,8.808,0.000,0.000,0.000
602,213.082,18671.714,18671.714,19706.536,10231.088,9304.044,4835.027,4251.066,753.634,366.824,187.009,8.805,0.000,0.000,0.000
603,213.453,18305.739,18305.739,19671.806,10225.398,9239.737,4834.322,4278.286,753.787,367.783,188.962,8.801,0.000,0.000,0.000
604,213.824,18501.435,18501.435,19636.358,10219.709,9170.148,4833.580,4310.255,753.932,368.963,190.555,8.797,0.000,0.000,0.000
605,214.195,18363.079,18363.079,19601.165,10214.019,9095.688,4832.802,4347.514,754.068,370.398,191.775,8.793,0.000,0.000,0.000
606,214.566,18271.084,18271.084,19567.271,10208.330,9016.795,4831.988,4390.641,754.195,372.125,192.610,8.789,0.000,0.000,0.000
607,214.937,18023.090,18023.090,19535.776,10202.640,8933.926,4831.142,4440.247,754.314,374.183,193.051,8.785,0.000,0.000,0.000
608,215.308,18322.170,18322.170,19507.842,10196.950,8847.556,4830.263,4496.982,754.425,376.616,193.091,8.781,0.000,0.000,0.000
609,215.679,18466.838,18466.838,19484.683,10191.261,8758.169,4829.355,4561.530,754.527,379.470,192.727,8.777,0.000,0.000,0.000
610,216.050,18750.725,18750.725,19467.562,10185.571,8666.255,4828.421,4634.610,754.622,382.794,191.958,8.773,0.000,0.000,0.000
611,216.420,18442.515,18442.515,19457.786,10179.882,8572.309,4827.464,4716.979,754.710,386.641,190.786,8.769,0.000,0.000,0.000
612,216.791,18646.810,18646.810,19456.696,10174.192,8476.819,4826.489,4809.422,754.792,391.067,189.215,8.765,0.000,0.000,0.000
613,217.162,18656.500,18656.500,19465.669,10168.502,8380.269,4825.499,4912.761,754.867,396.131,187.252,8.761,0.000,0.000,0.000
614,217.533,18804.176,18804.176,19486.102,10162.813,8283.131,4824.502,5027.843,754.938,401.895,184.909,8.757,0.000,0.000,0.000
615,217.904,18947.016,18947.016,19519.412,10157.123,8185.861,4823.501,5155.543,755.003,408.427,182.197,8.753,0.000,0.000,0.000
616,218.275,19338.915,19338.915,19567.028,10151.434,8088.898,4822.505,5296.757,755.066,415.795,179.131,8.749,0.000,0.000,0.000
617,218.645,18949.366,18949.366,19630.379,10145.744,7992.660,4821.521,5452.399,755.126,424.071,175.730,8.745,0.000,0.000,0.000
618,219.016,19748.620,19748.620,19710.888,10140.055,7897.539,4820.556,5623.397,755.184,433.331,172.012,8.741,0.000,0.000,0.000
619,219.387,19797.922,19797.922,19809.967,10134.365,7803.904,4819.619,5810.685,755.242,443.654,167.999,8.737,0.000,0.000,0.000
620,219.757,19593.331,19593.331,19929.002,10128.675,7712.093,4818.719,6015.195,755.301,455.120,163.714,8.733,0.000,0.000,0.000
621,220.128,20083.804,20083.804,20069.347,10122.986,7622.415,4817.866,6237.853,755.363,467.812,159.181,8.729,0.000,0.000,0.000
622,220.499,20579.970,20579.970,20232.312,10117.296,7535.150,4817.069,6479.571,755.428,481.814,154.427,8.726,0.000,0.000,0.000
623,220.869,20660.981,20660.981,20419.157,10111.607,7450.547,4816.340,6741.231,755.498,497.214,149.477,8.722,0.000,0.000,0.000
624,221.240,21078.978,21078.978,20631.074,10105.917,7368.822,4815.690,7023.685,755.576,514.097,144.359,8.719,0.000,0.000,0.000
625,221.611,21853.584,21853.584,20869.183,10100.227,7290.160,4815.130,7327.737,755.661,532.551,139.101,8.715,0.000,0.000,0.000
626,221.981,22013.937,22013.937,21134.513,10094.538,7214.719,4814.672,7654.134,755.757,552.663,133.730,8.712,0.000,0.000,0.000
627,222.352,22368.448,22368.448,21427.999,10088.848,7142.622,4814.328,8003.557,755.864,574.517,128.273,8.709,0.000,0.000,0.000
628,222.722,22769.583,22769.583,21750.460,10083.159,7073.968,4814.112,8376.604,755.986,598.199,122.759,8.706,0.000,0.000,0.000
629,223.093,23363.464,23363.464,22102.596,10077.469,7008.827,4814.035,8773.781,756.122,623.788,117.213,8.703,0.000,0.000,0.000
630,223.464,23574.907,23574.907,22484.969,10071.779,6947.242,4814.111,9195.490,756.276,651.361,111.660,8.700,0.000,0.000,0.000
631,223.834,24276.160,24276.160,22897.993,10066.090,6889.234,4814.354,9642.012,756.449,680.991,106.127,8.698,0.000,0.000,0.000
632,224.205,25185.020,25185.020,23341.922,10060.400,6834.801,4814.776,10113.499,756.644,712.744,100.636,8.696,0.000,0.000,0.000
633,224.575,25429.951,25429.951,23816.840,10054.711,6783.920,4815.391,10609.960,756.861,746.679,95.208,8.693,0.000,0.000,0.000
634,224.946,25925.949,25925.949,24322.646,10049.021,6736.551,4816.212,11131.247,757.104,782.847,89.866,8.692,0.000,0.000,0.000
635,225.316,26601.163,26601.163,24841.346,10025.631,6685.381,4811.512,11673.542,756.498,820.979,84.625,8.681,0.000,0.000,0.000
636,225.686,27591.955,27591.955,25390.143,10002.240,6637.580,4807.033,12239.888,755.920,861.419,79.505,8.671,0.000,0.000,0.000
637,226.057,27972.485,27972.485,25968.329,9978.850,6593.062,4802.786,12829.613,755.371,904.189,74.521,8.661,0.000,0.000,0.000
638,226.427,29041.414,29041.414,26574.974,9955.459,6551.730,4798.782,13441.849,754.852,949.295,69.688,8.651,0.000,0.000,0.000
639,226.798,29632.332,29632.332,27208.926,9932.069,6513.479,4795.034,14075.531,754.366,996.731,65.017,8.641,0.000,0.000,0.000
640,227.168,30657.514,30657.514,27868.800,9908.679,6478.197,4791.551,14729.385,753.914,1046.477,60.517,8.632,0.000,0.000,0.000
641,227.538,31154.662,31154.662,28552.980,9885.288,6445.765,4788.345,15401.929,753.498,1098.496,56.198,8.623,0.000,0.000,0.000
642,227.909,32165.635,32165.635,29259.615,9861.898,6416.062,4785.424,16091.470,753.118,1152.733,52.065,8.614,0.000,0.000,0.000
643,228.279,33022.644,33022.644,29986.622,9838.507,6388.963,4782.798,16796.108,752.778,1209.119,48.124,8.606,0.000,0.000,0.000
644,228.649,34237.483,34237.483,30731.690,9815.117,6364.342,4780.474,17513.734,752.477,1267.562,44.376,8.598,0.000,0.000,0.000
645,229.019,34372.188,34372.188,31492.285,9791.726,6342.072,4778.461,18242.037,752.218,1327.955,40.825,8.590,0.000,0.000,0.000
646,229.390,36125.169,36125.169,32265.658,9768.336,6322.029,4776.764,18978.515,752.001,1390.170,37.471,8.583,0.000,0.000,0.000
647,229.760,36812.331,36812.331,33048.855,9744.946,6304.088,4775.389,19720.478,751.827,1454.060,34.311,8.576,0.000,0.000,0.000
648,230.130,37670.010,37670.010,33838.731,9721.555,6288.128,4774.340,20465.068,751.697,1519.458,31.344,8.569,0.000,0.000,0.000
649,230.500,38548.801,38548.801,34631.968,9698.165,6274.030,4773.621,21209.271,751.612,1586.179,28.566,8.563,0.000,0.000,0.000
