ch,keV,net,fit,model,continuum_raw,Ac-228,Tl-208,Pb-212,Bi-212,Ra-224,Th-228,Rn-220,Th-232,Xray-Pb,Xray-Th
501,175.504,16167.173,16167.173,16555.195,11311.668,6780.859,4751.490,3905.997,721.983,340.223,45.993,8.530,0.000,0.000,0.000
502,175.878,16439.700,16439.700,16546.396,11297.712,6776.902,4752.610,3902.575,721.643,339.949,44.057,8.539,0.000,0.000,0.000
503,176.251,16203.241,16203.241,16537.546,11283.756,6772.765,4753.741,3899.152,721.314,339.676,42.232,8.548,0.000,0.000,0.000
504,176.624,16684.863,16684.863,16528.651,11269.800,6768.447,4754.879,3895.732,720.995,339.403,40.518,8.557,0.000,0.000,0.000
505,176.997,16660.616,16660.616,16510.398,11246.526,6760.105,4753.135,3890.363,720.248,338.961,38.906,8.561,0.000,0.000,0.000
506,177.370,16456.876,16456.876,16492.112,11223.252,6751.587,4751.391,3885.008,719.515,338.520,37.406,8.565,0.000,0.000,0.000
507,177.743,16520.594,16520.594,16473.802,11199.978,6742.901,4749.645,3879.672,718.797,338.082,36.018,8.568,0.000,0.000,0.000
508,178.116,16321.278,16321.278,16455.478,11176.704,6734.053,4747.895,3874.360,718.095,337.646,34.738,8.572,0.000,0.000,0.000
509,178.489,16695.157,16695.157,16437.151,11153.430,6725.054,4746.136,3869.078,717.412,337.213,33.564,8.575,0.000,0.000,0.000
510,178.862,16356.273,16356.273,16418.833,11130.156,6715.917,4744.367,3863.832,716.747,336.784,32.491,8.578,0.000,0.000,0.000
511,179.235,16623.892,16623.892,16400.540,11106.882,6706.655,4742.585,3858.626,716.102,336.359,31.515,8.581,0.000,0.000,0.000
512,179.608,16467.763,16467.763,16382.287,11083.608,6697.284,4740.787,3853.467,715.478,335.937,30.632,8.583,0.000,0.000,0.000
513,179.981,16593.006,16593.006,16364.090,11060.334,6687.822,4738.972,3848.360,714.876,335.521,29.835,8.585,0.000,0.000,0.000
514,180.353,16876.273,16876.273,16345.968,11037.060,6678.288,4737.137,3843.312,714.297,335.109,29.120,8.587,0.000,0.000,0.000
515,180.726,16542.793,16542.793,16327.939,11013.786,6668.702,4735.280,3838.327,713.741,334.702,28.480,8.589,0.000,0.000,0.000
516,181.099,16875.890,16875.890,16310.025,10990.512,6659.086,4733.397,3833.411,713.210,334.301,27.910,8.590,0.000,0.000,0.000
517,181.472,16513.078,16513.078,16292.246,10967.238,6649.465,4731.487,3828.571,712.703,333.906,27.404,8.592,0.000,0.000,0.000
518,181.845,16781.620,16781.620,16274.626,10943.964,6639.863,4729.547,3823.810,712.221,333.516,26.957,8.593,0.000,0.000,0.000
519,182.217,16899.599,16899.599,16257.188,10920.690,6630.307,4727.574,3819.135,711.764,333.133,26.563,8.593,0.000,0.000,0.000
520,182.590,16606.531,16606.531,16239.957,10897.416,6620.825,4725.564,3814.551,711.331,332.757,26.217,8.594,0.000,0.000,0.000
521,182.963,16473.516,16473.516,16222.960,10874.142,6611.446,4723.515,3810.063,710.923,332.387,25.914,8.594,0.000,0.000,0.000
522,183.335,16461.169,16461.169,16206.225,10850.867,6602.200,4721.424,3805.677,710.539,332.024,25.649,8.594,0.000,0.000,0.000
523,183.708,16892.041,16892.041,16189.779,10827.593,6593.120,4719.286,3801.396,710.179,331.667,25.419,8.594,0.000,0.000,0.000
524,184.081,16788.898,16788.898,16173.654,10804.319,6584.240,4717.098,3797.226,709.841,331.318,25.220,8.593,0.000,0.000,0.000
525,184.453,16591.599,16591.599,16157.882,10781.045,6575.595,4714.855,3793.173,709.525,330.976,25.048,8.593,0.000,0.000,0.000
526,184.826,16543.631,16543.631,16142.495,10757.771,6567.222,4712.554,3789.241,709.229,330.641,24.900,8.592,0.000,0.000,0.000
527,185.199,16582.459,16582.459,16127.532,10734.497,6559.161,4710.190,3785.435,708.952,330.313,24.773,8.591,0.000,0.000,0.000
528,185.571,16460.122,16460.122,16113.028,10711.223,6551.451,4707.758,3781.761,708.693,329.993,24.665,8.589,0.000,0.000,0.000
529,185.944,16410.307,16410.307,16099.026,10687.949,6544.138,4705.254,3778.224,708.450,329.681,24.575,8.588,0.000,0.000,0.000
530,186.316,16516.424,16516.424,16085.568,10664.675,6537.266,4702.673,3774.829,708.222,329.376,24.500,8.586,0.000,0.000,0.000
531,186.689,16507.184,16507.184,16072.701,10641.401,6530.884,4700.010,3771.583,708.006,329.079,24.439,8.584,0.000,0.000,0.000
532,187.061,16496.514,16496.514,16060.475,10618.127,6525.042,4697.261,3768.490,707.802,328.790,24.392,8.581,0.000,0.000,0.000
533,187.434,16446.262,16446.262,16048.944,10594.853,6519.795,4694.421,3765.558,707.606,328.509,24.358,8.579,0.000,0.000,0.000
534,187.806,16602.411,16602.411,16038.165,10571.579,6515.199,4691.487,3762.793,707.418,328.237,24.337,8.576,0.000,0.000,0.000
535,188.178,16721.868,16721.868,16028.199,10548.305,6511.315,4688.453,3760.202,707.236,327.974,24.329,8.573,0.000,0.000,0.000
536,188.551,16154.971,16154.971,16019.112,10525.031,6508.206,4685.317,3757.791,707.057,327.721,24.334,8.570,0.000,0.000,0.000
537,188.923,16458.845,16458.845,16010.976,10501.757,6505.940,4682.075,3755.569,706.879,327.477,24.353,8.566,0.000,0.000,0.000
538,189.295,16507.525,16507.525,16003.864,10478.483,6504.585,4678.724,3753.543,706.702,327.243,24.387,8.563,0.000,0.000,0.000
539,189.668,16717.501,16717.501,15997.857,10455.209,6504.218,4675.262,3751.720,706.523,327.021,24.437,8.559,0.000,0.000,0.000
540,190.040,16205.497,16205.497,15993.039,10431.935,6504.916,4671.687,3750.110,706.340,326.810,24.505,8.554,0.000,0.000,0.000
541,190.412,16461.123,16461.123,15989.499,10408.661,6506.759,4667.999,3748.718,706.153,326.612,24.591,8.550,0.000,0.000,0.000
542,190.785,16538.929,16538.929,15987.330,10385.387,6509.833,4664.196,3747.555,705.959,326.426,24.699,8.545,0.000,0.000,0.000
543,191.157,16210.918,16210.918,15986.631,10362.113,6514.226,4660.279,3746.627,705.757,326.254,24.830,8.540,0.000,0.000,0.000
544,191.529,16350.122,16350.122,15987.502,10338.839,6520.029,4656.248,3745.942,705.547,326.098,24.986,8.535,0.000,0.000,0.000
545,191.901,16461.018,16461.018,15990.047,10315.565,6527.335,4652.105,3745.507,705.326,325.957,25.170,8.530,0.000,0.000,0.000
546,192.273,16135.399,16135.399,15994.375,10292.291,6536.240,4647.853,3745.329,705.095,325.832,25.384,8.524,0.000,0.000,0.000
547,192.645,16501.898,16501.898,16000.593,10269.017,6546.843,4643.492,3745.413,704.852,325.726,25.632,8.518,0.000,0.000,0.000
548,193.018,16446.558,16446.558,16008.813,10245.743,6559.241,4639.028,3745.765,704.597,325.638,25.916,8.512,0.000,0.000,0.000
549,193.390,16403.845,16403.845,16019.145,10222.469,6573.536,4634.463,3746.387,704.330,325.569,26.239,8.506,0.000,0.000,0.000
550,193.762,16062.252,16062.252,16031.699,10199.195,6589.825,4629.801,3747.283,704.049,325.521,26.604,8.499,0.000,0.000,0.000
551,194.134,16528.722,16528.722,16046.581,10175.921,6608.206,4625.048,3748.453,703.754,325.494,27.016,8.492,0.000,0.000,0.000
552,194.506,16387.958,16387.958,16063.896,10152.647,6628.776,4620.207,3749.896,703.447,325.490,27.478,8.485,0.000,0.000,0.000
553,194.878,16477.926,16477.926,16083.744,10129.373,6651.628,4615.285,3751.609,703.125,325.508,27.994,8.478,0.000,0.000,0.000
554,195.250,16314.184,16314.184,16106.218,10106.099,6676.848,4610.287,3753.587,702.791,325.551,28.567,8.471,0.000,0.000,0.000
555,195.622,16400.606,16400.606,16131.403,10082.825,6704.520,4605.219,3755.823,702.443,325.617,29.202,8.463,0.000,0.000,0.000
556,195.994,16528.797,16528.797,16159.375,10059.551,6734.718,4600.085,3758.308,702.081,325.708,29.903,8.455,0.000,0.000,0.000
557,196.366,16473.455,16473.455,16190.200,10036.277,6767.509,4594.891,3761.029,701.708,325.824,30.675,8.447,0.000,0.000,0.000
558,196.738,16408.478,16408.478,16223.928,10013.003,6802.950,4589.644,3763.971,701.322,325.964,31.521,8.439,0.000,0.000,0.000
559,197.110,16536.360,16536.360,16260.599,9989.729,6841.086,4584.348,3767.117,700.924,326.130,32.448,8.431,0.000,0.000,0.000
560,197.481,16659.752,16659.752,16300.233,9966.454,6881.947,4579.009,3770.446,700.514,326.320,33.459,8.422,0.000,0.000,0.000
561,197.853,16871.156,16871.156,16342.833,9943.180,6925.550,4573.631,3773.936,700.094,326.533,34.559,8.413,0.000,0.000,0.000
562,198.225,16583.292,16583.292,16388.383,9919.906,6971.896,4568.220,3777.560,699.663,326.770,35.753,8.404,0.000,0.000,0.000
563,198.597,17034.655,17034.655,16436.845,9896.632,7020.966,4562.779,3781.290,699.222,327.029,37.046,8.395,0.000,0.000,0.000
564,198.969,16827.131,16827.131,16488.158,9873.358,7072.722,4557.313,3785.097,698.772,327.309,38.444,8.386,0.000,0.000,0.000
565,199.340,17010.676,17010.676,16542.238,9850.084,7127.105,4551.824,3788.945,698.313,327.608,39.950,8.377,0.000,0.000,0.000
566,199.712,17117.036,17117.036,16598.974,9826.810,7184.033,4546.317,3792.801,697.845,327.924,41.569,8.367,0.000,0.000,0.000
567,200.084,17232.334,17232.334,16658.231,9803.536,7243.401,4540.794,3796.628,697.369,328.256,43.307,8.358,0.000,0.000,0.000
568,200.456,16774.708,16774.708,16791.275,9851.694,7334.571,4557.577,3815.181,700.304,329.897,45.243,8.384,0.000,0.000,0.000
569,200.827,17352.968,17352.968,16926.486,9899.851,7427.889,4574.359,3833.622,703.234,331.549,47.305,8.410,0.000,0.000,0.000
570,201.199,17043.652,17043.652,17063.643,9948.008,7523.171,4591.143,3851.912,706.158,333.208,49.497,8.436,0.000,0.000,0.000
571,201.571,17430.066,17430.066,17202.502,9996.166,7620.209,4607.930,3870.011,709.078,334.871,51.823,8.462,0.000,0.000,0.000
572,201.942,17465.154,17465.154,17342.789,10044.323,7718.766,4624.722,3887.879,711.994,336.536,54.285,8.487,0.000,0.000,0.000
573,202.314,17220.896,17220.896,17484.205,10092.481,7818.581,4641.520,3905.480,714.906,338.199,56.886,8.513,0.000,0.000,0.000
574,202.685,17543.545,17543.545,17626.424,10140.638,7919.365,4658.324,3922.776,717.815,339.858,59.627,8.539,0.000,0.000,0.000
575,203.057,17411.823,17411.823,17769.098,10188.795,8020.806,4675.136,3939.733,720.720,341.507,62.510,8.564,0.000,0.000,0.000
576,203.429,17816.239,17816.239,17911.859,10236.953,8122.568,4691.956,3956.321,723.623,343.145,65.535,8.590,0.000,0.000,0.000
577,203.800,17730.520,17730.520,18054.317,10285.110,8224.295,4708.783,3972.510,726.522,344.767,68.701,8.615,0.000,0.000,0.000
578,204.172,17967.227,17967.227,18196.066,10333.268,8325.609,4725.619,3988.278,729.420,346.370,72.007,8.640,0.000,0.000,0.000
579,204.543,17731.551,17731.551,18336.690,10381.425,8426.117,4742.461,4003.606,732.315,347.951,75.450,8.665,0.000,0.000,0.000
580,204.915,17846.661,17846.661,18475.759,10429.582,8525.410,4759.311,4018.482,735.207,349.507,79.027,8.690,0.000,0.000,0.000
581,205.286,18099.283,18099.283,18612.840,10477.740,8623.071,4776.167,4032.898,738.098,351.034,82.733,8.716,0.000,0.000,0.000
582,205.657,18236.993,18236.993,18747.498,10525.897,8718.671,4793.029,4046.856,740.986,352.530,86.561,8.741,0.000,0.000,0.000
583,206.029,18044.466,18044.466,18879.300,10574.055,8811.781,4809.895,4060.365,743.872,353.992,90.504,8.765,0.000,0.000,0.000
584,206.400,18321.828,18321.828,19007.822,10622.212,8901.971,4826.766,4073.441,746.756,355.418,94.554,8.790,0.000,0.000,0.000
585,206.772,18266.166,18266.166,19132.649,10670.369,8988.812,4843.639,4086.112,749.638,356.808,98.700,8.815,0.000,0.000,0.000
586,207.143,18505.237,18505.237,19253.388,10718.527,9071.888,4860.513,4098.414,752.517,358.159,102.930,8.840,0.000,0.000,0.000
587,207.514,18726.387,18726.387,19369.666,10766.684,9150.792,4877.389,4110.396,755.394,359.472,107.232,8.865,0.000,0.000,0.000
588,207.886,18469.928,18469.928,19481.137,10814.842,9225.134,4894.263,4122.117,758.268,360.746,111.592,8.889,0.000,0.000,0.000
589,208.257,18385.828,18385.828,19587.490,10862.999,9294.546,4911.136,4133.650,761.139,361.983,115.993,8.914,0.000,0.000,0.000
590,208.628,18365.144,18365.144,19688.450,10911.156,9358.685,4928.005,4145.081,764.008,363.185,120.418,8.938,0.000,0.000,0.000
591,208.999,18384.742,18384.742,19783.784,10959.314,9417.236,4944.870,4156.510,766.873,364.353,124.850,8.963,0.000,0.000,0.000
592,209.371,18306.086,18306.086,19873.309,11007.471,9469.916,4961.728,4168.051,769.735,365.493,129.269,8.987,0.000,0.000,0.000
593,209.742,18496.110,18496.110,19956.892,11055.628,9516.479,4978.579,4179.837,772.593,366.608,133.654,9.012,0.000,0.000,0.000
594,210.113,18727.734,18727.734,20034.455,11103.786,9556.717,4995.420,4192.015,775.447,367.705,137.984,9.036,0.000,0.000,0.000
595,210.484,18365.341,18365.341,20105.981,11151.943,9590.462,5012.251,4204.752,778.298,368.790,142.237,9.060,0.000,0.000,0.000
596,210.855,18256.697,18256.697,20171.516,11200.101,9617.591,5029.071,4218.232,781.144,369.872,146.391,9.084,0.000,0.000,0.000
597,211.227,18483.048,18483.048,20231.170,11248.258,9638.025,5045.877,4232.660,783.985,370.961,150.421,9.108,0.000,0.000,0.000
598,211.598,18342.262,18342.262,20285.123,11296.415,9651.732,5062.668,4248.263,786.821,372.068,154.305,9.132,0.000,0.000,0.000
599,211.969,18401.445,18401.445,20333.624,11344.573,9658.725,5079.443,4265.289,789.652,373.205,158.020,9.156,0.000,0.000,0.000
600,212.340,18325.398,18325.398,20376.996,11392.730,9659.064,5096.202,4284.009,792.478,374.387,161.541,9.180,0.000,0.000,0.000
601,212.711,18081.005,18081.005,20415.632,11440.888,9652.856,5112.942,4304.719,795.299,375.630,164.847,9.204,0.000,0.000,0.000
602,213.082,18671.714,18671.714,20449.999,11489.045,9640.251,5129.664,4327.740,798.113,376.953,167.915,9.228,0.000,0.000,0.000
603,213.453,18305.739,18305.739,20480.639,11537.202,9621.443,5146.365,4353.421,800.922,378.375,170.725,9.252,0.000,0.000,0.000
604,213.824,18501.435,18501.435,20508.163,11585.360,9596.668,5163.047,4382.138,803.724,379.919,173.256,9.276,0.000,0.000,0.000
605,214.195,18363.079,18363.079,20533.257,11633.517,9566.201,5179.708,4414.294,806.521,381.607,175.489,9.299,0.000,0.000,0.000
606,214.566,18271.084,18271.084,20556.674,11681.675,9530.351,5196.350,4450.327,809.311,383.469,177.408,9.323,0.000,0.000,0.000
607,214.937,18023.090,18023.090,20579.237,11729.832,9489.460,5212.971,4490.700,812.095,385.531,178.997,9.347,0.000,0.000,0.000
608,215.308,18322.170,18322.170,20601.833,11777.989,9443.899,5229.573,4535.913,814.873,387.825,180.242,9.370,0.000,0.000,0.000
609,215.679,18466.838,18466.838,20625.411,11826.147,9394.064,5246.158,4586.494,817.645,390.386,181.132,9.394,0.000,0.000,0.000
610,216.050,18750.725,18750.725,20650.981,11874.304,9340.371,5262.726,4643.006,820.412,393.250,181.659,9.417,0.000,0.000,0.000
611,216.420,18442.515,18442.515,20679.605,11922.461,9283.255,5279.281,4706.045,823.172,396.457,181.816,9.441,0.000,0.000,0.000
612,216.791,18646.810,18646.810,20712.399,11970.619,9223.159,5295.825,4776.239,825.928,400.049,181.597,9.464,0.000,0.000,0.000
613,217.162,18656.500,18656.500,20750.525,12018.776,9160.536,5312.361,4854.249,828.679,404.071,181.002,9.488,0.000,0.000,0.000
614,217.533,18804.176,18804.176,20795.185,12066.934,9095.844,5328.893,4940.768,831.425,408.571,180.032,9.511,0.000,0.000,0.000
615,217.904,18947.016,18947.016,20847.618,12115.091,9029.539,5345.426,5036.518,834.168,413.602,178.689,9.535,0.000,0.000,0.000
616,218.275,19338.915,19338.915,20909.095,12163.248,8962.071,5361.965,5142.252,836.908,419.218,176.981,9.558,0.000,0.000,0.000
617,218.645,18949.366,18949.366,20980.908,12211.406,8893.884,5378.517,5258.747,839.646,425.476,174.914,9.582,0.000,0.000,0.000
618,219.016,19748.620,19748.620,21064.372,12259.563,8825.409,5395.088,5386.806,842.383,432.436,172.501,9.606,0.000,0.000,0.000
619,219.387,19797.922,19797.922,21160.808,12307.721,8757.061,5411.685,5527.252,845.120,440.164,169.754,9.629,0.000,0.000,0.000
620,219.757,19593.331,19593.331,21271.545,12355.878,8689.237,5428.318,5680.923,847.858,448.724,166.689,9.653,0.000,0.000,0.000
621,220.128,20083.804,20083.804,21397.908,12404.035,8622.316,5444.994,5848.670,850.598,458.186,163.323,9.677,0.000,0.000,0.000
622,220.499,20579.970,20579.970,21541.209,12452.193,8556.649,5461.725,6031.351,853.342,468.622,159.675,9.700,0.000,0.000,0.000
623,220.869,20660.981,20660.981,21702.741,12500.350,8492.567,5478.520,6229.821,856.092,480.107,155.766,9.724,0.000,0.000,0.000
624,221.240,21078.978,21078.978,21883.769,12548.508,8430.372,5495.391,6444.933,858.848,492.715,151.617,9.748,0.000,0.000,0.000
625,221.611,21853.584,21853.584,22085.520,12596.665,8370.340,5512.350,6677.522,861.613,506.526,147.253,9.773,0.000,0.000,0.000
626,221.981,22013.937,22013.937,22309.173,12644.822,8312.717,5529.410,6928.402,864.388,521.617,142.697,9.797,0.000,0.000,0.000
627,222.352,22368.448,22368.448,22555.849,12692.980,8257.723,5546.584,7198.356,867.175,538.069,137.974,9.821,0.000,0.000,0.000
628,222.722,22769.583,22769.583,22826.604,12741.137,8205.548,5563.888,7488.125,869.977,555.962,133.110,9.846,0.000,0.000,0.000
629,223.093,23363.464,23363.464,23122.411,12789.295,8156.357,5581.335,7798.400,872.795,575.376,128.130,9.871,0.000,0.000,0.000
630,223.464,23574.907,23574.907,23444.158,12837.452,8110.284,5598.943,8129.808,875.633,596.388,123.059,9.896,0.000,0.000,0.000
631,223.834,24276.160,24276.160,23757.433,12850.412,8053.077,5605.403,8475.779,876.760,618.447,117.916,9.903,0.000,0.000,0.000
632,224.205,25185.020,25185.020,24098.107,12863.372,7999.167,5612.039,8843.942,877.909,642.257,112.734,9.910,0.000,0.000,0.000
633,224.575,25429.951,25429.951,24466.730,12876.332,7948.614,5618.868,9234.675,879.081,667.890,107.535,9.918,0.000,0.000,0.000
634,224.946,25925.949,25925.949,24863.719,12889.292,7901.451,5625.905,9648.251,880.280,695.413,102.345,9.926,0.000,0.000,0.000
635,225.316,26601.163,26601.163,25289.342,12902.251,7857.694,5633.168,10084.821,881.507,724.886,97.184,9.934,0.000,0.000,0.000
636,225.686,27591.955,27591.955,25743.715,12915.211,7817.336,5640.675,10544.409,882.765,756.366,92.073,9.943,0.000,0.000,0.000
637,226.057,27972.485,27972.485,26226.783,12928.171,7780.356,5648.442,11026.896,884.056,789.899,87.033,9.952,0.000,0.000,0.000
638,226.427,29041.414,29041.414,26738.316,12941.131,7746.714,5656.489,11532.012,885.384,825.526,82.081,9.961,0.000,0.000,0.000
639,226.798,29632.332,29632.332,27277.899,12954.091,7716.360,5664.832,12059.326,886.751,863.276,77.233,9.971,0.000,0.000,0.000
640,227.168,30657.514,30657.514,27844.919,12967.051,7689.227,5673.490,12608.236,888.160,903.169,72.506,9.981,0.000,0.000,0.000
641,227.538,31154.662,31154.662,28438.567,12980.011,7665.241,5682.481,13177.964,889.614,945.213,67.912,9.991,0.000,0.000,0.000
642,227.909,32165.635,32165.635,29057.822,12992.971,7644.319,5691.822,13767.547,891.114,989.404,63.464,10.002,0.000,0.000,0.000
643,228.279,33022.644,33022.644,29701.456,13005.931,7626.369,5701.532,14375.834,892.665,1035.722,59.170,10.013,0.000,0.000,0.000
644,228.649,34237.483,34237.483,30368.023,13018.891,7611.295,5711.627,15001.481,894.268,1084.136,55.040,10.025,0.000,0.000,0.000
645,229.019,34372.188,34372.188,31055.863,13031.850,7598.995,5722.125,15642.950,895.926,1134.597,51.081,10.037,0.000,0.000,0.000
646,229.390,36125.169,36125.169,31763.100,13044.810,7589.366,5733.042,16298.511,897.642,1187.042,47.296,10.050,0.000,0.000,0.000
647,229.760,36812.331,36812.331,32487.649,13057.770,7582.302,5744.393,16966.242,899.418,1241.389,43.692,10.063,0.000,0.000,0.000
648,230.130,37670.010,37670.010,33227.214,13070.730,7577.695,5756.193,17644.033,901.257,1297.540,40.268,10.077,0.000,0.000,0.000
649,230.500,38548.801,38548.801,33979.301,13083.690,7575.439,5768.456,18329.596,903.160,1355.379,37.028,10.091,0.000,0.000,0.000
650,230.870,39401.047,39401.047,34741.224,13096.650,7575.427,5781.195,19020.470,905.130,1414.773,33.969,10.106,0.000,0.000,0.000
651,231.241,39925.285,39925.285,35510.118,13109.610,7577.557,5794.422,19714.036,907.170,1475.569,31.090,10.122,0.000,0.000,0.000
652,231.611,40833.970,40833.970,36282.954,13122.570,7581.724,5808.147,20407.524,909.279,1537.598,28.390,10.138,0.000,0.000,0.000
653,231.981,42014.124,42014.124,37056.552,13135.530,7587.829,5822.381,21098.034,911.461,1600.674,25.864,10.155,0.000,0.000,0.000
654,232.351,42695.476,42695.476,37827.599,13148.490,7595.775,5837.129,21782.553,913.717,1664.590,23.508,10.173,0.000,0.000,0.000
655,232.721,43388.675,43388.675,38592.674,13161.449,7605.467,5852.399,22457.971,916.047,1729.127,21.318,10.191,0.000,0.000,0.000
656,233.091,43821.269,43821.269,39348.266,13174.409,7616.816,5868.195,23121.103,918.452,1794.049,19.286,10.210,0.000,0.000,0.000
657,233.461,45006.040,45006.040,40090.799,13187.369,7629.734,5884.519,23768.716,920.934,1859.104,17.407,10.230,0.000,0.000,0.000
658,233.831,45602.787,45602.787,40816.658,13200.329,7644.135,5901.374,24397.548,923.492,1924.029,15.675,10.250,0.000,0.000,0.000
659,234.201,46453.408,46453.408,41522.215,13213.289,7659.940,5918.756,25004.334,926.126,1988.548,14.083,10.271,0.000,0.000,0.000
660,234.571,46610.652,46610.652,42203.858,13226.249,7677.071,5936.664,25585.837,928.837,2052.377,12.623,10.293,0.000,0.000,0.000
661,234.941,47385.280,47385.280,42858.018,13239.209,7695.452,5955.093,26138.869,931.623,2115.221,11.288,10.316,0.000,0.000,0.000
662,235.311,48030.876,48030.876,43481.199,13252.169,7715.011,5974.034,26660.322,934.484,2176.781,10.070,10.339,0.000,0.000,0.000
663,235.681,48452.181,48452.181,44070.008,13265.129,7735.680,5993.479,27147.192,937.419,2236.754,8.963,10.363,0.000,0.000,0.000
664,236.051,49251.950,49251.950,44621.184,13278.089,7757.391,6013.416,27596.611,940.426,2294.835,7.959,10.388,0.000,0.000,0.000
665,236.421,49397.548,49397.548,45131.622,13291.049,7780.078,6033.831,28005.867,943.503,2350.720,7.051,10.413,0.000,0.000,0.000
666,236.791,49865.108,49865.108,45598.407,13304.008,7803.680,6054.707,28372.434,946.648,2404.107,6.232,10.439,0.000,0.000,0.000
667,237.161,49830.708,49830.708,46018.838,13316.968,7828.135,6076.026,28693.994,949.858,2454.703,5.496,10.466,0.000,0.000,0.000
668,237.531,49716.961,49716.961,46390.447,13329.928,7853.382,6097.768,28968.458,953.131,2502.220,4.835,10.493,0.000,0.000,0.000
669,237.901,50143.496,50143.496,46711.033,13342.888,7879.365,6119.909,29193.988,956.463,2546.382,4.243,10.521,0.000,0.000,0.000
670,238.271,50395.818,50395.818,46978.671,13355.848,7906.024,6142.425,29369.016,959.851,2586.927,3.716,10.549,0.000,0.000,0.000
671,238.640,50682.983,50682.983,47191.736,13368.808,7933.305,6165.289,29492.258,963.291,2623.608,3.246,10.578,0.000,0.000,0.000
672,239.010,50566.377,50566.377,47348.920,13381.768,7961.151,6188.471,29562.726,966.778,2656.196,2.829,10.607,0.000,0.000,0.000
673,239.380,50289.992,50289.992,47449.239,13394.728,7989.509,6211.940,29579.740,970.308,2684.482,2.460,10.637,0.000,0.000,0.000
674,239.750,50173.924,50173.924,47492.047,13407.688,8018.324,6235.664,29542.937,973.876,2708.280,2.134,10.667,0.000,0.000,0.000
675,240.120,49977.278,49977.278,47477.037,13420.648,8047.544,6259.609,29452.269,977.477,2727.428,1.847,10.698,0.000,0.000,0.000
676,240.489,49715.806,49715.806,47404.251,13433.607,8077.117,6283.738,29308.011,981.107,2741.788,1.595,10.729,0.000,0.000,0.000
677,240.859,49421.958,49421.958,47274.071,13446.567,8106.992,6308.016,29110.754,984.759,2751.252,1.374,10.760,0.000,0.000,0.000
678,241.229,49295.776,49295.776,47087.223,13459.527,8137.118,6332.403,28861.400,988.428,2755.737,1.180,10.791,0.000,0.000,0.000
679,241.598,48723.489,48723.489,46844.765,13472.487,8167.446,6356.861,28561.158,992.108,2755.190,1.012,10.823,0.000,0.000,0.000
680,241.968,48461.207,48461.207,46548.076,13485.447,8197.930,6381.350,28211.526,995.793,2749.589,0.866,10.854,0.000,0.000,0.000
681,242.338,47756.826,47756.826,46198.846,13498.407,8228.523,6405.831,27814.280,999.477,2738.941,0.739,10.886,0.000,0.000,0.000
682,242.707,47400.786,47400.786,45799.057,13511.367,8259.181,6430.263,27371.461,1003.154,2723.282,0.629,10.917,0.000,0.000,0.000
683,243.077,46345.252,46345.252,45350.966,13524.327,8289.861,6454.607,26885.348,1006.819,2702.678,0.534,10.949,0.000,0.000,0.000
684,243.447,45884.584,45884.584,44857.083,13537.287,8320.524,6478.823,26358.444,1010.464,2677.225,0.453,10.980,0.000,0.000,0.000
685,243.816,45488.901,45488.901,44320.145,13550.247,8351.132,6502.872,25793.447,1014.085,2647.045,0.383,11.011,0.000,0.000,0.000
686,244.186,45096.059,45096.059,43743.096,13563.207,8381.650,6526.716,25193.230,1017.674,2612.289,0.323,11.042,0.000,0.000,0.000
687,244.555,43992.615,43992.615,43129.054,13576.166,8412.047,6550.318,24560.812,1021.227,2573.133,0.272,11.073,0.000,0.000,0.000
688,244.925,43137.668,43137.668,42481.290,13589.126,8442.296,6573.644,23899.334,1024.738,2529.774,0.228,11.103,0.000,0.000,0.000
689,245.295,42589.145,42589.145,41803.193,13602.086,8472.370,6596.658,23212.028,1028.202,2482.436,0.191,11.133,0.000,0.000,0.000
690,245.664,41245.509,41245.509,41098.244,13615.046,8502.250,6619.331,22502.193,1031.614,2431.360,0.160,11.162,0.000,0.000,0.000
691,246.034,39919.577,39919.577,40369.988,13628.006,8531.920,6641.632,21773.166,1034.968,2376.804,0.133,11.191,0.000,0.000,0.000
692,246.403,39820.764,39820.764,39622.002,13640.966,8561.367,6663.533,21028.293,1038.260,2319.043,0.111,11.220,0.000,0.000,0.000
693,246.773,38999.338,38999.338,38857.870,13653.926,8590.584,6685.012,20270.908,1041.487,2258.365,0.092,11.248,0.000,0.000,0.000
694,247.142,37863.439,37863.439,37929.095,13514.829,8545.655,6647.461,19494.651,1035.720,2194.174,0.076,11.184,0.000,0.000,0.000
695,247.512,37203.506,37203.506,36991.247,13375.732,8500.043,6609.084,18713.180,1029.827,2127.759,0.063,11.119,0.000,0.000,0.000
696,247.881,36075.322,36075.322,36047.763,13236.635,8453.778,6569.879,17929.595,1023.805,2059.428,0.052,11.053,0.000,0.000,0.000
697,248.250,34936.465,34936.465,35101.985,13097.538,8406.894,6529.853,17146.889,1017.657,1989.493,0.042,10.985,0.000,0.000,0.000
698,248.620,33891.783,33891.783,34157.138,12958.442,8359.432,6489.015,16367.926,1011.381,1918.263,0.035,10.917,0.000,0.000,0.000
699,248.989,33490.759,33490.759,33216.308,12819.345,8311.437,6447.376,15595.424,1004.980,1846.047,0.028,10.847,0.000,0.000,0.000
700,249.359,32448.971,32448.971,32282.427,12680.248,8262.961,6404.953,14831.944,998.454,1773.147,0.023,10.776,0.000,0.000,0.000
