ch,keV,net,fit,model,continuum_raw,Ac-228,Tl-208,Pb-212,Bi-212,Ra-224,Th-228,Rn-220,Th-232,Xray-Pb,Xray-Th
1571,569.074,7612.158,7612.158,4638.479,1314.541,1573.693,2867.507,0.000,175.859,0.000,0.000,21.376,0.000,0.000,0.000
1572,569.442,7626.683,7626.683,4692.818,1312.549,1573.275,2922.979,0.000,175.436,0.000,0.000,21.085,0.000,0.000,0.000
1573,569.811,7782.593,7782.593,4747.989,1310.557,1572.785,2979.355,0.000,175.018,0.000,0.000,20.787,0.000,0.000,0.000
1574,570.180,7691.219,7691.219,4803.962,1308.565,1572.224,3036.603,0.000,174.607,0.000,0.000,20.484,0.000,0.000,0.000
1575,570.548,7850.439,7850.439,4860.705,1306.573,1571.591,3094.692,0.000,174.203,0.000,0.000,20.175,0.000,0.000,0.000
1576,570.917,7848.316,7848.316,4918.183,1304.581,1570.884,3153.589,0.000,173.804,0.000,0.000,19.862,0.000,0.000,0.000
1577,571.285,7788.395,7788.395,4976.362,1302.589,1570.105,3213.258,0.000,173.412,0.000,0.000,19.543,0.000,0.000,0.000
1578,571.654,8070.896,8070.896,5035.205,1300.597,1569.252,3273.661,0.000,173.026,0.000,0.000,19.221,0.000,0.000,0.000
1579,572.023,8175.540,8175.540,5094.672,1298.605,1568.326,3334.761,0.000,172.645,0.000,0.000,18.895,0.000,0.000,0.000
1580,572.391,8088.054,8088.054,5154.722,1296.613,1567.327,3396.516,0.000,172.270,0.000,0.000,18.565,0.000,0.000,0.000
1581,572.760,8140.119,8140.119,5215.315,1294.621,1566.254,3458.882,0.000,171.902,0.000,0.000,18.232,0.000,0.000,0.000
1582,573.128,8363.423,8363.423,5276.404,1292.628,1565.108,3521.817,0.000,171.538,0.000,0.000,17.897,0.000,0.000,0.000
1583,573.497,8190.785,8190.785,5337.945,1290.636,1563.890,3585.272,0.000,171.180,0.000,0.000,17.559,0.000,0.000,0.000
1584,573.866,8353.363,8353.363,5399.890,1288.644,1562.600,3649.200,0.000,170.828,0.000,0.000,17.219,0.000,0.000,0.000
1585,574.234,8269.136,8269.136,5462.190,1286.652,1561.238,3713.551,0.000,170.480,0.000,0.000,16.877,0.000,0.000,0.000
1586,574.603,8366.002,8366.002,5524.795,1284.660,1559.805,3778.273,0.000,170.138,0.000,0.000,16.534,0.000,0.000,0.000
1587,574.972,8521.148,8521.148,5587.652,1282.668,1558.302,3843.313,0.000,169.801,0.000,0.000,16.191,0.000,0.000,0.000
1588,575.341,8667.935,8667.935,5650.707,1280.676,1556.730,3908.617,0.000,169.469,0.000,0.000,15.846,0.000,0.000,0.000
1589,575.709,8455.958,8455.958,5713.905,1278.684,1555.090,3974.127,0.000,169.142,0.000,0.000,15.502,0.000,0.000,0.000
1590,576.078,8527.197,8527.197,5777.189,1276.692,1553.383,4039.785,0.000,168.819,0.000,0.000,15.158,0.000,0.000,0.000
1591,576.447,8654.154,8654.154,5840.503,1274.700,1551.611,4105.533,0.000,168.501,0.000,0.000,14.814,0.000,0.000,0.000
1592,576.816,8582.152,8582.152,5903.785,1272.708,1549.774,4171.309,0.000,168.188,0.000,0.000,14.470,0.000,0.000,0.000
1593,577.184,8601.833,8601.833,5966.977,1270.716,1547.874,4237.052,0.000,167.879,0.000,0.000,14.128,0.000,0.000,0.000
1594,577.553,8891.230,8891.230,6030.016,1268.724,1545.912,4302.698,0.000,167.574,0.000,0.000,13.788,0.000,0.000,0.000
1595,577.922,8864.939,8864.939,6092.840,1266.732,1543.891,4368.183,0.000,167.273,0.000,0.000,13.448,0.000,0.000,0.000
1596,578.291,8826.380,8826.380,6155.385,1264.740,1541.811,4433.441,0.000,166.977,0.000,0.000,13.111,0.000,0.000,0.000
1597,578.660,8790.328,8790.328,6217.586,1262.748,1539.675,4498.405,0.000,166.684,0.000,0.000,12.776,0.000,0.000,0.000
1598,579.028,8698.915,8698.915,6279.379,1260.756,1537.484,4563.010,0.000,166.396,0.000,0.000,12.444,0.000,0.000,0.000
1599,579.397,8769.624,8769.624,6340.697,1258.764,1535.241,4627.186,0.000,166.111,0.000,0.000,12.114,0.000,0.000,0.000
1600,579.766,8855.599,8855.599,6401.474,1256.772,1532.946,4690.866,0.000,165.830,0.000,0.000,11.788,0.000,0.000,0.000
1601,580.135,8730.115,8730.115,6461.643,1254.780,1530.603,4753.979,0.000,165.552,0.000,0.000,11.464,0.000,0.000,0.000
1602,580.504,8771.495,8771.495,6521.136,1252.788,1528.213,4816.457,0.000,165.278,0.000,0.000,11.144,0.000,0.000,0.000
1603,580.873,8771.408,8771.408,6579.887,1250.796,1525.778,4878.229,0.000,165.008,0.000,0.000,10.828,0.000,0.000,0.000
1604,581.242,8716.453,8716.453,6637.826,1248.804,1523.300,4939.226,0.000,164.740,0.000,0.000,10.515,0.000,0.000,0.000
1605,581.611,8782.226,8782.226,6694.886,1246.811,1520.782,4999.377,0.000,164.476,0.000,0.000,10.207,0.000,0.000,0.000
1606,581.980,8781.914,8781.914,6751.000,1244.819,1518.226,5058.612,0.000,164.215,0.000,0.000,9.903,0.000,0.000,0.000
1607,582.349,8903.918,8903.918,6806.099,1242.827,1515.634,5116.861,0.000,163.957,0.000,0.000,9.603,0.000,0.000,0.000
1608,582.717,8725.899,8725.899,6860.117,1240.835,1513.008,5174.055,0.000,163.702,0.000,0.000,9.307,0.000,0.000,0.000
1609,583.086,8759.247,8759.247,6912.986,1238.843,1510.351,5230.125,0.000,163.450,0.000,0.000,9.017,0.000,0.000,0.000
1610,583.455,8864.649,8864.649,6964.642,1236.851,1507.664,5285.002,0.000,163.200,0.000,0.000,8.731,0.000,0.000,0.000
1611,583.824,8722.222,8722.222,7015.017,1234.859,1504.951,5338.618,0.000,162.953,0.000,0.000,8.450,0.000,0.000,0.000
1612,584.193,8525.355,8525.355,7064.047,1232.867,1502.213,5390.907,0.000,162.709,0.000,0.000,8.174,0.000,0.000,0.000
1613,584.562,8634.313,8634.313,7111.670,1230.875,1499.453,5441.802,0.000,162.467,0.000,0.000,7.904,0.000,0.000,0.000
1614,584.931,8597.742,8597.742,7157.821,1228.883,1496.674,5491.238,0.000,162.227,0.000,0.000,7.638,0.000,0.000,0.000
1615,585.300,8636.275,8636.275,7202.439,1226.891,1493.876,5539.151,0.000,161.990,0.000,0.000,7.378,0.000,0.000,0.000
1616,585.670,8576.998,8576.998,7245.466,1224.899,1491.064,5585.480,0.000,161.755,0.000,0.000,7.123,0.000,0.000,0.000
1617,586.039,8577.233,8577.233,7286.841,1222.907,1488.238,5630.163,0.000,161.522,0.000,0.000,6.874,0.000,0.000,0.000
1618,586.408,8643.164,8643.164,7326.508,1220.915,1485.401,5673.141,0.000,161.291,0.000,0.000,6.630,0.000,0.000,0.000
1619,586.777,8282.606,8282.606,7364.411,1218.923,1482.556,5714.357,0.000,161.062,0.000,0.000,6.392,0.000,0.000,0.000
1620,587.146,8392.881,8392.881,7400.497,1216.931,1479.705,5753.754,0.000,160.835,0.000,0.000,6.159,0.000,0.000,0.000
1621,587.515,8285.122,8285.122,7434.714,1214.939,1476.849,5791.280,0.000,160.610,0.000,0.000,5.932,0.000,0.000,0.000
1622,587.884,8413.225,8413.225,7467.013,1212.947,1473.990,5826.882,0.000,160.386,0.000,0.000,5.710,0.000,0.000,0.000
1623,588.253,8234.120,8234.120,7497.347,1210.955,1471.132,5860.512,0.000,160.164,0.000,0.000,5.494,0.000,0.000,0.000
1624,588.622,8228.502,8228.502,7525.669,1208.963,1468.276,5892.121,0.000,159.944,0.000,0.000,5.284,0.000,0.000,0.000
1625,588.991,8137.969,8137.969,7551.937,1206.971,1465.423,5921.666,0.000,159.725,0.000,0.000,5.079,0.000,0.000,0.000
1626,589.361,8147.803,8147.803,7576.111,1204.979,1462.576,5949.104,0.000,159.508,0.000,0.000,4.880,0.000,0.000,0.000
1627,589.730,8178.549,8178.549,7598.154,1202.987,1459.736,5974.395,0.000,159.292,0.000,0.000,4.686,0.000,0.000,0.000
1628,590.099,8046.624,8046.624,7618.028,1200.995,1456.906,5997.503,0.000,159.077,0.000,0.000,4.498,0.000,0.000,0.000
1629,590.468,8052.032,8052.032,7635.703,1199.002,1454.087,6018.394,0.000,158.863,0.000,0.000,4.315,0.000,0.000,0.000
1630,590.837,7944.469,7944.469,7651.148,1197.010,1451.281,6037.035,0.000,158.651,0.000,0.000,4.138,0.000,0.000,0.000
1631,591.207,7896.514,7896.514,7664.337,1195.018,1448.488,6053.400,0.000,158.439,0.000,0.000,3.966,0.000,0.000,0.000
1632,591.576,7789.378,7789.378,7675.245,1193.026,1445.712,6067.461,0.000,158.229,0.000,0.000,3.799,0.000,0.000,0.000
1633,591.945,7928.615,7928.615,7683.851,1191.034,1442.953,6079.198,0.000,158.019,0.000,0.000,3.637,0.000,0.000,0.000
1634,592.314,7645.024,7645.024,7690.138,1189.042,1440.212,6088.590,0.000,157.811,0.000,0.000,3.481,0.000,0.000,0.000
1635,592.684,7621.237,7621.237,7694.089,1187.050,1437.492,6095.621,0.000,157.603,0.000,0.000,3.330,0.000,0.000,0.000
1636,593.053,7331.244,7331.244,7695.694,1185.058,1434.792,6100.279,0.000,157.396,0.000,0.000,3.184,0.000,0.000,0.000
1637,593.422,7516.658,7516.658,7694.944,1183.066,1432.115,6102.553,0.000,157.189,0.000,0.000,3.042,0.000,0.000,0.000
1638,593.792,7511.896,7511.896,7691.832,1181.074,1429.462,6102.438,0.000,156.983,0.000,0.000,2.906,0.000,0.000,0.000
1639,594.161,7624.145,7624.145,7686.357,1179.082,1426.833,6099.929,0.000,156.778,0.000,0.000,2.774,0.000,0.000,0.000
1640,594.530,7398.866,7398.866,7678.519,1177.090,1424.229,6095.026,0.000,156.573,0.000,0.000,2.647,0.000,0.000,0.000
1641,594.900,7036.389,7036.389,7668.321,1175.098,1421.651,6087.733,0.000,156.368,0.000,0.000,2.525,0.000,0.000,0.000
1642,595.269,7173.682,7173.682,7655.772,1173.106,1419.101,6078.056,0.000,156.164,0.000,0.000,2.407,0.000,0.000,0.000
1643,595.638,7112.563,7112.563,7640.880,1171.114,1416.579,6066.005,0.000,155.960,0.000,0.000,2.293,0.000,0.000,0.000
1644,596.008,7103.980,7103.980,7623.660,1169.122,1414.084,6051.592,0.000,155.756,0.000,0.000,2.184,0.000,0.000,0.000
1645,596.377,6999.131,6999.131,7604.127,1167.130,1411.619,6034.833,0.000,155.553,0.000,0.000,2.079,0.000,0.000,0.000
1646,596.747,6964.440,6964.440,7582.302,1165.138,1409.184,6015.748,0.000,155.349,0.000,0.000,1.978,0.000,0.000,0.000
1647,597.116,6902.962,6902.962,7558.206,1163.146,1406.778,5994.359,0.000,155.146,0.000,0.000,1.881,0.000,0.000,0.000
1648,597.485,6671.378,6671.378,7531.866,1161.154,1404.402,5970.690,0.000,154.942,0.000,0.000,1.788,0.000,0.000,0.000
1649,597.855,6856.401,6856.401,7503.309,1159.162,1402.058,5944.770,0.000,154.739,0.000,0.000,1.699,0.000,0.000,0.000
1650,598.224,6706.797,6706.797,7472.566,1157.170,1399.744,5916.631,0.000,154.536,0.000,0.000,1.613,0.000,0.000,0.000
1651,598.594,6443.058,6443.058,7439.673,1155.178,1397.461,5886.306,0.000,154.332,0.000,0.000,1.531,0.000,0.000,0.000
1652,598.963,6480.882,6480.882,7404.665,1153.186,1395.209,5853.833,0.000,154.128,0.000,0.000,1.452,0.000,0.000,0.000
1653,599.333,6281.474,6281.474,7367.582,1151.193,1392.988,5819.250,0.000,153.924,0.000,0.000,1.377,0.000,0.000,0.000
1654,599.702,6402.050,6402.050,7328.466,1149.201,1390.799,5782.600,0.000,153.720,0.000,0.000,1.305,0.000,0.000,0.000
1655,600.072,6277.344,6277.344,7287.362,1147.209,1388.640,5743.928,0.000,153.515,0.000,0.000,1.236,0.000,0.000,0.000
1656,600.441,6093.642,6093.642,7244.317,1145.217,1386.513,5703.281,0.000,153.310,0.000,0.000,1.170,0.000,0.000,0.000
1657,600.811,6104.229,6104.229,7199.379,1143.225,1384.416,5660.708,0.000,153.105,0.000,0.000,1.108,0.000,0.000,0.000
1658,601.180,5908.232,5908.232,7152.599,1141.233,1382.350,5616.260,0.000,152.899,0.000,0.000,1.048,0.000,0.000,0.000
1659,601.550,6069.756,6069.756,7104.033,1139.241,1380.314,5569.993,0.000,152.693,0.000,0.000,0.991,0.000,0.000,0.000
1660,601.920,5983.628,5983.628,7053.734,1137.249,1378.308,5521.961,0.000,152.486,0.000,0.000,0.936,0.000,0.000,0.000
1661,602.289,5873.475,5873.475,7001.760,1135.257,1376.332,5472.223,0.000,152.279,0.000,0.000,0.884,0.000,0.000,0.000
1662,602.659,5682.918,5682.918,6948.170,1133.265,1374.385,5420.837,0.000,152.071,0.000,0.000,0.835,0.000,0.000,0.000
1663,603.028,5705.887,5705.887,6893.024,1131.273,1372.467,5367.865,0.000,151.862,0.000,0.000,0.787,0.000,0.000,0.000
1664,603.398,5685.590,5685.590,6836.385,1129.281,1370.577,5313.370,0.000,151.653,0.000,0.000,0.743,0.000,0.000,0.000
1665,603.768,5651.523,5651.523,6778.316,1127.289,1368.716,5257.415,0.000,151.443,0.000,0.000,0.700,0.000,0.000,0.000
1666,604.137,5604.955,5604.955,6718.881,1125.297,1366.881,5200.066,0.000,151.233,0.000,0.000,0.660,0.000,0.000,0.000
1667,604.507,5393.002,5393.002,6658.147,1123.305,1365.073,5141.389,0.000,151.022,0.000,0.000,0.621,0.000,0.000,0.000
1668,604.877,5362.412,5362.412,6596.179,1121.313,1363.292,5081.452,0.000,150.810,0.000,0.000,0.585,0.000,0.000,0.000
1669,605.246,5225.345,5225.345,6533.047,1119.321,1361.536,5020.322,0.000,150.598,0.000,0.000,0.550,0.000,0.000,0.000
1670,605.616,5071.858,5071.858,6468.817,1117.329,1359.805,4958.069,0.000,150.384,0.000,0.000,0.517,0.000,0.000,0.000
1671,605.986,5160.270,5160.270,6403.558,1115.337,1358.098,4894.763,0.000,150.170,0.000,0.000,0.486,0.000,0.000,0.000
1672,606.356,5074.042,5074.042,6337.341,1113.345,1356.415,4830.473,0.000,149.955,0.000,0.000,0.457,0.000,0.000,0.000
1673,606.725,4940.917,4940.917,6270.234,1111.353,1354.756,4765.269,0.000,149.740,0.000,0.000,0.429,0.000,0.000,0.000
1674,607.095,5011.641,5011.641,6202.307,1109.361,1353.118,4699.222,0.000,149.523,0.000,0.000,0.402,0.000,0.000,0.000
1675,607.465,4946.113,4946.113,6133.631,1107.369,1351.503,4632.404,0.000,149.306,0.000,0.000,0.378,0.000,0.000,0.000
1676,607.835,4934.034,4934.034,6064.274,1105.376,1349.908,4564.884,0.000,149.088,0.000,0.000,0.354,0.000,0.000,0.000
1677,608.205,4762.381,4762.381,5994.308,1103.384,1348.334,4496.732,0.000,148.870,0.000,0.000,0.332,0.000,0.000,0.000
1678,608.574,4762.818,4762.818,5923.800,1101.392,1346.780,4428.019,0.000,148.650,0.000,0.000,0.311,0.000,0.000,0.000
1679,608.944,4687.333,4687.333,5852.820,1099.400,1345.245,4358.815,0.000,148.430,0.000,0.000,0.291,0.000,0.000,0.000
1680,609.314,4708.718,4708.718,5781.437,1097.408,1343.728,4289.188,0.000,148.209,0.000,0.000,0.272,0.000,0.000,0.000
1681,609.684,4519.972,4519.972,5709.717,1095.416,1342.229,4219.208,0.000,147.987,0.000,0.000,0.255,0.000,0.000,0.000
1682,610.054,4585.768,4585.768,5637.729,1093.424,1340.747,4148.941,0.000,147.764,0.000,0.000,0.238,0.000,0.000,0.000
1683,610.424,4323.580,4323.580,5565.537,1091.432,1339.281,4078.454,0.000,147.541,0.000,0.000,0.222,0.000,0.000,0.000
1684,610.794,4339.791,4339.791,5493.208,1089.440,1337.831,4007.814,0.000,147.317,0.000,0.000,0.208,0.000,0.000,0.000
1685,611.164,4450.722,4450.722,5420.805,1087.448,1336.396,3937.084,0.000,147.092,0.000,0.000,0.194,0.000,0.000,0.000
1686,611.533,4501.579,4501.579,5348.391,1085.456,1334.976,3866.329,0.000,146.866,0.000,0.000,0.181,0.000,0.000,0.000
1687,611.903,4274.833,4274.833,5276.028,1083.464,1333.570,3795.611,0.000,146.640,0.000,0.000,0.169,0.000,0.000,0.000
1688,612.273,4285.919,4285.919,5203.776,1081.472,1332.177,3724.991,0.000,146.413,0.000,0.000,0.157,0.000,0.000,0.000
1689,612.643,3931.635,3931.635,5131.695,1079.480,1330.797,3654.529,0.000,146.185,0.000,0.000,0.147,0.000,0.000,0.000
1690,613.013,4128.839,4128.839,5059.841,1077.488,1329.428,3584.281,0.000,145.956,0.000,0.000,0.136,0.000,0.000,0.000
1691,613.383,3940.152,3940.152,4988.270,1075.496,1328.072,3514.306,0.000,145.727,0.000,0.000,0.127,0.000,0.000,0.000
1692,613.753,3964.968,3964.968,4917.038,1073.504,1326.727,3444.657,0.000,145.498,0.000,0.000,0.118,0.000,0.000,0.000
1693,614.123,3742.564,3742.564,4846.196,1071.512,1325.393,3375.388,0.000,145.268,0.000,0.000,0.110,0.000,0.000,0.000
1694,614.493,3772.139,3772.139,4775.795,1069.520,1324.068,3306.550,0.000,145.037,0.000,0.000,0.102,0.000,0.000,0.000
1695,614.863,3860.517,3860.517,4705.885,1067.528,1322.754,3238.193,0.000,144.805,0.000,0.000,0.095,0.000,0.000,0.000
1696,615.233,3839.332,3839.332,4636.512,1065.536,1321.448,3170.365,0.000,144.574,0.000,0.000,0.088,0.000,0.000,0.000
1697,615.604,3722.243,3722.243,4567.723,1063.544,1320.152,3103.111,0.000,144.341,0.000,0.000,0.082,0.000,0.000,0.000
1698,615.974,3714.805,3714.805,4499.561,1061.552,1318.864,3036.475,0.000,144.109,0.000,0.000,0.076,0.000,0.000,0.000
1699,616.344,3626.315,3626.315,4432.067,1059.560,1317.585,2970.500,0.000,143.875,0.000,0.000,0.070,0.000,0.000,0.000
1700,616.714,3536.800,3536.800,4365.281,1057.567,1316.313,2905.225,0.000,143.642,0.000,0.000,0.065,0.000,0.000,0.000
1701,617.084,3522.387,3522.387,4299.241,1055.575,1315.048,2840.688,0.000,143.408,0.000,0.000,0.060,0.000,0.000,0.000
1702,617.454,3466.503,3466.503,4233.982,1053.583,1313.791,2776.926,0.000,143.173,0.000,0.000,0.056,0.000,0.000,0.000
1703,617.824,3482.461,3482.461,4169.539,1051.591,1312.541,2713.971,0.000,142.939,0.000,0.000,0.052,0.000,0.000,0.000
1704,618.194,3355.904,3355.904,4105.942,1049.599,1311.298,2651.857,0.000,142.704,0.000,0.000,0.048,0.000,0.000,0.000
1705,618.565,3217.547,3217.547,4043.223,1047.607,1310.061,2590.614,0.000,142.469,0.000,0.000,0.044,0.000,0.000,0.000
1706,618.935,3341.378,3341.378,3981.408,1045.615,1308.830,2530.268,0.000,142.234,0.000,0.000,0.041,0.000,0.000,0.000
1707,619.305,3534.847,3534.847,3920.523,1043.623,1307.605,2470.847,0.000,141.998,0.000,0.000,0.038,0.000,0.000,0.000
1708,619.675,3265.748,3265.748,3860.592,1041.631,1306.387,2412.373,0.000,141.762,0.000,0.000,0.035,0.000,0.000,0.000
1709,620.046,3161.579,3161.579,3801.638,1039.639,1305.174,2354.870,0.000,141.527,0.000,0.000,0.032,0.000,0.000,0.000
1710,620.416,3288.863,3288.863,3743.679,1037.647,1303.967,2298.357,0.000,141.291,0.000,0.000,0.030,0.000,0.000,0.000
1711,620.786,3098.897,3098.897,3686.734,1035.655,1302.766,2242.851,0.000,141.055,0.000,0.000,0.027,0.000,0.000,0.000
1712,621.156,3153.303,3153.303,3630.819,1033.663,1301.570,2188.371,0.000,140.819,0.000,0.000,0.025,0.000,0.000,0.000
1713,621.527,3039.607,3039.607,3575.949,1031.671,1300.380,2134.928,0.000,140.583,0.000,0.000,0.023,0.000,0.000,0.000
1714,621.897,3152.595,3152.595,3522.135,1029.679,1299.196,2082.537,0.000,140.347,0.000,0.000,0.021,0.000,0.000,0.000
1715,622.267,3016.935,3016.935,3469.389,1027.687,1298.017,2031.207,0.000,140.112,0.000,0.000,0.020,0.000,0.000,0.000
1716,622.638,2973.182,2973.182,3417.720,1025.695,1296.844,1980.948,0.000,139.876,0.000,0.000,0.018,0.000,0.000,0.000
1717,623.008,3018.124,3018.124,3367.134,1023.703,1295.677,1931.767,0.000,139.641,0.000,0.000,0.017,0.000,0.000,0.000
1718,623.378,3020.577,3020.577,3317.638,1021.711,1294.515,1883.669,0.000,139.405,0.000,0.000,0.015,0.000,0.000,0.000
1719,623.749,3015.001,3015.001,3269.236,1019.719,1293.360,1836.659,0.000,139.170,0.000,0.000,0.014,0.000,0.000,0.000
1720,624.119,2904.215,2904.215,3221.929,1017.727,1292.210,1790.738,0.000,138.935,0.000,0.000,0.013,0.000,0.000,0.000
1721,624.489,2797.782,2797.782,3175.719,1015.735,1291.067,1745.907,0.000,138.701,0.000,0.000,0.012,0.000,0.000,0.000
1722,624.860,2691.726,2691.726,3130.606,1013.743,1289.930,1702.166,0.000,138.466,0.000,0.000,0.011,0.000,0.000,0.000
1723,625.230,2737.523,2737.523,3086.588,1011.751,1288.799,1659.513,0.000,138.232,0.000,0.000,0.010,0.000,0.000,0.000
1724,625.601,2693.811,2693.811,3043.660,1009.758,1287.676,1617.945,0.000,137.999,0.000,0.000,0.009,0.000,0.000,0.000
1725,625.971,2711.898,2711.898,3001.820,1007.766,1286.559,1577.456,0.000,137.765,0.000,0.000,0.008,0.000,0.000,0.000
1726,626.342,2714.989,2714.989,2961.061,1005.774,1285.450,1538.040,0.000,137.532,0.000,0.000,0.008,0.000,0.000,0.000
1727,626.712,2641.466,2641.466,2921.377,1003.782,1284.348,1499.691,0.000,137.300,0.000,0.000,0.007,0.000,0.000,0.000
1728,627.083,2575.796,2575.796,2882.758,1001.790,1283.253,1462.399,0.000,137.068,0.000,0.000,0.006,0.000,0.000,0.000
1729,627.453,2652.512,2652.512,2845.197,999.798,1282.167,1426.157,0.000,136.836,0.000,0.000,0.006,0.000,0.000,0.000
1730,627.824,2644.624,2644.624,2808.684,997.806,1281.089,1390.953,0.000,136.605,0.000,0.000,0.005,0.000,0.000,0.000
1731,628.194,2616.181,2616.181,2773.206,995.814,1280.020,1356.776,0.000,136.374,0.000,0.000,0.005,0.000,0.000,0.000
1732,628.565,2602.738,2602.738,2738.753,993.822,1278.960,1323.613,0.000,136.144,0.000,0.000,0.004,0.000,0.000,0.000
1733,628.935,2515.716,2515.716,2705.311,991.830,1277.910,1291.453,0.000,135.914,0.000,0.000,0.004,0.000,0.000,0.000
1734,629.306,2516.999,2516.999,2672.868,989.838,1276.869,1260.280,0.000,135.685,0.000,0.000,0.004,0.000,0.000,0.000
1735,629.677,2536.151,2536.151,2641.408,987.846,1275.838,1230.080,0.000,135.456,0.000,0.000,0.003,0.000,0.000,0.000
1736,630.047,2508.440,2508.440,2610.918,985.854,1274.818,1200.839,0.000,135.228,0.000,0.000,0.003,0.000,0.000,0.000
1737,630.418,2468.452,2468.452,2581.381,983.862,1273.809,1172.539,0.000,135.000,0.000,0.000,0.003,0.000,0.000,0.000
1738,630.789,2471.670,2471.670,2552.782,981.870,1272.812,1145.165,0.000,134.773,0.000,0.000,0.003,0.000,0.000,0.000
1739,631.159,2368.108,2368.108,2525.105,979.878,1271.826,1118.700,0.000,134.547,0.000,0.000,0.002,0.000,0.000,0.000
1740,631.530,2457.282,2457.282,2498.331,977.886,1270.853,1093.126,0.000,134.321,0.000,0.000,0.002,0.000,0.000,0.000
1741,631.901,2356.865,2356.865,2472.445,975.894,1269.893,1068.425,0.000,134.096,0.000,0.000,0.002,0.000,0.000,0.000
1742,632.271,2345.953,2345.953,2447.428,973.902,1268.946,1044.580,0.000,133.871,0.000,0.000,0.002,0.000,0.000,0.000
1743,632.642,2471.981,2471.981,2423.262,971.910,1268.013,1021.572,0.000,133.647,0.000,0.000,0.002,0.000,0.000,0.000
1744,633.013,2287.631,2287.631,2399.929,969.918,1267.095,999.381,0.000,133.423,0.000,0.000,0.001,0.000,0.000,0.000
1745,633.383,2359.124,2359.124,2377.411,967.926,1266.191,977.990,0.000,133.200,0.000,0.000,0.001,0.000,0.000,0.000
1746,633.754,2382.797,2382.797,2355.689,965.934,1265.303,957.379,0.000,132.978,0.000,0.000,0.001,0.000,0.000,0.000
1747,634.125,2274.595,2274.595,2334.745,963.941,1264.431,937.528,0.000,132.756,0.000,0.000,0.001,0.000,0.000,0.000
1748,634.496,2325.636,2325.636,2314.559,961.949,1263.576,918.419,0.000,132.535,0.000,0.000,0.001,0.000,0.000,0.000
1749,634.867,2253.514,2253.514,2295.113,959.957,1262.737,900.032,0.000,132.315,0.000,0.000,0.001,0.000,0.000,0.000
1750,635.237,2260.979,2260.979,2276.388,957.965,1261.917,882.347,0.000,132.095,0.000,0.000,0.001,0.000,0.000,0.000
1751,635.608,2086.814,2086.814,2258.365,955.973,1261.115,865.346,0.000,131.876,0.000,0.000,0.001,0.000,0.000,0.000
1752,635.979,2200.671,2200.671,2241.026,953.981,1260.333,849.008,0.000,131.657,0.000,0.000,0.001,0.000,0.000,0.000
1753,636.350,2206.120,2206.120,2224.351,951.989,1259.570,833.314,0.000,131.440,0.000,0.000,0.001,0.000,0.000,0.000
1754,636.721,2177.928,2177.928,2208.322,949.997,1258.827,818.246,0.000,131.222,0.000,0.000,0.001,0.000,0.000,0.000
1755,637.092,2186.089,2186.089,2192.921,948.005,1258.105,803.783,0.000,131.005,0.000,0.000,0.000,0.000,0.000,0.000
1756,637.463,2180.158,2180.158,2178.130,946.013,1257.405,789.908,0.000,130.789,0.000,0.000,0.000,0.000,0.000,0.000
1757,637.834,2092.365,2092.365,2163.930,944.021,1256.727,776.601,0.000,130.574,0.000,0.000,0.000,0.000,0.000,0.000
1758,638.204,2174.257,2174.257,2150.303,942.029,1256.073,763.845,0.000,130.359,0.000,0.000,0.000,0.000,0.000,0.000
1759,638.575,2204.352,2204.352,2137.233,940.037,1255.441,751.620,0.000,130.144,0.000,0.000,0.000,0.000,0.000,0.000
1760,638.946,2081.123,2081.123,2124.701,938.045,1254.835,739.909,0.000,129.931,0.000,0.000,0.000,0.000,0.000,0.000
1761,639.317,2064.239,2064.239,2112.691,936.053,1254.253,728.694,0.000,129.717,0.000,0.000,0.000,0.000,0.000,0.000
1762,639.688,2115.760,2115.760,2101.186,934.061,1253.697,717.957,0.000,129.505,0.000,0.000,0.000,0.000,0.000,0.000
1763,640.059,2005.260,2005.260,2090.169,932.069,1253.168,707.682,0.000,129.293,0.000,0.000,0.000,0.000,0.000,0.000
1764,640.430,2099.934,2099.934,2079.625,930.077,1252.665,697.852,0.000,129.081,0.000,0.000,0.000,0.000,0.000,0.000
1765,640.801,2138.616,2138.616,2069.537,928.085,1252.191,688.449,0.000,128.871,0.000,0.000,0.000,0.000,0.000,0.000
1766,641.173,2142.765,2142.765,2059.890,926.093,1251.745,679.459,0.000,128.660,0.000,0.000,0.000,0.000,0.000,0.000
1767,641.544,2102.260,2102.260,2050.669,924.101,1251.329,670.864,0.000,128.451,0.000,0.000,0.000,0.000,0.000,0.000
1768,641.915,1994.150,1994.150,2041.859,922.109,1250.942,662.651,0.000,128.241,0.000,0.000,0.000,0.000,0.000,0.000
1769,642.286,2104.490,2104.490,2033.446,920.117,1250.586,654.802,0.000,128.033,0.000,0.000,0.000,0.000,0.000,0.000
1770,642.657,2093.055,2093.055,2025.416,918.125,1250.262,647.305,0.000,127.825,0.000,0.000,0.000,0.000,0.000,0.000
1771,643.028,2022.851,2022.851,2017.755,916.132,1249.970,640.143,0.000,127.617,0.000,0.000,0.000,0.000,0.000,0.000
1772,643.399,1961.433,1961.433,2010.450,914.140,1249.710,633.304,0.000,127.410,0.000,0.000,0.000,0.000,0.000,0.000
